          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4336875E+02  5.9266976E-07  1.6788686E-06 -2.9321572E-02  2.8869360E-02  1.3803695E-07
  2.4336875E+02  6.0721990E-07  2.2331193E-06 -2.9311330E-02  2.8853485E-02  1.6781619E-07
  2.4336875E+02  6.2164202E-07  2.7834861E-06 -2.9301079E-02  2.8837607E-02  1.9861760E-07
  2.4336875E+02  6.3585096E-07  3.3267334E-06 -2.9290882E-02  2.8821823E-02  2.3026482E-07
  2.4336875E+02  6.4993326E-07  3.8661841E-06 -2.9280675E-02  2.8806037E-02  2.6295608E-07
  2.4336875E+02  6.6380579E-07  4.3986679E-06 -2.9270522E-02  2.8790343E-02  2.9650376E-07
  2.4336875E+02  6.7755303E-07  4.9274428E-06 -2.9260360E-02  2.8774647E-02  3.3111756E-07
  2.4336875E+02  6.9113428E-07  5.4509616E-06 -2.9250220E-02  2.8758996E-02  3.6670640E-07
  2.4336875E+02  7.0451079E-07  5.9677399E-06 -2.9240133E-02  2.8743436E-02  4.0316759E-07
  2.4336875E+02  7.1776406E-07  6.4809409E-06 -2.9230037E-02  2.8727874E-02  4.4072838E-07
  2.4336875E+02  7.3081589E-07  6.9875507E-06 -2.9219993E-02  2.8712402E-02  4.7917212E-07
  2.4336875E+02  7.4374584E-07  7.4906710E-06 -2.9209941E-02  2.8696927E-02  5.1873803E-07
  2.4336875E+02  7.5647763E-07  7.9873480E-06 -2.9199941E-02  2.8681542E-02  5.5919748E-07
  2.4336875E+02  7.6908887E-07  8.4806234E-06 -2.9189932E-02  2.8666154E-02  6.0080186E-07
  2.4336875E+02  7.8150519E-07  8.9676021E-06 -2.9179975E-02  2.8650855E-02  6.4331038E-07
  2.4336875E+02  7.9380230E-07  9.4512672E-06 -2.9170010E-02  2.8635552E-02  6.8698677E-07
  2.4336875E+02  8.0594382E-07  9.9302078E-06 -2.9160066E-02  2.8620293E-02  7.3171339E-07
  2.4336875E+02  8.1789521E-07  1.0403069E-05 -2.9150173E-02  2.8605121E-02  7.7736004E-07
  2.4336875E+02  8.2972938E-07  1.0872749E-05 -2.9140272E-02  2.8589945E-02  8.2420937E-07
  2.4336875E+02  8.4137657E-07  1.1336493E-05 -2.9130422E-02  2.8574857E-02  8.7198931E-07
  2.4336875E+02  8.5290786E-07  1.1797144E-05 -2.9120563E-02  2.8559765E-02  9.2099536E-07
  2.4336875E+02  8.6425529E-07  1.2252001E-05 -2.9110755E-02  2.8544759E-02  9.7094260E-07
  2.4336875E+02  8.7548813E-07  1.2703853E-05 -2.9100939E-02  2.8529750E-02  1.0221396E-06
  2.4336875E+02  8.8654019E-07  1.3150052E-05 -2.9091174E-02  2.8514826E-02  1.0742883E-06
  2.4336875E+02  8.9747896E-07  1.3593334E-05 -2.9081400E-02  2.8499898E-02  1.1277105E-06
  2.4336875E+02  9.0827211E-07  1.4032411E-05 -2.9071647E-02  2.8485010E-02  1.1822601E-06
  2.4336875E+02  9.1888905E-07  1.4466043E-05 -2.9061944E-02  2.8470207E-02  1.2377772E-06
  2.4336875E+02  9.2939463E-07  1.4896891E-05 -2.9052233E-02  2.8455399E-02  1.2946040E-06
  2.4336875E+02  9.3972702E-07  1.5322433E-05 -2.9042572E-02  2.8440676E-02  1.3524089E-06
  2.4336875E+02  9.4994932E-07  1.5745279E-05 -2.9032902E-02  2.8425947E-02  1.4115477E-06
  2.4336875E+02  9.6000138E-07  1.6162954E-05 -2.9023283E-02  2.8411302E-02  1.4716751E-06
  2.4336875E+02  9.6994465E-07  1.6578023E-05 -2.9013654E-02  2.8396652E-02  1.5331610E-06
  2.4336875E+02  9.7972061E-07  1.6988055E-05 -2.9004076E-02  2.8382084E-02  1.5956460E-06
  2.4336875E+02  9.8938903E-07  1.7395570E-05 -2.8994489E-02  2.8367511E-02  1.6595141E-06
  2.4336875E+02  9.9892140E-07  1.7799386E-05 -2.8984922E-02  2.8352977E-02  1.7245884E-06
  2.4336875E+02  1.0082908E-06  1.8198365E-05 -2.8975405E-02  2.8338524E-02  1.7906774E-06
  2.4336875E+02  1.0175546E-06  1.8594960E-05 -2.8965879E-02  2.8324065E-02  1.8581871E-06
  2.4336875E+02  1.0266582E-06  1.8986851E-05 -2.8956402E-02  2.8309688E-02  1.9267219E-06
  2.4336875E+02  1.0356575E-06  1.9376446E-05 -2.8946917E-02  2.8295305E-02  1.9967025E-06
  2.4336875E+02  1.0444994E-06  1.9761466E-05 -2.8937480E-02  2.8281001E-02  2.0677187E-06
