          atime             vx             vy             vz             pr        garbage
  2.4336875E+02  2.4407053E-03  6.3789185E-08  1.0851988E-05  1.7401754E-03  0.0000000E+00
  2.4336875E+02  2.5763082E-03  6.8486138E-08  1.1447763E-05  1.7401789E-03  0.0000000E+00
  2.4336875E+02  2.7118694E-03  7.3303208E-08  1.2042598E-05  1.7401824E-03  0.0000000E+00
  2.4336875E+02  2.8474702E-03  7.8243319E-08  1.2636856E-05  1.7401859E-03  0.0000000E+00
  2.4336875E+02  2.9830293E-03  8.3303543E-08  1.3230178E-05  1.7401894E-03  0.0000000E+00
  2.4336875E+02  3.1186280E-03  8.8486948E-08  1.3822921E-05  1.7401929E-03  0.0000000E+00
  2.4336875E+02  3.2541850E-03  9.3790458E-08  1.4414731E-05  1.7401964E-03  0.0000000E+00
  2.4336875E+02  3.3897817E-03  9.9217289E-08  1.5005959E-05  1.7401999E-03  0.0000000E+00
  2.4336875E+02  3.5253366E-03  1.0476422E-07  1.5596249E-05  1.7402034E-03  0.0000000E+00
  2.4336875E+02  3.6609312E-03  1.1043461E-07  1.6185964E-05  1.7402069E-03  0.0000000E+00
  2.4336875E+02  3.7965247E-03  1.1622684E-07  1.6774919E-05  1.7402104E-03  0.0000000E+00
  2.4336875E+02  3.9320765E-03  1.2213916E-07  1.7362937E-05  1.7402138E-03  0.0000000E+00
  2.4336875E+02  4.0677899E-03  1.2818063E-07  1.7950905E-05  1.7402173E-03  0.0000000E+00
  2.4336875E+02  4.2031364E-03  1.3432748E-07  1.8536531E-05  1.7402208E-03  0.0000000E+00
  2.4336875E+02  4.3388884E-03  1.4061487E-07  1.9123158E-05  1.7402242E-03  0.0000000E+00
  2.4336875E+02  4.4742329E-03  1.4700519E-07  1.9707273E-05  1.7402277E-03  0.0000000E+00
  2.4336875E+02  4.6099827E-03  1.5353684E-07  2.0292383E-05  1.7402311E-03  0.0000000E+00
  2.4336875E+02  4.7453251E-03  1.6017074E-07  2.0874988E-05  1.7402346E-03  0.0000000E+00
  2.4336875E+02  4.8810729E-03  1.6694678E-07  2.1458578E-05  1.7402380E-03  0.0000000E+00
  2.4336875E+02  5.0168197E-03  1.7384523E-07  2.2041415E-05  1.7402415E-03  0.0000000E+00
  2.4336875E+02  5.1521589E-03  1.8084492E-07  2.2621748E-05  1.7402449E-03  0.0000000E+00
  2.4336875E+02  5.2879036E-03  1.8798794E-07  2.3203062E-05  1.7402484E-03  0.0000000E+00
  2.4336875E+02  5.4232408E-03  1.9523152E-07  2.3781885E-05  1.7402518E-03  0.0000000E+00
  2.4336875E+02  5.5589834E-03  2.0261922E-07  2.4361682E-05  1.7402552E-03  0.0000000E+00
  2.4336875E+02  5.6943186E-03  2.1010681E-07  2.4938991E-05  1.7402587E-03  0.0000000E+00
  2.4336875E+02  5.8300591E-03  2.1773930E-07  2.5517278E-05  1.7402621E-03  0.0000000E+00
  2.4336875E+02  5.9653922E-03  2.2547102E-07  2.6093074E-05  1.7402655E-03  0.0000000E+00
  2.4336875E+02  6.1011307E-03  2.3334842E-07  2.6669841E-05  1.7402689E-03  0.0000000E+00
  2.4336875E+02  6.2368681E-03  2.4134851E-07  2.7245845E-05  1.7402724E-03  0.0000000E+00
  2.4336875E+02  6.3721981E-03  2.4944680E-07  2.7819375E-05  1.7402758E-03  0.0000000E+00
  2.4336875E+02  6.5079334E-03  2.5769197E-07  2.8393866E-05  1.7402792E-03  0.0000000E+00
  2.4336875E+02  6.6432613E-03  2.6603466E-07  2.8965878E-05  1.7402826E-03  0.0000000E+00
  2.4336875E+02  6.7789946E-03  2.7452502E-07  2.9538856E-05  1.7402860E-03  0.0000000E+00
  2.4336875E+02  6.9143204E-03  2.8311223E-07  3.0109359E-05  1.7402894E-03  0.0000000E+00
  2.4336875E+02  7.0500516E-03  2.9184789E-07  3.0680813E-05  1.7402928E-03  0.0000000E+00
  2.4336875E+02  7.1853754E-03  3.0067971E-07  3.1249808E-05  1.7402962E-03  0.0000000E+00
  2.4336875E+02  7.3211045E-03  3.0966078E-07  3.1819746E-05  1.7402996E-03  0.0000000E+00
  2.4336875E+02  7.4568326E-03  3.1876477E-07  3.2388929E-05  1.7403030E-03  0.0000000E+00
  2.4336875E+02  7.5921533E-03  3.2796391E-07  3.2955655E-05  1.7403063E-03  0.0000000E+00
  2.4336875E+02  7.7278793E-03  3.3731347E-07  3.3523317E-05  1.7403097E-03  0.0000000E+00
  2.4336875E+02  7.8631979E-03  3.4675748E-07  3.4088528E-05  1.7403131E-03  0.0000000E+00
  2.4336875E+02  7.9989219E-03  3.5635271E-07  3.4654682E-05  1.7403165E-03  0.0000000E+00
  2.4336875E+02  8.1342384E-03  3.6604171E-07  3.5218377E-05  1.7403198E-03  0.0000000E+00
  2.4336875E+02  8.2699603E-03  3.7588270E-07  3.5783015E-05  1.7403232E-03  0.0000000E+00
  2.4336875E+02  8.4052748E-03  3.8581678E-07  3.6345203E-05  1.7403266E-03  0.0000000E+00
  2.4336875E+02  8.5409946E-03  3.9590363E-07  3.6908321E-05  1.7403299E-03  0.0000000E+00
  2.4336875E+02  8.6767133E-03  4.0611365E-07  3.7470676E-05  1.7403333E-03  0.0000000E+00
  2.4336875E+02  8.8120247E-03  4.1641572E-07  3.8030600E-05  1.7403366E-03  0.0000000E+00
  2.4336875E+02  8.9477414E-03  4.2687174E-07  3.8591439E-05  1.7403400E-03  0.0000000E+00
  2.4336875E+02  9.0830507E-03  4.3741913E-07  3.9149848E-05  1.7403433E-03  0.0000000E+00
  2.4336875E+02  9.2187653E-03  4.4812126E-07  3.9709176E-05  1.7403467E-03  0.0000000E+00
  2.4336875E+02  9.3540725E-03  4.5891407E-07  4.0266077E-05  1.7403500E-03  0.0000000E+00
  2.4336875E+02  9.4897851E-03  4.6986240E-07  4.0823889E-05  1.7403533E-03  0.0000000E+00
  2.4336875E+02  9.6250902E-03  4.8090072E-07  4.1379276E-05  1.7403566E-03  0.0000000E+00
  2.4336875E+02  9.7608007E-03  4.9209534E-07  4.1935573E-05  1.7403600E-03  0.0000000E+00
  2.4336875E+02  9.8965101E-03  5.0341333E-07  4.2491111E-05  1.7403633E-03  0.0000000E+00
  2.4336875E+02  1.0031812E-02  5.1482026E-07  4.3044230E-05  1.7403666E-03  0.0000000E+00
  2.4336875E+02  1.0167519E-02  5.2638468E-07  4.3598249E-05  1.7403699E-03  0.0000000E+00
  2.4336875E+02  1.0302819E-02  5.3803734E-07  4.4149862E-05  1.7403732E-03  0.0000000E+00
  2.4336875E+02  1.0438525E-02  5.4984827E-07  4.4702370E-05  1.7403766E-03  0.0000000E+00
  2.4336875E+02  1.0573823E-02  5.6174675E-07  4.5252465E-05  1.7403799E-03  0.0000000E+00
  2.4336875E+02  1.0709526E-02  5.7380428E-07  4.5803458E-05  1.7403832E-03  0.0000000E+00
  2.4336875E+02  1.0844822E-02  5.8594866E-07  4.6352047E-05  1.7403865E-03  0.0000000E+00
  2.4336875E+02  1.0980523E-02  5.9825287E-07  4.6901529E-05  1.7403898E-03  0.0000000E+00
  2.4336875E+02  1.1116223E-02  6.1068064E-07  4.7450245E-05  1.7403930E-03  0.0000000E+00
  2.4336875E+02  1.1251516E-02  6.2319422E-07  4.7996572E-05  1.7403963E-03  0.0000000E+00
  2.4336875E+02  1.1387214E-02  6.3586879E-07  4.8543774E-05  1.7403996E-03  0.0000000E+00
  2.4336875E+02  1.1522504E-02  6.4862847E-07  4.9088586E-05  1.7404029E-03  0.0000000E+00
  2.4336875E+02  1.1658200E-02  6.6154993E-07  4.9634282E-05  1.7404062E-03  0.0000000E+00
  2.4336875E+02  1.1793489E-02  6.7455580E-07  5.0177585E-05  1.7404094E-03  0.0000000E+00
  2.4336875E+02  1.1929182E-02  6.8772422E-07  5.0721763E-05  1.7404127E-03  0.0000000E+00
  2.4336875E+02  1.2064469E-02  7.0097636E-07  5.1263556E-05  1.7404160E-03  0.0000000E+00
  2.4336875E+02  1.2200161E-02  7.1439182E-07  5.1806220E-05  1.7404192E-03  0.0000000E+00
  2.4336875E+02  1.2335851E-02  7.2793102E-07  5.2348123E-05  1.7404225E-03  0.0000000E+00
  2.4336875E+02  1.2471135E-02  7.4155288E-07  5.2887655E-05  1.7404257E-03  0.0000000E+00
  2.4336875E+02  1.2606823E-02  7.5533923E-07  5.3428044E-05  1.7404290E-03  0.0000000E+00
  2.4336875E+02  1.2742105E-02  7.6920754E-07  5.3966068E-05  1.7404322E-03  0.0000000E+00
  2.4336875E+02  1.2877791E-02  7.8324111E-07  5.4504944E-05  1.7404355E-03  0.0000000E+00
  2.4336875E+02  1.3013070E-02  7.9735594E-07  5.5041459E-05  1.7404387E-03  0.0000000E+00
  2.4336875E+02  1.3148755E-02  8.1163681E-07  5.5578822E-05  1.7404419E-03  0.0000000E+00
  2.4336875E+02  1.3284032E-02  8.2599824E-07  5.6113829E-05  1.7404452E-03  0.0000000E+00
  2.4336875E+02  1.3419714E-02  8.4052648E-07  5.6649682E-05  1.7404484E-03  0.0000000E+00
  2.4336875E+02  1.3555395E-02  8.5517861E-07  5.7184775E-05  1.7404516E-03  0.0000000E+00
  2.4336875E+02  1.3690669E-02  8.6991024E-07  5.7717518E-05  1.7404548E-03  0.0000000E+00
  2.4336875E+02  1.3826348E-02  8.8480984E-07  5.8251099E-05  1.7404581E-03  0.0000000E+00
  2.4336875E+02  1.3961620E-02  8.9978823E-07  5.8782334E-05  1.7404613E-03  0.0000000E+00
  2.4336875E+02  1.4097297E-02  9.1493537E-07  5.9314402E-05  1.7404645E-03  0.0000000E+00
  2.4336875E+02  1.4232567E-02  9.3016058E-07  5.9844127E-05  1.7404677E-03  0.0000000E+00
  2.4336875E+02  1.4368242E-02  9.4555532E-07  6.0374690E-05  1.7404709E-03  0.0000000E+00
  2.4336875E+02  1.4503510E-02  9.6102742E-07  6.0902904E-05  1.7404741E-03  0.0000000E+00
  2.4336875E+02  1.4639183E-02  9.7666982E-07  6.1431952E-05  1.7404773E-03  0.0000000E+00
  2.4336875E+02  1.4774854E-02  9.9243626E-07  6.1960244E-05  1.7404804E-03  0.0000000E+00
  2.4336875E+02  1.4910119E-02  1.0082790E-06  6.2486200E-05  1.7404836E-03  0.0000000E+00
  2.4336875E+02  1.5045789E-02  1.0242932E-06  6.3012979E-05  1.7404868E-03  0.0000000E+00
  2.4336875E+02  1.5181051E-02  1.0403830E-06  6.3537429E-05  1.7404900E-03  0.0000000E+00
  2.4336875E+02  1.5316719E-02  1.0566450E-06  6.4062698E-05  1.7404931E-03  0.0000000E+00
  2.4336875E+02  1.5451979E-02  1.0729818E-06  6.4585644E-05  1.7404963E-03  0.0000000E+00
  2.4336875E+02  1.5587644E-02  1.0894917E-06  6.5109402E-05  1.7404995E-03  0.0000000E+00
  2.4336875E+02  1.5722903E-02  1.1060758E-06  6.5630836E-05  1.7405026E-03  0.0000000E+00
  2.4336875E+02  1.5858566E-02  1.1228336E-06  6.6153087E-05  1.7405058E-03  0.0000000E+00
  2.4336875E+02  1.5994228E-02  1.1397155E-06  6.6674576E-05  1.7405089E-03  0.0000000E+00
  2.4336875E+02  1.6129483E-02  1.1566706E-06  6.7193753E-05  1.7405121E-03  0.0000000E+00
  2.4336875E+02  1.6265144E-02  1.1738006E-06  6.7713735E-05  1.7405152E-03  0.0000000E+00
  2.4336875E+02  1.6400396E-02  1.1910029E-06  6.8231407E-05  1.7405183E-03  0.0000000E+00
  2.4336875E+02  1.6536054E-02  1.2083809E-06  6.8749879E-05  1.7405215E-03  0.0000000E+00
  2.4336875E+02  1.6671305E-02  1.2258306E-06  6.9266047E-05  1.7405246E-03  0.0000000E+00
  2.4336875E+02  1.6806961E-02  1.2434568E-06  6.9783012E-05  1.7405277E-03  0.0000000E+00
  2.4336875E+02  1.6942210E-02  1.2611539E-06  7.0297675E-05  1.7405308E-03  0.0000000E+00
  2.4336875E+02  1.7077864E-02  1.2790282E-06  7.0813126E-05  1.7405339E-03  0.0000000E+00
  2.4336875E+02  1.7213516E-02  1.2970268E-06  7.1327824E-05  1.7405371E-03  0.0000000E+00
  2.4336875E+02  1.7348762E-02  1.3150952E-06  7.1840229E-05  1.7405401E-03  0.0000000E+00
  2.4336875E+02  1.7484412E-02  1.3333420E-06  7.2353422E-05  1.7405433E-03  0.0000000E+00
  2.4336875E+02  1.7619656E-02  1.3516580E-06  7.2864323E-05  1.7405463E-03  0.0000000E+00
  2.4336875E+02  1.7755304E-02  1.3701531E-06  7.3376002E-05  1.7405494E-03  0.0000000E+00
  2.4336875E+02  1.7890545E-02  1.3887166E-06  7.3885402E-05  1.7405525E-03  0.0000000E+00
  2.4336875E+02  1.8026192E-02  1.4074600E-06  7.4395576E-05  1.7405556E-03  0.0000000E+00
  2.4336875E+02  1.8161431E-02  1.4262712E-06  7.4903468E-05  1.7405587E-03  0.0000000E+00
  2.4336875E+02  1.8297075E-02  1.4452629E-06  7.5412136E-05  1.7405617E-03  0.0000000E+00
  2.4336875E+02  1.8432718E-02  1.4643791E-06  7.5920045E-05  1.7405648E-03  0.0000000E+00
  2.4336875E+02  1.8567954E-02  1.4835619E-06  7.6425685E-05  1.7405679E-03  0.0000000E+00
  2.4336875E+02  1.8703595E-02  1.5029265E-06  7.6932089E-05  1.7405709E-03  0.0000000E+00
  2.4336875E+02  1.8838829E-02  1.5223570E-06  7.7436226E-05  1.7405740E-03  0.0000000E+00
  2.4336875E+02  1.8974467E-02  1.5419701E-06  7.7941124E-05  1.7405770E-03  0.0000000E+00
  2.4336875E+02  1.9109699E-02  1.5616483E-06  7.8443759E-05  1.7405801E-03  0.0000000E+00
  2.4336875E+02  1.9245335E-02  1.5815098E-06  7.8947153E-05  1.7405831E-03  0.0000000E+00
  2.4336875E+02  1.9380565E-02  1.6014359E-06  7.9448287E-05  1.7405861E-03  0.0000000E+00
  2.4336875E+02  1.9516199E-02  1.6215460E-06  7.9950172E-05  1.7405892E-03  0.0000000E+00
  2.4336875E+02  1.9651833E-02  1.6417806E-06  8.0451304E-05  1.7405922E-03  0.0000000E+00
  2.4336875E+02  1.9787059E-02  1.6620785E-06  8.0950185E-05  1.7405952E-03  0.0000000E+00
  2.4336875E+02  1.9922690E-02  1.6825617E-06  8.1449809E-05  1.7405982E-03  0.0000000E+00
  2.4336875E+02  2.0057914E-02  1.7031074E-06  8.1947190E-05  1.7406012E-03  0.0000000E+00
  2.4336875E+02  2.0193543E-02  1.7238393E-06  8.2445311E-05  1.7406042E-03  0.0000000E+00
  2.4336875E+02  2.0328765E-02  1.7446329E-06  8.2941193E-05  1.7406072E-03  0.0000000E+00
  2.4336875E+02  2.0464392E-02  1.7656134E-06  8.3437810E-05  1.7406102E-03  0.0000000E+00
  2.4336875E+02  2.0599611E-02  1.7866550E-06  8.3932189E-05  1.7406132E-03  0.0000000E+00
  2.4336875E+02  2.0735236E-02  1.8078842E-06  8.4427303E-05  1.7406162E-03  0.0000000E+00
  2.4336875E+02  2.0870859E-02  1.8292379E-06  8.4921661E-05  1.7406192E-03  0.0000000E+00
  2.4336875E+02  2.1006076E-02  1.8506516E-06  8.5413791E-05  1.7406222E-03  0.0000000E+00
  2.4336875E+02  2.1141697E-02  1.8722541E-06  8.5906648E-05  1.7406251E-03  0.0000000E+00
  2.4336875E+02  2.1276911E-02  1.8939158E-06  8.6397279E-05  1.7406281E-03  0.0000000E+00
  2.4336875E+02  2.1412531E-02  1.9157670E-06  8.6888634E-05  1.7406311E-03  0.0000000E+00
  2.4336875E+02  2.1547743E-02  1.9376768E-06  8.7377766E-05  1.7406340E-03  0.0000000E+00
  2.4336875E+02  2.1683360E-02  1.9597768E-06  8.7867616E-05  1.7406370E-03  0.0000000E+00
  2.4336875E+02  2.1818569E-02  1.9819347E-06  8.8355252E-05  1.7406399E-03  0.0000000E+00
  2.4336875E+02  2.1954184E-02  2.0042834E-06  8.8843600E-05  1.7406428E-03  0.0000000E+00
  2.4336875E+02  2.2089798E-02  2.0267568E-06  8.9331196E-05  1.7406458E-03  0.0000000E+00
  2.4336875E+02  2.2225004E-02  2.0492870E-06  8.9816582E-05  1.7406487E-03  0.0000000E+00
  2.4336875E+02  2.2360616E-02  2.0720092E-06  9.0302677E-05  1.7406516E-03  0.0000000E+00
  2.4336875E+02  2.2495820E-02  2.0947875E-06  9.0786568E-05  1.7406545E-03  0.0000000E+00
  2.4336875E+02  2.2631429E-02  2.1177586E-06  9.1271162E-05  1.7406574E-03  0.0000000E+00
  2.4336875E+02  2.2766631E-02  2.1407850E-06  9.1753555E-05  1.7406603E-03  0.0000000E+00
  2.4336875E+02  2.2902238E-02  2.1640050E-06  9.2236648E-05  1.7406632E-03  0.0000000E+00
  2.4336875E+02  2.3037438E-02  2.1872796E-06  9.2717546E-05  1.7406661E-03  0.0000000E+00
  2.4336875E+02  2.3173043E-02  2.2107485E-06  9.3199139E-05  1.7406690E-03  0.0000000E+00
  2.4336875E+02  2.3308647E-02  2.2343420E-06  9.3679979E-05  1.7406719E-03  0.0000000E+00
  2.4336875E+02  2.3443843E-02  2.2579890E-06  9.4158633E-05  1.7406748E-03  0.0000000E+00
  2.4336875E+02  2.3579445E-02  2.2818315E-06  9.4637974E-05  1.7406776E-03  0.0000000E+00
  2.4336875E+02  2.3714639E-02  2.3057267E-06  9.5115133E-05  1.7406805E-03  0.0000000E+00
  2.4336875E+02  2.3850238E-02  2.3298181E-06  9.5592976E-05  1.7406834E-03  0.0000000E+00
  2.4336875E+02  2.3985430E-02  2.3539615E-06  9.6068641E-05  1.7406862E-03  0.0000000E+00
  2.4336875E+02  2.4121027E-02  2.3783019E-06  9.6544984E-05  1.7406891E-03  0.0000000E+00
  2.4336875E+02  2.4256217E-02  2.4026936E-06  9.7019154E-05  1.7406919E-03  0.0000000E+00
  2.4336875E+02  2.4391811E-02  2.4272829E-06  9.7494000E-05  1.7406947E-03  0.0000000E+00
  2.4336875E+02  2.4527405E-02  2.4519970E-06  9.7968095E-05  1.7406976E-03  0.0000000E+00
  2.4336875E+02  2.4662591E-02  2.4767612E-06  9.8440025E-05  1.7407004E-03  0.0000000E+00
  2.4336875E+02  2.4798183E-02  2.5017242E-06  9.8912622E-05  1.7407032E-03  0.0000000E+00
  2.4336875E+02  2.4933367E-02  2.5267367E-06  9.9383059E-05  1.7407060E-03  0.0000000E+00
  2.4336875E+02  2.5068956E-02  2.5519487E-06  9.9854160E-05  1.7407088E-03  0.0000000E+00
  2.4336875E+02  2.5204138E-02  2.5772094E-06  1.0032310E-04  1.7407116E-03  0.0000000E+00
  2.4336875E+02  2.5339725E-02  2.6026705E-06  1.0079271E-04  1.7407144E-03  0.0000000E+00
  2.4336875E+02  2.5474904E-02  2.6281794E-06  1.0126016E-04  1.7407172E-03  0.0000000E+00
  2.4336875E+02  2.5610489E-02  2.6538895E-06  1.0172827E-04  1.7407200E-03  0.0000000E+00
  2.4336875E+02  2.5746072E-02  2.6797243E-06  1.0219563E-04  1.7407227E-03  0.0000000E+00
  2.4336875E+02  2.5881248E-02  2.7056059E-06  1.0266084E-04  1.7407255E-03  0.0000000E+00
  2.4336875E+02  2.6016829E-02  2.7316897E-06  1.0312671E-04  1.7407283E-03  0.0000000E+00
  2.4336875E+02  2.6152003E-02  2.7578195E-06  1.0359043E-04  1.7407310E-03  0.0000000E+00
  2.4336875E+02  2.6287582E-02  2.7841524E-06  1.0405480E-04  1.7407338E-03  0.0000000E+00
  2.4336875E+02  2.6422753E-02  2.8105305E-06  1.0451703E-04  1.7407365E-03  0.0000000E+00
  2.4336875E+02  2.6558330E-02  2.8371124E-06  1.0497991E-04  1.7407393E-03  0.0000000E+00
  2.4336875E+02  2.6693499E-02  2.8637389E-06  1.0544065E-04  1.7407420E-03  0.0000000E+00
  2.4336875E+02  2.6829073E-02  2.8905698E-06  1.0590203E-04  1.7407447E-03  0.0000000E+00
  2.4336875E+02  2.6964646E-02  2.9175254E-06  1.0636267E-04  1.7407474E-03  0.0000000E+00
  2.4336875E+02  2.7099812E-02  2.9445245E-06  1.0682118E-04  1.7407501E-03  0.0000000E+00
  2.4336875E+02  2.7235383E-02  2.9717292E-06  1.0728032E-04  1.7407528E-03  0.0000000E+00
  2.4336875E+02  2.7370546E-02  2.9989766E-06  1.0773734E-04  1.7407555E-03  0.0000000E+00
  2.4336875E+02  2.7506115E-02  3.0264303E-06  1.0819499E-04  1.7407582E-03  0.0000000E+00
  2.4336875E+02  2.7641276E-02  3.0539259E-06  1.0865052E-04  1.7407609E-03  0.0000000E+00
  2.4336875E+02  2.7776842E-02  3.0816287E-06  1.0910668E-04  1.7407636E-03  0.0000000E+00
  2.4336875E+02  2.7912001E-02  3.1093727E-06  1.0956073E-04  1.7407662E-03  0.0000000E+00
  2.4336875E+02  2.8047564E-02  3.1373245E-06  1.1001539E-04  1.7407689E-03  0.0000000E+00
  2.4336875E+02  2.8183127E-02  3.1654010E-06  1.1046931E-04  1.7407716E-03  0.0000000E+00
  2.4336875E+02  2.8318282E-02  3.1935175E-06  1.1092112E-04  1.7407742E-03  0.0000000E+00
  2.4336875E+02  2.8453842E-02  3.2218431E-06  1.1137355E-04  1.7407769E-03  0.0000000E+00
  2.4336875E+02  2.8588995E-02  3.2502079E-06  1.1182388E-04  1.7407795E-03  0.0000000E+00
  2.4336875E+02  2.8724553E-02  3.2787825E-06  1.1227482E-04  1.7407821E-03  0.0000000E+00
  2.4336875E+02  2.8859704E-02  3.3073956E-06  1.1272366E-04  1.7407847E-03  0.0000000E+00
  2.4336875E+02  2.8995259E-02  3.3362192E-06  1.1317311E-04  1.7407874E-03  0.0000000E+00
  2.4336875E+02  2.9130408E-02  3.3650806E-06  1.1362047E-04  1.7407900E-03  0.0000000E+00
  2.4336875E+02  2.9265961E-02  3.3941532E-06  1.1406843E-04  1.7407926E-03  0.0000000E+00
  2.4336875E+02  2.9401512E-02  3.4233505E-06  1.1451565E-04  1.7407952E-03  0.0000000E+00
  2.4336875E+02  2.9536657E-02  3.4525844E-06  1.1496078E-04  1.7407977E-03  0.0000000E+00
  2.4336875E+02  2.9672207E-02  3.4820307E-06  1.1540651E-04  1.7408003E-03  0.0000000E+00
  2.4336875E+02  2.9807349E-02  3.5115129E-06  1.1585016E-04  1.7408029E-03  0.0000000E+00
  2.4336875E+02  2.9942896E-02  3.5412082E-06  1.1629440E-04  1.7408054E-03  0.0000000E+00
  2.4336875E+02  3.0078036E-02  3.5709386E-06  1.1673656E-04  1.7408080E-03  0.0000000E+00
  2.4336875E+02  3.0213581E-02  3.6008829E-06  1.1717931E-04  1.7408106E-03  0.0000000E+00
  2.4336875E+02  3.0348718E-02  3.6308615E-06  1.1762000E-04  1.7408131E-03  0.0000000E+00
  2.4336875E+02  3.0484261E-02  3.6610547E-06  1.1806126E-04  1.7408156E-03  0.0000000E+00
  2.4336875E+02  3.0619802E-02  3.6913726E-06  1.1850178E-04  1.7408182E-03  0.0000000E+00
  2.4336875E+02  3.0754936E-02  3.7217237E-06  1.1894025E-04  1.7408207E-03  0.0000000E+00
  2.4336875E+02  3.0890474E-02  3.7522905E-06  1.1937928E-04  1.7408232E-03  0.0000000E+00
  2.4336875E+02  3.1025606E-02  3.7828899E-06  1.1981626E-04  1.7408257E-03  0.0000000E+00
  2.4336875E+02  3.1161142E-02  3.8137056E-06  1.2025382E-04  1.7408282E-03  0.0000000E+00
  2.4336875E+02  3.1296271E-02  3.8445531E-06  1.2068932E-04  1.7408307E-03  0.0000000E+00
  2.4336875E+02  3.1431805E-02  3.8756178E-06  1.2112539E-04  1.7408331E-03  0.0000000E+00
  2.4336875E+02  3.1566932E-02  3.9067134E-06  1.2155941E-04  1.7408356E-03  0.0000000E+00
  2.4336875E+02  3.1702463E-02  3.9380269E-06  1.2199399E-04  1.7408381E-03  0.0000000E+00
  2.4336875E+02  3.1837993E-02  3.9694651E-06  1.2242783E-04  1.7408405E-03  0.0000000E+00
  2.4336875E+02  3.1973116E-02  4.0009331E-06  1.2285963E-04  1.7408430E-03  0.0000000E+00
  2.4336875E+02  3.2108644E-02  4.0326201E-06  1.2329199E-04  1.7408454E-03  0.0000000E+00
  2.4336875E+02  3.2243764E-02  4.0643363E-06  1.2372231E-04  1.7408479E-03  0.0000000E+00
  2.4336875E+02  3.2379289E-02  4.0962721E-06  1.2415319E-04  1.7408503E-03  0.0000000E+00
  2.4336875E+02  3.2514407E-02  4.1282364E-06  1.2458204E-04  1.7408527E-03  0.0000000E+00
  2.4336875E+02  3.2649930E-02  4.1604211E-06  1.2501144E-04  1.7408551E-03  0.0000000E+00
  2.4336875E+02  3.2785046E-02  4.1926334E-06  1.2543880E-04  1.7408575E-03  0.0000000E+00
  2.4336875E+02  3.2920566E-02  4.2250668E-06  1.2586672E-04  1.7408599E-03  0.0000000E+00
  2.4336875E+02  3.3056085E-02  4.2576248E-06  1.2629389E-04  1.7408623E-03  0.0000000E+00
  2.4336875E+02  3.3191197E-02  4.2902094E-06  1.2671905E-04  1.7408647E-03  0.0000000E+00
  2.4336875E+02  3.3326713E-02  4.3230162E-06  1.2714474E-04  1.7408670E-03  0.0000000E+00
  2.4336875E+02  3.3461823E-02  4.3558488E-06  1.2756842E-04  1.7408694E-03  0.0000000E+00
  2.4336875E+02  3.3597337E-02  4.3889043E-06  1.2799263E-04  1.7408717E-03  0.0000000E+00
  2.4336875E+02  3.3732444E-02  4.4219848E-06  1.2841484E-04  1.7408741E-03  0.0000000E+00
  2.4336875E+02  3.3867955E-02  4.4552891E-06  1.2883757E-04  1.7408764E-03  0.0000000E+00
  2.4336875E+02  3.4003059E-02  4.4886175E-06  1.2925830E-04  1.7408787E-03  0.0000000E+00
  2.4336875E+02  3.4138568E-02  4.5221705E-06  1.2967956E-04  1.7408810E-03  0.0000000E+00
