          atime          uplus          yplus           Wshr          trash          trash
  2.4336875E+02  2.4722532E-01  2.4732008E-01  3.3978599E-03  3.5357000E-04  3.5357000E-04
  2.4336875E+02  2.4955284E-01  2.4964940E-01  3.3978599E-03  3.5690000E-04  3.5690000E-04
  2.4336875E+02  2.5188733E-01  2.5198571E-01  3.3978599E-03  3.6024000E-04  3.6024000E-04
  2.4336875E+02  2.5422181E-01  2.5432202E-01  3.3978599E-03  3.6358000E-04  3.6358000E-04
  2.4336875E+02  2.5654928E-01  2.5665133E-01  3.3978599E-03  3.6691000E-04  3.6691000E-04
  2.4336875E+02  2.5888373E-01  2.5898764E-01  3.3978599E-03  3.7025000E-04  3.7025000E-04
  2.4336875E+02  2.6121116E-01  2.6131696E-01  3.3978599E-03  3.7358000E-04  3.7358000E-04
  2.4336875E+02  2.6354557E-01  2.6365327E-01  3.3978599E-03  3.7692000E-04  3.7692000E-04
  2.4336875E+02  2.6587298E-01  2.6598258E-01  3.3978599E-03  3.8025000E-04  3.8025000E-04
  2.4336875E+02  2.6820735E-01  2.6831889E-01  3.3978599E-03  3.8359000E-04  3.8359000E-04
  2.4336875E+02  2.7053472E-01  2.7064821E-01  3.3978599E-03  3.8692000E-04  3.8692000E-04
  2.4336875E+02  2.7286906E-01  2.7298452E-01  3.3978599E-03  3.9026000E-04  3.9026000E-04
  2.4336875E+02  2.7520339E-01  2.7532083E-01  3.3978599E-03  3.9360000E-04  3.9360000E-04
  2.4336875E+02  2.7753070E-01  2.7765014E-01  3.3978599E-03  3.9693000E-04  3.9693000E-04
  2.4336875E+02  2.7986499E-01  2.7998645E-01  3.3978599E-03  4.0027000E-04  4.0027000E-04
  2.4336875E+02  2.8219228E-01  2.8231577E-01  3.3978599E-03  4.0360000E-04  4.0360000E-04
  2.4336875E+02  2.8452653E-01  2.8465208E-01  3.3978599E-03  4.0694000E-04  4.0694000E-04
  2.4336875E+02  2.8685378E-01  2.8698139E-01  3.3978599E-03  4.1027000E-04  4.1027000E-04
  2.4336875E+02  2.8918800E-01  2.8931770E-01  3.3978599E-03  4.1361000E-04  4.1361000E-04
  2.4336875E+02  2.9151521E-01  2.9164702E-01  3.3978599E-03  4.1694000E-04  4.1694000E-04
  2.4336875E+02  2.9384940E-01  2.9398333E-01  3.3978599E-03  4.2028000E-04  4.2028000E-04
  2.4336875E+02  2.9618357E-01  2.9631964E-01  3.3978599E-03  4.2362000E-04  4.2362000E-04
  2.4336875E+02  2.9851073E-01  2.9864895E-01  3.3978599E-03  4.2695000E-04  4.2695000E-04
  2.4336875E+02  3.0084486E-01  3.0098526E-01  3.3978599E-03  4.3029000E-04  4.3029000E-04
  2.4336875E+02  3.0317199E-01  3.0331458E-01  3.3978599E-03  4.3362000E-04  4.3362000E-04
  2.4336875E+02  3.0550609E-01  3.0565089E-01  3.3978599E-03  4.3696000E-04  4.3696000E-04
