          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4336875E+02 -2.5975216E-20  1.2610630E-03  3.0150299E-20  2.1222228E-03  0.0000000E+00
  2.4336875E+02 -2.6409289E-20  1.2703668E-03  2.9947720E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -2.6843079E-20  1.2796798E-03  2.9739534E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -2.7273888E-20  1.2889461E-03  2.9527040E-20  2.1222227E-03  0.0000000E+00
  2.4336875E+02 -2.7704200E-20  1.2982216E-03  2.9309016E-20  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -2.8131338E-20  1.3074506E-03  2.9086819E-20  2.1222226E-03  0.0000000E+00
  2.4336875E+02 -2.8557769E-20  1.3166887E-03  2.8859167E-20  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -2.8982105E-20  1.3259082E-03  2.8626774E-20  2.1222225E-03  0.0000000E+00
  2.4336875E+02 -2.9402989E-20  1.3350815E-03  2.8390408E-20  2.1222224E-03  0.0000000E+00
  2.4336875E+02 -2.9822849E-20  1.3442638E-03  2.8148701E-20  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -3.0239075E-20  1.3534001E-03  2.7903152E-20  2.1222223E-03  0.0000000E+00
  2.4336875E+02 -3.0654071E-20  1.3625454E-03  2.7652339E-20  2.1222222E-03  0.0000000E+00
  2.4336875E+02 -3.1065256E-20  1.3716449E-03  2.7397812E-20  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -3.1475004E-20  1.3807532E-03  2.7138096E-20  2.1222221E-03  0.0000000E+00
  2.4336875E+02 -3.1880768E-20  1.3898160E-03  2.6874795E-20  2.1222220E-03  0.0000000E+00
  2.4336875E+02 -3.2284893E-20  1.3988876E-03  2.6606378E-20  2.1222219E-03  0.0000000E+00
  2.4336875E+02 -3.2686061E-20  1.4079408E-03  2.6333680E-20  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -3.3082993E-20  1.4169486E-03  2.6057586E-20  2.1222218E-03  0.0000000E+00
  2.4336875E+02 -3.3477983E-20  1.4259652E-03  2.5776487E-20  2.1222217E-03  0.0000000E+00
  2.4336875E+02 -3.3868574E-20  1.4349367E-03  2.5492116E-20  2.1222216E-03  0.0000000E+00
  2.4336875E+02 -3.4257023E-20  1.4439168E-03  2.5202815E-20  2.1222215E-03  0.0000000E+00
  2.4336875E+02 -3.4640914E-20  1.4528520E-03  2.4910363E-20  2.1222214E-03  0.0000000E+00
  2.4336875E+02 -3.5022466E-20  1.4617958E-03  2.4613054E-20  2.1222213E-03  0.0000000E+00
