          atime             vx             vy             vz             pr        garbage
  1.4637935E+02  6.5588895E-02 -1.2263546E-05 -4.8042379E-04  1.8062698E-03  0.0000000E+00
  1.4637935E+02  6.5719051E-02 -1.2307067E-05 -4.8124096E-04  1.8062654E-03  0.0000000E+00
  1.4637935E+02  6.5849204E-02 -1.2350642E-05 -4.8205760E-04  1.8062610E-03  0.0000000E+00
  1.4637935E+02  6.5983300E-02 -1.2395594E-05 -4.8289840E-04  1.8062564E-03  0.0000000E+00
  1.4637935E+02  6.6113449E-02 -1.2439279E-05 -4.8371393E-04  1.8062520E-03  0.0000000E+00
  1.4637935E+02  6.6243596E-02 -1.2483017E-05 -4.8452891E-04  1.8062475E-03  0.0000000E+00
  1.4637935E+02  6.6377684E-02 -1.2528138E-05 -4.8536802E-04  1.8062429E-03  0.0000000E+00
  1.4637935E+02  6.6507826E-02 -1.2571986E-05 -4.8618190E-04  1.8062385E-03  0.0000000E+00
  1.4637935E+02  6.6641909E-02 -1.2617218E-05 -4.8701987E-04  1.8062338E-03  0.0000000E+00
  1.4637935E+02  6.6772047E-02 -1.2661175E-05 -4.8783265E-04  1.8062293E-03  0.0000000E+00
  1.4637935E+02  6.6902182E-02 -1.2705184E-05 -4.8864488E-04  1.8062248E-03  0.0000000E+00
  1.4637935E+02  6.7036259E-02 -1.2750583E-05 -4.8948115E-04  1.8062202E-03  0.0000000E+00
  1.4637935E+02  6.7166389E-02 -1.2794701E-05 -4.9029227E-04  1.8062156E-03  0.0000000E+00
  1.4637935E+02  6.7296518E-02 -1.2838871E-05 -4.9110285E-04  1.8062111E-03  0.0000000E+00
  1.4637935E+02  6.7430587E-02 -1.2884435E-05 -4.9193743E-04  1.8062064E-03  0.0000000E+00
  1.4637935E+02  6.7560710E-02 -1.2928713E-05 -4.9274691E-04  1.8062018E-03  0.0000000E+00
  1.4637935E+02  6.7690831E-02 -1.2973043E-05 -4.9355584E-04  1.8061972E-03  0.0000000E+00
  1.4637935E+02  6.7824893E-02 -1.3018772E-05 -4.9438872E-04  1.8061924E-03  0.0000000E+00
  1.4637935E+02  6.7955010E-02 -1.3063208E-05 -4.9519654E-04  1.8061878E-03  0.0000000E+00
  1.4637935E+02  6.8085124E-02 -1.3107697E-05 -4.9600383E-04  1.8061832E-03  0.0000000E+00
  1.4637935E+02  6.8219179E-02 -1.3153588E-05 -4.9683501E-04  1.8061784E-03  0.0000000E+00
  1.4637935E+02  6.8349288E-02 -1.3198182E-05 -4.9764119E-04  1.8061737E-03  0.0000000E+00
  1.4637935E+02  6.8483338E-02 -1.3244182E-05 -4.9847123E-04  1.8061689E-03  0.0000000E+00
  1.4637935E+02  6.8613442E-02 -1.3288882E-05 -4.9927631E-04  1.8061642E-03  0.0000000E+00
  1.4637935E+02  6.8743545E-02 -1.3333633E-05 -5.0008085E-04  1.8061595E-03  0.0000000E+00
  1.4637935E+02  6.8877587E-02 -1.3379794E-05 -5.0090919E-04  1.8061546E-03  0.0000000E+00
  1.4637935E+02  6.9007684E-02 -1.3424649E-05 -5.0171263E-04  1.8061499E-03  0.0000000E+00
  1.4637935E+02  6.9137779E-02 -1.3469556E-05 -5.0251551E-04  1.8061451E-03  0.0000000E+00
  1.4637935E+02  6.9271814E-02 -1.3515876E-05 -5.0334217E-04  1.8061402E-03  0.0000000E+00
  1.4637935E+02  6.9401904E-02 -1.3560887E-05 -5.0414395E-04  1.8061354E-03  0.0000000E+00
  1.4637935E+02  6.9531992E-02 -1.3605948E-05 -5.0494519E-04  1.8061306E-03  0.0000000E+00
  1.4637935E+02  6.9666019E-02 -1.3652427E-05 -5.0577015E-04  1.8061257E-03  0.0000000E+00
  1.4637935E+02  6.9796102E-02 -1.3697591E-05 -5.0657029E-04  1.8061209E-03  0.0000000E+00
  1.4637935E+02  6.9926183E-02 -1.3742806E-05 -5.0736989E-04  1.8061160E-03  0.0000000E+00
  1.4637935E+02  7.0060203E-02 -1.3789443E-05 -5.0819315E-04  1.8061110E-03  0.0000000E+00
  1.4637935E+02  7.0190278E-02 -1.3834759E-05 -5.0899164E-04  1.8061062E-03  0.0000000E+00
  1.4637935E+02  7.0324293E-02 -1.3881502E-05 -5.0981376E-04  1.8061011E-03  0.0000000E+00
  1.4637935E+02  7.0454364E-02 -1.3926920E-05 -5.1061116E-04  1.8060962E-03  0.0000000E+00
  1.4637935E+02  7.0584432E-02 -1.3972388E-05 -5.1140801E-04  1.8060913E-03  0.0000000E+00
  1.4637935E+02  7.0718439E-02 -1.4019286E-05 -5.1222844E-04  1.8060862E-03  0.0000000E+00
  1.4637935E+02  7.0848502E-02 -1.4064855E-05 -5.1302419E-04  1.8060813E-03  0.0000000E+00
  1.4637935E+02  7.0978563E-02 -1.4110473E-05 -5.1381939E-04  1.8060763E-03  0.0000000E+00
  1.4637935E+02  7.1112562E-02 -1.4157526E-05 -5.1463813E-04  1.8060712E-03  0.0000000E+00
  1.4637935E+02  7.1242618E-02 -1.4203245E-05 -5.1543223E-04  1.8060662E-03  0.0000000E+00
  1.4637935E+02  7.1372671E-02 -1.4249012E-05 -5.1622579E-04  1.8060612E-03  0.0000000E+00
  1.4637935E+02  7.1506663E-02 -1.4296218E-05 -5.1704284E-04  1.8060560E-03  0.0000000E+00
  1.4637935E+02  7.1636711E-02 -1.4342085E-05 -5.1783530E-04  1.8060510E-03  0.0000000E+00
  1.4637935E+02  7.1766757E-02 -1.4388001E-05 -5.1862722E-04  1.8060460E-03  0.0000000E+00
  1.4637935E+02  7.1900741E-02 -1.4435360E-05 -5.1944256E-04  1.8060407E-03  0.0000000E+00
  1.4637935E+02  7.2030781E-02 -1.4481374E-05 -5.2023338E-04  1.8060357E-03  0.0000000E+00
  1.4637935E+02  7.2160819E-02 -1.4527437E-05 -5.2102366E-04  1.8060306E-03  0.0000000E+00
  1.4637935E+02  7.2294795E-02 -1.4574947E-05 -5.2183731E-04  1.8060253E-03  0.0000000E+00
  1.4637935E+02  7.2424828E-02 -1.4621108E-05 -5.2262649E-04  1.8060202E-03  0.0000000E+00
  1.4637935E+02  7.2558799E-02 -1.4668718E-05 -5.2343901E-04  1.8060149E-03  0.0000000E+00
  1.4637935E+02  7.2688827E-02 -1.4714976E-05 -5.2422708E-04  1.8060097E-03  0.0000000E+00
  1.4637935E+02  7.2818852E-02 -1.4761283E-05 -5.2501462E-04  1.8060045E-03  0.0000000E+00
  1.4637935E+02  7.2952815E-02 -1.4809042E-05 -5.2582545E-04  1.8059992E-03  0.0000000E+00
  1.4637935E+02  7.3082835E-02 -1.4855445E-05 -5.2661188E-04  1.8059940E-03  0.0000000E+00
  1.4637935E+02  7.3212853E-02 -1.4901896E-05 -5.2739777E-04  1.8059888E-03  0.0000000E+00
  1.4637935E+02  7.3346808E-02 -1.4949803E-05 -5.2820691E-04  1.8059834E-03  0.0000000E+00
  1.4637935E+02  7.3476820E-02 -1.4996349E-05 -5.2899170E-04  1.8059781E-03  0.0000000E+00
  1.4637935E+02  7.3606830E-02 -1.5042943E-05 -5.2977594E-04  1.8059728E-03  0.0000000E+00
  1.4637935E+02  7.3740777E-02 -1.5090997E-05 -5.3058339E-04  1.8059674E-03  0.0000000E+00
  1.4637935E+02  7.3870781E-02 -1.5137686E-05 -5.3136654E-04  1.8059621E-03  0.0000000E+00
  1.4637935E+02  7.4000783E-02 -1.5184422E-05 -5.3214915E-04  1.8059568E-03  0.0000000E+00
  1.4637935E+02  7.4134722E-02 -1.5232622E-05 -5.3295490E-04  1.8059513E-03  0.0000000E+00
  1.4637935E+02  7.4264719E-02 -1.5279452E-05 -5.3373641E-04  1.8059459E-03  0.0000000E+00
  1.4637935E+02  7.4398652E-02 -1.5327749E-05 -5.3454103E-04  1.8059404E-03  0.0000000E+00
  1.4637935E+02  7.4528643E-02 -1.5374673E-05 -5.3532144E-04  1.8059350E-03  0.0000000E+00
  1.4637935E+02  7.4658632E-02 -1.5421644E-05 -5.3610131E-04  1.8059296E-03  0.0000000E+00
  1.4637935E+02  7.4792557E-02 -1.5470085E-05 -5.3690424E-04  1.8059240E-03  0.0000000E+00
  1.4637935E+02  7.4922541E-02 -1.5517148E-05 -5.3768301E-04  1.8059186E-03  0.0000000E+00
  1.4637935E+02  7.5052522E-02 -1.5564258E-05 -5.3846124E-04  1.8059131E-03  0.0000000E+00
  1.4637935E+02  7.5186438E-02 -1.5612842E-05 -5.3926248E-04  1.8059075E-03  0.0000000E+00
  1.4637935E+02  7.5316414E-02 -1.5660044E-05 -5.4003961E-04  1.8059020E-03  0.0000000E+00
  1.4637935E+02  7.5446387E-02 -1.5707291E-05 -5.4081620E-04  1.8058965E-03  0.0000000E+00
  1.4637935E+02  7.5580295E-02 -1.5756017E-05 -5.4161575E-04  1.8058908E-03  0.0000000E+00
  1.4637935E+02  7.5710263E-02 -1.5803356E-05 -5.4239124E-04  1.8058853E-03  0.0000000E+00
  1.4637935E+02  7.5840227E-02 -1.5850739E-05 -5.4316619E-04  1.8058797E-03  0.0000000E+00
  1.4637935E+02  7.5974128E-02 -1.5899606E-05 -5.4396405E-04  1.8058740E-03  0.0000000E+00
  1.4637935E+02  7.6104087E-02 -1.5947081E-05 -5.4473790E-04  1.8058684E-03  0.0000000E+00
  1.4637935E+02  7.6237981E-02 -1.5996042E-05 -5.4553463E-04  1.8058626E-03  0.0000000E+00
  1.4637935E+02  7.6367935E-02 -1.6043607E-05 -5.4630738E-04  1.8058570E-03  0.0000000E+00
  1.4637935E+02  7.6497886E-02 -1.6091217E-05 -5.4707959E-04  1.8058513E-03  0.0000000E+00
  1.4637935E+02  7.6631773E-02 -1.6140316E-05 -5.4787464E-04  1.8058455E-03  0.0000000E+00
  1.4637935E+02  7.6761718E-02 -1.6188016E-05 -5.4864575E-04  1.8058398E-03  0.0000000E+00
  1.4637935E+02  7.6891661E-02 -1.6235760E-05 -5.4941632E-04  1.8058342E-03  0.0000000E+00
  1.4637935E+02  7.7025539E-02 -1.6284997E-05 -5.5020968E-04  1.8058283E-03  0.0000000E+00
  1.4637935E+02  7.7155476E-02 -1.6332830E-05 -5.5097915E-04  1.8058225E-03  0.0000000E+00
  1.4637935E+02  7.7285411E-02 -1.6380707E-05 -5.5174809E-04  1.8058168E-03  0.0000000E+00
  1.4637935E+02  7.7419280E-02 -1.6430080E-05 -5.5253975E-04  1.8058109E-03  0.0000000E+00
  1.4637935E+02  7.7549209E-02 -1.6478045E-05 -5.5330759E-04  1.8058051E-03  0.0000000E+00
  1.4637935E+02  7.7679135E-02 -1.6526054E-05 -5.5407489E-04  1.8057993E-03  0.0000000E+00
  1.4637935E+02  7.7812995E-02 -1.6575562E-05 -5.5486487E-04  1.8057933E-03  0.0000000E+00
  1.4637935E+02  7.7942916E-02 -1.6623658E-05 -5.5563107E-04  1.8057875E-03  0.0000000E+00
  1.4637935E+02  7.8072834E-02 -1.6671798E-05 -5.5639672E-04  1.8057816E-03  0.0000000E+00
  1.4637935E+02  7.8206686E-02 -1.6721440E-05 -5.5718502E-04  1.8057756E-03  0.0000000E+00
  1.4637935E+02  7.8336598E-02 -1.6769667E-05 -5.5794958E-04  1.8057697E-03  0.0000000E+00
  1.4637935E+02  7.8470444E-02 -1.6819399E-05 -5.5873674E-04  1.8057636E-03  0.0000000E+00
  1.4637935E+02  7.8600351E-02 -1.6867711E-05 -5.5950021E-04  1.8057577E-03  0.0000000E+00
  1.4637935E+02  7.8730254E-02 -1.6916066E-05 -5.6026313E-04  1.8057517E-03  0.0000000E+00
  1.4637935E+02  7.8864092E-02 -1.6965931E-05 -5.6104861E-04  1.8057456E-03  0.0000000E+00
  1.4637935E+02  7.8993990E-02 -1.7014372E-05 -5.6181044E-04  1.8057396E-03  0.0000000E+00
  1.4637935E+02  7.9123885E-02 -1.7062854E-05 -5.6257172E-04  1.8057336E-03  0.0000000E+00
  1.4637935E+02  7.9257713E-02 -1.7112850E-05 -5.6335551E-04  1.8057274E-03  0.0000000E+00
  1.4637935E+02  7.9387603E-02 -1.7161418E-05 -5.6411571E-04  1.8057214E-03  0.0000000E+00
  1.4637935E+02  7.9517489E-02 -1.7210028E-05 -5.6487536E-04  1.8057153E-03  0.0000000E+00
  1.4637935E+02  7.9651309E-02 -1.7260154E-05 -5.6565746E-04  1.8057091E-03  0.0000000E+00
  1.4637935E+02  7.9781190E-02 -1.7308847E-05 -5.6641602E-04  1.8057030E-03  0.0000000E+00
  1.4637935E+02  7.9911068E-02 -1.7357584E-05 -5.6717403E-04  1.8056969E-03  0.0000000E+00
  1.4637935E+02  8.0044878E-02 -1.7407838E-05 -5.6795445E-04  1.8056906E-03  0.0000000E+00
  1.4637935E+02  8.0174750E-02 -1.7456656E-05 -5.6871137E-04  1.8056844E-03  0.0000000E+00
  1.4637935E+02  8.0308555E-02 -1.7506997E-05 -5.6949066E-04  1.8056781E-03  0.0000000E+00
  1.4637935E+02  8.0438421E-02 -1.7555899E-05 -5.7024649E-04  1.8056719E-03  0.0000000E+00
  1.4637935E+02  8.0568285E-02 -1.7604841E-05 -5.7100177E-04  1.8056657E-03  0.0000000E+00
  1.4637935E+02  8.0702080E-02 -1.7655309E-05 -5.7177938E-04  1.8056593E-03  0.0000000E+00
  1.4637935E+02  8.0831938E-02 -1.7704334E-05 -5.7253357E-04  1.8056531E-03  0.0000000E+00
  1.4637935E+02  8.0961792E-02 -1.7753399E-05 -5.7328721E-04  1.8056468E-03  0.0000000E+00
  1.4637935E+02  8.1095579E-02 -1.7803994E-05 -5.7406314E-04  1.8056403E-03  0.0000000E+00
  1.4637935E+02  8.1225427E-02 -1.7853140E-05 -5.7481569E-04  1.8056340E-03  0.0000000E+00
  1.4637935E+02  8.1355273E-02 -1.7902327E-05 -5.7556770E-04  1.8056277E-03  0.0000000E+00
  1.4637935E+02  8.1489050E-02 -1.7953046E-05 -5.7634194E-04  1.8056212E-03  0.0000000E+00
  1.4637935E+02  8.1618890E-02 -1.8002314E-05 -5.7709286E-04  1.8056148E-03  0.0000000E+00
  1.4637935E+02  8.1748727E-02 -1.8051622E-05 -5.7784324E-04  1.8056085E-03  0.0000000E+00
  1.4637935E+02  8.1882495E-02 -1.8102465E-05 -5.7861579E-04  1.8056019E-03  0.0000000E+00
  1.4637935E+02  8.2012326E-02 -1.8151853E-05 -5.7936508E-04  1.8055955E-03  0.0000000E+00
  1.4637935E+02  8.2146088E-02 -1.8202777E-05 -5.8013650E-04  1.8055888E-03  0.0000000E+00
  1.4637935E+02  8.2275913E-02 -1.8252245E-05 -5.8088469E-04  1.8055824E-03  0.0000000E+00
  1.4637935E+02  8.2405734E-02 -1.8301751E-05 -5.8163234E-04  1.8055759E-03  0.0000000E+00
  1.4637935E+02  8.2539487E-02 -1.8352799E-05 -5.8240208E-04  1.8055692E-03  0.0000000E+00
  1.4637935E+02  8.2669303E-02 -1.8402384E-05 -5.8314864E-04  1.8055627E-03  0.0000000E+00
  1.4637935E+02  8.2799115E-02 -1.8452008E-05 -5.8389466E-04  1.8055562E-03  0.0000000E+00
  1.4637935E+02  8.2932859E-02 -1.8503176E-05 -5.8466272E-04  1.8055494E-03  0.0000000E+00
  1.4637935E+02  8.3062665E-02 -1.8552879E-05 -5.8540764E-04  1.8055429E-03  0.0000000E+00
  1.4637935E+02  8.3192469E-02 -1.8602619E-05 -5.8615202E-04  1.8055363E-03  0.0000000E+00
  1.4637935E+02  8.3326203E-02 -1.8653907E-05 -5.8691840E-04  1.8055295E-03  0.0000000E+00
  1.4637935E+02  8.3456000E-02 -1.8703726E-05 -5.8766169E-04  1.8055228E-03  0.0000000E+00
  1.4637935E+02  8.3585795E-02 -1.8753582E-05 -5.8840444E-04  1.8055162E-03  0.0000000E+00
  1.4637935E+02  8.3719519E-02 -1.8804989E-05 -5.8916913E-04  1.8055093E-03  0.0000000E+00
  1.4637935E+02  8.3849307E-02 -1.8854922E-05 -5.8991079E-04  1.8055026E-03  0.0000000E+00
  1.4637935E+02  8.3979092E-02 -1.8904893E-05 -5.9065190E-04  1.8054959E-03  0.0000000E+00
  1.4637935E+02  8.4112807E-02 -1.8956417E-05 -5.9141491E-04  1.8054890E-03  0.0000000E+00
  1.4637935E+02  8.4242586E-02 -1.9006464E-05 -5.9215494E-04  1.8054822E-03  0.0000000E+00
  1.4637935E+02  8.4376294E-02 -1.9058066E-05 -5.9291682E-04  1.8054753E-03  0.0000000E+00
  1.4637935E+02  8.4506067E-02 -1.9108189E-05 -5.9365575E-04  1.8054685E-03  0.0000000E+00
  1.4637935E+02  8.4635837E-02 -1.9158348E-05 -5.9439414E-04  1.8054617E-03  0.0000000E+00
  1.4637935E+02  8.4769535E-02 -1.9210067E-05 -5.9515435E-04  1.8054546E-03  0.0000000E+00
  1.4637935E+02  8.4899298E-02 -1.9260301E-05 -5.9589164E-04  1.8054478E-03  0.0000000E+00
  1.4637935E+02  8.5029059E-02 -1.9310574E-05 -5.9662840E-04  1.8054409E-03  0.0000000E+00
  1.4637935E+02  8.5162748E-02 -1.9362405E-05 -5.9738692E-04  1.8054338E-03  0.0000000E+00
  1.4637935E+02  8.5292501E-02 -1.9412752E-05 -5.9812259E-04  1.8054269E-03  0.0000000E+00
  1.4637935E+02  8.5422252E-02 -1.9463132E-05 -5.9885771E-04  1.8054199E-03  0.0000000E+00
  1.4637935E+02  8.5555931E-02 -1.9515079E-05 -5.9961456E-04  1.8054128E-03  0.0000000E+00
  1.4637935E+02  8.5685676E-02 -1.9565534E-05 -6.0034859E-04  1.8054058E-03  0.0000000E+00
  1.4637935E+02  8.5815417E-02 -1.9616025E-05 -6.0108208E-04  1.8053988E-03  0.0000000E+00
  1.4637935E+02  8.5949086E-02 -1.9668084E-05 -6.0183724E-04  1.8053916E-03  0.0000000E+00
  1.4637935E+02  8.6078821E-02 -1.9718648E-05 -6.0256965E-04  1.8053845E-03  0.0000000E+00
  1.4637935E+02  8.6212484E-02 -1.9770782E-05 -6.0332368E-04  1.8053773E-03  0.0000000E+00
  1.4637935E+02  8.6342212E-02 -1.9821418E-05 -6.0405499E-04  1.8053702E-03  0.0000000E+00
  1.4637935E+02  8.6471937E-02 -1.9872090E-05 -6.0478576E-04  1.8053631E-03  0.0000000E+00
  1.4637935E+02  8.6605590E-02 -1.9924334E-05 -6.0553811E-04  1.8053557E-03  0.0000000E+00
  1.4637935E+02  8.6735309E-02 -1.9975078E-05 -6.0626779E-04  1.8053486E-03  0.0000000E+00
  1.4637935E+02  8.6865024E-02 -2.0025856E-05 -6.0699693E-04  1.8053414E-03  0.0000000E+00
  1.4637935E+02  8.6998667E-02 -2.0078210E-05 -6.0774760E-04  1.8053340E-03  0.0000000E+00
  1.4637935E+02  8.7128376E-02 -2.0129059E-05 -6.0847565E-04  1.8053268E-03  0.0000000E+00
  1.4637935E+02  8.7258082E-02 -2.0179943E-05 -6.0920316E-04  1.8053196E-03  0.0000000E+00
  1.4637935E+02  8.7391714E-02 -2.0232407E-05 -6.0995215E-04  1.8053121E-03  0.0000000E+00
  1.4637935E+02  8.7521413E-02 -2.0283360E-05 -6.1067857E-04  1.8053048E-03  0.0000000E+00
  1.4637935E+02  8.7651109E-02 -2.0334348E-05 -6.1140445E-04  1.8052975E-03  0.0000000E+00
  1.4637935E+02  8.7784732E-02 -2.0386918E-05 -6.1215176E-04  1.8052900E-03  0.0000000E+00
  1.4637935E+02  8.7914421E-02 -2.0437976E-05 -6.1287654E-04  1.8052827E-03  0.0000000E+00
  1.4637935E+02  8.8048037E-02 -2.0490616E-05 -6.1362273E-04  1.8052751E-03  0.0000000E+00
  1.4637935E+02  8.8177720E-02 -2.0541743E-05 -6.1434643E-04  1.8052677E-03  0.0000000E+00
  1.4637935E+02  8.8307399E-02 -2.0592904E-05 -6.1506958E-04  1.8052603E-03  0.0000000E+00
  1.4637935E+02  8.8441005E-02 -2.0645650E-05 -6.1581409E-04  1.8052526E-03  0.0000000E+00
  1.4637935E+02  8.8570677E-02 -2.0696879E-05 -6.1653615E-04  1.8052452E-03  0.0000000E+00
  1.4637935E+02  8.8700347E-02 -2.0748142E-05 -6.1725768E-04  1.8052377E-03  0.0000000E+00
  1.4637935E+02  8.8833942E-02 -2.0800993E-05 -6.1800051E-04  1.8052300E-03  0.0000000E+00
  1.4637935E+02  8.8963605E-02 -2.0852323E-05 -6.1872094E-04  1.8052225E-03  0.0000000E+00
  1.4637935E+02  8.9093264E-02 -2.0903688E-05 -6.1944084E-04  1.8052149E-03  0.0000000E+00
  1.4637935E+02  8.9226849E-02 -2.0956640E-05 -6.2018199E-04  1.8052071E-03  0.0000000E+00
  1.4637935E+02  8.9356502E-02 -2.1008070E-05 -6.2090080E-04  1.8051996E-03  0.0000000E+00
  1.4637935E+02  8.9486151E-02 -2.1059532E-05 -6.2161906E-04  1.8051920E-03  0.0000000E+00
  1.4637935E+02  8.9619725E-02 -2.1112591E-05 -6.2235853E-04  1.8051841E-03  0.0000000E+00
  1.4637935E+02  8.9749368E-02 -2.1164118E-05 -6.2307571E-04  1.8051764E-03  0.0000000E+00
  1.4637935E+02  8.9879007E-02 -2.1215679E-05 -6.2379235E-04  1.8051688E-03  0.0000000E+00
  1.4637935E+02  9.0012571E-02 -2.1268836E-05 -6.2453014E-04  1.8051608E-03  0.0000000E+00
  1.4637935E+02  9.0142203E-02 -2.1320463E-05 -6.2524569E-04  1.8051531E-03  0.0000000E+00
  1.4637935E+02  9.0275760E-02 -2.1373687E-05 -6.2598236E-04  1.8051452E-03  0.0000000E+00
  1.4637935E+02  9.0405385E-02 -2.1425379E-05 -6.2669681E-04  1.8051374E-03  0.0000000E+00
  1.4637935E+02  9.0535007E-02 -2.1477102E-05 -6.2741073E-04  1.8051296E-03  0.0000000E+00
  1.4637935E+02  9.0668554E-02 -2.1530426E-05 -6.2814572E-04  1.8051216E-03  0.0000000E+00
  1.4637935E+02  9.0798169E-02 -2.1582214E-05 -6.2885855E-04  1.8051137E-03  0.0000000E+00
  1.4637935E+02  9.0927780E-02 -2.1634033E-05 -6.2957083E-04  1.8051059E-03  0.0000000E+00
  1.4637935E+02  9.1061316E-02 -2.1687455E-05 -6.3030415E-04  1.8050978E-03  0.0000000E+00
  1.4637935E+02  9.1190921E-02 -2.1739338E-05 -6.3101534E-04  1.8050899E-03  0.0000000E+00
  1.4637935E+02  9.1320522E-02 -2.1791252E-05 -6.3172601E-04  1.8050819E-03  0.0000000E+00
  1.4637935E+02  9.1454047E-02 -2.1844771E-05 -6.3245764E-04  1.8050738E-03  0.0000000E+00
  1.4637935E+02  9.1583641E-02 -2.1896748E-05 -6.3316721E-04  1.8050658E-03  0.0000000E+00
  1.4637935E+02  9.1713232E-02 -2.1948755E-05 -6.3387624E-04  1.8050578E-03  0.0000000E+00
  1.4637935E+02  9.1846746E-02 -2.2002371E-05 -6.3460620E-04  1.8050495E-03  0.0000000E+00
  1.4637935E+02  9.1976330E-02 -2.2054440E-05 -6.3531414E-04  1.8050415E-03  0.0000000E+00
  1.4637935E+02  9.2109837E-02 -2.2108119E-05 -6.3604297E-04  1.8050332E-03  0.0000000E+00
  1.4637935E+02  9.2239413E-02 -2.2160251E-05 -6.3674982E-04  1.8050251E-03  0.0000000E+00
  1.4637935E+02  9.2368987E-02 -2.2212412E-05 -6.3745614E-04  1.8050170E-03  0.0000000E+00
  1.4637935E+02  9.2502483E-02 -2.2266185E-05 -6.3818329E-04  1.8050086E-03  0.0000000E+00
  1.4637935E+02  9.2632049E-02 -2.2318408E-05 -6.3888852E-04  1.8050005E-03  0.0000000E+00
  1.4637935E+02  9.2761611E-02 -2.2370660E-05 -6.3959320E-04  1.8049923E-03  0.0000000E+00
  1.4637935E+02  9.2895096E-02 -2.2424527E-05 -6.4031868E-04  1.8049838E-03  0.0000000E+00
  1.4637935E+02  9.3024652E-02 -2.2476839E-05 -6.4102228E-04  1.8049756E-03  0.0000000E+00
  1.4637935E+02  9.3154204E-02 -2.2529181E-05 -6.4172533E-04  1.8049673E-03  0.0000000E+00
  1.4637935E+02  9.3287678E-02 -2.2583140E-05 -6.4244913E-04  1.8049588E-03  0.0000000E+00
  1.4637935E+02  9.3417222E-02 -2.2635543E-05 -6.4315110E-04  1.8049505E-03  0.0000000E+00
  1.4637935E+02  9.3546763E-02 -2.2687972E-05 -6.4385253E-04  1.8049422E-03  0.0000000E+00
  1.4637935E+02  9.3680226E-02 -2.2742022E-05 -6.4457466E-04  1.8049336E-03  0.0000000E+00
  1.4637935E+02  9.3809760E-02 -2.2794511E-05 -6.4527500E-04  1.8049252E-03  0.0000000E+00
  1.4637935E+02  9.3943215E-02 -2.2848621E-05 -6.4599600E-04  1.8049166E-03  0.0000000E+00
  1.4637935E+02  9.4072742E-02 -2.2901169E-05 -6.4669525E-04  1.8049082E-03  0.0000000E+00
  1.4637935E+02  9.4202265E-02 -2.2953747E-05 -6.4739396E-04  1.8048997E-03  0.0000000E+00
  1.4637935E+02  9.4335709E-02 -2.3007945E-05 -6.4811329E-04  1.8048910E-03  0.0000000E+00
  1.4637935E+02  9.4465225E-02 -2.3060579E-05 -6.4881091E-04  1.8048825E-03  0.0000000E+00
  1.4637935E+02  9.4594737E-02 -2.3113243E-05 -6.4950800E-04  1.8048740E-03  0.0000000E+00
  1.4637935E+02  9.4728170E-02 -2.3167529E-05 -6.5022565E-04  1.8048652E-03  0.0000000E+00
  1.4637935E+02  9.4857675E-02 -2.3220249E-05 -6.5092164E-04  1.8048566E-03  0.0000000E+00
  1.4637935E+02  9.4987176E-02 -2.3272998E-05 -6.5161710E-04  1.8048480E-03  0.0000000E+00
  1.4637935E+02  9.5120597E-02 -2.3327372E-05 -6.5233307E-04  1.8048392E-03  0.0000000E+00
  1.4637935E+02  9.5250091E-02 -2.3380176E-05 -6.5302744E-04  1.8048305E-03  0.0000000E+00
  1.4637935E+02  9.5379581E-02 -2.3433005E-05 -6.5372128E-04  1.8048219E-03  0.0000000E+00
  1.4637935E+02  9.5512991E-02 -2.3487466E-05 -6.5443557E-04  1.8048129E-03  0.0000000E+00
  1.4637935E+02  9.5642474E-02 -2.3540353E-05 -6.5512832E-04  1.8048042E-03  0.0000000E+00
  1.4637935E+02  9.5771952E-02 -2.3593266E-05 -6.5582052E-04  1.8047955E-03  0.0000000E+00
  1.4637935E+02  9.5905351E-02 -2.3647812E-05 -6.5653314E-04  1.8047864E-03  0.0000000E+00
  1.4637935E+02  9.6034822E-02 -2.3700783E-05 -6.5722426E-04  1.8047777E-03  0.0000000E+00
  1.4637935E+02  9.6168213E-02 -2.3755383E-05 -6.5793576E-04  1.8047686E-03  0.0000000E+00
  1.4637935E+02  9.6297677E-02 -2.3808406E-05 -6.5862578E-04  1.8047597E-03  0.0000000E+00
  1.4637935E+02  9.6427137E-02 -2.3861456E-05 -6.5931527E-04  1.8047509E-03  0.0000000E+00
  1.4637935E+02  9.6560517E-02 -2.3916141E-05 -6.6002510E-04  1.8047417E-03  0.0000000E+00
  1.4637935E+02  9.6689969E-02 -2.3969244E-05 -6.6071350E-04  1.8047328E-03  0.0000000E+00
  1.4637935E+02  9.6819418E-02 -2.4022374E-05 -6.6140136E-04  1.8047239E-03  0.0000000E+00
  1.4637935E+02  9.6952786E-02 -2.4077141E-05 -6.6210951E-04  1.8047146E-03  0.0000000E+00
  1.4637935E+02  9.7082227E-02 -2.4130324E-05 -6.6279628E-04  1.8047056E-03  0.0000000E+00
  1.4637935E+02  9.7211664E-02 -2.4183533E-05 -6.6348252E-04  1.8046966E-03  0.0000000E+00
  1.4637935E+02  9.7345020E-02 -2.4238383E-05 -6.6418899E-04  1.8046873E-03  0.0000000E+00
  1.4637935E+02  9.7474450E-02 -2.4291642E-05 -6.6487414E-04  1.8046783E-03  0.0000000E+00
  1.4637935E+02  9.7603876E-02 -2.4344929E-05 -6.6555875E-04  1.8046692E-03  0.0000000E+00
