          atime          uvcov          vwcov          wucov         pm1avg           tavg
  1.4637935E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1215973E-03  0.0000000E+00
  1.4637935E+02 -4.3850101E-08  5.9815061E-11  7.5529659E-09  2.1215960E-03  0.0000000E+00
  1.4637935E+02 -4.5132669E-08  6.1571994E-11  7.6707302E-09  2.1215959E-03  0.0000000E+00
  1.4637935E+02 -4.6444132E-08  6.3369177E-11  7.7891921E-09  2.1215959E-03  0.0000000E+00
  1.4637935E+02 -4.7776882E-08  6.5196210E-11  7.9076281E-09  2.1215958E-03  0.0000000E+00
  1.4637935E+02 -4.9139170E-08  6.7064428E-11  8.0267352E-09  2.1215958E-03  0.0000000E+00
  1.4637935E+02 -5.0527280E-08  6.8968759E-11  8.1461441E-09  2.1215957E-03  0.0000000E+00
  1.4637935E+02 -5.1937186E-08  7.0903703E-11  8.2654817E-09  2.1215957E-03  0.0000000E+00
  1.4637935E+02 -5.3377604E-08  7.2881244E-11  8.3854504E-09  2.1215956E-03  0.0000000E+00
  1.4637935E+02 -5.4840155E-08  7.4889902E-11  8.5053178E-09  2.1215956E-03  0.0000000E+00
  1.4637935E+02 -5.6333871E-08  7.6942107E-11  8.6257897E-09  2.1215955E-03  0.0000000E+00
  1.4637935E+02 -5.7850053E-08  7.9025931E-11  8.7461306E-09  2.1215954E-03  0.0000000E+00
  1.4637935E+02 -5.9398057E-08  8.1154257E-11  8.8670490E-09  2.1215954E-03  0.0000000E+00
  1.4637935E+02 -6.0968859E-08  8.3314703E-11  8.9878068E-09  2.1215953E-03  0.0000000E+00
  1.4637935E+02 -6.2572141E-08  8.5520612E-11  9.1091154E-09  2.1215953E-03  0.0000000E+00
  1.4637935E+02 -6.4203478E-08  8.7765922E-11  9.2305980E-09  2.1215952E-03  0.0000000E+00
  1.4637935E+02 -6.5858107E-08  9.0044098E-11  9.3518763E-09  2.1215951E-03  0.0000000E+00
  1.4637935E+02 -6.7546213E-08  9.2369192E-11  9.4736646E-09  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -6.9257936E-08  9.4727647E-11  9.5952197E-09  2.1215950E-03  0.0000000E+00
  1.4637935E+02 -7.1003806E-08  9.7133997E-11  9.7172574E-09  2.1215949E-03  0.0000000E+00
  1.4637935E+02 -7.2773615E-08  9.9574200E-11  9.8390333E-09  2.1215948E-03  0.0000000E+00
  1.4637935E+02 -7.4578244E-08  1.0206328E-10  9.9612646E-09  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -7.6407133E-08  1.0458671E-10  1.0083206E-08  2.1215947E-03  0.0000000E+00
  1.4637935E+02 -7.8271516E-08  1.0716000E-10  1.0205575E-08  2.1215946E-03  0.0000000E+00
  1.4637935E+02 -8.0166196E-08  1.0977602E-10  1.0327992E-08  2.1215945E-03  0.0000000E+00
  1.4637935E+02 -8.2085614E-08  1.1242711E-10  1.0450076E-08  2.1215944E-03  0.0000000E+00
  1.4637935E+02 -8.4041546E-08  1.1512956E-10  1.0572547E-08  2.1215943E-03  0.0000000E+00
  1.4637935E+02 -8.6022529E-08  1.1786758E-10  1.0694658E-08  2.1215942E-03  0.0000000E+00
  1.4637935E+02 -8.8040712E-08  1.2065796E-10  1.0817128E-08  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -9.0084259E-08  1.2348438E-10  1.0939209E-08  2.1215941E-03  0.0000000E+00
  1.4637935E+02 -9.2165692E-08  1.2636419E-10  1.1061623E-08  2.1215940E-03  0.0000000E+00
  1.4637935E+02 -9.4272799E-08  1.2928051E-10  1.1183620E-08  2.1215939E-03  0.0000000E+00
  1.4637935E+02 -9.6418484E-08  1.3225124E-10  1.1305921E-08  2.1215938E-03  0.0000000E+00
  1.4637935E+02 -9.8596719E-08  1.3526805E-10  1.1428146E-08  2.1215937E-03  0.0000000E+00
  1.4637935E+02 -1.0080109E-07  1.3832210E-10  1.1549914E-08  2.1215935E-03  0.0000000E+00
  1.4637935E+02 -1.0304508E-07  1.4143209E-10  1.1671944E-08  2.1215934E-03  0.0000000E+00
  1.4637935E+02 -1.0531550E-07  1.4457978E-10  1.1793490E-08  2.1215933E-03  0.0000000E+00
  1.4637935E+02 -1.0762625E-07  1.4778446E-10  1.1915271E-08  2.1215932E-03  0.0000000E+00
  1.4637935E+02 -1.0996374E-07  1.5102730E-10  1.2036542E-08  2.1215931E-03  0.0000000E+00
  1.4637935E+02 -1.1234225E-07  1.5432816E-10  1.2158018E-08  2.1215930E-03  0.0000000E+00
  1.4637935E+02 -1.1474780E-07  1.5766767E-10  1.2278958E-08  2.1215929E-03  0.0000000E+00
  1.4637935E+02 -1.1719508E-07  1.6106624E-10  1.2400075E-08  2.1215928E-03  0.0000000E+00
  1.4637935E+02 -1.1967718E-07  1.6451432E-10  1.2520992E-08  2.1215926E-03  0.0000000E+00
  1.4637935E+02 -1.2218675E-07  1.6800172E-10  1.2641334E-08  2.1215925E-03  0.0000000E+00
  1.4637935E+02 -1.2473912E-07  1.7154979E-10  1.2761811E-08  2.1215924E-03  0.0000000E+00
  1.4637935E+02 -1.2731927E-07  1.7513765E-10  1.2881686E-08  2.1215922E-03  0.0000000E+00
  1.4637935E+02 -1.2994293E-07  1.7878723E-10  1.3001668E-08  2.1215921E-03  0.0000000E+00
  1.4637935E+02 -1.3259465E-07  1.8247706E-10  1.3121023E-08  2.1215920E-03  0.0000000E+00
  1.4637935E+02 -1.3529061E-07  1.8622970E-10  1.3240456E-08  2.1215918E-03  0.0000000E+00
  1.4637935E+02 -1.3801491E-07  1.9002303E-10  1.3359237E-08  2.1215917E-03  0.0000000E+00
  1.4637935E+02 -1.4078417E-07  1.9388025E-10  1.3478067E-08  2.1215916E-03  0.0000000E+00
  1.4637935E+02 -1.4359052E-07  1.9779041E-10  1.3596574E-08  2.1215914E-03  0.0000000E+00
  1.4637935E+02 -1.4642564E-07  2.0174196E-10  1.3714392E-08  2.1215913E-03  0.0000000E+00
  1.4637935E+02 -1.4930682E-07  2.0575901E-10  1.3832216E-08  2.1215911E-03  0.0000000E+00
  1.4637935E+02 -1.5221704E-07  2.0981790E-10  1.3949326E-08  2.1215909E-03  0.0000000E+00
  1.4637935E+02 -1.5517405E-07  2.1394339E-10  1.4066412E-08  2.1215908E-03  0.0000000E+00
  1.4637935E+02 -1.5816039E-07  2.1811117E-10  1.4182760E-08  2.1215906E-03  0.0000000E+00
  1.4637935E+02 -1.6119424E-07  2.2234665E-10  1.4299055E-08  2.1215905E-03  0.0000000E+00
  1.4637935E+02 -1.6425771E-07  2.2662485E-10  1.4414587E-08  2.1215903E-03  0.0000000E+00
  1.4637935E+02 -1.6736942E-07  2.3097187E-10  1.4530038E-08  2.1215901E-03  0.0000000E+00
  1.4637935E+02 -1.7052051E-07  2.3537533E-10  1.4645046E-08  2.1215900E-03  0.0000000E+00
  1.4637935E+02 -1.7370162E-07  2.3982218E-10  1.4759255E-08  2.1215898E-03  0.0000000E+00
  1.4637935E+02 -1.7693209E-07  2.4433951E-10  1.4873338E-08  2.1215896E-03  0.0000000E+00
  1.4637935E+02 -1.8019285E-07  2.4890068E-10  1.4986600E-08  2.1215894E-03  0.0000000E+00
  1.4637935E+02 -1.8350372E-07  2.5353345E-10  1.5099706E-08  2.1215892E-03  0.0000000E+00
  1.4637935E+02 -1.8684515E-07  2.5821050E-10  1.5211966E-08  2.1215890E-03  0.0000000E+00
  1.4637935E+02 -1.9023745E-07  2.6296028E-10  1.5324042E-08  2.1215889E-03  0.0000000E+00
  1.4637935E+02 -1.9366055E-07  2.6775477E-10  1.5435248E-08  2.1215887E-03  0.0000000E+00
  1.4637935E+02 -1.9713529E-07  2.7262314E-10  1.5546241E-08  2.1215885E-03  0.0000000E+00
  1.4637935E+02 -2.0065168E-07  2.7755148E-10  1.5656672E-08  2.1215883E-03  0.0000000E+00
  1.4637935E+02 -2.0419928E-07  2.8252516E-10  1.5766199E-08  2.1215880E-03  0.0000000E+00
  1.4637935E+02 -2.0779965E-07  2.8757445E-10  1.5875467E-08  2.1215878E-03  0.0000000E+00
  1.4637935E+02 -2.1143147E-07  2.9266951E-10  1.5983809E-08  2.1215876E-03  0.0000000E+00
  1.4637935E+02 -2.1511682E-07  2.9784134E-10  1.6091863E-08  2.1215874E-03  0.0000000E+00
  1.4637935E+02 -2.1883389E-07  3.0305935E-10  1.6198968E-08  2.1215872E-03  0.0000000E+00
  1.4637935E+02 -2.2260525E-07  3.0835529E-10  1.6305755E-08  2.1215870E-03  0.0000000E+00
  1.4637935E+02 -2.2640858E-07  3.1369785E-10  1.6411571E-08  2.1215867E-03  0.0000000E+00
  1.4637935E+02 -2.3026697E-07  3.1911950E-10  1.6517039E-08  2.1215865E-03  0.0000000E+00
  1.4637935E+02 -2.3416932E-07  3.2460469E-10  1.6621827E-08  2.1215863E-03  0.0000000E+00
  1.4637935E+02 -2.3810402E-07  3.3013713E-10  1.6725611E-08  2.1215860E-03  0.0000000E+00
  1.4637935E+02 -2.4209494E-07  3.3575044E-10  1.6829001E-08  2.1215858E-03  0.0000000E+00
  1.4637935E+02 -2.4611845E-07  3.4141139E-10  1.6931367E-08  2.1215856E-03  0.0000000E+00
  1.4637935E+02 -2.5019896E-07  3.4715440E-10  1.7033308E-08  2.1215853E-03  0.0000000E+00
  1.4637935E+02 -2.5431230E-07  3.5294547E-10  1.7134203E-08  2.1215851E-03  0.0000000E+00
  1.4637935E+02 -2.5848343E-07  3.5881980E-10  1.7234644E-08  2.1215848E-03  0.0000000E+00
  1.4637935E+02 -2.6268763E-07  3.6474259E-10  1.7334016E-08  2.1215845E-03  0.0000000E+00
  1.4637935E+02 -2.6695040E-07  3.7074983E-10  1.7432905E-08  2.1215843E-03  0.0000000E+00
  1.4637935E+02 -2.7125945E-07  3.7682424E-10  1.7530997E-08  2.1215840E-03  0.0000000E+00
  1.4637935E+02 -2.7560192E-07  3.8294773E-10  1.7627989E-08  2.1215837E-03  0.0000000E+00
  1.4637935E+02 -2.8000415E-07  3.8915748E-10  1.7724452E-08  2.1215835E-03  0.0000000E+00
  1.4637935E+02 -2.8444003E-07  3.9541672E-10  1.7819794E-08  2.1215832E-03  0.0000000E+00
  1.4637935E+02 -2.8893647E-07  4.0176344E-10  1.7914575E-08  2.1215829E-03  0.0000000E+00
  1.4637935E+02 -2.9346680E-07  4.0816004E-10  1.8008216E-08  2.1215826E-03  0.0000000E+00
  1.4637935E+02 -2.9805848E-07  4.1464534E-10  1.8101266E-08  2.1215823E-03  0.0000000E+00
  1.4637935E+02 -3.0268428E-07  4.2118093E-10  1.8193155E-08  2.1215820E-03  0.0000000E+00
  1.4637935E+02 -3.0737223E-07  4.2780645E-10  1.8284422E-08  2.1215817E-03  0.0000000E+00
  1.4637935E+02 -3.1210878E-07  4.3450280E-10  1.8374777E-08  2.1215814E-03  0.0000000E+00
  1.4637935E+02 -3.1687977E-07  4.4125002E-10  1.8463941E-08  2.1215811E-03  0.0000000E+00
  1.4637935E+02 -3.2171413E-07  4.4808904E-10  1.8552437E-08  2.1215808E-03  0.0000000E+00
  1.4637935E+02 -3.2658317E-07  4.5497931E-10  1.8639723E-08  2.1215805E-03  0.0000000E+00
  1.4637935E+02 -3.3151638E-07  4.6196264E-10  1.8726309E-08  2.1215801E-03  0.0000000E+00
  1.4637935E+02 -3.3648448E-07  4.6899761E-10  1.8811665E-08  2.1215798E-03  0.0000000E+00
  1.4637935E+02 -3.4151757E-07  4.7612688E-10  1.8896291E-08  2.1215795E-03  0.0000000E+00
  1.4637935E+02 -3.4658577E-07  4.8330818E-10  1.8979668E-08  2.1215791E-03  0.0000000E+00
  1.4637935E+02 -3.5171977E-07  4.9058506E-10  1.9062283E-08  2.1215788E-03  0.0000000E+00
  1.4637935E+02 -3.5690469E-07  4.9793646E-10  1.9143873E-08  2.1215784E-03  0.0000000E+00
  1.4637935E+02 -3.6212505E-07  5.0534045E-10  1.9224185E-08  2.1215781E-03  0.0000000E+00
  1.4637935E+02 -3.6741244E-07  5.1284193E-10  1.9303689E-08  2.1215777E-03  0.0000000E+00
  1.4637935E+02 -3.7273546E-07  5.2039638E-10  1.9381896E-08  2.1215774E-03  0.0000000E+00
  1.4637935E+02 -3.7812635E-07  5.2804959E-10  1.9459263E-08  2.1215770E-03  0.0000000E+00
  1.4637935E+02 -3.8355309E-07  5.3575614E-10  1.9535316E-08  2.1215766E-03  0.0000000E+00
  1.4637935E+02 -3.8904851E-07  5.4356274E-10  1.9610498E-08  2.1215763E-03  0.0000000E+00
  1.4637935E+02 -3.9457999E-07  5.5142306E-10  1.9684346E-08  2.1215759E-03  0.0000000E+00
  1.4637935E+02 -4.0018099E-07  5.5938472E-10  1.9757292E-08  2.1215755E-03  0.0000000E+00
