          atime           conv           prod        pres_tr        pres_df        garbage
  1.4637935E+02  4.2305554E-11  1.6350834E-08  1.1621673E-04  1.1622665E-04  1.6073000E-08
  1.4637935E+02  8.9447703E-11  1.8709244E-08  1.2138795E-04  1.2139807E-04  1.6363973E-08
  1.4637935E+02  1.3470249E-10  2.1282314E-08  1.2654797E-04  1.2655832E-04  1.6645693E-08
  1.4637935E+02  1.7813485E-10  2.4081001E-08  1.3169992E-04  1.3171048E-04  1.6918520E-08
  1.4637935E+02  2.1975603E-10  2.7113048E-08  1.3684070E-04  1.3685148E-04  1.7182482E-08
  1.4637935E+02  2.5962779E-10  3.0389701E-08  1.4197343E-04  1.4198443E-04  1.7437924E-08
  1.4637935E+02  2.9777372E-10  3.3919526E-08  1.4709656E-04  1.4710778E-04  1.7684952E-08
  1.4637935E+02  3.3421897E-10  3.7710791E-08  1.5220859E-04  1.5222003E-04  1.7923677E-08
  1.4637935E+02  3.6905133E-10  4.1778998E-08  1.5731716E-04  1.5732883E-04  1.8154626E-08
  1.4637935E+02  4.0217370E-10  4.6117131E-08  1.6240244E-04  1.6241433E-04  1.8377096E-08
  1.4637935E+02  4.3380879E-10  5.0759542E-08  1.6749344E-04  1.6750555E-04  1.8592526E-08
  1.4637935E+02  4.6380105E-10  5.5687876E-08  1.7255969E-04  1.7257203E-04  1.8799798E-08
  1.4637935E+02  4.9236413E-10  6.0941221E-08  1.7763163E-04  1.7764420E-04  1.9000328E-08
  1.4637935E+02  5.1935994E-10  6.6497577E-08  1.8267890E-04  1.8269170E-04  1.9193080E-08
  1.4637935E+02  5.4498327E-10  7.2399816E-08  1.8773184E-04  1.8774486E-04  1.9379379E-08
  1.4637935E+02  5.6918307E-10  7.8641269E-08  1.9277527E-04  1.9278853E-04  1.9558798E-08
  1.4637935E+02  5.9192494E-10  8.5211213E-08  1.9779417E-04  1.9780765E-04  1.9730989E-08
  1.4637935E+02  6.1337675E-10  9.2158627E-08  2.0281867E-04  2.0283239E-04  1.9897145E-08
  1.4637935E+02  6.3344079E-10  9.9451399E-08  2.0781872E-04  2.0783267E-04  2.0056427E-08
  1.4637935E+02  6.5226800E-10  1.0714286E-07  2.1282435E-04  2.1283853E-04  2.0209943E-08
  1.4637935E+02  6.6977552E-10  1.1519647E-07  2.1780560E-04  2.1782001E-04  2.0356925E-08
  1.4637935E+02  6.8609809E-10  1.2367013E-07  2.2279240E-04  2.2280704E-04  2.0498404E-08
  1.4637935E+02  7.0116702E-10  1.3252262E-07  2.2775491E-04  2.2776978E-04  2.0633680E-08
  1.4637935E+02  7.1510156E-10  1.4181666E-07  2.3272294E-04  2.3273804E-04  2.0763708E-08
  1.4637935E+02  7.2788308E-10  1.5153588E-07  2.3768158E-04  2.3769692E-04  2.0888216E-08
  1.4637935E+02  7.3950634E-10  1.6165881E-07  2.4261606E-04  2.4263162E-04  2.1006995E-08
  1.4637935E+02  7.5006867E-10  1.7225584E-07  2.4755600E-04  2.4757180E-04  2.1120897E-08
  1.4637935E+02  7.5953385E-10  1.8327304E-07  2.5247186E-04  2.5248788E-04  2.1229374E-08
  1.4637935E+02  7.6798548E-10  1.9478618E-07  2.5739316E-04  2.5740941E-04  2.1333212E-08
  1.4637935E+02  7.7539918E-10  2.0673589E-07  2.6229045E-04  2.6230693E-04  2.1431919E-08
  1.4637935E+02  7.8184546E-10  2.1920352E-07  2.6719315E-04  2.6720987E-04  2.1526218E-08
  1.4637935E+02  7.8731119E-10  2.3212401E-07  2.7207193E-04  2.7208887E-04  2.1615670E-08
  1.4637935E+02  7.9185440E-10  2.4558456E-07  2.7695609E-04  2.7697326E-04  2.1700938E-08
  1.4637935E+02  7.9548214E-10  2.5955677E-07  2.8183098E-04  2.8184838E-04  2.1781870E-08
  1.4637935E+02  7.9821204E-10  2.7400611E-07  2.8668207E-04  2.8669969E-04  2.1858364E-08
  1.4637935E+02  8.0008457E-10  2.8902899E-07  2.9153849E-04  2.9155634E-04  2.1930999E-08
  1.4637935E+02  8.0111217E-10  3.0454506E-07  2.9637119E-04  2.9638926E-04  2.1999457E-08
  1.4637935E+02  8.0132436E-10  3.2065717E-07  3.0120920E-04  3.0122750E-04  2.2064264E-08
  1.4637935E+02  8.0074281E-10  3.3727843E-07  3.0602356E-04  3.0604208E-04  2.2125145E-08
  1.4637935E+02  7.9938666E-10  3.5451835E-07  3.1084320E-04  3.1086194E-04  2.2182577E-08
  1.4637935E+02  7.9728628E-10  3.7228331E-07  3.1563927E-04  3.1565824E-04  2.2236327E-08
  1.4637935E+02  7.9445099E-10  3.9068969E-07  3.2044060E-04  3.2045978E-04  2.2286824E-08
  1.4637935E+02  7.9090768E-10  4.0969472E-07  3.2523277E-04  3.2525218E-04  2.2334009E-08
  1.4637935E+02  7.8669134E-10  4.2924845E-07  3.3000150E-04  3.3002112E-04  2.2377859E-08
  1.4637935E+02  7.8179761E-10  4.4947803E-07  3.3477543E-04  3.3479527E-04  2.2418740E-08
  1.4637935E+02  7.7627632E-10  4.7027197E-07  3.3952600E-04  3.3954605E-04  2.2456507E-08
  1.4637935E+02  7.7011460E-10  4.9176487E-07  3.4428174E-04  3.4430201E-04  2.2491488E-08
  1.4637935E+02  7.6336923E-10  5.1383770E-07  3.4901420E-04  3.4903468E-04  2.2523568E-08
  1.4637935E+02  7.5601936E-10  5.3663274E-07  3.5375181E-04  3.5377250E-04  2.2553037E-08
  1.4637935E+02  7.4812823E-10  5.6002317E-07  3.5846621E-04  3.5848710E-04  2.2579812E-08
  1.4637935E+02  7.3966746E-10  5.8415922E-07  3.6318573E-04  3.6320683E-04  2.2604145E-08
  1.4637935E+02  7.3067867E-10  6.0898139E-07  3.6789621E-04  3.6791751E-04  2.2626044E-08
  1.4637935E+02  7.2120948E-10  6.3442201E-07  3.7258360E-04  3.7260511E-04  2.2645543E-08
  1.4637935E+02  7.1122111E-10  6.6064360E-07  3.7727606E-04  3.7729778E-04  2.2662846E-08
  1.4637935E+02  7.0079107E-10  6.8749888E-07  3.8194552E-04  3.8196744E-04  2.2677936E-08
  1.4637935E+02  6.8987423E-10  7.1515889E-07  3.8662003E-04  3.8664214E-04  2.2690986E-08
  1.4637935E+02  6.7855308E-10  7.4346772E-07  3.9127160E-04  3.9129391E-04  2.2702002E-08
  1.4637935E+02  6.6677653E-10  7.7260517E-07  3.9592819E-04  3.9595070E-04  2.2711132E-08
  1.4637935E+02  6.5463164E-10  8.0240650E-07  4.0056193E-04  4.0058464E-04  2.2718398E-08
  1.4637935E+02  6.4206182E-10  8.3306048E-07  4.0520066E-04  4.0522356E-04  2.2723925E-08
  1.4637935E+02  6.2911902E-10  8.6448855E-07  4.0983047E-04  4.0985356E-04  2.2727764E-08
  1.4637935E+02  6.1585940E-10  8.9660291E-07  4.1443754E-04  4.1446082E-04  2.2729986E-08
  1.4637935E+02  6.0221880E-10  9.2960625E-07  4.1904956E-04  4.1907302E-04  2.2730678E-08
  1.4637935E+02  5.8829407E-10  9.6331069E-07  4.2363892E-04  4.2366257E-04  2.2729910E-08
  1.4637935E+02  5.7401653E-10  9.9792849E-07  4.2823321E-04  4.2825703E-04  2.2727746E-08
  1.4637935E+02  5.5948631E-10  1.0332621E-06  4.3280491E-04  4.3282892E-04  2.2724269E-08
  1.4637935E+02  5.4463055E-10  1.0695336E-06  4.3738150E-04  4.3740569E-04  2.2719528E-08
  1.4637935E+02  5.2955233E-10  1.1065356E-06  4.4193560E-04  4.4195996E-04  2.2713616E-08
  1.4637935E+02  5.1417497E-10  1.1445001E-06  4.4649456E-04  4.4651910E-04  2.2706564E-08
  1.4637935E+02  4.9855705E-10  1.1833271E-06  4.5104470E-04  4.5106941E-04  2.2698453E-08
  1.4637935E+02  4.8275977E-10  1.2229064E-06  4.5557246E-04  4.5559734E-04  2.2689373E-08
  1.4637935E+02  4.6670139E-10  1.2634854E-06  4.6010504E-04  4.6013009E-04  2.2679333E-08
  1.4637935E+02  4.5049092E-10  1.3048311E-06  4.6461532E-04  4.6464054E-04  2.2668453E-08
  1.4637935E+02  4.3404365E-10  1.3472017E-06  4.6913039E-04  4.6915577E-04  2.2656726E-08
  1.4637935E+02  4.1747045E-10  1.3903531E-06  4.7362323E-04  4.7364877E-04  2.2644280E-08
  1.4637935E+02  4.0068394E-10  1.4345545E-06  4.7812083E-04  4.7814654E-04  2.2631097E-08
  1.4637935E+02  3.8379654E-10  1.4795511E-06  4.8259629E-04  4.8262215E-04  2.2617312E-08
  1.4637935E+02  3.6671854E-10  1.5256229E-06  4.8707648E-04  4.8710250E-04  2.2602896E-08
  1.4637935E+02  3.4951193E-10  1.5726461E-06  4.9154797E-04  4.9157414E-04  2.2587942E-08
  1.4637935E+02  3.3224003E-10  1.6204856E-06  4.9599742E-04  4.9602374E-04  2.2572549E-08
  1.4637935E+02  3.1481013E-10  1.6694386E-06  5.0045157E-04  5.0047804E-04  2.2556676E-08
  1.4637935E+02  2.9733736E-10  1.7192219E-06  5.0488376E-04  5.0491038E-04  2.2540466E-08
  1.4637935E+02  2.7972737E-10  1.7701442E-06  5.0932062E-04  5.0934738E-04  2.2523873E-08
  1.4637935E+02  2.6209594E-10  1.8219106E-06  5.1373560E-04  5.1376250E-04  2.2507040E-08
  1.4637935E+02  2.4434732E-10  1.8748420E-06  5.1815522E-04  5.1818226E-04  2.2489915E-08
  1.4637935E+02  2.2659770E-10  1.9286312E-06  5.2255302E-04  5.2258021E-04  2.2472644E-08
  1.4637935E+02  2.0875021E-10  1.9836112E-06  5.2695545E-04  5.2698277E-04  2.2455167E-08
  1.4637935E+02  1.9086763E-10  2.0396320E-06  5.3134929E-04  5.3137674E-04  2.2437581E-08
  1.4637935E+02  1.7301295E-10  2.0965312E-06  5.3572143E-04  5.3574901E-04  2.2419978E-08
  1.4637935E+02  1.5508807E-10  2.1546604E-06  5.4009814E-04  5.4012585E-04  2.2402296E-08
  1.4637935E+02  1.3720919E-10  2.2136814E-06  5.4445324E-04  5.4448108E-04  2.2384679E-08
  1.4637935E+02  1.1927768E-10  2.2739587E-06  5.4881289E-04  5.4884085E-04  2.2367061E-08
  1.4637935E+02  1.0140940E-10  2.3351413E-06  5.5315099E-04  5.5317907E-04  2.2349584E-08
  1.4637935E+02  8.3505369E-11  2.3976066E-06  5.5749361E-04  5.5752182E-04  2.2332182E-08
  1.4637935E+02  6.5680927E-11  2.4609905E-06  5.6181477E-04  5.6184309E-04  2.2314994E-08
  1.4637935E+02  4.7836978E-11  2.5256836E-06  5.6614042E-04  5.6616886E-04  2.2297951E-08
  1.4637935E+02  3.0034893E-11  2.5915074E-06  5.7045759E-04  5.7048614E-04  2.2281141E-08
  1.4637935E+02  1.2335356E-11  2.6582696E-06  5.7475341E-04  5.7478207E-04  2.2264645E-08
  1.4637935E+02 -5.3605199E-12  2.7263811E-06  5.7905368E-04  5.7908245E-04  2.2248397E-08
  1.4637935E+02 -2.2939562E-11  2.7954442E-06  5.8333267E-04  5.8336155E-04  2.2232526E-08
  1.4637935E+02 -4.0500287E-11  2.8658835E-06  5.8761610E-04  5.8764507E-04  2.2216966E-08
  1.4637935E+02 -5.7930681E-11  2.9372873E-06  5.9187831E-04  5.9190739E-04  2.2201840E-08
  1.4637935E+02 -7.5328711E-11  3.0100945E-06  5.9614493E-04  5.9617411E-04  2.2187087E-08
  1.4637935E+02 -9.2583675E-11  3.0838790E-06  6.0039042E-04  6.0041969E-04  2.2172822E-08
  1.4637935E+02 -1.0979283E-10  3.1590940E-06  6.0464028E-04  6.0466965E-04  2.2158987E-08
  1.4637935E+02 -1.2689797E-10  3.2355299E-06  6.0888178E-04  6.0891124E-04  2.2145652E-08
  1.4637935E+02 -1.4384233E-10  3.3129623E-06  6.1310225E-04  6.1313180E-04  2.2132880E-08
  1.4637935E+02 -1.6072178E-10  3.3918662E-06  6.1732706E-04  6.1735670E-04  2.2120619E-08
  1.4637935E+02 -1.7742952E-10  3.4717793E-06  6.2153093E-04  6.2156065E-04  2.2108966E-08
  1.4637935E+02 -1.9406033E-10  3.5531916E-06  6.2573911E-04  6.2576892E-04  2.2097874E-08
  1.4637935E+02 -2.1050922E-10  3.6356255E-06  6.2992641E-04  6.2995630E-04  2.2087432E-08
  1.4637935E+02 -2.2686971E-10  3.7195862E-06  6.3411800E-04  6.3414798E-04  2.2077599E-08
  1.4637935E+02 -2.4303871E-10  3.8045810E-06  6.3828880E-04  6.3831885E-04  2.2068455E-08
  1.4637935E+02 -2.5910838E-10  3.8911305E-06  6.4246385E-04  6.4249398E-04  2.2059964E-08
  1.4637935E+02 -2.7502510E-10  3.9789914E-06  6.4663065E-04  6.4666084E-04  2.2052175E-08
  1.4637935E+02 -2.9073723E-10  4.0679049E-06  6.5077675E-04  6.5080702E-04  2.2045126E-08
  1.4637935E+02 -3.0633459E-10  4.1584150E-06  6.5492708E-04  6.5495741E-04  2.2038794E-08
  1.4637935E+02 -3.2171939E-10  4.2499898E-06  6.5905679E-04  6.5908719E-04  2.2033232E-08
  1.4637935E+02 -3.3697978E-10  4.3431895E-06  6.6319070E-04  6.6322116E-04  2.2028425E-08
  1.4637935E+02 -3.5202027E-10  4.4374660E-06  6.6730406E-04  6.6733459E-04  2.2024418E-08
  1.4637935E+02 -3.6692719E-10  4.5333956E-06  6.7142160E-04  6.7145219E-04  2.2021200E-08
  1.4637935E+02 -3.8160743E-10  4.6304141E-06  6.7551867E-04  6.7554931E-04  2.2018807E-08
  1.4637935E+02 -3.9614544E-10  4.7291141E-06  6.7961989E-04  6.7965059E-04  2.2017238E-08
  1.4637935E+02 -4.1049324E-10  4.8292165E-06  6.8371295E-04  6.8374370E-04  2.2016514E-08
  1.4637935E+02 -4.2460526E-10  4.9304256E-06  6.8778565E-04  6.8781645E-04  2.2016648E-08
  1.4637935E+02 -4.3856291E-10  5.0333592E-06  6.9186246E-04  6.9189331E-04  2.2017651E-08
  1.4637935E+02 -4.5227940E-10  5.1374110E-06  6.9591898E-04  6.9594988E-04  2.2019529E-08
  1.4637935E+02 -4.6583400E-10  5.2432163E-06  6.9997958E-04  7.0001053E-04  2.2022304E-08
  1.4637935E+02 -4.7914257E-10  5.3501514E-06  7.0401997E-04  7.0405096E-04  2.2025971E-08
  1.4637935E+02 -4.9228219E-10  5.4588688E-06  7.0806442E-04  7.0809545E-04  2.2030561E-08
  1.4637935E+02 -5.0517142E-10  5.5687276E-06  7.1208873E-04  7.1211979E-04  2.2036056E-08
  1.4637935E+02 -5.1788505E-10  5.6803978E-06  7.1611707E-04  7.1614817E-04  2.2042497E-08
  1.4637935E+02 -5.3038152E-10  5.7935618E-06  7.2013736E-04  7.2016850E-04  2.2049878E-08
  1.4637935E+02 -5.4262198E-10  5.9078843E-06  7.2413761E-04  7.2416879E-04  2.2058180E-08
  1.4637935E+02 -5.5467766E-10  6.0240622E-06  7.2814186E-04  7.2817307E-04  2.2067459E-08
  1.4637935E+02 -5.6647417E-10  6.1414097E-06  7.3212615E-04  7.3215739E-04  2.2077667E-08
  1.4637935E+02 -5.7808027E-10  6.2606420E-06  7.3611441E-04  7.3614567E-04  2.2088872E-08
  1.4637935E+02 -5.8942450E-10  6.3810551E-06  7.4008278E-04  7.4011407E-04  2.2101011E-08
  1.4637935E+02 -6.0057310E-10  6.5033825E-06  7.4405510E-04  7.4408641E-04  2.2114163E-08
  1.4637935E+02 -6.1145754E-10  6.6269019E-06  7.4800759E-04  7.4803892E-04  2.2128254E-08
  1.4637935E+02 -6.2214153E-10  6.7523652E-06  7.5196401E-04  7.5199536E-04  2.2143371E-08
  1.4637935E+02 -6.3259042E-10  6.8794142E-06  7.5591248E-04  7.5594385E-04  2.2159479E-08
  1.4637935E+02 -6.4277253E-10  7.0076714E-06  7.5984124E-04  7.5987263E-04  2.2176528E-08
  1.4637935E+02 -6.5274761E-10  7.1379175E-06  7.6377389E-04  7.6380529E-04  2.2194622E-08
  1.4637935E+02 -6.6245464E-10  7.2693827E-06  7.6768689E-04  7.6771830E-04  2.2213657E-08
  1.4637935E+02 -6.7195071E-10  7.4028668E-06  7.7160376E-04  7.7163518E-04  2.2233747E-08
  1.4637935E+02 -6.8117786E-10  7.5375806E-06  7.7550105E-04  7.7553248E-04  2.2254775E-08
  1.4637935E+02 -6.9019048E-10  7.6743435E-06  7.7940218E-04  7.7943362E-04  2.2276868E-08
  1.4637935E+02 -6.9893367E-10  7.8123467E-06  7.8328381E-04  7.8331525E-04  2.2299893E-08
  1.4637935E+02 -7.0745910E-10  7.9524294E-06  7.8716925E-04  7.8720070E-04  2.2323990E-08
  1.4637935E+02 -7.1573936E-10  8.0941898E-06  7.9104686E-04  7.9107831E-04  2.2349091E-08
  1.4637935E+02 -7.2375010E-10  8.2372062E-06  7.9490506E-04  7.9493652E-04  2.2375116E-08
  1.4637935E+02 -7.3153882E-10  8.3823478E-06  7.9876705E-04  7.9879850E-04  2.2402219E-08
  1.4637935E+02 -7.3905838E-10  8.5287557E-06  8.0260971E-04  8.0264116E-04  2.2430238E-08
  1.4637935E+02 -7.4635348E-10  8.6773195E-06  8.0645612E-04  8.0648757E-04  2.2459340E-08
  1.4637935E+02 -7.5338009E-10  8.8271597E-06  8.1028328E-04  8.1031472E-04  2.2489347E-08
  1.4637935E+02 -7.6018012E-10  8.9791867E-06  8.1411417E-04  8.1414560E-04  2.2520438E-08
  1.4637935E+02 -7.6671265E-10  9.1325003E-06  8.1792586E-04  8.1795729E-04  2.2552425E-08
  1.4637935E+02 -7.7301677E-10  9.2880315E-06  8.2174127E-04  8.2177269E-04  2.2585495E-08
  1.4637935E+02 -7.7907243E-10  9.4453329E-06  8.2554895E-04  8.2558035E-04  2.2619552E-08
  1.4637935E+02 -7.8486262E-10  9.6039358E-06  8.2933753E-04  8.2936892E-04  2.2654485E-08
  1.4637935E+02 -7.9042219E-10  9.7648032E-06  8.3312979E-04  8.3316117E-04  2.2690500E-08
  1.4637935E+02 -7.9571799E-10  9.9269818E-06  8.3690304E-04  8.3693440E-04  2.2727378E-08
  1.4637935E+02 -8.0078205E-10  1.0091456E-05  8.4067994E-04  8.4071128E-04  2.2765334E-08
  1.4637935E+02 -8.0558432E-10  1.0257252E-05  8.4443788E-04  8.4446921E-04  2.2804138E-08
  1.4637935E+02 -8.1015399E-10  1.0425374E-05  8.4819946E-04  8.4823076E-04  2.2844017E-08
  1.4637935E+02 -8.1446409E-10  1.0594827E-05  8.5194216E-04  8.5197344E-04  2.2884726E-08
  1.4637935E+02 -8.1854098E-10  1.0766639E-05  8.5568846E-04  8.5571972E-04  2.2926506E-08
  1.4637935E+02 -8.2237189E-10  1.0940314E-05  8.5942713E-04  8.5945837E-04  2.2969228E-08
  1.4637935E+02 -8.2594703E-10  1.1115334E-05  8.6314703E-04  8.6317824E-04  2.3012754E-08
  1.4637935E+02 -8.2928852E-10  1.1292760E-05  8.6687050E-04  8.6690168E-04  2.3057340E-08
  1.4637935E+02 -8.3237707E-10  1.1471541E-05  8.7057525E-04  8.7060640E-04  2.3102712E-08
  1.4637935E+02 -8.3523199E-10  1.1652759E-05  8.7428356E-04  8.7431468E-04  2.3149135E-08
  1.4637935E+02 -8.3783699E-10  1.1835341E-05  8.7797322E-04  8.7800431E-04  2.3196325E-08
  1.4637935E+02 -8.4020860E-10  1.2020394E-05  8.8166641E-04  8.8169747E-04  2.3244557E-08
  1.4637935E+02 -8.4233354E-10  1.2206819E-05  8.8534103E-04  8.8537206E-04  2.3293534E-08
  1.4637935E+02 -8.4422555E-10  1.2395746E-05  8.8901915E-04  8.8905014E-04  2.3343544E-08
  1.4637935E+02 -8.4587891E-10  1.2586630E-05  8.9268974E-04  8.9272070E-04  2.3394431E-08
  1.4637935E+02 -8.4729084E-10  1.2778900E-05  8.9634186E-04  8.9637278E-04  2.3446033E-08
  1.4637935E+02 -8.4847092E-10  1.2973720E-05  8.9999745E-04  9.0002834E-04  2.3498649E-08
  1.4637935E+02 -8.4941328E-10  1.3169936E-05  9.0363464E-04  9.0366548E-04  2.3551957E-08
  1.4637935E+02 -8.5012479E-10  1.3368735E-05  9.0727527E-04  9.0730608E-04  2.3606268E-08
  1.4637935E+02 -8.5060246E-10  1.3568938E-05  9.1089756E-04  9.1092833E-04  2.3661247E-08
  1.4637935E+02 -8.5085046E-10  1.3771757E-05  9.1452328E-04  9.1455401E-04  2.3717215E-08
  1.4637935E+02 -8.5086867E-10  1.3975989E-05  9.1813073E-04  9.1816141E-04  2.3773829E-08
  1.4637935E+02 -8.5065859E-10  1.4182870E-05  9.2174159E-04  9.2177222E-04  2.3831417E-08
  1.4637935E+02 -8.5022126E-10  1.4391800E-05  9.2534501E-04  9.2537561E-04  2.3889803E-08
  1.4637935E+02 -8.4956050E-10  1.4602155E-05  9.2893027E-04  9.2896081E-04  2.3948797E-08
  1.4637935E+02 -8.4867386E-10  1.4815208E-05  9.3251889E-04  9.3254939E-04  2.4008743E-08
  1.4637935E+02 -8.4756819E-10  1.5029695E-05  9.3608941E-04  9.3611986E-04  2.4069274E-08
  1.4637935E+02 -8.4623846E-10  1.5246914E-05  9.3966328E-04  9.3969369E-04  2.4130741E-08
  1.4637935E+02 -8.4469426E-10  1.5465575E-05  9.4321911E-04  9.4324947E-04  2.4192766E-08
  1.4637935E+02 -8.4292798E-10  1.5687000E-05  9.4677827E-04  9.4680858E-04  2.4255711E-08
  1.4637935E+02 -8.4095190E-10  1.5909875E-05  9.5031945E-04  9.5034971E-04  2.4319189E-08
  1.4637935E+02 -8.3875588E-10  1.6135549E-05  9.5386395E-04  9.5389415E-04  2.4383570E-08
  1.4637935E+02 -8.3634733E-10  1.6363366E-05  9.5740111E-04  9.5743126E-04  2.4448653E-08
  1.4637935E+02 -8.3373619E-10  1.6592644E-05  9.6092040E-04  9.6095050E-04  2.4514229E-08
  1.4637935E+02 -8.3090863E-10  1.6824772E-05  9.6444296E-04  9.6447301E-04  2.4580680E-08
  1.4637935E+02 -8.2788344E-10  1.7058368E-05  9.6794772E-04  9.6797771E-04  2.4647599E-08
  1.4637935E+02 -8.2464434E-10  1.7294848E-05  9.7145573E-04  9.7148566E-04  2.4715374E-08
  1.4637935E+02 -8.2121264E-10  1.7532805E-05  9.7494599E-04  9.7497587E-04  2.4783589E-08
  1.4637935E+02 -8.1756970E-10  1.7773678E-05  9.7843949E-04  9.7846931E-04  2.4852641E-08
  1.4637935E+02 -8.1373929E-10  1.8016037E-05  9.8191530E-04  9.8194507E-04  2.4922106E-08
  1.4637935E+02 -8.0970042E-10  1.8261346E-05  9.8539433E-04  9.8542404E-04  2.4992389E-08
  1.4637935E+02 -8.0546633E-10  1.8508892E-05  9.8886613E-04  9.8889578E-04  2.5063270E-08
  1.4637935E+02 -8.0105263E-10  1.8757934E-05  9.9232035E-04  9.9234994E-04  2.5134522E-08
  1.4637935E+02 -7.9643488E-10  1.9009978E-05  9.9577774E-04  9.9580728E-04  2.5206561E-08
  1.4637935E+02 -7.9164284E-10  1.9263525E-05  9.9921763E-04  9.9924710E-04  2.5278944E-08
  1.4637935E+02 -7.8664985E-10  1.9520109E-05  1.0026607E-03  1.0026901E-03  2.5352094E-08
  1.4637935E+02 -7.8148795E-10  1.9778203E-05  1.0060863E-03  1.0061156E-03  2.5425559E-08
  1.4637935E+02 -7.7612830E-10  2.0039368E-05  1.0095150E-03  1.0095443E-03  2.5499769E-08
  1.4637935E+02 -7.7060519E-10  2.0302051E-05  1.0129263E-03  1.0129555E-03  2.5574267E-08
  1.4637935E+02 -7.6488764E-10  2.0567840E-05  1.0163408E-03  1.0163699E-03  2.5649489E-08
  1.4637935E+02 -7.5899421E-10  2.0835960E-05  1.0197481E-03  1.0197772E-03  2.5725198E-08
  1.4637935E+02 -7.5294557E-10  2.1105607E-05  1.0231381E-03  1.0231672E-03  2.5801154E-08
  1.4637935E+02 -7.4670767E-10  2.1378413E-05  1.0265312E-03  1.0265602E-03  2.5877799E-08
  1.4637935E+02 -7.4032011E-10  2.1652753E-05  1.0299071E-03  1.0299360E-03  2.5954663E-08
  1.4637935E+02 -7.3374683E-10  2.1930286E-05  1.0332861E-03  1.0333149E-03  2.6032194E-08
  1.4637935E+02 -7.2702950E-10  2.2209361E-05  1.0366479E-03  1.0366767E-03  2.6109915E-08
  1.4637935E+02 -7.2013010E-10  2.2491664E-05  1.0400127E-03  1.0400414E-03  2.6188281E-08
  1.4637935E+02 -7.1309227E-10  2.2775516E-05  1.0433604E-03  1.0433891E-03  2.6266810E-08
  1.4637935E+02 -7.0587609E-10  2.3062630E-05  1.0467112E-03  1.0467398E-03  2.6345960E-08
  1.4637935E+02 -6.9850484E-10  2.3352170E-05  1.0500549E-03  1.0500835E-03  2.6425484E-08
  1.4637935E+02 -6.9100364E-10  2.3643267E-05  1.0533816E-03  1.0534101E-03  2.6505128E-08
  1.4637935E+02 -6.8332984E-10  2.3937681E-05  1.0567114E-03  1.0567398E-03  2.6585359E-08
  1.4637935E+02 -6.7553178E-10  2.4233659E-05  1.0600241E-03  1.0600525E-03  2.6665683E-08
  1.4637935E+02 -6.6756502E-10  2.4532989E-05  1.0633399E-03  1.0633681E-03  2.6746569E-08
  1.4637935E+02 -6.5947969E-10  2.4833890E-05  1.0666387E-03  1.0666669E-03  2.6827522E-08
