          atime          uvari          vvari          wvari          pvari          tvari
  1.4637935E+02  1.9565534E-05  5.4636688E-10  7.0589952E-06  4.4553942E-05  0.0000000E+00
  1.4637935E+02  2.0032601E-05  5.7242366E-10  7.2237292E-06  4.4553174E-05  0.0000000E+00
  1.4637935E+02  2.0506590E-05  5.9947244E-10  7.3907719E-06  4.4552406E-05  0.0000000E+00
  1.4637935E+02  2.0984660E-05  6.2737172E-10  7.5591196E-06  4.4551641E-05  0.0000000E+00
  1.4637935E+02  2.1469684E-05  6.5630982E-10  7.7297805E-06  4.4550876E-05  0.0000000E+00
  1.4637935E+02  2.1958757E-05  6.8613431E-10  7.9017294E-06  4.4550114E-05  0.0000000E+00
  1.4637935E+02  2.2454814E-05  7.1704551E-10  8.0759960E-06  4.4549352E-05  0.0000000E+00
  1.4637935E+02  2.2956396E-05  7.4897672E-10  8.2520633E-06  4.4548591E-05  0.0000000E+00
  1.4637935E+02  2.3461976E-05  7.8184927E-10  8.4293931E-06  4.4547834E-05  0.0000000E+00
  1.4637935E+02  2.3974588E-05  8.1588237E-10  8.6090472E-06  4.4547077E-05  0.0000000E+00
  1.4637935E+02  2.4491164E-05  8.5089411E-10  8.7899468E-06  4.4546323E-05  0.0000000E+00
  1.4637935E+02  2.5014806E-05  8.8711692E-10  8.9731753E-06  4.4545568E-05  0.0000000E+00
  1.4637935E+02  2.5542376E-05  9.2435619E-10  9.1576322E-06  4.4544817E-05  0.0000000E+00
  1.4637935E+02  2.6077044E-05  9.6285814E-10  9.3444225E-06  4.4544066E-05  0.0000000E+00
  1.4637935E+02  2.6615608E-05  1.0024149E-09  9.5324244E-06  4.4543318E-05  0.0000000E+00
  1.4637935E+02  2.7161300E-05  1.0432870E-09  9.7227640E-06  4.4542570E-05  0.0000000E+00
  1.4637935E+02  2.7712513E-05  1.0853806E-09  9.9148763E-06  4.4541823E-05  0.0000000E+00
  1.4637935E+02  2.8267570E-05  1.1285875E-09  1.0108175E-05  4.4541079E-05  0.0000000E+00
  1.4637935E+02  2.8829804E-05  1.1731908E-09  1.0303818E-05  4.4540335E-05  0.0000000E+00
  1.4637935E+02  2.9395849E-05  1.2189469E-09  1.0500631E-05  4.4539595E-05  0.0000000E+00
  1.4637935E+02  2.9969104E-05  1.2661547E-09  1.0699792E-05  4.4538854E-05  0.0000000E+00
  1.4637935E+02  3.0546134E-05  1.3145555E-09  1.0900107E-05  4.4538117E-05  0.0000000E+00
  1.4637935E+02  3.1130407E-05  1.3644643E-09  1.1102774E-05  4.4537379E-05  0.0000000E+00
  1.4637935E+02  3.1718421E-05  1.4156067E-09  1.1306578E-05  4.4536645E-05  0.0000000E+00
  1.4637935E+02  3.2313709E-05  1.4683144E-09  1.1512740E-05  4.4535910E-05  0.0000000E+00
  1.4637935E+02  3.2914513E-05  1.5224610E-09  1.1720646E-05  4.4535177E-05  0.0000000E+00
  1.4637935E+02  3.3519009E-05  1.5779029E-09  1.1929664E-05  4.4534448E-05  0.0000000E+00
  1.4637935E+02  3.4130825E-05  1.6349983E-09  1.2141046E-05  4.4533718E-05  0.0000000E+00
  1.4637935E+02  3.4746300E-05  1.6934307E-09  1.2353523E-05  4.4532991E-05  0.0000000E+00
