          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.3212750E+01  0.0000000E+00 -1.2737002E-07  0.0000000E+00  2.0687393E-03  0.0000000E+00
  7.3212750E+01 -1.3122702E-04  8.4637889E-04 -7.1481793E-04  2.0687387E-03  0.0000000E+00
  7.3212750E+01 -1.3252907E-04  8.5558689E-04 -7.2272208E-04  2.0687387E-03  0.0000000E+00
  7.3212750E+01 -1.3382173E-04  8.6475029E-04 -7.3059107E-04  2.0687387E-03  0.0000000E+00
  7.3212750E+01 -1.3511279E-04  8.7392414E-04 -7.3847217E-04  2.0687387E-03  0.0000000E+00
  7.3212750E+01 -1.3639453E-04  8.8305355E-04 -7.4631820E-04  2.0687386E-03  0.0000000E+00
  7.3212750E+01 -1.3767463E-04  8.9219335E-04 -7.5417631E-04  2.0687386E-03  0.0000000E+00
  7.3212750E+01 -1.3894926E-04  9.0131615E-04 -7.6202294E-04  2.0687386E-03  0.0000000E+00
  7.3212750E+01 -1.4021463E-04  9.1039471E-04 -7.6983466E-04  2.0687385E-03  0.0000000E+00
  7.3212750E+01 -1.4147834E-04  9.1948359E-04 -7.7765839E-04  2.0687385E-03  0.0000000E+00
  7.3212750E+01 -1.4273283E-04  9.2852839E-04 -7.8544732E-04  2.0687385E-03  0.0000000E+00
  7.3212750E+01 -1.4398564E-04  9.3758345E-04 -7.9324823E-04  2.0687384E-03  0.0000000E+00
  7.3212750E+01 -1.4522928E-04  9.4659458E-04 -8.0101444E-04  2.0687384E-03  0.0000000E+00
  7.3212750E+01 -1.4647122E-04  9.5561591E-04 -8.0879259E-04  2.0687384E-03  0.0000000E+00
  7.3212750E+01 -1.4770404E-04  9.6459346E-04 -8.1653614E-04  2.0687383E-03  0.0000000E+00
  7.3212750E+01 -1.4893513E-04  9.7358116E-04 -8.2429160E-04  2.0687383E-03  0.0000000E+00
  7.3212750E+01 -1.5016081E-04  9.8255205E-04 -8.3203572E-04  2.0687383E-03  0.0000000E+00
  7.3212750E+01 -1.5137742E-04  9.9147937E-04 -8.3974538E-04  2.0687382E-03  0.0000000E+00
  7.3212750E+01 -1.5259228E-04  1.0004168E-03 -8.4746690E-04  2.0687382E-03  0.0000000E+00
  7.3212750E+01 -1.5379813E-04  1.0093107E-03 -8.5515406E-04  2.0687381E-03  0.0000000E+00
  7.3212750E+01 -1.5500221E-04  1.0182147E-03 -8.6285305E-04  2.0687381E-03  0.0000000E+00
  7.3212750E+01 -1.5619731E-04  1.0270754E-03 -8.7051777E-04  2.0687380E-03  0.0000000E+00
  7.3212750E+01 -1.5739063E-04  1.0359461E-03 -8.7819429E-04  2.0687380E-03  0.0000000E+00
  7.3212750E+01 -1.5857502E-04  1.0447736E-03 -8.8583665E-04  2.0687379E-03  0.0000000E+00
  7.3212750E+01 -1.5975759E-04  1.0536111E-03 -8.9349076E-04  2.0687379E-03  0.0000000E+00
  7.3212750E+01 -1.6093480E-04  1.0624319E-03 -9.0113367E-04  2.0687378E-03  0.0000000E+00
  7.3212750E+01 -1.6210315E-04  1.0712099E-03 -9.0874257E-04  2.0687378E-03  0.0000000E+00
  7.3212750E+01 -1.6326966E-04  1.0799976E-03 -9.1636317E-04  2.0687377E-03  0.0000000E+00
  7.3212750E+01 -1.6442735E-04  1.0887426E-03 -9.2394986E-04  2.0687377E-03  0.0000000E+00
  7.3212750E+01 -1.6558319E-04  1.0974973E-03 -9.3154822E-04  2.0687376E-03  0.0000000E+00
  7.3212750E+01 -1.6673024E-04  1.1062095E-03 -9.3911276E-04  2.0687376E-03  0.0000000E+00
  7.3212750E+01 -1.6787542E-04  1.1149313E-03 -9.4668893E-04  2.0687375E-03  0.0000000E+00
  7.3212750E+01 -1.6901187E-04  1.1236107E-03 -9.5423139E-04  2.0687374E-03  0.0000000E+00
  7.3212750E+01 -1.7014642E-04  1.1322997E-03 -9.6178544E-04  2.0687374E-03  0.0000000E+00
  7.3212750E+01 -1.7127566E-04  1.1409723E-03 -9.6932844E-04  2.0687373E-03  0.0000000E+00
  7.3212750E+01 -1.7239623E-04  1.1496027E-03 -9.7683786E-04  2.0687372E-03  0.0000000E+00
  7.3212750E+01 -1.7351488E-04  1.1582426E-03 -9.8435884E-04  2.0687372E-03  0.0000000E+00
  7.3212750E+01 -1.7462490E-04  1.1668405E-03 -9.9184634E-04  2.0687371E-03  0.0000000E+00
  7.3212750E+01 -1.7573298E-04  1.1754478E-03 -9.9934535E-04  2.0687370E-03  0.0000000E+00
  7.3212750E+01 -1.7683248E-04  1.1840132E-03 -1.0068110E-03  2.0687369E-03  0.0000000E+00
  7.3212750E+01 -1.7793001E-04  1.1925880E-03 -1.0142881E-03  2.0687369E-03  0.0000000E+00
  7.3212750E+01 -1.7901901E-04  1.2011210E-03 -1.0217319E-03  2.0687368E-03  0.0000000E+00
  7.3212750E+01 -1.8010602E-04  1.2096634E-03 -1.0291872E-03  2.0687367E-03  0.0000000E+00
  7.3212750E+01 -1.8118777E-04  1.2181897E-03 -1.0366316E-03  2.0687366E-03  0.0000000E+00
  7.3212750E+01 -1.8226105E-04  1.2266743E-03 -1.0440428E-03  2.0687365E-03  0.0000000E+00
  7.3212750E+01 -1.8333232E-04  1.2351682E-03 -1.0514654E-03  2.0687365E-03  0.0000000E+00
  7.3212750E+01 -1.8439516E-04  1.2436207E-03 -1.0588550E-03  2.0687364E-03  0.0000000E+00
  7.3212750E+01 -1.8545597E-04  1.2520824E-03 -1.0662559E-03  2.0687363E-03  0.0000000E+00
  7.3212750E+01 -1.8650840E-04  1.2605028E-03 -1.0736239E-03  2.0687362E-03  0.0000000E+00
  7.3212750E+01 -1.8755877E-04  1.2689325E-03 -1.0810032E-03  2.0687361E-03  0.0000000E+00
  7.3212750E+01 -1.8860080E-04  1.2773209E-03 -1.0883497E-03  2.0687360E-03  0.0000000E+00
  7.3212750E+01 -1.8964076E-04  1.2857185E-03 -1.0957075E-03  2.0687359E-03  0.0000000E+00
  7.3212750E+01 -1.9067552E-04  1.2941002E-03 -1.1030545E-03  2.0687358E-03  0.0000000E+00
  7.3212750E+01 -1.9170200E-04  1.3024408E-03 -1.1103688E-03  2.0687357E-03  0.0000000E+00
  7.3212750E+01 -1.9272638E-04  1.3107905E-03 -1.1176943E-03  2.0687356E-03  0.0000000E+00
  7.3212750E+01 -1.9374252E-04  1.3190994E-03 -1.1249872E-03  2.0687355E-03  0.0000000E+00
  7.3212750E+01 -1.9475655E-04  1.3274173E-03 -1.1322914E-03  2.0687354E-03  0.0000000E+00
  7.3212750E+01 -1.9576239E-04  1.3356946E-03 -1.1395630E-03  2.0687353E-03  0.0000000E+00
  7.3212750E+01 -1.9676608E-04  1.3439808E-03 -1.1468458E-03  2.0687351E-03  0.0000000E+00
  7.3212750E+01 -1.9776164E-04  1.3522265E-03 -1.1540961E-03  2.0687350E-03  0.0000000E+00
  7.3212750E+01 -1.9875503E-04  1.3604811E-03 -1.1613577E-03  2.0687349E-03  0.0000000E+00
  7.3212750E+01 -1.9974327E-04  1.3687199E-03 -1.1686085E-03  2.0687348E-03  0.0000000E+00
  7.3212750E+01 -2.0072343E-04  1.3769183E-03 -1.1758271E-03  2.0687347E-03  0.0000000E+00
  7.3212750E+01 -2.0170141E-04  1.3851256E-03 -1.1830568E-03  2.0687345E-03  0.0000000E+00
  7.3212750E+01 -2.0267134E-04  1.3932927E-03 -1.1902544E-03  2.0687344E-03  0.0000000E+00
  7.3212750E+01 -2.0363907E-04  1.4014686E-03 -1.1974629E-03  2.0687343E-03  0.0000000E+00
  7.3212750E+01 -2.0459880E-04  1.4096044E-03 -1.2046394E-03  2.0687341E-03  0.0000000E+00
  7.3212750E+01 -2.0555631E-04  1.4177490E-03 -1.2118269E-03  2.0687340E-03  0.0000000E+00
  7.3212750E+01 -2.0650587E-04  1.4258537E-03 -1.2189824E-03  2.0687339E-03  0.0000000E+00
  7.3212750E+01 -2.0745318E-04  1.4339670E-03 -1.2261489E-03  2.0687337E-03  0.0000000E+00
  7.3212750E+01 -2.0839539E-04  1.4420648E-03 -1.2333050E-03  2.0687336E-03  0.0000000E+00
  7.3212750E+01 -2.0932971E-04  1.4501228E-03 -1.2404291E-03  2.0687334E-03  0.0000000E+00
  7.3212750E+01 -2.1026176E-04  1.4581894E-03 -1.2475642E-03  2.0687333E-03  0.0000000E+00
  7.3212750E+01 -2.1118597E-04  1.4662165E-03 -1.2546676E-03  2.0687331E-03  0.0000000E+00
  7.3212750E+01 -2.1210788E-04  1.4742521E-03 -1.2617818E-03  2.0687330E-03  0.0000000E+00
  7.3212750E+01 -2.1302199E-04  1.4822483E-03 -1.2688644E-03  2.0687328E-03  0.0000000E+00
  7.3212750E+01 -2.1393379E-04  1.4902530E-03 -1.2759579E-03  2.0687327E-03  0.0000000E+00
  7.3212750E+01 -2.1483783E-04  1.4982183E-03 -1.2830198E-03  2.0687325E-03  0.0000000E+00
  7.3212750E+01 -2.1573954E-04  1.5061922E-03 -1.2900925E-03  2.0687323E-03  0.0000000E+00
  7.3212750E+01 -2.1663621E-04  1.5141506E-03 -1.2971549E-03  2.0687322E-03  0.0000000E+00
  7.3212750E+01 -2.1752517E-04  1.5220700E-03 -1.3041858E-03  2.0687320E-03  0.0000000E+00
  7.3212750E+01 -2.1841178E-04  1.5299977E-03 -1.3112276E-03  2.0687318E-03  0.0000000E+00
  7.3212750E+01 -2.1929074E-04  1.5378864E-03 -1.3182380E-03  2.0687316E-03  0.0000000E+00
  7.3212750E+01 -2.2016732E-04  1.5457835E-03 -1.3252591E-03  2.0687314E-03  0.0000000E+00
  7.3212750E+01 -2.2103628E-04  1.5536417E-03 -1.3322491E-03  2.0687313E-03  0.0000000E+00
  7.3212750E+01 -2.2190285E-04  1.5615083E-03 -1.3392497E-03  2.0687311E-03  0.0000000E+00
  7.3212750E+01 -2.2276185E-04  1.5693361E-03 -1.3462192E-03  2.0687309E-03  0.0000000E+00
  7.3212750E+01 -2.2361844E-04  1.5771722E-03 -1.3531994E-03  2.0687307E-03  0.0000000E+00
  7.3212750E+01 -2.2447004E-04  1.5849931E-03 -1.3601694E-03  2.0687305E-03  0.0000000E+00
  7.3212750E+01 -2.2531413E-04  1.5927754E-03 -1.3671083E-03  2.0687303E-03  0.0000000E+00
  7.3212750E+01 -2.2615578E-04  1.6005660E-03 -1.3740579E-03  2.0687301E-03  0.0000000E+00
  7.3212750E+01 -2.2698996E-04  1.6083181E-03 -1.3809766E-03  2.0687299E-03  0.0000000E+00
  7.3212750E+01 -2.2782168E-04  1.6160784E-03 -1.3879059E-03  2.0687297E-03  0.0000000E+00
  7.3212750E+01 -2.2864598E-04  1.6238004E-03 -1.3948043E-03  2.0687294E-03  0.0000000E+00
  7.3212750E+01 -2.2946781E-04  1.6315306E-03 -1.4017134E-03  2.0687292E-03  0.0000000E+00
  7.3212750E+01 -2.3028224E-04  1.6392225E-03 -1.4085917E-03  2.0687290E-03  0.0000000E+00
  7.3212750E+01 -2.3109419E-04  1.6469226E-03 -1.4154805E-03  2.0687288E-03  0.0000000E+00
  7.3212750E+01 -2.3190120E-04  1.6546076E-03 -1.4223593E-03  2.0687285E-03  0.0000000E+00
  7.3212750E+01 -2.3270088E-04  1.6622547E-03 -1.4292074E-03  2.0687283E-03  0.0000000E+00
  7.3212750E+01 -2.3349805E-04  1.6699098E-03 -1.4360661E-03  2.0687281E-03  0.0000000E+00
  7.3212750E+01 -2.3428793E-04  1.6775270E-03 -1.4428943E-03  2.0687278E-03  0.0000000E+00
  7.3212750E+01 -2.3507528E-04  1.6851522E-03 -1.4497329E-03  2.0687276E-03  0.0000000E+00
  7.3212750E+01 -2.3585538E-04  1.6927397E-03 -1.4565411E-03  2.0687273E-03  0.0000000E+00
  7.3212750E+01 -2.3663294E-04  1.7003351E-03 -1.4633597E-03  2.0687271E-03  0.0000000E+00
  7.3212750E+01 -2.3740329E-04  1.7078930E-03 -1.4701480E-03  2.0687268E-03  0.0000000E+00
  7.3212750E+01 -2.3817107E-04  1.7154587E-03 -1.4769468E-03  2.0687266E-03  0.0000000E+00
  7.3212750E+01 -2.3893396E-04  1.7230096E-03 -1.4837355E-03  2.0687263E-03  0.0000000E+00
  7.3212750E+01 -2.3968972E-04  1.7305231E-03 -1.4904941E-03  2.0687260E-03  0.0000000E+00
  7.3212750E+01 -2.4044288E-04  1.7380444E-03 -1.4972630E-03  2.0687258E-03  0.0000000E+00
  7.3212750E+01 -2.4118894E-04  1.7455284E-03 -1.5040018E-03  2.0687255E-03  0.0000000E+00
  7.3212750E+01 -2.4193238E-04  1.7530202E-03 -1.5107510E-03  2.0687252E-03  0.0000000E+00
  7.3212750E+01 -2.4266877E-04  1.7604749E-03 -1.5174701E-03  2.0687249E-03  0.0000000E+00
  7.3212750E+01 -2.4340252E-04  1.7679373E-03 -1.5241995E-03  2.0687246E-03  0.0000000E+00
  7.3212750E+01 -2.4412926E-04  1.7753627E-03 -1.5308990E-03  2.0687243E-03  0.0000000E+00
  7.3212750E+01 -2.4485334E-04  1.7827957E-03 -1.5376088E-03  2.0687240E-03  0.0000000E+00
  7.3212750E+01 -2.4557260E-04  1.7902141E-03 -1.5443088E-03  2.0687237E-03  0.0000000E+00
  7.3212750E+01 -2.4628490E-04  1.7975957E-03 -1.5509789E-03  2.0687234E-03  0.0000000E+00
  7.3212750E+01 -2.4699452E-04  1.8049849E-03 -1.5576593E-03  2.0687231E-03  0.0000000E+00
  7.3212750E+01 -2.4769723E-04  1.8123374E-03 -1.5643100E-03  2.0687228E-03  0.0000000E+00
  7.3212750E+01 -2.4839724E-04  1.8196975E-03 -1.5709708E-03  2.0687225E-03  0.0000000E+00
  7.3212750E+01 -2.4909038E-04  1.8270210E-03 -1.5776021E-03  2.0687222E-03  0.0000000E+00
  7.3212750E+01 -2.4978081E-04  1.8343520E-03 -1.5842435E-03  2.0687218E-03  0.0000000E+00
  7.3212750E+01 -2.5046440E-04  1.8416466E-03 -1.5908553E-03  2.0687215E-03  0.0000000E+00
  7.3212750E+01 -2.5114527E-04  1.8489487E-03 -1.5974774E-03  2.0687212E-03  0.0000000E+00
  7.3212750E+01 -2.5182135E-04  1.8562363E-03 -1.6040897E-03  2.0687208E-03  0.0000000E+00
  7.3212750E+01 -2.5249066E-04  1.8634877E-03 -1.6106726E-03  2.0687205E-03  0.0000000E+00
  7.3212750E+01 -2.5315722E-04  1.8707464E-03 -1.6172656E-03  2.0687201E-03  0.0000000E+00
  7.3212750E+01 -2.5381705E-04  1.8779691E-03 -1.6238293E-03  2.0687198E-03  0.0000000E+00
  7.3212750E+01 -2.5447410E-04  1.8851990E-03 -1.6304030E-03  2.0687194E-03  0.0000000E+00
  7.3212750E+01 -2.5512446E-04  1.8923931E-03 -1.6369475E-03  2.0687190E-03  0.0000000E+00
  7.3212750E+01 -2.5577203E-04  1.8995944E-03 -1.6435021E-03  2.0687187E-03  0.0000000E+00
  7.3212750E+01 -2.5641295E-04  1.9067599E-03 -1.6500275E-03  2.0687183E-03  0.0000000E+00
  7.3212750E+01 -2.5705106E-04  1.9139326E-03 -1.6565629E-03  2.0687179E-03  0.0000000E+00
  7.3212750E+01 -2.5768445E-04  1.9210910E-03 -1.6630888E-03  2.0687175E-03  0.0000000E+00
  7.3212750E+01 -2.5831124E-04  1.9282138E-03 -1.6695856E-03  2.0687171E-03  0.0000000E+00
  7.3212750E+01 -2.5893520E-04  1.9353437E-03 -1.6760924E-03  2.0687168E-03  0.0000000E+00
  7.3212750E+01 -2.5955261E-04  1.9424382E-03 -1.6825702E-03  2.0687164E-03  0.0000000E+00
  7.3212750E+01 -2.6016717E-04  1.9495397E-03 -1.6890580E-03  2.0687159E-03  0.0000000E+00
  7.3212750E+01 -2.6077522E-04  1.9566059E-03 -1.6955170E-03  2.0687155E-03  0.0000000E+00
  7.3212750E+01 -2.6138040E-04  1.9636792E-03 -1.7019859E-03  2.0687151E-03  0.0000000E+00
  7.3212750E+01 -2.6197911E-04  1.9707171E-03 -1.7084259E-03  2.0687147E-03  0.0000000E+00
  7.3212750E+01 -2.6257494E-04  1.9777621E-03 -1.7148759E-03  2.0687143E-03  0.0000000E+00
  7.3212750E+01 -2.6316609E-04  1.9847930E-03 -1.7213165E-03  2.0687138E-03  0.0000000E+00
  7.3212750E+01 -2.6375083E-04  1.9917889E-03 -1.7277283E-03  2.0687134E-03  0.0000000E+00
  7.3212750E+01 -2.6433266E-04  1.9987917E-03 -1.7341501E-03  2.0687130E-03  0.0000000E+00
  7.3212750E+01 -2.6490812E-04  2.0057595E-03 -1.7405433E-03  2.0687125E-03  0.0000000E+00
  7.3212750E+01 -2.6548065E-04  2.0127343E-03 -1.7469463E-03  2.0687121E-03  0.0000000E+00
  7.3212750E+01 -2.6604685E-04  2.0196742E-03 -1.7533208E-03  2.0687116E-03  0.0000000E+00
  7.3212750E+01 -2.6661011E-04  2.0266210E-03 -1.7597051E-03  2.0687111E-03  0.0000000E+00
  7.3212750E+01 -2.6716707E-04  2.0335331E-03 -1.7660610E-03  2.0687107E-03  0.0000000E+00
  7.3212750E+01 -2.6772108E-04  2.0404520E-03 -1.7724267E-03  2.0687102E-03  0.0000000E+00
  7.3212750E+01 -2.6827046E-04  2.0473570E-03 -1.7787831E-03  2.0687097E-03  0.0000000E+00
  7.3212750E+01 -2.6881361E-04  2.0542275E-03 -1.7851112E-03  2.0687092E-03  0.0000000E+00
  7.3212750E+01 -2.6935377E-04  2.0611047E-03 -1.7914490E-03  2.0687087E-03  0.0000000E+00
  7.3212750E+01 -2.6988774E-04  2.0679476E-03 -1.7977586E-03  2.0687082E-03  0.0000000E+00
  7.3212750E+01 -2.7041871E-04  2.0747971E-03 -1.8040780E-03  2.0687077E-03  0.0000000E+00
  7.3212750E+01 -2.7094352E-04  2.0816124E-03 -1.8103692E-03  2.0687072E-03  0.0000000E+00
  7.3212750E+01 -2.7146532E-04  2.0884344E-03 -1.8166701E-03  2.0687067E-03  0.0000000E+00
  7.3212750E+01 -2.7198099E-04  2.0952222E-03 -1.8229430E-03  2.0687062E-03  0.0000000E+00
