          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.0963200E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1052827E-03  0.0000000E+00
  2.0963200E+02 -4.3624960E-06 -7.4410403E-09  1.4793550E-07  2.1047785E-03  0.0000000E+00
  2.0963200E+02 -4.3896666E-06 -7.4924326E-09  1.4902575E-07  2.1047755E-03  0.0000000E+00
  2.0963200E+02 -4.4169627E-06 -7.5440611E-09  1.5012103E-07  2.1047724E-03  0.0000000E+00
  2.0963200E+02 -4.4452173E-06 -7.5975019E-09  1.5125477E-07  2.1047692E-03  0.0000000E+00
  2.0963200E+02 -4.4727689E-06 -7.6496118E-09  1.5236029E-07  2.1047661E-03  0.0000000E+00
  2.0963200E+02 -4.5004467E-06 -7.7019596E-09  1.5347086E-07  2.1047630E-03  0.0000000E+00
  2.0963200E+02 -4.5290955E-06 -7.7561429E-09  1.5462037E-07  2.1047598E-03  0.0000000E+00
  2.0963200E+02 -4.5570304E-06 -7.8089751E-09  1.5574123E-07  2.1047566E-03  0.0000000E+00
  2.0963200E+02 -4.5859447E-06 -7.8636586E-09  1.5690136E-07  2.1047533E-03  0.0000000E+00
  2.0963200E+02 -4.6141378E-06 -7.9169773E-09  1.5803254E-07  2.1047501E-03  0.0000000E+00
  2.0963200E+02 -4.6424585E-06 -7.9705363E-09  1.5916881E-07  2.1047469E-03  0.0000000E+00
  2.0963200E+02 -4.6717711E-06 -8.0259703E-09  1.6034486E-07  2.1047436E-03  0.0000000E+00
  2.0963200E+02 -4.7003516E-06 -8.0800190E-09  1.6149150E-07  2.1047403E-03  0.0000000E+00
  2.0963200E+02 -4.7290605E-06 -8.1343095E-09  1.6264327E-07  2.1047371E-03  0.0000000E+00
  2.0963200E+02 -4.7587739E-06 -8.1904987E-09  1.6383530E-07  2.1047337E-03  0.0000000E+00
  2.0963200E+02 -4.7877442E-06 -8.2452818E-09  1.6499749E-07  2.1047304E-03  0.0000000E+00
  2.0963200E+02 -4.8168436E-06 -8.3003084E-09  1.6616482E-07  2.1047271E-03  0.0000000E+00
  2.0963200E+02 -4.8469602E-06 -8.3572576E-09  1.6737292E-07  2.1047236E-03  0.0000000E+00
  2.0963200E+02 -4.8763227E-06 -8.4127798E-09  1.6855073E-07  2.1047203E-03  0.0000000E+00
  2.0963200E+02 -4.9058151E-06 -8.4685470E-09  1.6973371E-07  2.1047169E-03  0.0000000E+00
  2.0963200E+02 -4.9363374E-06 -8.5262608E-09  1.7095795E-07  2.1047134E-03  0.0000000E+00
  2.0963200E+02 -4.9660944E-06 -8.5825267E-09  1.7215146E-07  2.1047100E-03  0.0000000E+00
  2.0963200E+02 -4.9968899E-06 -8.6407555E-09  1.7338656E-07  2.1047064E-03  0.0000000E+00
  2.0963200E+02 -5.0269126E-06 -8.6975222E-09  1.7459062E-07  2.1047030E-03  0.0000000E+00
  2.0963200E+02 -5.0570665E-06 -8.7545364E-09  1.7579989E-07  2.1046995E-03  0.0000000E+00
  2.0963200E+02 -5.0882717E-06 -8.8135376E-09  1.7705126E-07  2.1046959E-03  0.0000000E+00
  2.0963200E+02 -5.1186929E-06 -8.8710557E-09  1.7827114E-07  2.1046924E-03  0.0000000E+00
  2.0963200E+02 -5.1492461E-06 -8.9288226E-09  1.7949625E-07  2.1046889E-03  0.0000000E+00
  2.0963200E+02 -5.1808636E-06 -8.9886010E-09  1.8076397E-07  2.1046852E-03  0.0000000E+00
  2.0963200E+02 -5.2116856E-06 -9.0468748E-09  1.8199973E-07  2.1046816E-03  0.0000000E+00
  2.0963200E+02 -5.2426405E-06 -9.1053991E-09  1.8324076E-07  2.1046781E-03  0.0000000E+00
  2.0963200E+02 -5.2746725E-06 -9.1659593E-09  1.8452490E-07  2.1046743E-03  0.0000000E+00
  2.0963200E+02 -5.3058977E-06 -9.2249935E-09  1.8577663E-07  2.1046707E-03  0.0000000E+00
  2.0963200E+02 -5.3372566E-06 -9.2842797E-09  1.8703365E-07  2.1046671E-03  0.0000000E+00
  2.0963200E+02 -5.3697056E-06 -9.3456264E-09  1.8833429E-07  2.1046633E-03  0.0000000E+00
  2.0963200E+02 -5.4013364E-06 -9.4054255E-09  1.8960205E-07  2.1046596E-03  0.0000000E+00
  2.0963200E+02 -5.4340662E-06 -9.4673017E-09  1.9091379E-07  2.1046558E-03  0.0000000E+00
  2.0963200E+02 -5.4659700E-06 -9.5276158E-09  1.9219234E-07  2.1046521E-03  0.0000000E+00
  2.0963200E+02 -5.4980086E-06 -9.5881843E-09  1.9347621E-07  2.1046483E-03  0.0000000E+00
  2.0963200E+02 -5.5311594E-06 -9.6508548E-09  1.9480457E-07  2.1046445E-03  0.0000000E+00
  2.0963200E+02 -5.5634726E-06 -9.7119413E-09  1.9609927E-07  2.1046407E-03  0.0000000E+00
  2.0963200E+02 -5.5959214E-06 -9.7732837E-09  1.9739932E-07  2.1046369E-03  0.0000000E+00
  2.0963200E+02 -5.6294956E-06 -9.8367530E-09  1.9874437E-07  2.1046330E-03  0.0000000E+00
  2.0963200E+02 -5.6622205E-06 -9.8986165E-09  2.0005530E-07  2.1046291E-03  0.0000000E+00
  2.0963200E+02 -5.6950818E-06 -9.9607372E-09  2.0137160E-07  2.1046253E-03  0.0000000E+00
  2.0963200E+02 -5.7290818E-06 -1.0025010E-08  2.0273342E-07  2.1046213E-03  0.0000000E+00
  2.0963200E+02 -5.7622207E-06 -1.0087655E-08  2.0406064E-07  2.1046174E-03  0.0000000E+00
  2.0963200E+02 -5.7954967E-06 -1.0150559E-08  2.0539326E-07  2.1046135E-03  0.0000000E+00
  2.0963200E+02 -5.8299249E-06 -1.0215640E-08  2.0677192E-07  2.1046094E-03  0.0000000E+00
  2.0963200E+02 -5.8634801E-06 -1.0279070E-08  2.0811551E-07  2.1046054E-03  0.0000000E+00
  2.0963200E+02 -5.8971732E-06 -1.0342761E-08  2.0946452E-07  2.1046015E-03  0.0000000E+00
  2.0963200E+02 -5.9320318E-06 -1.0408655E-08  2.1086008E-07  2.1045973E-03  0.0000000E+00
  2.0963200E+02 -5.9660056E-06 -1.0472876E-08  2.1222011E-07  2.1045933E-03  0.0000000E+00
  2.0963200E+02 -6.0011539E-06 -1.0539317E-08  2.1362704E-07  2.1045892E-03  0.0000000E+00
  2.0963200E+02 -6.0354095E-06 -1.0604070E-08  2.1499812E-07  2.1045851E-03  0.0000000E+00
  2.0963200E+02 -6.0698042E-06 -1.0669086E-08  2.1637465E-07  2.1045810E-03  0.0000000E+00
  2.0963200E+02 -6.1053869E-06 -1.0736347E-08  2.1779861E-07  2.1045768E-03  0.0000000E+00
  2.0963200E+02 -6.1400648E-06 -1.0801898E-08  2.1918623E-07  2.1045727E-03  0.0000000E+00
  2.0963200E+02 -6.1748826E-06 -1.0867713E-08  2.2057934E-07  2.1045685E-03  0.0000000E+00
  2.0963200E+02 -6.2109021E-06 -1.0935799E-08  2.2202039E-07  2.1045642E-03  0.0000000E+00
  2.0963200E+02 -6.2460046E-06 -1.1002152E-08  2.2342464E-07  2.1045601E-03  0.0000000E+00
  2.0963200E+02 -6.2812478E-06 -1.1068771E-08  2.2483438E-07  2.1045559E-03  0.0000000E+00
  2.0963200E+02 -6.3177063E-06 -1.1137687E-08  2.2629260E-07  2.1045515E-03  0.0000000E+00
  2.0963200E+02 -6.3532357E-06 -1.1204847E-08  2.2771353E-07  2.1045473E-03  0.0000000E+00
  2.0963200E+02 -6.3889065E-06 -1.1272273E-08  2.2913998E-07  2.1045430E-03  0.0000000E+00
  2.0963200E+02 -6.4258063E-06 -1.1342023E-08  2.3061544E-07  2.1045386E-03  0.0000000E+00
  2.0963200E+02 -6.4617649E-06 -1.1409994E-08  2.3205312E-07  2.1045343E-03  0.0000000E+00
  2.0963200E+02 -6.4989617E-06 -1.1480306E-08  2.3354016E-07  2.1045298E-03  0.0000000E+00
  2.0963200E+02 -6.5352090E-06 -1.1548822E-08  2.3498910E-07  2.1045255E-03  0.0000000E+00
  2.0963200E+02 -6.5715989E-06 -1.1617608E-08  2.3644360E-07  2.1045211E-03  0.0000000E+00
  2.0963200E+02 -6.6092409E-06 -1.1688762E-08  2.3794799E-07  2.1045166E-03  0.0000000E+00
  2.0963200E+02 -6.6459210E-06 -1.1758097E-08  2.3941380E-07  2.1045122E-03  0.0000000E+00
  2.0963200E+02 -6.6827445E-06 -1.1827703E-08  2.4088518E-07  2.1045077E-03  0.0000000E+00
  2.0963200E+02 -6.7208340E-06 -1.1899702E-08  2.4240699E-07  2.1045031E-03  0.0000000E+00
  2.0963200E+02 -6.7579491E-06 -1.1969860E-08  2.4388972E-07  2.1044987E-03  0.0000000E+00
  2.0963200E+02 -6.7952084E-06 -1.2040290E-08  2.4537804E-07  2.1044942E-03  0.0000000E+00
  2.0963200E+02 -6.8337476E-06 -1.2113141E-08  2.4691734E-07  2.1044895E-03  0.0000000E+00
  2.0963200E+02 -6.8713000E-06 -1.2184126E-08  2.4841706E-07  2.1044850E-03  0.0000000E+00
  2.0963200E+02 -6.9089972E-06 -1.2255385E-08  2.4992240E-07  2.1044804E-03  0.0000000E+00
  2.0963200E+02 -6.9479884E-06 -1.2329090E-08  2.5147924E-07  2.1044757E-03  0.0000000E+00
  2.0963200E+02 -6.9859803E-06 -1.2400907E-08  2.5299602E-07  2.1044711E-03  0.0000000E+00
  2.0963200E+02 -7.0252756E-06 -1.2475188E-08  2.5456466E-07  2.1044663E-03  0.0000000E+00
  2.0963200E+02 -7.0635631E-06 -1.2547564E-08  2.5609290E-07  2.1044617E-03  0.0000000E+00
  2.0963200E+02 -7.1019966E-06 -1.2620217E-08  2.5762679E-07  2.1044570E-03  0.0000000E+00
  2.0963200E+02 -7.1417476E-06 -1.2695361E-08  2.5921309E-07  2.1044522E-03  0.0000000E+00
  2.0963200E+02 -7.1804782E-06 -1.2768576E-08  2.6075849E-07  2.1044475E-03  0.0000000E+00
  2.0963200E+02 -7.2193555E-06 -1.2842069E-08  2.6230957E-07  2.1044427E-03  0.0000000E+00
  2.0963200E+02 -7.2595646E-06 -1.2918080E-08  2.6391359E-07  2.1044378E-03  0.0000000E+00
  2.0963200E+02 -7.2987405E-06 -1.2992139E-08  2.6547622E-07  2.1044330E-03  0.0000000E+00
  2.0963200E+02 -7.3380637E-06 -1.3066476E-08  2.6704454E-07  2.1044282E-03  0.0000000E+00
  2.0963200E+02 -7.3787330E-06 -1.3143359E-08  2.6866635E-07  2.1044233E-03  0.0000000E+00
  2.0963200E+02 -7.4183563E-06 -1.3218265E-08  2.7024626E-07  2.1044184E-03  0.0000000E+00
  2.0963200E+02 -7.4581277E-06 -1.3293452E-08  2.7183189E-07  2.1044136E-03  0.0000000E+00
  2.0963200E+02 -7.4992594E-06 -1.3371211E-08  2.7347156E-07  2.1044085E-03  0.0000000E+00
  2.0963200E+02 -7.5393322E-06 -1.3446969E-08  2.7506882E-07  2.1044036E-03  0.0000000E+00
  2.0963200E+02 -7.5795539E-06 -1.3523009E-08  2.7667182E-07  2.1043987E-03  0.0000000E+00
  2.0963200E+02 -7.6211503E-06 -1.3601649E-08  2.7832940E-07  2.1043936E-03  0.0000000E+00
  2.0963200E+02 -7.6616748E-06 -1.3678263E-08  2.7994407E-07  2.1043886E-03  0.0000000E+00
  2.0963200E+02 -7.7035838E-06 -1.3757495E-08  2.8161369E-07  2.1043834E-03  0.0000000E+00
  2.0963200E+02 -7.7444122E-06 -1.3834685E-08  2.8324006E-07  2.1043784E-03  0.0000000E+00
  2.0963200E+02 -7.7853905E-06 -1.3912160E-08  2.8487220E-07  2.1043734E-03  0.0000000E+00
  2.0963200E+02 -7.8277678E-06 -1.3992281E-08  2.8655984E-07  2.1043681E-03  0.0000000E+00
  2.0963200E+02 -7.8690515E-06 -1.4070334E-08  2.8820372E-07  2.1043630E-03  0.0000000E+00
  2.0963200E+02 -7.9104858E-06 -1.4148674E-08  2.8985339E-07  2.1043579E-03  0.0000000E+00
  2.0963200E+02 -7.9533336E-06 -1.4229687E-08  2.9155911E-07  2.1043526E-03  0.0000000E+00
  2.0963200E+02 -7.9950746E-06 -1.4308608E-08  2.9322056E-07  2.1043475E-03  0.0000000E+00
  2.0963200E+02 -8.0369670E-06 -1.4387817E-08  2.9488782E-07  2.1043423E-03  0.0000000E+00
  2.0963200E+02 -8.0802875E-06 -1.4469727E-08  2.9661169E-07  2.1043369E-03  0.0000000E+00
  2.0963200E+02 -8.1224880E-06 -1.4549520E-08  2.9829077E-07  2.1043317E-03  0.0000000E+00
  2.0963200E+02 -8.1648406E-06 -1.4629602E-08  2.9997568E-07  2.1043264E-03  0.0000000E+00
  2.0963200E+02 -8.2086360E-06 -1.4712413E-08  3.0171776E-07  2.1043210E-03  0.0000000E+00
  2.0963200E+02 -8.2512981E-06 -1.4793083E-08  3.0341453E-07  2.1043157E-03  0.0000000E+00
  2.0963200E+02 -8.2954128E-06 -1.4876501E-08  3.0516883E-07  2.1043102E-03  0.0000000E+00
  2.0963200E+02 -8.3383853E-06 -1.4957760E-08  3.0687748E-07  2.1043049E-03  0.0000000E+00
  2.0963200E+02 -8.3815111E-06 -1.5039310E-08  3.0859200E-07  2.1042995E-03  0.0000000E+00
  2.0963200E+02 -8.4261042E-06 -1.5123636E-08  3.1036461E-07  2.1042939E-03  0.0000000E+00
  2.0963200E+02 -8.4695418E-06 -1.5205779E-08  3.1209105E-07  2.1042885E-03  0.0000000E+00
  2.0963200E+02 -8.5131334E-06 -1.5288214E-08  3.1382337E-07  2.1042831E-03  0.0000000E+00
  2.0963200E+02 -8.5582071E-06 -1.5373453E-08  3.1561435E-07  2.1042775E-03  0.0000000E+00
  2.0963200E+02 -8.6021119E-06 -1.5456483E-08  3.1735863E-07  2.1042720E-03  0.0000000E+00
  2.0963200E+02 -8.6461712E-06 -1.5539807E-08  3.1910881E-07  2.1042665E-03  0.0000000E+00
  2.0963200E+02 -8.6917277E-06 -1.5625964E-08  3.2091821E-07  2.1042608E-03  0.0000000E+00
  2.0963200E+02 -8.7361017E-06 -1.5709886E-08  3.2268039E-07  2.1042552E-03  0.0000000E+00
  2.0963200E+02 -8.7806309E-06 -1.5794104E-08  3.2444850E-07  2.1042496E-03  0.0000000E+00
  2.0963200E+02 -8.8266722E-06 -1.5881182E-08  3.2627638E-07  2.1042438E-03  0.0000000E+00
  2.0963200E+02 -8.8715175E-06 -1.5966000E-08  3.2805652E-07  2.1042382E-03  0.0000000E+00
  2.0963200E+02 -8.9178848E-06 -1.6053699E-08  3.2989681E-07  2.1042324E-03  0.0000000E+00
  2.0963200E+02 -8.9630469E-06 -1.6139120E-08  3.3168901E-07  2.1042267E-03  0.0000000E+00
  2.0963200E+02 -9.0083655E-06 -1.6224838E-08  3.3348717E-07  2.1042210E-03  0.0000000E+00
  2.0963200E+02 -9.0552212E-06 -1.6313466E-08  3.3534604E-07  2.1042151E-03  0.0000000E+00
  2.0963200E+02 -9.1008580E-06 -1.6399790E-08  3.3715629E-07  2.1042094E-03  0.0000000E+00
  2.0963200E+02 -9.1466519E-06 -1.6486413E-08  3.3897251E-07  2.1042036E-03  0.0000000E+00
  2.0963200E+02 -9.1939981E-06 -1.6575974E-08  3.4085002E-07  2.1041976E-03  0.0000000E+00
  2.0963200E+02 -9.2401116E-06 -1.6663206E-08  3.4267838E-07  2.1041918E-03  0.0000000E+00
  2.0963200E+02 -9.2863829E-06 -1.6750737E-08  3.4451273E-07  2.1041860E-03  0.0000000E+00
  2.0963200E+02 -9.3342216E-06 -1.6841236E-08  3.4640892E-07  2.1041799E-03  0.0000000E+00
  2.0963200E+02 -9.3808139E-06 -1.6929379E-08  3.4825544E-07  2.1041740E-03  0.0000000E+00
  2.0963200E+02 -9.4275647E-06 -1.7017824E-08  3.5010797E-07  2.1041681E-03  0.0000000E+00
  2.0963200E+02 -9.4758980E-06 -1.7109264E-08  3.5202291E-07  2.1041620E-03  0.0000000E+00
  2.0963200E+02 -9.5229710E-06 -1.7198323E-08  3.5388764E-07  2.1041560E-03  0.0000000E+00
  2.0963200E+02 -9.5702032E-06 -1.7287685E-08  3.5575840E-07  2.1041500E-03  0.0000000E+00
  2.0963200E+02 -9.6190332E-06 -1.7380072E-08  3.5769215E-07  2.1041438E-03  0.0000000E+00
  2.0963200E+02 -9.6665890E-06 -1.7470050E-08  3.5957515E-07  2.1041378E-03  0.0000000E+00
  2.0963200E+02 -9.7157530E-06 -1.7563074E-08  3.6152152E-07  2.1041315E-03  0.0000000E+00
  2.0963200E+02 -9.7636334E-06 -1.7653671E-08  3.6341679E-07  2.1041254E-03  0.0000000E+00
  2.0963200E+02 -9.8116739E-06 -1.7744573E-08  3.6531811E-07  2.1041193E-03  0.0000000E+00
  2.0963200E+02 -9.8613380E-06 -1.7838550E-08  3.6728338E-07  2.1041130E-03  0.0000000E+00
  2.0963200E+02 -9.9097045E-06 -1.7930074E-08  3.6919701E-07  2.1041068E-03  0.0000000E+00
  2.0963200E+02 -9.9582318E-06 -1.8021905E-08  3.7111670E-07  2.1041006E-03  0.0000000E+00
  2.0963200E+02 -1.0008398E-05 -1.8116840E-08  3.7310092E-07  2.1040942E-03  0.0000000E+00
  2.0963200E+02 -1.0057253E-05 -1.8209294E-08  3.7503295E-07  2.1040880E-03  0.0000000E+00
  2.0963200E+02 -1.0106269E-05 -1.8302057E-08  3.7697107E-07  2.1040817E-03  0.0000000E+00
  2.0963200E+02 -1.0156939E-05 -1.8397954E-08  3.7897429E-07  2.1040752E-03  0.0000000E+00
  2.0963200E+02 -1.0206284E-05 -1.8491344E-08  3.8092478E-07  2.1040689E-03  0.0000000E+00
  2.0963200E+02 -1.0255790E-05 -1.8585043E-08  3.8288138E-07  2.1040626E-03  0.0000000E+00
  2.0963200E+02 -1.0306967E-05 -1.8681906E-08  3.8490365E-07  2.1040560E-03  0.0000000E+00
  2.0963200E+02 -1.0356804E-05 -1.8776235E-08  3.8687265E-07  2.1040496E-03  0.0000000E+00
  2.0963200E+02 -1.0408321E-05 -1.8873748E-08  3.8890772E-07  2.1040430E-03  0.0000000E+00
  2.0963200E+02 -1.0458488E-05 -1.8968709E-08  3.9088916E-07  2.1040366E-03  0.0000000E+00
  2.0963200E+02 -1.0508819E-05 -1.9063981E-08  3.9287672E-07  2.1040301E-03  0.0000000E+00
  2.0963200E+02 -1.0560845E-05 -1.9162467E-08  3.9493093E-07  2.1040234E-03  0.0000000E+00
  2.0963200E+02 -1.0611508E-05 -1.9258374E-08  3.9693096E-07  2.1040169E-03  0.0000000E+00
  2.0963200E+02 -1.0662334E-05 -1.9354594E-08  3.9893714E-07  2.1040104E-03  0.0000000E+00
  2.0963200E+02 -1.0714873E-05 -1.9454057E-08  4.0101054E-07  2.1040036E-03  0.0000000E+00
  2.0963200E+02 -1.0766033E-05 -1.9550914E-08  4.0302922E-07  2.1039970E-03  0.0000000E+00
  2.0963200E+02 -1.0817357E-05 -1.9648086E-08  4.0505406E-07  2.1039904E-03  0.0000000E+00
  2.0963200E+02 -1.0870409E-05 -1.9748531E-08  4.0714671E-07  2.1039835E-03  0.0000000E+00
  2.0963200E+02 -1.0922068E-05 -1.9846342E-08  4.0918408E-07  2.1039768E-03  0.0000000E+00
  2.0963200E+02 -1.0973892E-05 -1.9944469E-08  4.1122762E-07  2.1039701E-03  0.0000000E+00
  2.0963200E+02 -1.1027459E-05 -2.0045900E-08  4.1333957E-07  2.1039632E-03  0.0000000E+00
  2.0963200E+02 -1.1079619E-05 -2.0144670E-08  4.1539568E-07  2.1039565E-03  0.0000000E+00
  2.0963200E+02 -1.1133533E-05 -2.0246764E-08  4.1752058E-07  2.1039495E-03  0.0000000E+00
  2.0963200E+02 -1.1186030E-05 -2.0346177E-08  4.1958928E-07  2.1039427E-03  0.0000000E+00
  2.0963200E+02 -1.1238693E-05 -2.0445909E-08  4.2166418E-07  2.1039358E-03  0.0000000E+00
  2.0963200E+02 -1.1293126E-05 -2.0548996E-08  4.2380846E-07  2.1039288E-03  0.0000000E+00
  2.0963200E+02 -1.1346127E-05 -2.0649375E-08  4.2589598E-07  2.1039219E-03  0.0000000E+00
  2.0963200E+02 -1.1399295E-05 -2.0750073E-08  4.2798973E-07  2.1039150E-03  0.0000000E+00
  2.0963200E+02 -1.1454248E-05 -2.0854157E-08  4.3015343E-07  2.1039078E-03  0.0000000E+00
  2.0963200E+02 -1.1507756E-05 -2.0955505E-08  4.3225982E-07  2.1039009E-03  0.0000000E+00
  2.0963200E+02 -1.1561430E-05 -2.1057174E-08  4.3437245E-07  2.1038939E-03  0.0000000E+00
  2.0963200E+02 -1.1616907E-05 -2.1162259E-08  4.3655563E-07  2.1038867E-03  0.0000000E+00
  2.0963200E+02 -1.1670922E-05 -2.1264580E-08  4.3868095E-07  2.1038796E-03  0.0000000E+00
  2.0963200E+02 -1.1725105E-05 -2.1367224E-08  4.4081251E-07  2.1038726E-03  0.0000000E+00
  2.0963200E+02 -1.1781106E-05 -2.1473314E-08  4.4301522E-07  2.1038653E-03  0.0000000E+00
  2.0963200E+02 -1.1835631E-05 -2.1576613E-08  4.4515949E-07  2.1038581E-03  0.0000000E+00
  2.0963200E+02 -1.1890325E-05 -2.1680234E-08  4.4731004E-07  2.1038510E-03  0.0000000E+00
  2.0963200E+02 -1.1946853E-05 -2.1787335E-08  4.4953232E-07  2.1038436E-03  0.0000000E+00
  2.0963200E+02 -1.2001890E-05 -2.1891614E-08  4.5169561E-07  2.1038364E-03  0.0000000E+00
  2.0963200E+02 -1.2058772E-05 -2.1999393E-08  4.5393102E-07  2.1038290E-03  0.0000000E+00
  2.0963200E+02 -1.2114153E-05 -2.2104332E-08  4.5610707E-07  2.1038217E-03  0.0000000E+00
  2.0963200E+02 -1.2169703E-05 -2.2209597E-08  4.5828942E-07  2.1038144E-03  0.0000000E+00
  2.0963200E+02 -1.2227115E-05 -2.2318392E-08  4.6054449E-07  2.1038069E-03  0.0000000E+00
  2.0963200E+02 -1.2283011E-05 -2.2424319E-08  4.6273962E-07  2.1037996E-03  0.0000000E+00
  2.0963200E+02 -1.2339077E-05 -2.2530573E-08  4.6494107E-07  2.1037922E-03  0.0000000E+00
  2.0963200E+02 -1.2397020E-05 -2.2640389E-08  4.6721583E-07  2.1037846E-03  0.0000000E+00
  2.0963200E+02 -1.2453432E-05 -2.2747307E-08  4.6943011E-07  2.1037772E-03  0.0000000E+00
  2.0963200E+02 -1.2510016E-05 -2.2854554E-08  4.7165070E-07  2.1037697E-03  0.0000000E+00
  2.0963200E+02 -1.2568493E-05 -2.2965395E-08  4.7394521E-07  2.1037620E-03  0.0000000E+00
  2.0963200E+02 -1.2625424E-05 -2.3073310E-08  4.7617865E-07  2.1037545E-03  0.0000000E+00
  2.0963200E+02 -1.2682527E-05 -2.3181554E-08  4.7841844E-07  2.1037470E-03  0.0000000E+00
  2.0963200E+02 -1.2741539E-05 -2.3293423E-08  4.8073273E-07  2.1037392E-03  0.0000000E+00
  2.0963200E+02 -1.2798991E-05 -2.3402337E-08  4.8298540E-07  2.1037316E-03  0.0000000E+00
  2.0963200E+02 -1.2858363E-05 -2.3514898E-08  4.8531297E-07  2.1037238E-03  0.0000000E+00
  2.0963200E+02 -1.2916164E-05 -2.3624484E-08  4.8757854E-07  2.1037162E-03  0.0000000E+00
  2.0963200E+02 -1.2974138E-05 -2.3734402E-08  4.8985048E-07  2.1037085E-03  0.0000000E+00
  2.0963200E+02 -1.3034049E-05 -2.3847999E-08  4.9219791E-07  2.1037006E-03  0.0000000E+00
  2.0963200E+02 -1.3092374E-05 -2.3958591E-08  4.9448278E-07  2.1036929E-03  0.0000000E+00
  2.0963200E+02 -1.3150872E-05 -2.4069517E-08  4.9677401E-07  2.1036851E-03  0.0000000E+00
  2.0963200E+02 -1.3211323E-05 -2.4184153E-08  4.9914136E-07  2.1036771E-03  0.0000000E+00
  2.0963200E+02 -1.3270173E-05 -2.4295756E-08  5.0144555E-07  2.1036693E-03  0.0000000E+00
  2.0963200E+02 -1.3329197E-05 -2.4407693E-08  5.0375614E-07  2.1036615E-03  0.0000000E+00
  2.0963200E+02 -1.3390191E-05 -2.4523373E-08  5.0614343E-07  2.1036534E-03  0.0000000E+00
  2.0963200E+02 -1.3449568E-05 -2.4635990E-08  5.0846701E-07  2.1036455E-03  0.0000000E+00
  2.0963200E+02 -1.3509119E-05 -2.4748943E-08  5.1079698E-07  2.1036376E-03  0.0000000E+00
  2.0963200E+02 -1.3570657E-05 -2.4865670E-08  5.1320427E-07  2.1036294E-03  0.0000000E+00
  2.0963200E+02 -1.3630563E-05 -2.4979305E-08  5.1554726E-07  2.1036214E-03  0.0000000E+00
  2.0963200E+02 -1.3692467E-05 -2.5096736E-08  5.1796797E-07  2.1036132E-03  0.0000000E+00
  2.0963200E+02 -1.3752728E-05 -2.5211056E-08  5.2032399E-07  2.1036052E-03  0.0000000E+00
  2.0963200E+02 -1.3813165E-05 -2.5325713E-08  5.2268644E-07  2.1035971E-03  0.0000000E+00
  2.0963200E+02 -1.3875616E-05 -2.5444199E-08  5.2512721E-07  2.1035888E-03  0.0000000E+00
  2.0963200E+02 -1.3936409E-05 -2.5559543E-08  5.2750272E-07  2.1035807E-03  0.0000000E+00
  2.0963200E+02 -1.3997378E-05 -2.5675226E-08  5.2988468E-07  2.1035725E-03  0.0000000E+00
  2.0963200E+02 -1.4060378E-05 -2.5794770E-08  5.3234555E-07  2.1035641E-03  0.0000000E+00
  2.0963200E+02 -1.4121704E-05 -2.5911143E-08  5.3474059E-07  2.1035559E-03  0.0000000E+00
  2.0963200E+02 -1.4183207E-05 -2.6027856E-08  5.3714208E-07  2.1035477E-03  0.0000000E+00
  2.0963200E+02 -1.4246759E-05 -2.6148462E-08  5.3962310E-07  2.1035392E-03  0.0000000E+00
  2.0963200E+02 -1.4308621E-05 -2.6265867E-08  5.4203770E-07  2.1035309E-03  0.0000000E+00
  2.0963200E+02 -1.4370659E-05 -2.6383614E-08  5.4445878E-07  2.1035226E-03  0.0000000E+00
  2.0963200E+02 -1.4434764E-05 -2.6505287E-08  5.4695998E-07  2.1035140E-03  0.0000000E+00
  2.0963200E+02 -1.4497162E-05 -2.6623728E-08  5.4939419E-07  2.1035056E-03  0.0000000E+00
  2.0963200E+02 -1.4559739E-05 -2.6742512E-08  5.5183489E-07  2.1034972E-03  0.0000000E+00
  2.0963200E+02 -1.4624398E-05 -2.6865255E-08  5.5435632E-07  2.1034886E-03  0.0000000E+00
  2.0963200E+02 -1.4687335E-05 -2.6984736E-08  5.5681017E-07  2.1034801E-03  0.0000000E+00
  2.0963200E+02 -1.4752367E-05 -2.7108198E-08  5.5934518E-07  2.1034714E-03  0.0000000E+00
  2.0963200E+02 -1.4815666E-05 -2.7228379E-08  5.6181222E-07  2.1034629E-03  0.0000000E+00
  2.0963200E+02 -1.4879145E-05 -2.7348904E-08  5.6428576E-07  2.1034543E-03  0.0000000E+00
  2.0963200E+02 -1.4944733E-05 -2.7473443E-08  5.6684106E-07  2.1034455E-03  0.0000000E+00
  2.0963200E+02 -1.5008575E-05 -2.7594670E-08  5.6932781E-07  2.1034369E-03  0.0000000E+00
  2.0963200E+02 -1.5072595E-05 -2.7716243E-08  5.7182107E-07  2.1034283E-03  0.0000000E+00
  2.0963200E+02 -1.5138743E-05 -2.7841863E-08  5.7439670E-07  2.1034193E-03  0.0000000E+00
  2.0963200E+02 -1.5203128E-05 -2.7964140E-08  5.7690320E-07  2.1034107E-03  0.0000000E+00
  2.0963200E+02 -1.5267693E-05 -2.8086765E-08  5.7941622E-07  2.1034019E-03  0.0000000E+00
  2.0963200E+02 -1.5334402E-05 -2.8213470E-08  5.8201222E-07  2.1033929E-03  0.0000000E+00
  2.0963200E+02 -1.5399332E-05 -2.8336801E-08  5.8453850E-07  2.1033842E-03  0.0000000E+00
