          atime           uavg           vavg           wavg         pm1avg           tavg
  2.0963200E+02  6.6800722E-02 -6.7560096E-08  8.0962098E-05  2.1047785E-03  0.0000000E+00
  2.0963200E+02  6.6933351E-02 -6.7022391E-08  8.1123016E-05  2.1047755E-03  0.0000000E+00
  2.0963200E+02  6.7065978E-02 -6.6484259E-08  8.1283932E-05  2.1047724E-03  0.0000000E+00
  2.0963200E+02  6.7202621E-02 -6.5929382E-08  8.1449722E-05  2.1047692E-03  0.0000000E+00
  2.0963200E+02  6.7335244E-02 -6.5390410E-08  8.1610634E-05  2.1047661E-03  0.0000000E+00
  2.0963200E+02  6.7467864E-02 -6.4851039E-08  8.1771543E-05  2.1047630E-03  0.0000000E+00
  2.0963200E+02  6.7604501E-02 -6.4294916E-08  8.1937326E-05  2.1047598E-03  0.0000000E+00
  2.0963200E+02  6.7737118E-02 -6.3754764E-08  8.2098230E-05  2.1047566E-03  0.0000000E+00
  2.0963200E+02  6.7873751E-02 -6.3197856E-08  8.2264008E-05  2.1047533E-03  0.0000000E+00
  2.0963200E+02  6.8006363E-02 -6.2656962E-08  8.2424908E-05  2.1047501E-03  0.0000000E+00
  2.0963200E+02  6.8138973E-02 -6.2115716E-08  8.2585805E-05  2.1047469E-03  0.0000000E+00
  2.0963200E+02  6.8275599E-02 -6.1557712E-08  8.2751575E-05  2.1047436E-03  0.0000000E+00
  2.0963200E+02  6.8408205E-02 -6.1015782E-08  8.2912468E-05  2.1047403E-03  0.0000000E+00
  2.0963200E+02  6.8540809E-02 -6.0473529E-08  8.3073358E-05  2.1047371E-03  0.0000000E+00
  2.0963200E+02  6.8677429E-02 -5.9914516E-08  8.3239120E-05  2.1047337E-03  0.0000000E+00
  2.0963200E+02  6.8810029E-02 -5.9371636E-08  8.3400005E-05  2.1047304E-03  0.0000000E+00
  2.0963200E+02  6.8942627E-02 -5.8828461E-08  8.3560888E-05  2.1047271E-03  0.0000000E+00
  2.0963200E+02  6.9079240E-02 -5.8268527E-08  8.3726643E-05  2.1047236E-03  0.0000000E+00
  2.0963200E+02  6.9211834E-02 -5.7724781E-08  8.3887521E-05  2.1047203E-03  0.0000000E+00
  2.0963200E+02  6.9344425E-02 -5.7180769E-08  8.4048396E-05  2.1047169E-03  0.0000000E+00
  2.0963200E+02  6.9481032E-02 -5.6620001E-08  8.4214144E-05  2.1047134E-03  0.0000000E+00
  2.0963200E+02  6.9613619E-02 -5.6075473E-08  8.4375014E-05  2.1047100E-03  0.0000000E+00
  2.0963200E+02  6.9750222E-02 -5.5514195E-08  8.4540756E-05  2.1047064E-03  0.0000000E+00
  2.0963200E+02  6.9882804E-02 -5.4969191E-08  8.4701621E-05  2.1047030E-03  0.0000000E+00
  2.0963200E+02  7.0015385E-02 -5.4423965E-08  8.4862483E-05  2.1046995E-03  0.0000000E+00
  2.0963200E+02  7.0151981E-02 -5.3861995E-08  8.5028218E-05  2.1046959E-03  0.0000000E+00
  2.0963200E+02  7.0284557E-02 -5.3316348E-08  8.5189075E-05  2.1046924E-03  0.0000000E+00
  2.0963200E+02  7.0417131E-02 -5.2770507E-08  8.5349930E-05  2.1046889E-03  0.0000000E+00
  2.0963200E+02  7.0553721E-02 -5.2207931E-08  8.5515656E-05  2.1046852E-03  0.0000000E+00
  2.0963200E+02  7.0686290E-02 -5.1661723E-08  8.5676505E-05  2.1046816E-03  0.0000000E+00
  2.0963200E+02  7.0818858E-02 -5.1115347E-08  8.5837352E-05  2.1046781E-03  0.0000000E+00
  2.0963200E+02  7.0955440E-02 -5.0552250E-08  8.6003070E-05  2.1046743E-03  0.0000000E+00
  2.0963200E+02  7.1088004E-02 -5.0005562E-08  8.6163912E-05  2.1046707E-03  0.0000000E+00
  2.0963200E+02  7.1220565E-02 -4.9458733E-08  8.6324751E-05  2.1046671E-03  0.0000000E+00
  2.0963200E+02  7.1357141E-02 -4.8895196E-08  8.6490461E-05  2.1046633E-03  0.0000000E+00
  2.0963200E+02  7.1489697E-02 -4.8348109E-08  8.6651294E-05  2.1046596E-03  0.0000000E+00
  2.0963200E+02  7.1626268E-02 -4.7784324E-08  8.6816999E-05  2.1046558E-03  0.0000000E+00
  2.0963200E+02  7.1758821E-02 -4.7237015E-08  8.6977827E-05  2.1046521E-03  0.0000000E+00
  2.0963200E+02  7.1891371E-02 -4.6689608E-08  8.7138652E-05  2.1046483E-03  0.0000000E+00
  2.0963200E+02  7.2027935E-02 -4.6125522E-08  8.7304348E-05  2.1046445E-03  0.0000000E+00
  2.0963200E+02  7.2160480E-02 -4.5577946E-08  8.7465168E-05  2.1046407E-03  0.0000000E+00
  2.0963200E+02  7.2293024E-02 -4.5030299E-08  8.7625985E-05  2.1046369E-03  0.0000000E+00
  2.0963200E+02  7.2429581E-02 -4.4465992E-08  8.7791673E-05  2.1046330E-03  0.0000000E+00
  2.0963200E+02  7.2562120E-02 -4.3918228E-08  8.7952484E-05  2.1046291E-03  0.0000000E+00
  2.0963200E+02  7.2694656E-02 -4.3370420E-08  8.8113293E-05  2.1046253E-03  0.0000000E+00
  2.0963200E+02  7.2831207E-02 -4.2805973E-08  8.8278972E-05  2.1046213E-03  0.0000000E+00
  2.0963200E+02  7.2963739E-02 -4.2258099E-08  8.8439775E-05  2.1046174E-03  0.0000000E+00
  2.0963200E+02  7.3096269E-02 -4.1710206E-08  8.8600576E-05  2.1046135E-03  0.0000000E+00
  2.0963200E+02  7.3232812E-02 -4.1145699E-08  8.8766246E-05  2.1046094E-03  0.0000000E+00
  2.0963200E+02  7.3365337E-02 -4.0597793E-08  8.8927041E-05  2.1046054E-03  0.0000000E+00
  2.0963200E+02  7.3497860E-02 -4.0049893E-08  8.9087832E-05  2.1046015E-03  0.0000000E+00
  2.0963200E+02  7.3634397E-02 -3.9485404E-08  8.9253494E-05  2.1045973E-03  0.0000000E+00
  2.0963200E+02  7.3766915E-02 -3.8937542E-08  8.9414280E-05  2.1045933E-03  0.0000000E+00
  2.0963200E+02  7.3903446E-02 -3.8373110E-08  8.9579935E-05  2.1045892E-03  0.0000000E+00
  2.0963200E+02  7.4035960E-02 -3.7825319E-08  8.9740715E-05  2.1045851E-03  0.0000000E+00
  2.0963200E+02  7.4168471E-02 -3.7277576E-08  8.9901493E-05  2.1045810E-03  0.0000000E+00
  2.0963200E+02  7.4304996E-02 -3.6713293E-08  9.0067139E-05  2.1045768E-03  0.0000000E+00
  2.0963200E+02  7.4437503E-02 -3.6165672E-08  9.0227910E-05  2.1045727E-03  0.0000000E+00
  2.0963200E+02  7.4570007E-02 -3.5618123E-08  9.0388679E-05  2.1045685E-03  0.0000000E+00
  2.0963200E+02  7.4706524E-02 -3.5054066E-08  9.0554316E-05  2.1045642E-03  0.0000000E+00
  2.0963200E+02  7.4839024E-02 -3.4506689E-08  9.0715079E-05  2.1045601E-03  0.0000000E+00
  2.0963200E+02  7.4971521E-02 -3.3959409E-08  9.0875838E-05  2.1045559E-03  0.0000000E+00
  2.0963200E+02  7.5108031E-02 -3.3395655E-08  9.1041466E-05  2.1045515E-03  0.0000000E+00
  2.0963200E+02  7.5240524E-02 -3.2848596E-08  9.1202219E-05  2.1045473E-03  0.0000000E+00
  2.0963200E+02  7.5373014E-02 -3.2301658E-08  9.1362970E-05  2.1045430E-03  0.0000000E+00
  2.0963200E+02  7.5509517E-02 -3.1738281E-08  9.1528589E-05  2.1045386E-03  0.0000000E+00
  2.0963200E+02  7.5642002E-02 -3.1191613E-08  9.1689333E-05  2.1045343E-03  0.0000000E+00
  2.0963200E+02  7.5778500E-02 -3.0628532E-08  9.1854945E-05  2.1045298E-03  0.0000000E+00
  2.0963200E+02  7.5910981E-02 -3.0082167E-08  9.2015683E-05  2.1045255E-03  0.0000000E+00
  2.0963200E+02  7.6043459E-02 -2.9535963E-08  9.2176418E-05  2.1045211E-03  0.0000000E+00
  2.0963200E+02  7.6179949E-02 -2.8973383E-08  9.2342021E-05  2.1045166E-03  0.0000000E+00
  2.0963200E+02  7.6312423E-02 -2.8427530E-08  9.2502750E-05  2.1045122E-03  0.0000000E+00
  2.0963200E+02  7.6444894E-02 -2.7881861E-08  9.2663476E-05  2.1045077E-03  0.0000000E+00
  2.0963200E+02  7.6581377E-02 -2.7319857E-08  9.2829069E-05  2.1045031E-03  0.0000000E+00
  2.0963200E+02  7.6713843E-02 -2.6774587E-08  9.2989788E-05  2.1044987E-03  0.0000000E+00
  2.0963200E+02  7.6846307E-02 -2.6229524E-08  9.3150505E-05  2.1044942E-03  0.0000000E+00
  2.0963200E+02  7.6982782E-02 -2.5668170E-08  9.3316088E-05  2.1044895E-03  0.0000000E+00
  2.0963200E+02  7.7115241E-02 -2.5123552E-08  9.3476798E-05  2.1044850E-03  0.0000000E+00
  2.0963200E+02  7.7247697E-02 -2.4579166E-08  9.3637505E-05  2.1044804E-03  0.0000000E+00
  2.0963200E+02  7.7384165E-02 -2.4018532E-08  9.3803078E-05  2.1044757E-03  0.0000000E+00
  2.0963200E+02  7.7516617E-02 -2.3474638E-08  9.3963778E-05  2.1044711E-03  0.0000000E+00
  2.0963200E+02  7.7653079E-02 -2.2914528E-08  9.4129345E-05  2.1044663E-03  0.0000000E+00
  2.0963200E+02  7.7785526E-02 -2.2371157E-08  9.4290039E-05  2.1044617E-03  0.0000000E+00
  2.0963200E+02  7.7917970E-02 -2.1828055E-08  9.4450729E-05  2.1044570E-03  0.0000000E+00
  2.0963200E+02  7.8054425E-02 -2.1268784E-08  9.4616286E-05  2.1044522E-03  0.0000000E+00
  2.0963200E+02  7.8186864E-02 -2.0726251E-08  9.4776970E-05  2.1044475E-03  0.0000000E+00
  2.0963200E+02  7.8319301E-02 -2.0184010E-08  9.4937650E-05  2.1044427E-03  0.0000000E+00
  2.0963200E+02  7.8455748E-02 -1.9625650E-08  9.5103197E-05  2.1044378E-03  0.0000000E+00
  2.0963200E+02  7.8588180E-02 -1.9084023E-08  9.5263871E-05  2.1044330E-03  0.0000000E+00
  2.0963200E+02  7.8720609E-02 -1.8542710E-08  9.5424541E-05  2.1044282E-03  0.0000000E+00
  2.0963200E+02  7.8857048E-02 -1.7985329E-08  9.5590077E-05  2.1044233E-03  0.0000000E+00
  2.0963200E+02  7.8989473E-02 -1.7444676E-08  9.5750741E-05  2.1044184E-03  0.0000000E+00
  2.0963200E+02  7.9121894E-02 -1.6904358E-08  9.5911402E-05  2.1044136E-03  0.0000000E+00
  2.0963200E+02  7.9258326E-02 -1.6348026E-08  9.6076928E-05  2.1044085E-03  0.0000000E+00
  2.0963200E+02  7.9390742E-02 -1.5808413E-08  9.6237581E-05  2.1044036E-03  0.0000000E+00
  2.0963200E+02  7.9523156E-02 -1.5269157E-08  9.6398232E-05  2.1043987E-03  0.0000000E+00
  2.0963200E+02  7.9659580E-02 -1.4713941E-08  9.6563747E-05  2.1043936E-03  0.0000000E+00
  2.0963200E+02  7.9791989E-02 -1.4175433E-08  9.6724390E-05  2.1043886E-03  0.0000000E+00
  2.0963200E+02  7.9928407E-02 -1.3621004E-08  9.6889898E-05  2.1043834E-03  0.0000000E+00
  2.0963200E+02  8.0060811E-02 -1.3083273E-08  9.7050535E-05  2.1043784E-03  0.0000000E+00
  2.0963200E+02  8.0193212E-02 -1.2545937E-08  9.7211168E-05  2.1043734E-03  0.0000000E+00
  2.0963200E+02  8.0329623E-02 -1.1992736E-08  9.7376665E-05  2.1043681E-03  0.0000000E+00
  2.0963200E+02  8.0462018E-02 -1.1456220E-08  9.7537291E-05  2.1043630E-03  0.0000000E+00
  2.0963200E+02  8.0594412E-02 -1.0920118E-08  9.7697913E-05  2.1043579E-03  0.0000000E+00
  2.0963200E+02  8.0730814E-02 -1.0368212E-08  9.7863400E-05  2.1043526E-03  0.0000000E+00
  2.0963200E+02  8.0863202E-02 -9.8329746E-09  9.8024015E-05  2.1043475E-03  0.0000000E+00
  2.0963200E+02  8.0995588E-02 -9.2981725E-09  9.8184627E-05  2.1043423E-03  0.0000000E+00
  2.0963200E+02  8.1131982E-02 -8.7476273E-09  9.8350102E-05  2.1043369E-03  0.0000000E+00
  2.0963200E+02  8.1264362E-02 -8.2137311E-09  9.8510707E-05  2.1043317E-03  0.0000000E+00
  2.0963200E+02  8.1396740E-02 -7.6802914E-09  9.8671308E-05  2.1043264E-03  0.0000000E+00
  2.0963200E+02  8.1533126E-02 -7.1311716E-09  9.8836772E-05  2.1043210E-03  0.0000000E+00
  2.0963200E+02  8.1665499E-02 -6.5986798E-09  9.8997366E-05  2.1043157E-03  0.0000000E+00
  2.0963200E+02  8.1801879E-02 -6.0505509E-09  9.9162823E-05  2.1043102E-03  0.0000000E+00
  2.0963200E+02  8.1934246E-02 -5.5190347E-09  9.9323409E-05  2.1043049E-03  0.0000000E+00
  2.0963200E+02  8.2066611E-02 -4.9880093E-09  9.9483992E-05  2.1042995E-03  0.0000000E+00
  2.0963200E+02  8.2202983E-02 -4.4414125E-09  9.9649438E-05  2.1042939E-03  0.0000000E+00
  2.0963200E+02  8.2335342E-02 -3.9114039E-09  9.9810013E-05  2.1042885E-03  0.0000000E+00
  2.0963200E+02  8.2467698E-02 -3.3819063E-09  9.9970585E-05  2.1042831E-03  0.0000000E+00
  2.0963200E+02  8.2604063E-02 -2.8369046E-09  1.0013602E-04  2.1042775E-03  0.0000000E+00
  2.0963200E+02  8.2736414E-02 -2.3084645E-09  1.0029658E-04  2.1042720E-03  0.0000000E+00
  2.0963200E+02  8.2868762E-02 -1.7805552E-09  1.0045714E-04  2.1042665E-03  0.0000000E+00
  2.0963200E+02  8.3005118E-02 -1.2372109E-09  1.0062257E-04  2.1042608E-03  0.0000000E+00
  2.0963200E+02  8.3137460E-02 -7.1039952E-10  1.0078312E-04  2.1042552E-03  0.0000000E+00
  2.0963200E+02  8.3269800E-02 -1.8413873E-10  1.0094367E-04  2.1042496E-03  0.0000000E+00
  2.0963200E+02  8.3406148E-02  3.5748666E-10  1.0110908E-04  2.1042438E-03  0.0000000E+00
  2.0963200E+02  8.3538482E-02  8.8260974E-10  1.0126962E-04  2.1042382E-03  0.0000000E+00
  2.0963200E+02  8.3674824E-02  1.4230493E-09  1.0143502E-04  2.1042324E-03  0.0000000E+00
  2.0963200E+02  8.3807153E-02  1.9470082E-09  1.0159556E-04  2.1042267E-03  0.0000000E+00
  2.0963200E+02  8.3939480E-02  2.4703841E-09  1.0175609E-04  2.1042210E-03  0.0000000E+00
  2.0963200E+02  8.4075813E-02  3.0090034E-09  1.0192148E-04  2.1042151E-03  0.0000000E+00
  2.0963200E+02  8.4208134E-02  3.5311760E-09  1.0208200E-04  2.1042094E-03  0.0000000E+00
  2.0963200E+02  8.4340452E-02  4.0527465E-09  1.0224252E-04  2.1042036E-03  0.0000000E+00
  2.0963200E+02  8.4476777E-02  4.5894856E-09  1.0240790E-04  2.1041976E-03  0.0000000E+00
  2.0963200E+02  8.4609089E-02  5.1098142E-09  1.0256841E-04  2.1041918E-03  0.0000000E+00
  2.0963200E+02  8.4741399E-02  5.6295216E-09  1.0272892E-04  2.1041860E-03  0.0000000E+00
  2.0963200E+02  8.4877715E-02  6.1643216E-09  1.0289428E-04  2.1041799E-03  0.0000000E+00
  2.0963200E+02  8.5010019E-02  6.6827489E-09  1.0305478E-04  2.1041740E-03  0.0000000E+00
  2.0963200E+02  8.5142320E-02  7.2005364E-09  1.0321528E-04  2.1041681E-03  0.0000000E+00
  2.0963200E+02  8.5278628E-02  7.7333388E-09  1.0338063E-04  2.1041620E-03  0.0000000E+00
  2.0963200E+02  8.5410923E-02  8.2498084E-09  1.0354112E-04  2.1041560E-03  0.0000000E+00
  2.0963200E+02  8.5543216E-02  8.7656197E-09  1.0370160E-04  2.1041500E-03  0.0000000E+00
  2.0963200E+02  8.5679515E-02  9.2963667E-09  1.0386694E-04  2.1041438E-03  0.0000000E+00
  2.0963200E+02  8.5811802E-02  9.8108228E-09  1.0402742E-04  2.1041378E-03  0.0000000E+00
  2.0963200E+02  8.5948095E-02  1.0340161E-08  1.0419275E-04  2.1041315E-03  0.0000000E+00
  2.0963200E+02  8.6080376E-02  1.0853237E-08  1.0435322E-04  2.1041254E-03  0.0000000E+00
  2.0963200E+02  8.6212655E-02  1.1365624E-08  1.0451368E-04  2.1041193E-03  0.0000000E+00
  2.0963200E+02  8.6348939E-02  1.1892812E-08  1.0467900E-04  2.1041130E-03  0.0000000E+00
  2.0963200E+02  8.6481211E-02  1.2403782E-08  1.0483946E-04  2.1041068E-03  0.0000000E+00
  2.0963200E+02  8.6613481E-02  1.2914047E-08  1.0499991E-04  2.1041006E-03  0.0000000E+00
  2.0963200E+02  8.6749756E-02  1.3439028E-08  1.0516522E-04  2.1040942E-03  0.0000000E+00
  2.0963200E+02  8.6882020E-02  1.3947839E-08  1.0532566E-04  2.1040880E-03  0.0000000E+00
  2.0963200E+02  8.7014282E-02  1.4455926E-08  1.0548610E-04  2.1040817E-03  0.0000000E+00
  2.0963200E+02  8.7150548E-02  1.4978646E-08  1.0565139E-04  2.1040752E-03  0.0000000E+00
  2.0963200E+02  8.7282803E-02  1.5485244E-08  1.0581182E-04  2.1040689E-03  0.0000000E+00
  2.0963200E+02  8.7415056E-02  1.5991101E-08  1.0597225E-04  2.1040626E-03  0.0000000E+00
  2.0963200E+02  8.7551313E-02  1.6511504E-08  1.0613753E-04  2.1040560E-03  0.0000000E+00
  2.0963200E+02  8.7683559E-02  1.7015837E-08  1.0629795E-04  2.1040496E-03  0.0000000E+00
  2.0963200E+02  8.7819810E-02  1.7534659E-08  1.0646322E-04  2.1040430E-03  0.0000000E+00
  2.0963200E+02  8.7952051E-02  1.8037444E-08  1.0662363E-04  2.1040366E-03  0.0000000E+00
  2.0963200E+02  8.8084289E-02  1.8539459E-08  1.0678403E-04  2.1040301E-03  0.0000000E+00
  2.0963200E+02  8.8220531E-02  1.9055875E-08  1.0694929E-04  2.1040234E-03  0.0000000E+00
  2.0963200E+02  8.8352763E-02  1.9556308E-08  1.0710969E-04  2.1040169E-03  0.0000000E+00
  2.0963200E+02  8.8484992E-02  2.0055953E-08  1.0727008E-04  2.1040104E-03  0.0000000E+00
  2.0963200E+02  8.8621224E-02  2.0569910E-08  1.0743533E-04  2.1040036E-03  0.0000000E+00
  2.0963200E+02  8.8753447E-02  2.1067939E-08  1.0759571E-04  2.1039970E-03  0.0000000E+00
  2.0963200E+02  8.8885667E-02  2.1565164E-08  1.0775609E-04  2.1039904E-03  0.0000000E+00
  2.0963200E+02  8.9021891E-02  2.2076610E-08  1.0792132E-04  2.1039835E-03  0.0000000E+00
  2.0963200E+02  8.9154105E-02  2.2572185E-08  1.0808169E-04  2.1039768E-03  0.0000000E+00
  2.0963200E+02  8.9286316E-02  2.3066940E-08  1.0824205E-04  2.1039701E-03  0.0000000E+00
  2.0963200E+02  8.9422530E-02  2.3575823E-08  1.0840727E-04  2.1039632E-03  0.0000000E+00
  2.0963200E+02  8.9554735E-02  2.4068895E-08  1.0856763E-04  2.1039565E-03  0.0000000E+00
  2.0963200E+02  8.9690943E-02  2.4576032E-08  1.0873284E-04  2.1039495E-03  0.0000000E+00
  2.0963200E+02  8.9823141E-02  2.5067399E-08  1.0889319E-04  2.1039427E-03  0.0000000E+00
  2.0963200E+02  8.9955337E-02  2.5557917E-08  1.0905353E-04  2.1039358E-03  0.0000000E+00
  2.0963200E+02  9.0091536E-02  2.6062407E-08  1.0921873E-04  2.1039288E-03  0.0000000E+00
  2.0963200E+02  9.0223725E-02  2.6551188E-08  1.0937906E-04  2.1039219E-03  0.0000000E+00
  2.0963200E+02  9.0355912E-02  2.7039105E-08  1.0953939E-04  2.1039150E-03  0.0000000E+00
  2.0963200E+02  9.0492101E-02  2.7540898E-08  1.0970457E-04  2.1039078E-03  0.0000000E+00
  2.0963200E+02  9.0624281E-02  2.8027045E-08  1.0986489E-04  2.1039009E-03  0.0000000E+00
  2.0963200E+02  9.0756459E-02  2.8512312E-08  1.1002521E-04  2.1038939E-03  0.0000000E+00
  2.0963200E+02  9.0892638E-02  2.9011359E-08  1.1019038E-04  2.1038867E-03  0.0000000E+00
  2.0963200E+02  9.1024809E-02  2.9494824E-08  1.1035069E-04  2.1038796E-03  0.0000000E+00
  2.0963200E+02  9.1156977E-02  2.9977395E-08  1.1051099E-04  2.1038726E-03  0.0000000E+00
  2.0963200E+02  9.1293147E-02  3.0473647E-08  1.1067614E-04  2.1038653E-03  0.0000000E+00
  2.0963200E+02  9.1425309E-02  3.0954384E-08  1.1083643E-04  2.1038581E-03  0.0000000E+00
  2.0963200E+02  9.1557468E-02  3.1434211E-08  1.1099672E-04  2.1038510E-03  0.0000000E+00
  2.0963200E+02  9.1693628E-02  3.1927620E-08  1.1116186E-04  2.1038436E-03  0.0000000E+00
  2.0963200E+02  9.1825781E-02  3.2405582E-08  1.1132214E-04  2.1038364E-03  0.0000000E+00
  2.0963200E+02  9.1961934E-02  3.2897061E-08  1.1148727E-04  2.1038290E-03  0.0000000E+00
  2.0963200E+02  9.2094081E-02  3.3373139E-08  1.1164754E-04  2.1038217E-03  0.0000000E+00
  2.0963200E+02  9.2226223E-02  3.3848281E-08  1.1180781E-04  2.1038144E-03  0.0000000E+00
  2.0963200E+02  9.2362368E-02  3.4336838E-08  1.1197292E-04  2.1038069E-03  0.0000000E+00
  2.0963200E+02  9.2494504E-02  3.4810065E-08  1.1213318E-04  2.1037996E-03  0.0000000E+00
  2.0963200E+02  9.2626638E-02  3.5282342E-08  1.1229343E-04  2.1037922E-03  0.0000000E+00
  2.0963200E+02  9.2762772E-02  3.5767932E-08  1.1245853E-04  2.1037846E-03  0.0000000E+00
  2.0963200E+02  9.2894899E-02  3.6238264E-08  1.1261877E-04  2.1037772E-03  0.0000000E+00
  2.0963200E+02  9.3027023E-02  3.6707631E-08  1.1277901E-04  2.1037697E-03  0.0000000E+00
  2.0963200E+02  9.3163147E-02  3.7190207E-08  1.1294409E-04  2.1037620E-03  0.0000000E+00
  2.0963200E+02  9.3295265E-02  3.7657600E-08  1.1310432E-04  2.1037545E-03  0.0000000E+00
  2.0963200E+02  9.3427379E-02  3.8124014E-08  1.1326454E-04  2.1037470E-03  0.0000000E+00
  2.0963200E+02  9.3563493E-02  3.8603532E-08  1.1342961E-04  2.1037392E-03  0.0000000E+00
  2.0963200E+02  9.3695601E-02  3.9067943E-08  1.1358982E-04  2.1037316E-03  0.0000000E+00
  2.0963200E+02  9.3831709E-02  3.9545387E-08  1.1375488E-04  2.1037238E-03  0.0000000E+00
  2.0963200E+02  9.3963810E-02  4.0007775E-08  1.1391509E-04  2.1037162E-03  0.0000000E+00
  2.0963200E+02  9.4095908E-02  4.0469160E-08  1.1407528E-04  2.1037085E-03  0.0000000E+00
  2.0963200E+02  9.4232006E-02  4.0943473E-08  1.1424033E-04  2.1037006E-03  0.0000000E+00
  2.0963200E+02  9.4364097E-02  4.1402807E-08  1.1440052E-04  2.1036929E-03  0.0000000E+00
  2.0963200E+02  9.4496185E-02  4.1861125E-08  1.1456070E-04  2.1036851E-03  0.0000000E+00
  2.0963200E+02  9.4632273E-02  4.2332262E-08  1.1472573E-04  2.1036771E-03  0.0000000E+00
  2.0963200E+02  9.4764354E-02  4.2788501E-08  1.1488590E-04  2.1036693E-03  0.0000000E+00
  2.0963200E+02  9.4896433E-02  4.3243710E-08  1.1504607E-04  2.1036615E-03  0.0000000E+00
  2.0963200E+02  9.5032510E-02  4.3711629E-08  1.1521108E-04  2.1036534E-03  0.0000000E+00
  2.0963200E+02  9.5164582E-02  4.4164731E-08  1.1537124E-04  2.1036455E-03  0.0000000E+00
  2.0963200E+02  9.5296650E-02  4.4616789E-08  1.1553139E-04  2.1036376E-03  0.0000000E+00
  2.0963200E+02  9.5432717E-02  4.5081450E-08  1.1569639E-04  2.1036294E-03  0.0000000E+00
  2.0963200E+02  9.5564779E-02  4.5531374E-08  1.1585654E-04  2.1036214E-03  0.0000000E+00
  2.0963200E+02  9.5700839E-02  4.5993827E-08  1.1602152E-04  2.1036132E-03  0.0000000E+00
  2.0963200E+02  9.5832894E-02  4.6441600E-08  1.1618166E-04  2.1036052E-03  0.0000000E+00
  2.0963200E+02  9.5964946E-02  4.6888308E-08  1.1634178E-04  2.1035971E-03  0.0000000E+00
  2.0963200E+02  9.6100996E-02  4.7347432E-08  1.1650676E-04  2.1035888E-03  0.0000000E+00
  2.0963200E+02  9.6233041E-02  4.7791962E-08  1.1666687E-04  2.1035807E-03  0.0000000E+00
  2.0963200E+02  9.6365083E-02  4.8235412E-08  1.1682698E-04  2.1035725E-03  0.0000000E+00
  2.0963200E+02  9.6501122E-02  4.8691167E-08  1.1699194E-04  2.1035641E-03  0.0000000E+00
  2.0963200E+02  9.6633157E-02  4.9132414E-08  1.1715204E-04  2.1035559E-03  0.0000000E+00
  2.0963200E+02  9.6765188E-02  4.9572569E-08  1.1731214E-04  2.1035477E-03  0.0000000E+00
  2.0963200E+02  9.6901217E-02  5.0024915E-08  1.1747708E-04  2.1035392E-03  0.0000000E+00
  2.0963200E+02  9.7033242E-02  5.0462841E-08  1.1763716E-04  2.1035309E-03  0.0000000E+00
  2.0963200E+02  9.7165263E-02  5.0899662E-08  1.1779724E-04  2.1035226E-03  0.0000000E+00
  2.0963200E+02  9.7301282E-02  5.1348560E-08  1.1796217E-04  2.1035140E-03  0.0000000E+00
  2.0963200E+02  9.7433296E-02  5.1783126E-08  1.1812224E-04  2.1035056E-03  0.0000000E+00
  2.0963200E+02  9.7565307E-02  5.2216576E-08  1.1828230E-04  2.1034972E-03  0.0000000E+00
  2.0963200E+02  9.7701315E-02  5.2661988E-08  1.1844721E-04  2.1034886E-03  0.0000000E+00
  2.0963200E+02  9.7833319E-02  5.3093158E-08  1.1860726E-04  2.1034801E-03  0.0000000E+00
  2.0963200E+02  9.7969320E-02  5.3536212E-08  1.1877216E-04  2.1034714E-03  0.0000000E+00
  2.0963200E+02  9.8101317E-02  5.3965086E-08  1.1893220E-04  2.1034629E-03  0.0000000E+00
  2.0963200E+02  9.8233310E-02  5.4392823E-08  1.1909224E-04  2.1034543E-03  0.0000000E+00
  2.0963200E+02  9.8369300E-02  5.4832328E-08  1.1925712E-04  2.1034455E-03  0.0000000E+00
  2.0963200E+02  9.8501287E-02  5.5257744E-08  1.1941715E-04  2.1034369E-03  0.0000000E+00
  2.0963200E+02  9.8633270E-02  5.5682012E-08  1.1957717E-04  2.1034283E-03  0.0000000E+00
  2.0963200E+02  9.8769249E-02  5.6117930E-08  1.1974203E-04  2.1034193E-03  0.0000000E+00
  2.0963200E+02  9.8901226E-02  5.6539853E-08  1.1990204E-04  2.1034107E-03  0.0000000E+00
  2.0963200E+02  9.9033198E-02  5.6960616E-08  1.2006204E-04  2.1034019E-03  0.0000000E+00
  2.0963200E+02  9.9169167E-02  5.7392912E-08  1.2022689E-04  2.1033929E-03  0.0000000E+00
  2.0963200E+02  9.9301132E-02  5.7811307E-08  1.2038689E-04  2.1033842E-03  0.0000000E+00
  2.0963200E+02  9.9433094E-02  5.8228530E-08  1.2054687E-04  2.1033754E-03  0.0000000E+00
  2.0963200E+02  9.9569052E-02  5.8657167E-08  1.2071170E-04  2.1033663E-03  0.0000000E+00
  2.0963200E+02  9.9701007E-02  5.9072000E-08  1.2087168E-04  2.1033574E-03  0.0000000E+00
  2.0963200E+02  9.9836957E-02  5.9498165E-08  1.2103650E-04  2.1033482E-03  0.0000000E+00
  2.0963200E+02  9.9968905E-02  5.9910592E-08  1.2119646E-04  2.1033393E-03  0.0000000E+00
  2.0963200E+02  1.0010085E-01  6.0321828E-08  1.2135642E-04  2.1033304E-03  0.0000000E+00
  2.0963200E+02  1.0023679E-01  6.0744276E-08  1.2152123E-04  2.1033211E-03  0.0000000E+00
