          atime           uavg           vavg           wavg         pm1avg           tavg
  7.8507600E+01  1.0215301E+00 -1.1647960E-02 -3.6743251E-03  1.1913860E-02  0.0000000E+00
  7.8507600E+01  1.0282896E+00 -1.1224780E-02 -3.9184156E-03  1.1560212E-02  0.0000000E+00
  7.8507600E+01  1.0349587E+00 -1.0818458E-02 -4.1666297E-03  1.1217420E-02  0.0000000E+00
  7.8507600E+01  1.0415060E+00 -1.0430585E-02 -4.4161887E-03  1.0886510E-02  0.0000000E+00
  7.8507600E+01  1.0479414E+00 -1.0059382E-02 -4.6541957E-03  1.0565698E-02  0.0000000E+00
  7.8507600E+01  1.0542368E+00 -9.7047841E-03 -4.8626986E-03  1.0255184E-02  0.0000000E+00
  7.8507600E+01  1.0604349E+00 -9.3628197E-03 -5.0297446E-03  9.9527241E-03  0.0000000E+00
  7.8507600E+01  1.0665581E+00 -9.0318626E-03 -5.1486415E-03  9.6590530E-03  0.0000000E+00
  7.8507600E+01  1.0726307E+00 -8.7113843E-03 -5.2148778E-03  9.3757406E-03  0.0000000E+00
  7.8507600E+01  1.0786645E+00 -8.4005862E-03 -5.2246847E-03  9.1039669E-03  0.0000000E+00
  7.8507600E+01  1.0846186E+00 -8.0999500E-03 -5.1734395E-03  8.8451368E-03  0.0000000E+00
  7.8507600E+01  1.0904928E+00 -7.8085208E-03 -5.0642755E-03  8.5979090E-03  0.0000000E+00
  7.8507600E+01  1.0962562E+00 -7.5278155E-03 -4.9085028E-03  8.3619948E-03  0.0000000E+00
  7.8507600E+01  1.1019157E+00 -7.2580049E-03 -4.7234659E-03  8.1357417E-03  0.0000000E+00
  7.8507600E+01  1.1074740E+00 -6.9994107E-03 -4.5314115E-03  7.9182520E-03  0.0000000E+00
  7.8507600E+01  1.1129261E+00 -6.7520258E-03 -4.3565117E-03  7.7092871E-03  0.0000000E+00
  7.8507600E+01  1.1182855E+00 -6.5140745E-03 -4.2188928E-03  7.5077284E-03  0.0000000E+00
  7.8507600E+01  1.1235450E+00 -6.2851974E-03 -4.1251926E-03  7.3141664E-03  0.0000000E+00
  7.8507600E+01  1.1287390E+00 -6.0630020E-03 -4.0711792E-03  7.1277550E-03  0.0000000E+00
  7.8507600E+01  1.1338452E+00 -5.8481233E-03 -4.0448442E-03  6.9491738E-03  0.0000000E+00
  7.8507600E+01  1.1388803E+00 -5.6400951E-03 -4.0282628E-03  6.7768584E-03  0.0000000E+00
