          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  7.8507600E+01 -9.9653473E-03 -7.2859109E-03 -8.5828705E-03  1.8678534E-02  0.0000000E+00
  7.8507600E+01 -9.7020736E-03 -7.0962593E-03 -8.2968311E-03  1.8196094E-02  0.0000000E+00
  7.8507600E+01 -9.4335393E-03 -6.9157506E-03 -8.0308078E-03  1.7722941E-02  0.0000000E+00
  7.8507600E+01 -9.1603517E-03 -6.7421061E-03 -7.7946048E-03  1.7256713E-02  0.0000000E+00
  7.8507600E+01 -8.8927177E-03 -6.5730117E-03 -7.5829046E-03  1.6798886E-02  0.0000000E+00
  7.8507600E+01 -8.6527987E-03 -6.4063970E-03 -7.3878804E-03  1.6348536E-02  0.0000000E+00
  7.8507600E+01 -8.4451644E-03 -6.2412497E-03 -7.1987663E-03  1.5905508E-02  0.0000000E+00
  7.8507600E+01 -8.2250232E-03 -6.0793105E-03 -7.0124392E-03  1.5469726E-02  0.0000000E+00
  7.8507600E+01 -8.0187656E-03 -5.9199907E-03 -6.8431299E-03  1.5041925E-02  0.0000000E+00
  7.8507600E+01 -7.7737300E-03 -5.7586509E-03 -6.6521355E-03  1.4621454E-02  0.0000000E+00
  7.8507600E+01 -7.5345999E-03 -5.5998831E-03 -6.4535526E-03  1.4210983E-02  0.0000000E+00
  7.8507600E+01 -7.3210551E-03 -5.4428140E-03 -6.2452198E-03  1.3809456E-02  0.0000000E+00
  7.8507600E+01 -7.1301972E-03 -5.2869145E-03 -6.0421787E-03  1.3414665E-02  0.0000000E+00
  7.8507600E+01 -6.9420911E-03 -5.1349388E-03 -5.8670024E-03  1.3027983E-02  0.0000000E+00
  7.8507600E+01 -6.7292902E-03 -4.9886675E-03 -5.7175116E-03  1.2648812E-02  0.0000000E+00
  7.8507600E+01 -6.4861550E-03 -4.8456378E-03 -5.5528994E-03  1.2277440E-02  0.0000000E+00
  7.8507600E+01 -6.3078051E-03 -4.7130405E-03 -5.4335611E-03  1.1913860E-02  0.0000000E+00
  7.8507600E+01 -6.1255594E-03 -4.5836141E-03 -5.2646359E-03  1.1560212E-02  0.0000000E+00
  7.8507600E+01 -5.9585804E-03 -4.4632184E-03 -5.0895321E-03  1.1217420E-02  0.0000000E+00
  7.8507600E+01 -5.7988466E-03 -4.3506453E-03 -4.9286484E-03  1.0886510E-02  0.0000000E+00
  7.8507600E+01 -5.6343902E-03 -4.2421445E-03 -4.7867950E-03  1.0565698E-02  0.0000000E+00
  7.8507600E+01 -5.4710407E-03 -4.1355254E-03 -4.6644384E-03  1.0255184E-02  0.0000000E+00
  7.8507600E+01 -5.3282570E-03 -4.0288396E-03 -4.5572856E-03  9.9527241E-03  0.0000000E+00
  7.8507600E+01 -5.2025655E-03 -3.9211048E-03 -4.4451023E-03  9.6590530E-03  0.0000000E+00
  7.8507600E+01 -5.0892301E-03 -3.8170045E-03 -4.3389301E-03  9.3757406E-03  0.0000000E+00
  7.8507600E+01 -4.9526690E-03 -3.7121403E-03 -4.2128051E-03  9.1039669E-03  0.0000000E+00
  7.8507600E+01 -4.7947940E-03 -3.6093384E-03 -4.0784644E-03  8.8451368E-03  0.0000000E+00
  7.8507600E+01 -4.6443369E-03 -3.5090998E-03 -3.9447023E-03  8.5979090E-03  0.0000000E+00
  7.8507600E+01 -4.5058466E-03 -3.4120328E-03 -3.8157460E-03  8.3619948E-03  0.0000000E+00
  7.8507600E+01 -4.3702114E-03 -3.3188674E-03 -3.6985345E-03  8.1357417E-03  0.0000000E+00
  7.8507600E+01 -4.2353993E-03 -3.2297055E-03 -3.5964469E-03  7.9182520E-03  0.0000000E+00
  7.8507600E+01 -4.1069482E-03 -3.1425580E-03 -3.4979222E-03  7.7092871E-03  0.0000000E+00
  7.8507600E+01 -3.9789859E-03 -3.0560487E-03 -3.3926327E-03  7.5077284E-03  0.0000000E+00
  7.8507600E+01 -3.8620775E-03 -2.9708501E-03 -3.3016098E-03  7.3141664E-03  0.0000000E+00
  7.8507600E+01 -3.7376062E-03 -2.8861155E-03 -3.2117117E-03  7.1277550E-03  0.0000000E+00
  7.8507600E+01 -3.6159876E-03 -2.8045178E-03 -3.1268755E-03  6.9491738E-03  0.0000000E+00
  7.8507600E+01 -3.5011856E-03 -2.7256950E-03 -3.0436745E-03  6.7768584E-03  0.0000000E+00
