          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  7.8507600E+01 -1.0214846E-02 -3.7839185E-02 -9.5292584E-03  2.5251885E-02  0.0000000E+00
  7.8507600E+01 -1.7660628E-02 -4.0695025E-02 -1.0392301E-02  2.4992419E-02  0.0000000E+00
  7.8507600E+01 -2.5277659E-02 -4.2381278E-02 -1.0963633E-02  2.4786233E-02  0.0000000E+00
  7.8507600E+01 -3.3065009E-02 -4.2761074E-02 -1.1660661E-02  2.4638669E-02  0.0000000E+00
  7.8507600E+01 -4.0851615E-02 -4.1725503E-02 -1.2474802E-02  2.4554686E-02  0.0000000E+00
  7.8507600E+01 -4.8057279E-02 -3.9318934E-02 -1.3272018E-02  2.4535936E-02  0.0000000E+00
  7.8507600E+01 -5.3772954E-02 -3.5745586E-02 -1.3885900E-02  2.4582006E-02  0.0000000E+00
  7.8507600E+01 -5.7745538E-02 -3.1323035E-02 -1.3663546E-02  2.4690461E-02  0.0000000E+00
  7.8507600E+01 -5.8489417E-02 -2.6271810E-02 -1.2941908E-02  2.4857585E-02  0.0000000E+00
  7.8507600E+01 -5.7650221E-02 -2.0641707E-02 -1.1166185E-02  2.5076332E-02  0.0000000E+00
  7.8507600E+01 -5.5914653E-02 -1.4638146E-02 -8.8534404E-03  2.5333599E-02  0.0000000E+00
  7.8507600E+01 -5.2781345E-02 -8.4546744E-03 -6.8488428E-03  2.5618114E-02  0.0000000E+00
  7.8507600E+01 -4.7701137E-02 -2.3676891E-03 -5.5266993E-03  2.5917972E-02  0.0000000E+00
  7.8507600E+01 -4.1005123E-02  3.2531865E-03 -4.4852290E-03  2.6217469E-02  0.0000000E+00
  7.8507600E+01 -3.3553639E-02  8.2462165E-03 -3.0450349E-03  2.6507018E-02  0.0000000E+00
  7.8507600E+01 -2.4794584E-02  1.2524219E-02 -1.4804465E-03  2.6774874E-02  0.0000000E+00
  7.8507600E+01 -1.3859402E-02  1.5522571E-02  5.3572328E-04  2.7010378E-02  0.0000000E+00
  7.8507600E+01 -2.0123587E-03  1.7063245E-02  1.9605629E-03  2.7202253E-02  0.0000000E+00
  7.8507600E+01  8.6620739E-03  1.7450634E-02  2.6809734E-03  2.7344730E-02  0.0000000E+00
  7.8507600E+01  1.6686168E-02  1.7147015E-02  3.0382343E-03  2.7436116E-02  0.0000000E+00
  7.8507600E+01  2.1991097E-02  1.6447665E-02  3.3730757E-03  2.7473400E-02  0.0000000E+00
  7.8507600E+01  2.5573648E-02  1.5404304E-02  3.7722394E-03  2.7451676E-02  0.0000000E+00
  7.8507600E+01  2.8305786E-02  1.4006393E-02  4.1196688E-03  2.7364179E-02  0.0000000E+00
  7.8507600E+01  3.0503735E-02  1.2465771E-02  4.5942542E-03  2.7208295E-02  0.0000000E+00
  7.8507600E+01  3.1778555E-02  1.0474172E-02  5.3518225E-03  2.6985437E-02  0.0000000E+00
  7.8507600E+01  3.1050257E-02  8.2327307E-03  5.6589698E-03  2.6699419E-02  0.0000000E+00
  7.8507600E+01  2.8901744E-02  5.9316810E-03  5.4721603E-03  2.6355424E-02  0.0000000E+00
  7.8507600E+01  2.6254106E-02  3.9038637E-03  5.2021076E-03  2.5962072E-02  0.0000000E+00
  7.8507600E+01  2.3744760E-02  2.2963449E-03  5.0199347E-03  2.5530297E-02  0.0000000E+00
  7.8507600E+01  2.1540346E-02  1.0178008E-03  4.8203482E-03  2.5065797E-02  0.0000000E+00
  7.8507600E+01  1.9545725E-02 -6.0339286E-05  4.5141101E-03  2.4572863E-02  0.0000000E+00
  7.8507600E+01  1.7692694E-02 -8.4204001E-04  4.1950465E-03  2.4056791E-02  0.0000000E+00
  7.8507600E+01  1.5526173E-02 -1.3586733E-03  3.9563942E-03  2.3519740E-02  0.0000000E+00
  7.8507600E+01  1.2322054E-02 -1.4664103E-03  3.5181696E-03  2.2965453E-02  0.0000000E+00
  7.8507600E+01  8.8284234E-03 -1.3138959E-03  3.1201288E-03  2.2401940E-02  0.0000000E+00
  7.8507600E+01  6.0604346E-03 -1.0235994E-03  2.6584701E-03  2.1836149E-02  0.0000000E+00
  7.8507600E+01  4.1506857E-03 -6.6165688E-04  1.9955513E-03  2.1275657E-02  0.0000000E+00
  7.8507600E+01  2.5959422E-03 -2.6305969E-04  1.2036083E-03  2.0727111E-02  0.0000000E+00
  7.8507600E+01  1.0810165E-03  1.4990769E-04  5.7020066E-04  2.0192731E-02  0.0000000E+00
  7.8507600E+01 -2.1340691E-04  5.3268002E-04  2.7998723E-04  1.9673491E-02  0.0000000E+00
  7.8507600E+01 -1.2878082E-03  7.4005648E-04  1.5876226E-04  1.9170114E-02  0.0000000E+00
  7.8507600E+01 -2.3915499E-03  7.0683994E-04 -4.7049218E-05  1.8678534E-02  0.0000000E+00
  7.8507600E+01 -3.5524538E-03  5.1405184E-04 -1.7007588E-04  1.8196094E-02  0.0000000E+00
  7.8507600E+01 -4.3927574E-03  2.0140204E-04 -6.6655885E-05  1.7722941E-02  0.0000000E+00
  7.8507600E+01 -4.6662532E-03 -1.8767723E-04  1.5856347E-04  1.7256713E-02  0.0000000E+00
  7.8507600E+01 -4.3563636E-03 -5.8136626E-04  3.4791266E-04  1.6798886E-02  0.0000000E+00
  7.8507600E+01 -3.6649561E-03 -8.9605138E-04  4.8284495E-04  1.6348536E-02  0.0000000E+00
  7.8507600E+01 -2.9260551E-03 -1.0838945E-03  6.8731403E-04  1.5905508E-02  0.0000000E+00
  7.8507600E+01 -2.3602074E-03 -1.1942040E-03  8.8823019E-04  1.5469726E-02  0.0000000E+00
  7.8507600E+01 -1.9496124E-03 -1.2204798E-03  9.4006307E-04  1.5041925E-02  0.0000000E+00
  7.8507600E+01 -1.5592842E-03 -1.1622730E-03  7.2365234E-04  1.4621454E-02  0.0000000E+00
  7.8507600E+01 -1.1673465E-03 -1.0624858E-03  3.1653450E-04  1.4210983E-02  0.0000000E+00
  7.8507600E+01 -9.3971906E-04 -9.5776333E-04 -9.6091591E-05  1.3809456E-02  0.0000000E+00
  7.8507600E+01 -8.7044228E-04 -8.3127430E-04 -3.6753588E-04  1.3414665E-02  0.0000000E+00
  7.8507600E+01 -7.4327796E-04 -6.3465230E-04 -4.5959562E-04  1.3027983E-02  0.0000000E+00
  7.8507600E+01 -3.5394308E-04 -3.5251626E-04 -4.3093030E-04  1.2648812E-02  0.0000000E+00
  7.8507600E+01  7.9164249E-05 -8.9784480E-05 -3.0887730E-04  1.2277440E-02  0.0000000E+00
  7.8507600E+01  3.2025891E-04  1.4085831E-04 -2.3752879E-04  1.1913860E-02  0.0000000E+00
  7.8507600E+01  3.2918698E-04  3.2995198E-04 -4.0832402E-05  1.1560212E-02  0.0000000E+00
  7.8507600E+01  2.2023130E-04  4.9468305E-04  2.4825347E-04  1.1217420E-02  0.0000000E+00
  7.8507600E+01  5.1880964E-06  5.9175317E-04  5.4381432E-04  1.0886510E-02  0.0000000E+00
  7.8507600E+01 -1.3653678E-04  6.0470670E-04  7.4550836E-04  1.0565698E-02  0.0000000E+00
  7.8507600E+01 -5.6866389E-05  5.7348320E-04  7.9205649E-04  1.0255184E-02  0.0000000E+00
  7.8507600E+01  1.0822735E-04  5.7086689E-04  7.1147632E-04  9.9527241E-03  0.0000000E+00
  7.8507600E+01  9.5967952E-05  6.2850466E-04  6.2402960E-04  9.6590530E-03  0.0000000E+00
  7.8507600E+01 -7.9246517E-05  6.9357174E-04  5.5441189E-04  9.3757406E-03  0.0000000E+00
  7.8507600E+01 -3.0514416E-04  7.7505679E-04  6.1979235E-04  9.1039669E-03  0.0000000E+00
  7.8507600E+01 -4.2746899E-04  8.4390781E-04  7.0142577E-04  8.8451368E-03  0.0000000E+00
  7.8507600E+01 -4.9740333E-04  9.0378041E-04  7.3997581E-04  8.5979090E-03  0.0000000E+00
  7.8507600E+01 -5.9956060E-04  9.7362191E-04  7.5456787E-04  8.3619948E-03  0.0000000E+00
  7.8507600E+01 -7.6376476E-04  1.0641749E-03  7.8168133E-04  8.1357417E-03  0.0000000E+00
  7.8507600E+01 -9.2361978E-04  1.1606797E-03  8.4282627E-04  7.9182520E-03  0.0000000E+00
  7.8507600E+01 -9.7845420E-04  1.2256888E-03  9.5070984E-04  7.7092871E-03  0.0000000E+00
  7.8507600E+01 -9.4910671E-04  1.2425378E-03  1.1163016E-03  7.5077284E-03  0.0000000E+00
  7.8507600E+01 -8.2146943E-04  1.1851721E-03  1.2344915E-03  7.3141664E-03  0.0000000E+00
  7.8507600E+01 -6.0625452E-04  1.0844298E-03  1.2725782E-03  7.1277550E-03  0.0000000E+00
  7.8507600E+01 -3.8838783E-04  9.5627884E-04  1.2430031E-03  6.9491738E-03  0.0000000E+00
  7.8507600E+01 -2.1367406E-04  7.9615280E-04  1.1742692E-03  6.7768584E-03  0.0000000E+00
