          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  7.8507600E+01 -2.5431563E-03 -2.9231264E-04 -1.8394704E-05  2.9816822E-02  0.0000000E+00
  7.8507600E+01 -2.2174595E-03 -4.5619464E-04 -1.4191550E-04  2.9381119E-02  0.0000000E+00
  7.8507600E+01 -1.6413845E-03 -5.9960418E-04 -5.1389576E-05  2.8937767E-02  0.0000000E+00
  7.8507600E+01 -9.8376758E-04 -7.2508848E-04  2.0828206E-04  2.8487134E-02  0.0000000E+00
  7.8507600E+01 -3.8842369E-04 -8.4747550E-04  5.6042930E-04  2.8033538E-02  0.0000000E+00
  7.8507600E+01  1.2114896E-04 -9.8634273E-04  8.2407082E-04  2.7580725E-02  0.0000000E+00
  7.8507600E+01  5.1890677E-04 -1.1377123E-03  9.1344572E-04  2.7133905E-02  0.0000000E+00
  7.8507600E+01  7.4037292E-04 -1.2772031E-03  8.3678804E-04  2.6701353E-02  0.0000000E+00
  7.8507600E+01  6.9547206E-04 -1.3892828E-03  5.9781717E-04  2.6290318E-02  0.0000000E+00
  7.8507600E+01  2.3672568E-04 -1.5007228E-03  1.9636843E-04  2.5907203E-02  0.0000000E+00
  7.8507600E+01 -2.6405590E-04 -1.5985450E-03 -4.2481121E-04  2.5558555E-02  0.0000000E+00
  7.8507600E+01 -6.4894826E-04 -1.6628479E-03 -1.2007660E-03  2.5251885E-02  0.0000000E+00
  7.8507600E+01 -8.0845893E-04 -1.6754620E-03 -1.4172486E-03  2.4992419E-02  0.0000000E+00
  7.8507600E+01 -8.6025529E-04 -1.6631364E-03 -1.0341642E-03  2.4786233E-02  0.0000000E+00
  7.8507600E+01 -9.7989672E-04 -1.6407210E-03 -5.0389088E-04  2.4638669E-02  0.0000000E+00
  7.8507600E+01 -1.3321867E-03 -1.5929171E-03 -3.0657506E-04  2.4554686E-02  0.0000000E+00
  7.8507600E+01 -2.0344682E-03 -1.4981034E-03 -5.2220940E-04  2.4535936E-02  0.0000000E+00
  7.8507600E+01 -2.7657131E-03 -1.3597716E-03 -8.9677453E-04  2.4582006E-02  0.0000000E+00
  7.8507600E+01 -3.5619621E-03 -1.1926305E-03 -1.3831182E-03  2.4690461E-02  0.0000000E+00
  7.8507600E+01 -4.6396025E-03 -9.6903322E-04 -1.6699404E-03  2.4857585E-02  0.0000000E+00
  7.8507600E+01 -4.6696072E-03 -7.0701497E-04 -1.7590803E-03  2.5076332E-02  0.0000000E+00
  7.8507600E+01 -3.9835896E-03 -4.7633885E-04 -1.4101402E-03  2.5333599E-02  0.0000000E+00
  7.8507600E+01 -3.3123143E-03 -3.1334278E-04 -7.2894113E-04  2.5618114E-02  0.0000000E+00
  7.8507600E+01 -3.1006837E-03 -2.0120207E-04 -1.4704004E-04  2.5917972E-02  0.0000000E+00
  7.8507600E+01 -3.0566503E-03 -9.5168865E-05 -1.4268112E-05  2.6217469E-02  0.0000000E+00
  7.8507600E+01 -2.4688228E-03  2.7910360E-05 -1.6874949E-04  2.6507018E-02  0.0000000E+00
