          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  2.9852669E-02 -2.4108077E-04  1.6401267E-05  1.6348536E-02  0.0000000E+00
  7.8507600E+01  2.9336737E-02 -2.7681610E-04  2.5152855E-05  1.5905508E-02  0.0000000E+00
  7.8507600E+01  2.8664197E-02 -2.9494175E-04  3.0456828E-05  1.5469726E-02  0.0000000E+00
  7.8507600E+01  2.7886503E-02 -2.9268247E-04  2.9880805E-05  1.5041925E-02  0.0000000E+00
  7.8507600E+01  2.7082870E-02 -2.7852339E-04  2.5500506E-05  1.4621454E-02  0.0000000E+00
  7.8507600E+01  2.6308318E-02 -2.6312248E-04  2.0296925E-05  1.4210983E-02  0.0000000E+00
  7.8507600E+01  2.5567535E-02 -2.5072013E-04  1.5707778E-05  1.3809456E-02  0.0000000E+00
  7.8507600E+01  2.4847082E-02 -2.4120364E-04  1.1922252E-05  1.3414665E-02  0.0000000E+00
  7.8507600E+01  2.4142722E-02 -2.3342404E-04  8.5938514E-06  1.3027983E-02  0.0000000E+00
  7.8507600E+01  2.3457107E-02 -2.2734080E-04  5.4654832E-06  1.2648812E-02  0.0000000E+00
  7.8507600E+01  2.2798961E-02 -2.2305986E-04  2.6653865E-06  1.2277440E-02  0.0000000E+00
  7.8507600E+01  2.2104157E-02 -2.1373758E-04  2.5546651E-07  1.1913860E-02  0.0000000E+00
  7.8507600E+01  2.1355288E-02 -1.9626069E-04 -1.7212327E-06  1.1560212E-02  0.0000000E+00
  7.8507600E+01  2.0555552E-02 -1.7085074E-04 -3.4999857E-06  1.1217420E-02  0.0000000E+00
  7.8507600E+01  1.9738870E-02 -1.4288543E-04 -4.9026482E-06  1.0886510E-02  0.0000000E+00
  7.8507600E+01  1.8948426E-02 -1.1878665E-04 -5.5862587E-06  1.0565698E-02  0.0000000E+00
  7.8507600E+01  1.8234772E-02 -1.0334061E-04 -5.3445653E-06  1.0255184E-02  0.0000000E+00
  7.8507600E+01  1.7626316E-02 -9.7157971E-05 -4.3045076E-06  9.9527241E-03  0.0000000E+00
  7.8507600E+01  1.7111605E-02 -9.5553618E-05 -2.7617304E-06  9.6590530E-03  0.0000000E+00
  7.8507600E+01  1.6632060E-02 -9.3886926E-05 -9.0882260E-07  9.3757406E-03  0.0000000E+00
  7.8507600E+01  1.6129992E-02 -9.2068393E-05  1.0928171E-06  9.1039669E-03  0.0000000E+00
  7.8507600E+01  1.5585313E-02 -9.0434905E-05  2.7348365E-06  8.8451368E-03  0.0000000E+00
  7.8507600E+01  1.5011222E-02 -8.7180966E-05  3.4964821E-06  8.5979090E-03  0.0000000E+00
  7.8507600E+01  1.4429742E-02 -8.1012066E-05  3.2655908E-06  8.3619948E-03  0.0000000E+00
  7.8507600E+01  1.3855785E-02 -7.2490075E-05  2.3336556E-06  8.1357417E-03  0.0000000E+00
  7.8507600E+01  1.3300463E-02 -6.3505658E-05  1.1730276E-06  7.9182520E-03  0.0000000E+00
  7.8507600E+01  1.2773057E-02 -5.6468730E-05  2.0520885E-07  7.7092871E-03  0.0000000E+00
