          atime             vx             vy             vz             pr        garbage
  2.0799350E+02  8.4739178E-01 -3.0795346E-02  1.1249704E-02  1.6439011E-02  0.0000000E+00
  2.0799350E+02  8.5499950E-01 -3.0137762E-02  1.0648120E-02  1.6177672E-02  0.0000000E+00
  2.0799350E+02  8.6237377E-01 -2.9510343E-02  1.0052636E-02  1.5907944E-02  0.0000000E+00
  2.0799350E+02  8.6947735E-01 -2.8908271E-02  9.4782933E-03  1.5629433E-02  0.0000000E+00
  2.0799350E+02  8.7628271E-01 -2.8334067E-02  8.9256295E-03  1.5342219E-02  0.0000000E+00
  2.0799350E+02  8.8278721E-01 -2.7794786E-02  8.3820636E-03  1.5048009E-02  0.0000000E+00
  2.0799350E+02  8.8900343E-01 -2.7300174E-02  7.8264539E-03  1.4752050E-02  0.0000000E+00
  2.0799350E+02  8.9496434E-01 -2.6858782E-02  7.2337481E-03  1.4463525E-02  0.0000000E+00
  2.0799350E+02  9.0079695E-01 -2.6469779E-02  6.5724520E-03  1.4190460E-02  0.0000000E+00
  2.0799350E+02  9.0663414E-01 -2.6129280E-02  5.8157740E-03  1.3939766E-02  0.0000000E+00
  2.0799350E+02  9.1257671E-01 -2.5835247E-02  4.9475697E-03  1.3710642E-02  0.0000000E+00
  2.0799350E+02  9.1860674E-01 -2.5542917E-02  4.0145566E-03  1.3514231E-02  0.0000000E+00
  2.0799350E+02  9.2492219E-01 -2.5238567E-02  2.9274496E-03  1.3324214E-02  0.0000000E+00
  2.0799350E+02  9.3148893E-01 -2.4889301E-02  1.7440771E-03  1.3135187E-02  0.0000000E+00
  2.0799350E+02  9.3824733E-01 -2.4470259E-02  5.4206758E-04  1.2943675E-02  0.0000000E+00
  2.0799350E+02  9.4511915E-01 -2.3972645E-02 -6.0162257E-04  1.2746305E-02  0.0000000E+00
  2.0799350E+02  9.5202582E-01 -2.3401766E-02 -1.6196309E-03  1.2540933E-02  0.0000000E+00
  2.0799350E+02  9.5893670E-01 -2.2770605E-02 -2.4661588E-03  1.2326068E-02  0.0000000E+00
  2.0799350E+02  9.6583160E-01 -2.2098944E-02 -3.1137819E-03  1.2102068E-02  0.0000000E+00
  2.0799350E+02  9.7268307E-01 -2.1411003E-02 -3.5552092E-03  1.1871332E-02  0.0000000E+00
  2.0799350E+02  9.7952104E-01 -2.0723844E-02 -3.8066692E-03  1.1635202E-02  0.0000000E+00
  2.0799350E+02  9.8634494E-01 -2.0051409E-02 -3.8973382E-03  1.1395766E-02  0.0000000E+00
  2.0799350E+02  9.9311385E-01 -1.9401688E-02 -3.8667767E-03  1.1155261E-02  0.0000000E+00
  2.0799350E+02  9.9981332E-01 -1.8768388E-02 -3.7575230E-03  1.0913121E-02  0.0000000E+00
  2.0799350E+02  1.0063623E+00 -1.8140899E-02 -3.6074413E-03  1.0669543E-02  0.0000000E+00
  2.0799350E+02  1.0127149E+00 -1.7499479E-02 -3.4410383E-03  1.0423380E-02  0.0000000E+00
  2.0799350E+02  1.0188496E+00 -1.6825957E-02 -3.2632356E-03  1.0175824E-02  0.0000000E+00
  2.0799350E+02  1.0248360E+00 -1.6109885E-02 -3.0575591E-03  9.9280828E-03  0.0000000E+00
  2.0799350E+02  1.0307612E+00 -1.5367581E-02 -2.8957082E-03  9.6782524E-03  0.0000000E+00
  2.0799350E+02  1.0365997E+00 -1.4624460E-02 -2.8586049E-03  9.4327515E-03  0.0000000E+00
  2.0799350E+02  1.0422827E+00 -1.3905658E-02 -2.9595251E-03  9.1885652E-03  0.0000000E+00
  2.0799350E+02  1.0478222E+00 -1.3231311E-02 -3.1790049E-03  8.9425655E-03  0.0000000E+00
  2.0799350E+02  1.0532586E+00 -1.2617114E-02 -3.4842000E-03  8.6928730E-03  0.0000000E+00
  2.0799350E+02  1.0585908E+00 -1.2077952E-02 -3.8375085E-03  8.4412692E-03  0.0000000E+00
  2.0799350E+02  1.0638506E+00 -1.1617157E-02 -4.2095292E-03  8.1890564E-03  0.0000000E+00
  2.0799350E+02  1.0690504E+00 -1.1232265E-02 -4.5813340E-03  7.9387282E-03  0.0000000E+00
  2.0799350E+02  1.0741994E+00 -1.0914654E-02 -4.9467725E-03  7.6926281E-03  0.0000000E+00
  2.0799350E+02  1.0792712E+00 -1.0653469E-02 -5.3085399E-03  7.4540915E-03  0.0000000E+00
  2.0799350E+02  1.0842589E+00 -1.0434806E-02 -5.6782766E-03  7.2245331E-03  0.0000000E+00
  2.0799350E+02  1.0891382E+00 -1.0246673E-02 -6.0685201E-03  7.0052110E-03  0.0000000E+00
  2.0799350E+02  1.0939141E+00 -1.0079380E-02 -6.4905629E-03  6.7953490E-03  0.0000000E+00
  2.0799350E+02  1.0985613E+00 -9.9294180E-03 -6.9440090E-03  6.5953138E-03  0.0000000E+00
  2.0799350E+02  1.1031072E+00 -9.7971167E-03 -7.4202626E-03  6.4039045E-03  0.0000000E+00
  2.0799350E+02  1.1075684E+00 -9.6877209E-03 -7.8957446E-03  6.2224086E-03  0.0000000E+00
  2.0799350E+02  1.1119663E+00 -9.5924331E-03 -8.3536668E-03  6.0525356E-03  0.0000000E+00
  2.0799350E+02  1.1163146E+00 -9.5038003E-03 -8.7373047E-03  5.8927309E-03  0.0000000E+00
  2.0799350E+02  1.1206210E+00 -9.4096719E-03 -9.0253456E-03  5.7408247E-03  0.0000000E+00
  2.0799350E+02  1.1249064E+00 -9.2942203E-03 -9.2221665E-03  5.5935161E-03  0.0000000E+00
  2.0799350E+02  1.1291529E+00 -9.1470517E-03 -9.3387170E-03  5.4491702E-03  0.0000000E+00
  2.0799350E+02  1.1333573E+00 -8.9628055E-03 -9.3923419E-03  5.3062128E-03  0.0000000E+00
  2.0799350E+02  1.1375067E+00 -8.7420561E-03 -9.4023960E-03  5.1640826E-03  0.0000000E+00
  2.0799350E+02  1.1415819E+00 -8.4911832E-03 -9.3877699E-03  5.0231037E-03  0.0000000E+00
  2.0799350E+02  1.1455795E+00 -8.2202040E-03 -9.3641781E-03  4.8836149E-03  0.0000000E+00
  2.0799350E+02  1.1494804E+00 -7.9434111E-03 -9.3421894E-03  4.7469000E-03  0.0000000E+00
  2.0799350E+02  1.1533015E+00 -7.6740420E-03 -9.3257416E-03  4.6131855E-03  0.0000000E+00
  2.0799350E+02  1.1570257E+00 -7.4270764E-03 -9.3123310E-03  4.4839152E-03  0.0000000E+00
  2.0799350E+02  1.1606698E+00 -7.2121434E-03 -9.2938120E-03  4.3592540E-03  0.0000000E+00
