          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  2.5441057E-02  9.4312715E-03  1.3229843E-02  4.2266706E-04  0.0000000E+00
  2.0799350E+02  2.5352374E-02  9.3977254E-03  1.3143782E-02  4.1267976E-04  0.0000000E+00
  2.0799350E+02  2.5260197E-02  9.3538647E-03  1.3043707E-02  4.0357765E-04  0.0000000E+00
  2.0799350E+02  2.5154523E-02  9.3006902E-03  1.2937110E-02  3.9516910E-04  0.0000000E+00
  2.0799350E+02  2.5047599E-02  9.2404398E-03  1.2837459E-02  3.8707046E-04  0.0000000E+00
  2.0799350E+02  2.4898854E-02  9.1727491E-03  1.2725571E-02  3.7943059E-04  0.0000000E+00
  2.0799350E+02  2.4722453E-02  9.0986281E-03  1.2605565E-02  3.7207393E-04  0.0000000E+00
  2.0799350E+02  2.4527762E-02  9.0190588E-03  1.2480037E-02  3.6486229E-04  0.0000000E+00
  2.0799350E+02  2.4318386E-02  8.9349668E-03  1.2350530E-02  3.5774273E-04  0.0000000E+00
  2.0799350E+02  2.4095356E-02  8.8471738E-03  1.2218501E-02  3.5070390E-04  0.0000000E+00
  2.0799350E+02  2.3858086E-02  8.7559013E-03  1.2085062E-02  3.4371058E-04  0.0000000E+00
  2.0799350E+02  2.3606939E-02  8.6613066E-03  1.1951793E-02  3.3673114E-04  0.0000000E+00
  2.0799350E+02  2.3344472E-02  8.5638010E-03  1.1820753E-02  3.2974941E-04  0.0000000E+00
  2.0799350E+02  2.3072581E-02  8.4631311E-03  1.1692589E-02  3.2269763E-04  0.0000000E+00
  2.0799350E+02  2.2794793E-02  8.3595689E-03  1.1567496E-02  3.1554722E-04  0.0000000E+00
  2.0799350E+02  2.2515536E-02  8.2540713E-03  1.1444712E-02  3.0832491E-04  0.0000000E+00
  2.0799350E+02  2.2236149E-02  8.1472022E-03  1.1321041E-02  3.0104670E-04  0.0000000E+00
  2.0799350E+02  2.1958032E-02  8.0405819E-03  1.1192930E-02  2.9382181E-04  0.0000000E+00
  2.0799350E+02  2.1678745E-02  7.9353578E-03  1.1055951E-02  2.8674587E-04  0.0000000E+00
  2.0799350E+02  2.1394294E-02  7.8325594E-03  1.0907643E-02  2.7991162E-04  0.0000000E+00
  2.0799350E+02  2.1106819E-02  7.7331884E-03  1.0753859E-02  2.7328455E-04  0.0000000E+00
  2.0799350E+02  2.0817756E-02  7.6386359E-03  1.0590836E-02  2.6692598E-04  0.0000000E+00
  2.0799350E+02  2.0523797E-02  7.5458267E-03  1.0411571E-02  2.6079444E-04  0.0000000E+00
  2.0799350E+02  2.0236137E-02  7.4544830E-03  1.0226042E-02  2.5477710E-04  0.0000000E+00
  2.0799350E+02  1.9954210E-02  7.3639723E-03  1.0040077E-02  2.4881727E-04  0.0000000E+00
  2.0799350E+02  1.9672673E-02  7.2737544E-03  9.8564614E-03  2.4290888E-04  0.0000000E+00
  2.0799350E+02  1.9387961E-02  7.1842229E-03  9.6772564E-03  2.3712488E-04  0.0000000E+00
  2.0799350E+02  1.9096246E-02  7.0952395E-03  9.5015565E-03  2.3150196E-04  0.0000000E+00
  2.0799350E+02  1.8796804E-02  7.0068244E-03  9.3277665E-03  2.2607439E-04  0.0000000E+00
  2.0799350E+02  1.8490960E-02  6.9187803E-03  9.1537141E-03  2.2084508E-04  0.0000000E+00
  2.0799350E+02  1.8183335E-02  6.8312255E-03  8.9784928E-03  2.1581632E-04  0.0000000E+00
  2.0799350E+02  1.7877490E-02  6.7436752E-03  8.8012496E-03  2.1093881E-04  0.0000000E+00
  2.0799350E+02  1.7577106E-02  6.6557880E-03  8.6229647E-03  2.0616166E-04  0.0000000E+00
  2.0799350E+02  1.7282392E-02  6.5666850E-03  8.4449565E-03  2.0140243E-04  0.0000000E+00
