          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02  5.7491730E-04  5.2175653E-03 -6.1263262E-04 -5.9895060E-04  1.7510907E-06
  2.0799350E+02  5.5381524E-04  5.0465785E-03 -6.2693585E-04 -6.2186428E-04  1.8805554E-06
  2.0799350E+02  5.1183211E-04  4.8813679E-03 -6.3642000E-04 -6.4041216E-04  2.6566002E-06
  2.0799350E+02  4.6138356E-04  4.7185620E-03 -6.3945358E-04 -6.4682280E-04  2.1372894E-06
  2.0799350E+02  4.1905905E-04  4.5571978E-03 -6.3500894E-04 -6.3644157E-04 -1.2652118E-06
  2.0799350E+02  3.9117706E-04  4.3963912E-03 -6.2246024E-04 -6.1469330E-04 -4.3463974E-06
  2.0799350E+02  3.5056575E-04  4.2377448E-03 -6.0112843E-04 -6.0745662E-04  8.8418993E-06
  2.0799350E+02  2.5506840E-04  4.0769740E-03 -6.0122328E-04 -6.0916082E-04 -1.1557671E-06
  2.0799350E+02  1.8254884E-04  3.9114660E-03 -5.9082004E-04 -5.9323979E-04 -4.5622463E-06
  2.0799350E+02  1.2978132E-04  3.7513354E-03 -5.7200150E-04 -5.7717621E-04  1.7160530E-06
  2.0799350E+02  8.7400153E-05  3.5992120E-03 -5.5543408E-04 -5.6254721E-04  4.7531307E-06
  2.0799350E+02  5.0633187E-05  3.4552267E-03 -5.4414569E-04 -5.4982074E-04  3.2852875E-06
  2.0799350E+02  1.8623042E-05  3.3170757E-03 -5.3778206E-04 -5.3950461E-04  3.4187436E-07
  2.0799350E+02 -6.2735621E-06  3.1823495E-03 -5.3537608E-04 -5.3269525E-04 -1.1332941E-06
  2.0799350E+02 -2.0093928E-05  3.0493491E-03 -5.3651825E-04 -5.3085387E-04 -1.8444840E-07
  2.0799350E+02 -1.9159641E-05  2.9168868E-03 -5.4147707E-04 -5.3518027E-04  2.0725742E-06
  2.0799350E+02 -1.7701197E-06  2.7854760E-03 -5.5057590E-04 -5.4582785E-04  3.5287484E-06
  2.0799350E+02  3.0624418E-05  2.6554358E-03 -5.6337871E-04 -5.6133524E-04  2.6497781E-06
  2.0799350E+02  7.2470101E-05  2.5288617E-03 -5.7768916E-04 -5.7809989E-04 -2.2027249E-07
  2.0799350E+02  1.1508214E-04  2.4067847E-03 -5.8942540E-04 -5.9091107E-04 -2.4976932E-06
