          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.0799350E+02 -9.9082890E-03  3.7679477E-03  4.5399583E-03  9.9050456E-03  0.0000000E+00
  2.0799350E+02 -9.5339896E-03  3.6519657E-03  4.4192565E-03  9.6656185E-03  0.0000000E+00
  2.0799350E+02 -9.1656154E-03  3.4994725E-03  4.2810480E-03  9.4255811E-03  0.0000000E+00
  2.0799350E+02 -8.7965530E-03  3.3526027E-03  4.1448650E-03  9.1860465E-03  0.0000000E+00
  2.0799350E+02 -8.4507969E-03  3.2040999E-03  4.0239722E-03  8.9488650E-03  0.0000000E+00
  2.0799350E+02 -8.1358476E-03  3.0525686E-03  3.9172653E-03  8.7143304E-03  0.0000000E+00
  2.0799350E+02 -7.8506771E-03  2.8997809E-03  3.8178205E-03  8.4822858E-03  0.0000000E+00
  2.0799350E+02 -7.5925052E-03  2.7497678E-03  3.7189727E-03  8.2543896E-03  0.0000000E+00
  2.0799350E+02 -7.3550076E-03  2.6048507E-03  3.6157899E-03  8.0305342E-03  0.0000000E+00
  2.0799350E+02 -7.1324237E-03  2.4661380E-03  3.5070705E-03  7.8109006E-03  0.0000000E+00
  2.0799350E+02 -6.9193359E-03  2.3329361E-03  3.3946394E-03  7.5952972E-03  0.0000000E+00
  2.0799350E+02 -6.7121142E-03  2.2041047E-03  3.2827443E-03  7.3847075E-03  0.0000000E+00
  2.0799350E+02 -6.5065172E-03  2.0776362E-03  3.1750093E-03  7.1792031E-03  0.0000000E+00
  2.0799350E+02 -6.2992860E-03  1.9529826E-03  3.0734634E-03  6.9797646E-03  0.0000000E+00
  2.0799350E+02 -6.0866520E-03  1.8313436E-03  2.9764012E-03  6.7865435E-03  0.0000000E+00
  2.0799350E+02 -5.8682768E-03  1.7185714E-03  2.8796875E-03  6.6012876E-03  0.0000000E+00
  2.0799350E+02 -5.6461567E-03  1.6241733E-03  2.7770629E-03  6.4237954E-03  0.0000000E+00
  2.0799350E+02 -5.4316762E-03  1.5633940E-03  2.6660253E-03  6.2539047E-03  0.0000000E+00
  2.0799350E+02 -5.2349876E-03  1.4850092E-03  2.5475318E-03  6.0908626E-03  0.0000000E+00
  2.0799350E+02 -5.0489249E-03  1.4390614E-03  2.4282235E-03  5.9336757E-03  0.0000000E+00
  2.0799350E+02 -4.8791739E-03  1.4254323E-03  2.3097386E-03  5.7818185E-03  0.0000000E+00
  2.0799350E+02 -4.7230417E-03  1.4195779E-03  2.1925956E-03  5.6341381E-03  0.0000000E+00
  2.0799350E+02 -4.5758766E-03  1.4083756E-03  2.0792096E-03  5.4906504E-03  0.0000000E+00
  2.0799350E+02 -4.4319642E-03  1.3850231E-03  1.9713770E-03  5.3508751E-03  0.0000000E+00
  2.0799350E+02 -4.2872038E-03  1.3460573E-03  1.8703943E-03  5.2148140E-03  0.0000000E+00
  2.0799350E+02 -4.1398081E-03  1.2900008E-03  1.7767708E-03  5.0828856E-03  0.0000000E+00
  2.0799350E+02 -3.9895773E-03  1.2167804E-03  1.6898428E-03  4.9552143E-03  0.0000000E+00
  2.0799350E+02 -3.8385703E-03  1.1286031E-03  1.6088154E-03  4.8326139E-03  0.0000000E+00
  2.0799350E+02 -3.6882959E-03  1.0294597E-03  1.5320788E-03  4.7148825E-03  0.0000000E+00
  2.0799350E+02 -3.5414852E-03  9.2704996E-04  1.4590569E-03  4.6029123E-03  0.0000000E+00
  2.0799350E+02 -3.3986155E-03  8.3066299E-04  1.3891017E-03  4.4965074E-03  0.0000000E+00
