          atime          uplus          yplus           Wshr          trash          trash
  2.0799350E+02  4.0391390E+01  4.7633527E+01  7.2537910E-04  4.3381000E-01  4.3381000E-01
  2.0799350E+02  4.0532655E+01  4.8366053E+01  7.2537910E-04  4.3950000E-01  4.3950000E-01
  2.0799350E+02  4.0671526E+01  4.9098578E+01  7.2537910E-04  4.4519000E-01  4.4519000E-01
  2.0799350E+02  4.0808331E+01  4.9831104E+01  7.2537910E-04  4.5088000E-01  4.5088000E-01
  2.0799350E+02  4.0943904E+01  5.0564917E+01  7.2537910E-04  4.5658000E-01  4.5658000E-01
  2.0799350E+02  4.1078417E+01  5.1297443E+01  7.2537910E-04  4.6227000E-01  4.6227000E-01
  2.0799350E+02  4.1212387E+01  5.2029968E+01  7.2537910E-04  4.6796000E-01  4.6796000E-01
  2.0799350E+02  4.1345137E+01  5.2762494E+01  7.2537910E-04  4.7365000E-01  4.7365000E-01
  2.0799350E+02  4.1476044E+01  5.3496307E+01  7.2537910E-04  4.7935000E-01  4.7935000E-01
  2.0799350E+02  4.1604210E+01  5.4228833E+01  7.2537910E-04  4.8504000E-01  4.8504000E-01
  2.0799350E+02  4.1729655E+01  5.4961358E+01  7.2537910E-04  4.9073000E-01  4.9073000E-01
  2.0799350E+02  4.1852260E+01  5.5693884E+01  7.2537910E-04  4.9642000E-01  4.9642000E-01
  2.0799350E+02  4.1971921E+01  5.6426410E+01  7.2537910E-04  5.0211000E-01  5.0211000E-01
  2.0799350E+02  4.2088705E+01  5.7160223E+01  7.2537910E-04  5.0781000E-01  5.0781000E-01
  2.0799350E+02  4.2202034E+01  5.7892749E+01  7.2537910E-04  5.1350000E-01  5.1350000E-01
  2.0799350E+02  4.2311931E+01  5.8625274E+01  7.2537910E-04  5.1919000E-01  5.1919000E-01
  2.0799350E+02  4.2418233E+01  5.9357800E+01  7.2537910E-04  5.2488000E-01  5.2488000E-01
  2.0799350E+02  4.2521023E+01  6.0091613E+01  7.2537910E-04  5.3058000E-01  5.3058000E-01
  2.0799350E+02  4.2619972E+01  6.0824139E+01  7.2537910E-04  5.3627000E-01  5.3627000E-01
  2.0799350E+02  4.2715461E+01  6.1556664E+01  7.2537910E-04  5.4196000E-01  5.4196000E-01
  2.0799350E+02  4.2807895E+01  6.2289190E+01  7.2537910E-04  5.4765000E-01  5.4765000E-01
  2.0799350E+02  4.2898059E+01  6.3023003E+01  7.2537910E-04  5.5335000E-01  5.5335000E-01
  2.0799350E+02  4.2985986E+01  6.3755529E+01  7.2537910E-04  5.5904000E-01  5.5904000E-01
  2.0799350E+02  4.3071676E+01  6.4488054E+01  7.2537910E-04  5.6473000E-01  5.6473000E-01
  2.0799350E+02  4.3155072E+01  6.5220580E+01  7.2537910E-04  5.7042000E-01  5.7042000E-01
  2.0799350E+02  4.3235473E+01  6.5953106E+01  7.2537910E-04  5.7611000E-01  5.7611000E-01
  2.0799350E+02  4.3312518E+01  6.6686919E+01  7.2537910E-04  5.8181000E-01  5.8181000E-01
  2.0799350E+02  4.3385616E+01  6.7419445E+01  7.2537910E-04  5.8750000E-01  5.8750000E-01
  2.0799350E+02  4.3454715E+01  6.8151970E+01  7.2537910E-04  5.9319000E-01  5.9319000E-01
  2.0799350E+02  4.3519718E+01  6.8884496E+01  7.2537910E-04  5.9888000E-01  5.9888000E-01
  2.0799350E+02  4.3580684E+01  6.9618309E+01  7.2537910E-04  6.0458000E-01  6.0458000E-01
  2.0799350E+02  4.3637380E+01  7.0350835E+01  7.2537910E-04  6.1027000E-01  6.1027000E-01
  2.0799350E+02  4.3689893E+01  7.1083360E+01  7.2537910E-04  6.1596000E-01  6.1596000E-01
  2.0799350E+02  4.3738181E+01  7.1815886E+01  7.2537910E-04  6.2165000E-01  6.2165000E-01
  2.0799350E+02  4.3782253E+01  7.2549699E+01  7.2537910E-04  6.2735000E-01  6.2735000E-01
  2.0799350E+02  4.3754125E-04  4.5468482E-04  9.4734161E-04  3.1648000E-02  3.1648000E-02
  2.0799350E+02  6.9494912E-01  8.6524462E-01  9.4734161E-04  3.7526000E-02  3.7526000E-02
  2.0799350E+02  1.0893576E+00  1.7300346E+00  9.4734161E-04  4.3404000E-02  4.3404000E-02
  2.0799350E+02  1.1930401E+00  2.5948245E+00  9.4734161E-04  4.9282000E-02  4.9282000E-02
  2.0799350E+02  6.4275000E-01  3.4596144E+00  9.4734161E-04  5.5160000E-02  5.5160000E-02
  2.0799350E+02  2.6765963E-01  4.3244044E+00  9.4734161E-04  6.1038000E-02  6.1038000E-02
  2.0799350E+02  1.5317704E+00  5.1891943E+00  9.4734161E-04  6.6916000E-02  6.6916000E-02
