          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  7.4346996E-07  1.1098648E-03 -2.7233676E-03  1.1342764E-04  1.9375489E-03
  2.0799350E+02  4.8579105E-07  1.0853555E-03 -2.6393867E-03  1.1307420E-04  1.8318884E-03
  2.0799350E+02  1.3490697E-07  1.0454825E-03 -2.5586666E-03  1.0131215E-04  1.7309280E-03
  2.0799350E+02 -1.3092232E-07  1.0148232E-03 -2.4806693E-03  8.2955610E-05  1.6337686E-03
  2.0799350E+02 -2.0780828E-07  1.0096652E-03 -2.4059849E-03  6.2571967E-05  1.5406345E-03
  2.0799350E+02 -1.0170697E-07  1.0349901E-03 -2.3351114E-03  4.3057798E-05  1.4516979E-03
  2.0799350E+02  1.0199682E-07  1.0861828E-03 -2.2687315E-03  2.5819105E-05  1.3674961E-03
  2.0799350E+02  2.9568934E-07  1.1523113E-03 -2.2078851E-03  1.1676895E-05  1.2890827E-03
  2.0799350E+02  4.1557238E-07  1.2214544E-03 -2.1530899E-03  1.6670168E-06  1.2168032E-03
  2.0799350E+02  4.7996468E-07  1.2846935E-03 -2.1045436E-03 -2.2367737E-06  1.1505119E-03
  2.0799350E+02  5.7747771E-07  1.3379714E-03 -2.0620657E-03  2.4970073E-06  1.0897059E-03
  2.0799350E+02  7.7654168E-07  1.3815916E-03 -2.0241377E-03  1.7052360E-05  1.0327266E-03
  2.0799350E+02  9.2440032E-07  1.4131982E-03 -1.9880235E-03  3.7199609E-05  9.7792914E-04
  2.0799350E+02  3.1592649E-07  1.4156642E-03 -1.9486140E-03  4.6811478E-05  9.2357733E-04
  2.0799350E+02 -3.4411482E-07  1.3764889E-03 -1.9056292E-03  3.2631388E-05  8.6793923E-04
  2.0799350E+02  3.3158927E-07  1.2944166E-03 -1.8632515E-03  3.0383703E-05  8.0432749E-04
  2.0799350E+02  1.2557000E-07  1.2108223E-03 -1.8146536E-03  2.5704175E-05  7.3756790E-04
  2.0799350E+02 -1.0893484E-07  1.1774193E-03 -1.7649086E-03  2.2751471E-05  6.7218806E-04
  2.0799350E+02 -1.2058880E-07  1.1934919E-03 -1.7175961E-03  2.4201145E-05  6.0976806E-04
  2.0799350E+02  4.5877197E-08  1.2370729E-03 -1.6748330E-03  3.0962919E-05  5.5044421E-04
  2.0799350E+02  2.4975156E-07  1.2839043E-03 -1.6375427E-03  4.2192237E-05  4.9402096E-04
  2.0799350E+02  3.7430060E-07  1.3185519E-03 -1.6052671E-03  5.5760215E-05  4.3987659E-04
  2.0799350E+02  3.7643732E-07  1.3376145E-03 -1.5768498E-03  6.8842417E-05  3.8761860E-04
  2.0799350E+02  2.8861642E-07  1.3480074E-03 -1.5510226E-03  7.8548054E-05  3.3747737E-04
  2.0799350E+02  1.8777043E-07  1.3621786E-03 -1.5265087E-03  8.2792485E-05  2.8964635E-04
  2.0799350E+02  1.4997216E-07  1.3913893E-03 -1.5027491E-03  8.0800852E-05  2.4488415E-04
  2.0799350E+02  2.0563309E-07  1.4398534E-03 -1.4797456E-03  7.3604475E-05  2.0372466E-04
  2.0799350E+02 -1.2640237E-06 -1.3859455E-07 -1.9821670E-02  1.9772799E-02  0.0000000E+00
  2.0799350E+02  1.5708116E-06  1.6296549E-04 -1.0060623E-02  5.5668108E-03  3.2894314E-04
  2.0799350E+02 -2.7875410E-06  7.0408352E-04 -1.2730868E-02  8.4041938E-03  2.5522942E-03
  2.0799350E+02  3.7387361E-06  2.8996527E-03 -2.0336879E-02  1.2063816E-02  9.5117738E-03
  2.0799350E+02  8.2216901E-06  3.8938926E-03 -2.8055554E-02  7.9733505E-03  2.6547160E-02
  2.0799350E+02  2.0536221E-05 -1.6721857E-03 -3.3245985E-02 -3.7359060E-03  5.5620971E-02
  2.0799350E+02 -5.9930319E-06 -1.2726237E-02 -3.6660088E-02 -1.2867990E-02  8.6626242E-02
  2.0799350E+02 -4.9850093E-06 -2.0208779E-02 -3.8823709E-02 -1.4398636E-02  1.0290222E-01
  2.0799350E+02 -1.3301161E-05 -1.5489031E-02 -3.6827093E-02 -1.0122887E-02  9.7937458E-02
  2.0799350E+02  1.6678397E-05 -6.0909675E-03 -3.2965192E-02 -4.9443697E-03  8.0083601E-02
  2.0799350E+02  2.2990031E-05  2.6709753E-03 -2.9007620E-02 -1.5402336E-03  5.9853381E-02
  2.0799350E+02  1.6558863E-05  8.0922856E-03 -2.5405646E-02  3.2895752E-04  4.3279519E-02
  2.0799350E+02  1.6822126E-05  9.4683608E-03 -2.2505488E-02  1.1798184E-03  3.1639372E-02
  2.0799350E+02  1.6732902E-05  7.7470166E-03 -2.0459844E-02  1.3416965E-03  2.3821142E-02
  2.0799350E+02  8.5010468E-06  4.4908486E-03 -1.9004075E-02  1.2814679E-03  1.8808473E-02
  2.0799350E+02  1.4723183E-05  4.1357921E-04 -1.8036551E-02  1.0263052E-03  1.5660754E-02
  2.0799350E+02  1.4828811E-06 -3.3159472E-03 -1.7254736E-02  4.2313668E-04  1.3732629E-02
