          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02 -8.7768292E-04 -9.1167889E-04  1.4295709E-03 -2.0079065E-02  0.0000000E+00
  2.0799350E+02 -8.1550140E-04 -8.5508263E-04  1.5543338E-03 -1.9556344E-02  0.0000000E+00
  2.0799350E+02 -7.5515756E-04 -7.5201969E-04  1.5822782E-03 -1.9042339E-02  0.0000000E+00
  2.0799350E+02 -6.9787360E-04 -6.2222987E-04  1.5333029E-03 -1.8535244E-02  0.0000000E+00
  2.0799350E+02 -6.3915320E-04 -4.9300665E-04  1.4347237E-03 -1.8035125E-02  0.0000000E+00
  2.0799350E+02 -5.7377049E-04 -3.7519917E-04  1.3083732E-03 -1.7542030E-02  0.0000000E+00
  2.0799350E+02 -5.0050200E-04 -2.5079808E-04  1.1674619E-03 -1.7059036E-02  0.0000000E+00
  2.0799350E+02 -4.2391385E-04 -7.3934678E-05  1.0178676E-03 -1.6586513E-02  0.0000000E+00
  2.0799350E+02 -3.5465633E-04  2.0591843E-04  8.6618552E-04 -1.6125060E-02  0.0000000E+00
  2.0799350E+02 -3.0577750E-04  5.9686457E-04  7.2903292E-04 -1.5674219E-02  0.0000000E+00
  2.0799350E+02 -2.8487180E-04  9.8807681E-04  6.4262568E-04 -1.5231581E-02  0.0000000E+00
  2.0799350E+02 -2.8121969E-04  1.0350023E-03  6.7095678E-04 -1.4796169E-02  0.0000000E+00
  2.0799350E+02 -2.7876866E-04  7.7564673E-04  7.4882477E-04 -1.4363797E-02  0.0000000E+00
  2.0799350E+02 -2.6918573E-04  5.9839110E-04  8.1097364E-04 -1.3933746E-02  0.0000000E+00
  2.0799350E+02 -2.7419362E-04  3.2064938E-04  8.6056533E-04 -1.3504481E-02  0.0000000E+00
  2.0799350E+02 -2.9563109E-04  8.4515705E-05  8.4526133E-04 -1.3078049E-02  0.0000000E+00
  2.0799350E+02 -3.1396212E-04 -5.5546327E-05  7.6097552E-04 -1.2655845E-02  0.0000000E+00
  2.0799350E+02 -3.1000180E-04 -1.0062423E-04  6.2900811E-04 -1.2240618E-02  0.0000000E+00
  2.0799350E+02 -2.7586154E-04 -8.3263369E-05  4.8007916E-04 -1.1834277E-02  0.0000000E+00
  2.0799350E+02 -2.1798667E-04 -4.8405494E-05  3.4505996E-04 -1.1440229E-02  0.0000000E+00
  2.0799350E+02 -1.5351931E-04 -3.8729854E-05  2.4746793E-04 -1.1058831E-02  0.0000000E+00
  2.0799350E+02 -1.0357383E-04 -8.5164247E-05  2.0220106E-04 -1.0690185E-02  0.0000000E+00
  2.0799350E+02 -8.4979523E-05 -2.0184353E-04  2.1543954E-04 -1.0333509E-02  0.0000000E+00
  2.0799350E+02 -1.0313127E-04 -3.8574398E-04  2.8648812E-04 -9.9867752E-03  0.0000000E+00
  2.0799350E+02 -1.4791168E-04 -6.1861869E-04  4.0935941E-04 -9.6494826E-03  0.0000000E+00
  2.0799350E+02 -1.9572777E-04 -8.7623508E-04  5.7525325E-04 -9.3194576E-03  0.0000000E+00
  2.0799350E+02 -2.1927799E-04 -1.1380938E-03  7.7239702E-04 -8.9958202E-03  0.0000000E+00
  2.0799350E+02 -2.0768499E-04 -1.4025365E-03  9.8427400E-04 -8.6783735E-03  0.0000000E+00
  2.0799350E+02 -2.0545755E-04 -1.6695716E-03  1.1911943E-03 -8.3695878E-03  0.0000000E+00
  2.0799350E+02 -2.0465435E-04 -1.7795225E-03  1.3671557E-03 -8.0663409E-03  0.0000000E+00
  2.0799350E+02 -1.8646902E-04 -1.8267070E-03  1.5072798E-03 -7.7694529E-03  0.0000000E+00
  2.0799350E+02 -1.7412791E-04 -1.8695072E-03  1.6230804E-03 -7.4785733E-03  0.0000000E+00
  2.0799350E+02 -1.7116200E-04 -1.9162774E-03  1.7068090E-03 -7.1943272E-03  0.0000000E+00
  2.0799350E+02 -1.7219015E-04 -1.9487978E-03  1.7446690E-03 -6.9154987E-03  0.0000000E+00
  2.0799350E+02 -1.7016562E-04 -1.9395969E-03  1.7240986E-03 -6.6413076E-03  0.0000000E+00
  2.0799350E+02 -1.6034203E-04 -1.8646167E-03  1.6388628E-03 -6.3710874E-03  0.0000000E+00
  2.0799350E+02 -1.4175210E-04 -1.7109567E-03  1.4908840E-03 -6.1039750E-03  0.0000000E+00
  2.0799350E+02 -1.1704824E-04 -1.4821377E-03  1.2913625E-03 -5.8408833E-03  0.0000000E+00
  2.0799350E+02 -9.0811762E-05 -1.1969045E-03  1.0575129E-03 -5.5817360E-03  0.0000000E+00
  2.0799350E+02 -6.7657920E-05 -8.8743747E-04  8.1074072E-04 -5.3273230E-03  0.0000000E+00
  2.0799350E+02 -5.0300059E-05 -5.9327664E-04  5.7273178E-04 -5.0782938E-03  0.0000000E+00
  2.0799350E+02 -3.8548717E-05 -3.5573785E-04  3.6380325E-04 -4.8367024E-03  0.0000000E+00
  2.0799350E+02 -2.9450389E-05 -2.0530215E-04  1.9759038E-04 -4.6030900E-03  0.0000000E+00
  2.0799350E+02 -1.9823894E-05 -1.5308556E-04  8.1120595E-05 -4.3778429E-03  0.0000000E+00
  2.0799350E+02 -1.1347613E-05 -1.7881840E-04  1.4290835E-05 -4.1598531E-03  0.0000000E+00
  2.0799350E+02 -1.2312977E-06 -2.7186078E-04 -1.4646132E-05 -3.9489107E-03  0.0000000E+00
  2.0799350E+02  5.0262135E-06 -3.4817578E-04 -4.2640095E-05 -3.7446388E-03  0.0000000E+00
  2.0799350E+02  1.5587590E-07 -3.5459000E-04 -5.8182234E-05 -3.5450670E-03  0.0000000E+00
  2.0799350E+02 -1.9241578E-06 -3.4323791E-04 -5.2167502E-05 -3.3506663E-03  0.0000000E+00
  2.0799350E+02  1.5908336E-06 -3.3925078E-04 -2.3450033E-05 -3.1617909E-03  0.0000000E+00
  2.0799350E+02  8.3843633E-06 -3.5006799E-04  2.2329801E-05 -2.9797503E-03  0.0000000E+00
  2.0799350E+02  1.4972027E-05 -3.7277971E-04  7.5272208E-05 -2.8046575E-03  0.0000000E+00
  2.0799350E+02  1.8847576E-05 -3.9984290E-04  1.2368863E-04 -2.6366751E-03  0.0000000E+00
  2.0799350E+02  1.9283784E-05 -4.2315227E-04  1.5688423E-04 -2.4753719E-03  0.0000000E+00
  2.0799350E+02  1.7159302E-05 -4.3651623E-04  1.6738661E-04 -2.3208656E-03  0.0000000E+00
  2.0799350E+02  1.4184050E-05 -4.3728882E-04  1.5311324E-04 -2.1721915E-03  0.0000000E+00
  2.0799350E+02  1.1898103E-05 -4.2645300E-04  1.1789757E-04 -2.0285450E-03  0.0000000E+00
  2.0799350E+02  1.0847595E-05 -4.0796508E-04  7.0939435E-05 -1.8888737E-03  0.0000000E+00
  2.0799350E+02 -3.5339285E-02  3.5347603E-02 -5.0955367E-07 -8.3592709E-03  0.0000000E+00
  2.0799350E+02 -2.8538748E-02  4.3130253E-02 -6.2407178E-04 -8.4467051E-03  0.0000000E+00
  2.0799350E+02 -1.4957033E-02  2.5032458E-02 -9.1787086E-04 -8.6501983E-03  0.0000000E+00
  2.0799350E+02 -4.5746651E-03  8.7974965E-03 -1.1235738E-03 -9.0020750E-03  0.0000000E+00
  2.0799350E+02  3.7535185E-03 -2.8927144E-03 -1.8374044E-03 -9.4427098E-03  0.0000000E+00
  2.0799350E+02  1.0444886E-02 -9.7071962E-03 -3.1468586E-03 -9.9013782E-03  0.0000000E+00
  2.0799350E+02  1.6463960E-02 -1.4348429E-02 -3.8767032E-03 -1.0320763E-02  0.0000000E+00
  2.0799350E+02  2.1350060E-02 -1.9146242E-02 -2.3488880E-03 -1.0650140E-02  0.0000000E+00
  2.0799350E+02  2.1612253E-02 -2.1880799E-02  7.5953807E-04 -1.0840116E-02  0.0000000E+00
  2.0799350E+02  1.7462084E-02 -2.1871318E-02  2.1346592E-03 -1.0868363E-02  0.0000000E+00
  2.0799350E+02  1.1762098E-02 -2.0461457E-02  2.3384412E-03 -1.0757885E-02  0.0000000E+00
  2.0799350E+02  6.7375333E-03 -1.8270861E-02  2.4273775E-03 -1.0569507E-02  0.0000000E+00
  2.0799350E+02  3.4063690E-03 -1.5138883E-02  2.2915079E-03 -1.0373650E-02  0.0000000E+00
  2.0799350E+02  1.7328491E-03 -1.0538064E-02  1.4304773E-03 -1.0219086E-02  0.0000000E+00
  2.0799350E+02  1.1217691E-03 -5.0757382E-03  1.9707591E-04 -1.0124489E-02  0.0000000E+00
  2.0799350E+02  7.8116022E-04 -1.4645970E-03 -7.9671543E-04 -1.0104937E-02  0.0000000E+00
  2.0799350E+02  1.3760096E-03  2.0967796E-03 -1.9176931E-03 -1.0162835E-02  0.0000000E+00
  2.0799350E+02  1.8501753E-03  4.3535635E-03 -2.4767674E-03 -1.0301747E-02  0.0000000E+00
  2.0799350E+02  1.8872470E-03  5.6170678E-03 -2.4452257E-03 -1.0513718E-02  0.0000000E+00
  2.0799350E+02  1.7892686E-03  6.5088764E-03 -2.0836658E-03 -1.0783002E-02  0.0000000E+00
  2.0799350E+02  1.7626703E-03  7.4253453E-03 -1.7459734E-03 -1.1092042E-02  0.0000000E+00
  2.0799350E+02  1.7746602E-03  8.3992263E-03 -1.6709688E-03 -1.1422162E-02  0.0000000E+00
  2.0799350E+02  1.7225436E-03  9.2296458E-03 -1.8396488E-03 -1.1755466E-02  0.0000000E+00
  2.0799350E+02  1.6483857E-03  9.6823545E-03 -1.9655619E-03 -1.2071110E-02  0.0000000E+00
  2.0799350E+02  1.7352951E-03  9.6286698E-03 -1.6849171E-03 -1.2349230E-02  0.0000000E+00
  2.0799350E+02  1.8184280E-03  8.9303041E-03 -1.0193058E-03 -1.2575998E-02  0.0000000E+00
  2.0799350E+02  1.7603796E-03  7.2168482E-03 -3.1385184E-04 -1.2743209E-02  0.0000000E+00
  2.0799350E+02  1.5903992E-03  5.8782600E-03  3.8974342E-04 -1.2855708E-02  0.0000000E+00
  2.0799350E+02  1.3431824E-03  4.7310135E-03  8.6543222E-04 -1.2914403E-02  0.0000000E+00
  2.0799350E+02  1.1726971E-03  3.6358567E-03  1.1529626E-03 -1.2924428E-02  0.0000000E+00
  2.0799350E+02  1.0554762E-03  2.6558065E-03  1.3231710E-03 -1.2894144E-02  0.0000000E+00
  2.0799350E+02  9.4321286E-04  1.8760443E-03  1.4409670E-03 -1.2831141E-02  0.0000000E+00
  2.0799350E+02  8.2312961E-04  1.3134446E-03  1.5452720E-03 -1.2740155E-02  0.0000000E+00
  2.0799350E+02  7.1811464E-04  9.1041348E-04  1.6412626E-03 -1.2623862E-02  0.0000000E+00
  2.0799350E+02  6.5188876E-04  5.6210341E-04  1.7067556E-03 -1.2483598E-02  0.0000000E+00
  2.0799350E+02  6.1089207E-04  1.7395513E-04  1.7079818E-03 -1.2320729E-02  0.0000000E+00
  2.0799350E+02  5.3107577E-04 -2.8265408E-04  1.6243212E-03 -1.2137676E-02  0.0000000E+00
  2.0799350E+02  3.3773413E-04 -7.4434072E-04  1.4786695E-03 -1.1935956E-02  0.0000000E+00
  2.0799350E+02  6.9307876E-05 -1.0710113E-03  1.3742298E-03 -1.1715225E-02  0.0000000E+00
  2.0799350E+02 -8.7981288E-05 -1.3503087E-03  1.3307428E-03 -1.1481069E-02  0.0000000E+00
  2.0799350E+02 -3.0383687E-04 -1.5719334E-03  1.5304496E-03 -1.1238077E-02  0.0000000E+00
