          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.0799350E+02  1.9576439E-04  1.9780744E-05 -1.8527160E-05 -1.4363797E-02  0.0000000E+00
  2.0799350E+02  2.0354984E-04  2.2890445E-05  4.7014549E-05 -1.3933746E-02  0.0000000E+00
  2.0799350E+02  2.0701190E-04  9.5819186E-06  7.0946385E-05 -1.3504481E-02  0.0000000E+00
  2.0799350E+02  1.6413139E-04 -9.8563383E-06  4.8439551E-05 -1.3078049E-02  0.0000000E+00
  2.0799350E+02  7.9966460E-05 -2.7479980E-05  3.6826156E-06 -1.2655845E-02  0.0000000E+00
  2.0799350E+02 -1.9959230E-05 -3.9018250E-05 -3.4826052E-05 -1.2240618E-02  0.0000000E+00
  2.0799350E+02 -1.0768903E-04 -4.3931423E-05 -4.8111263E-05 -1.1834277E-02  0.0000000E+00
  2.0799350E+02 -1.6294275E-04 -4.4450760E-05 -3.2154626E-05 -1.1440229E-02  0.0000000E+00
  2.0799350E+02 -1.7878733E-04 -4.4092797E-05  2.9371800E-06 -1.1058831E-02  0.0000000E+00
  2.0799350E+02 -1.6086683E-04 -4.5889281E-05  3.8505311E-05 -1.0690185E-02  0.0000000E+00
  2.0799350E+02 -1.2397043E-04 -5.0871997E-05  5.5106138E-05 -1.0333509E-02  0.0000000E+00
  2.0799350E+02 -8.6083274E-05 -5.7142073E-05  4.0665650E-05 -9.9867752E-03  0.0000000E+00
  2.0799350E+02 -6.1707190E-05 -5.9860769E-05 -2.7597579E-06 -9.6494826E-03  0.0000000E+00
  2.0799350E+02 -5.4662565E-05 -5.2746479E-05 -5.6195482E-05 -9.3194576E-03  0.0000000E+00
  2.0799350E+02 -5.3065132E-05 -3.1210927E-05 -8.6437082E-05 -8.9958202E-03  0.0000000E+00
  2.0799350E+02 -2.6502417E-05  2.3480328E-06 -5.6318508E-05 -8.6783735E-03  0.0000000E+00
  2.0799350E+02  4.2330570E-05  2.5455148E-05 -1.0697362E-05 -8.3695878E-03  0.0000000E+00
  2.0799350E+02  6.9331603E-05  2.7078751E-05 -2.7871301E-05 -8.0663409E-03  0.0000000E+00
  2.0799350E+02  9.7743870E-05  2.4621954E-05  1.1644137E-05 -7.7694529E-03  0.0000000E+00
  2.0799350E+02  1.2430506E-04  1.7363226E-05  5.5263610E-05 -7.4785733E-03  0.0000000E+00
  2.0799350E+02  1.4317047E-04  8.0851880E-06  8.3555885E-05 -7.1943272E-03  0.0000000E+00
  2.0799350E+02  1.4960218E-04  4.2147172E-07  9.4846868E-05 -6.9154987E-03  0.0000000E+00
  2.0799350E+02  1.4147152E-04 -2.7039452E-06  9.4165750E-05 -6.6413076E-03  0.0000000E+00
  2.0799350E+02  1.1969984E-04  1.0325264E-07  8.6966597E-05 -6.3710874E-03  0.0000000E+00
  2.0799350E+02  8.7648736E-05  8.5465848E-06  7.6194673E-05 -6.1039750E-03  0.0000000E+00
  2.0799350E+02  5.0252884E-05  2.0854828E-05  6.2028675E-05 -5.8408833E-03  0.0000000E+00
  2.0799350E+02  1.2364936E-05  3.4466318E-05  4.3133720E-05 -5.5817360E-03  0.0000000E+00
  2.0799350E+02 -2.2149078E-05  4.6706369E-05  1.8925872E-05 -5.3273230E-03  0.0000000E+00
  2.0799350E+02 -5.1067216E-05  5.5512641E-05 -8.3477458E-06 -5.0782938E-03  0.0000000E+00
  2.0799350E+02 -7.3252541E-05  5.9894720E-05 -3.2183884E-05 -4.8367024E-03  0.0000000E+00
  2.0799350E+02 -8.7286836E-05  6.0189803E-05 -4.2704231E-05 -4.6030900E-03  0.0000000E+00
  2.0799350E+02 -8.7904448E-05  5.7633584E-05 -2.9710543E-05 -4.3778429E-03  0.0000000E+00
  2.0799350E+02 -6.0559483E-05  5.3330508E-05  1.0564695E-05 -4.1598531E-03  0.0000000E+00
  2.0799350E+02 -2.9737712E-05  4.4774705E-05  2.0189982E-05 -3.9489107E-03  0.0000000E+00
  2.0799350E+02 -2.1638558E-05  3.7185570E-05 -1.4186790E-05 -3.7446388E-03  0.0000000E+00
  2.0799350E+02  1.8588250E-05  3.2938159E-05 -2.9006082E-05 -3.5450670E-03  0.0000000E+00
  2.0799350E+02  6.3549801E-05  3.0235044E-05 -3.8240800E-05 -3.3506663E-03  0.0000000E+00
  2.0799350E+02  9.8034066E-05  2.9127890E-05 -4.4422806E-05 -3.1617909E-03  0.0000000E+00
  2.0799350E+02  1.1587124E-04  2.9963490E-05 -4.5522254E-05 -2.9797503E-03  0.0000000E+00
  2.0799350E+02  1.1759452E-04  3.2566445E-05 -3.9280225E-05 -2.8046575E-03  0.0000000E+00
  2.0799350E+02  1.0769356E-04  3.6033993E-05 -2.5266712E-05 -2.6366751E-03  0.0000000E+00
  2.0799350E+02  9.2488635E-05  3.8938514E-05 -5.3308953E-06 -2.4753719E-03  0.0000000E+00
  2.0799350E+02  7.8412055E-05  3.9761570E-05  1.6891317E-05 -2.3208656E-03  0.0000000E+00
  2.0799350E+02  7.0372750E-05  3.7466301E-05  3.7449184E-05 -2.1721915E-03  0.0000000E+00
  2.0799350E+02  7.0832545E-05  3.1925674E-05  5.3284671E-05 -2.0285450E-03  0.0000000E+00
  2.0799350E+02  7.9231274E-05  2.4114794E-05  6.3196290E-05 -1.8888737E-03  0.0000000E+00
  2.0799350E+02  3.0794762E-02  2.4578797E-03  1.6697499E-02 -8.3592709E-03  0.0000000E+00
  2.0799350E+02 -5.6463277E-04  9.6541042E-04  6.2056445E-04 -8.4467051E-03  0.0000000E+00
  2.0799350E+02  7.6328235E-05  9.7359789E-04 -1.6112838E-03 -8.6501983E-03  0.0000000E+00
  2.0799350E+02  5.2017010E-03  1.0768918E-03 -7.5867883E-04 -9.0020750E-03  0.0000000E+00
  2.0799350E+02  9.6393680E-03  9.5974365E-04  3.3103320E-04 -9.4427098E-03  0.0000000E+00
  2.0799350E+02  1.2036102E-02  4.1456436E-04  9.8555285E-04 -9.9013782E-03  0.0000000E+00
  2.0799350E+02  1.1503125E-02 -6.6992287E-05  9.0006386E-04 -1.0320763E-02  0.0000000E+00
  2.0799350E+02  7.6762347E-03 -2.5969127E-04  6.7848193E-04 -1.0650140E-02  0.0000000E+00
  2.0799350E+02 -3.3559617E-04 -3.0287242E-04  1.3622620E-03 -1.0840116E-02  0.0000000E+00
  2.0799350E+02 -9.1075361E-03 -6.2444024E-04  1.2170644E-03 -1.0868363E-02  0.0000000E+00
  2.0799350E+02 -1.5360029E-02 -6.9818117E-04  7.1992015E-04 -1.0757885E-02  0.0000000E+00
  2.0799350E+02 -1.8386415E-02 -3.8341792E-04  1.7123720E-04 -1.0569507E-02  0.0000000E+00
  2.0799350E+02 -1.8689228E-02 -4.9161344E-06 -5.3211314E-04 -1.0373650E-02  0.0000000E+00
  2.0799350E+02 -1.5235343E-02  1.3789131E-04 -1.2510389E-03 -1.0219086E-02  0.0000000E+00
  2.0799350E+02 -7.1788669E-03  1.9831519E-04 -1.5236058E-03 -1.0124489E-02  0.0000000E+00
  2.0799350E+02 -2.8685546E-03  3.4588806E-04 -1.9250737E-03 -1.0104937E-02  0.0000000E+00
  2.0799350E+02  3.7182327E-04  2.7763841E-04 -1.4993897E-03 -1.0162835E-02  0.0000000E+00
  2.0799350E+02  2.7081968E-03  1.3631097E-04 -9.8287857E-04 -1.0301747E-02  0.0000000E+00
  2.0799350E+02  3.5199101E-03 -4.2281250E-05 -7.0017244E-04 -1.0513718E-02  0.0000000E+00
  2.0799350E+02  3.4499891E-03 -1.9325347E-04 -5.1049115E-04 -1.0783002E-02  0.0000000E+00
  2.0799350E+02  3.1581893E-03 -2.7718885E-04 -2.8035688E-04 -1.1092042E-02  0.0000000E+00
  2.0799350E+02  2.8596187E-03 -2.9766076E-04 -2.3576446E-05 -1.1422162E-02  0.0000000E+00
  2.0799350E+02  2.4075449E-03 -2.9263000E-04  1.6573731E-04 -1.1755466E-02  0.0000000E+00
  2.0799350E+02  1.6508945E-03 -3.0919859E-04  2.4342314E-04 -1.2071110E-02  0.0000000E+00
  2.0799350E+02  7.8786494E-04 -3.7179555E-04  2.8312647E-04 -1.2349230E-02  0.0000000E+00
  2.0799350E+02  4.5197021E-04 -4.5294050E-04  3.3899657E-04 -1.2575998E-02  0.0000000E+00
