          atime            tkk            imb            div        garbage        garbage
  2.0799350E+02  2.4413635E-02 -2.9657478E-04  1.2651726E-04  9.6273375E-03 -5.5401068E-04
  2.0799350E+02  2.4280285E-02 -3.7184900E-04  1.4086361E-04  9.5062267E-03 -5.7557163E-04
  2.0799350E+02  2.4146540E-02 -4.1343692E-04  1.4930094E-04  9.3813606E-03 -5.9391359E-04
  2.0799350E+02  2.4012711E-02 -4.1293197E-04  1.5036004E-04  9.2529607E-03 -6.0951113E-04
  2.0799350E+02  2.3879072E-02 -3.6599696E-04  1.4264201E-04  9.1213687E-03 -6.2284019E-04
  2.0799350E+02  2.3745841E-02 -2.7454015E-04  1.2499148E-04  8.9870898E-03 -6.3430736E-04
  2.0799350E+02  2.3613168E-02 -1.4928150E-04  9.6718623E-05  8.8508430E-03 -6.4416030E-04
  2.0799350E+02  2.3481118E-02 -1.2735275E-05  5.7874493E-05  8.7136191E-03 -6.5237756E-04
  2.0799350E+02  2.3349656E-02  9.7365006E-05  9.5842675E-06  8.5767470E-03 -6.5853640E-04
  2.0799350E+02  2.3218629E-02  1.2417304E-04 -4.5557061E-05  8.4419685E-03 -6.6165677E-04
  2.0799350E+02  2.3087751E-02 -1.2658350E-05 -1.0302200E-04  8.3115219E-03 -6.6002014E-04
  2.0799350E+02  2.2956581E-02 -4.2188608E-04 -1.5581630E-04  8.1882354E-03 -6.5096125E-04
  2.0799350E+02  2.2829015E-02 -7.9474723E-04 -1.7650755E-04  8.0887912E-03 -6.3356974E-04
  2.0799350E+02  2.2705269E-02 -4.8809826E-04 -1.6684467E-04  8.0153472E-03 -6.1104876E-04
  2.0799350E+02  2.2577057E-02 -2.6883804E-04 -1.6728725E-04  7.9375704E-03 -5.8110539E-04
  2.0799350E+02  2.2444924E-02 -1.1648904E-04 -1.6968118E-04  7.8573240E-03 -5.4567223E-04
  2.0799350E+02  2.2310012E-02 -1.5426033E-05 -1.6855574E-04  7.7763753E-03 -5.0638650E-04
  2.0799350E+02  2.2173356E-02  4.7479180E-05 -1.6055367E-04  7.6960457E-03 -4.6455408E-04
  2.0799350E+02  2.2035885E-02  8.3104008E-05 -1.4401592E-04  7.6172691E-03 -4.2121034E-04
  2.0799350E+02  2.1898425E-02  1.0030940E-04 -1.1861158E-04  7.5406468E-03 -3.7717291E-04
  2.0799350E+02  2.1761706E-02  1.0616232E-04 -8.5011213E-05  7.4664985E-03 -3.3308697E-04
  2.0799350E+02  2.1626364E-02  1.0614633E-04 -4.4600960E-05  7.3949098E-03 -2.8946331E-04
  2.0799350E+02  2.1492943E-02  1.0436061E-04  7.6454907E-07  7.3257762E-03 -2.4670999E-04
  2.0799350E+02  2.1361902E-02  1.0370722E-04  4.8972898E-05  7.2588437E-03 -2.0515785E-04
  2.0799350E+02  2.1233621E-02  1.0606687E-04  9.7830357E-05  7.1937461E-03 -1.6508053E-04
  2.0799350E+02  2.1108399E-02  1.1246321E-04  1.4520641E-04  7.1300383E-03 -1.2670943E-04
  2.0799350E+02  2.0986467E-02  1.2321575E-04  1.8914854E-04  7.0672273E-03 -9.0244190E-05
  2.0799350E+02  2.0867985E-02  1.3808147E-04  2.2796959E-04  7.0047993E-03 -5.5859086E-05
  2.0799350E+02  2.0753051E-02  1.5638520E-04  2.6030987E-04  6.9422442E-03 -2.3705996E-05
  2.0799350E+02  2.0641705E-02  1.7713881E-04  2.8517625E-04  6.8790770E-03  6.0856837E-06
  2.0799350E+02  2.0533933E-02  1.9914950E-04  3.0196061E-04  6.8148556E-03  3.3411590E-05
  2.0799350E+02  2.0429674E-02  2.2111689E-04  3.1043970E-04  6.7491966E-03  5.8196928E-05
  2.0799350E+02  2.0328822E-02  2.4171940E-04  3.1075881E-04  6.6817878E-03  8.0402482E-05
  2.0799350E+02  2.0231231E-02  2.5968971E-04  3.0340145E-04  6.6123982E-03  1.0003159E-04
  2.0799350E+02  2.0136723E-02  2.7387956E-04  2.8914722E-04  6.5408849E-03  1.1713755E-04
  2.0799350E+02  2.0045090E-02  2.8331377E-04  2.6902020E-04  6.4671980E-03  1.3183103E-04
  2.0799350E+02  1.9956099E-02  2.8723389E-04  2.4423010E-04  6.3913825E-03  1.4428687E-04
  2.0799350E+02  1.9869498E-02  2.8513115E-04  2.1610832E-04  6.3135779E-03  1.5474978E-04
  2.0799350E+02  1.9785020E-02  2.7676916E-04  1.8604133E-04  6.2340156E-03  1.6353857E-04
  2.0799350E+02  1.9702386E-02  2.6219620E-04  1.5540337E-04  6.1530138E-03  1.7104819E-04
  2.0799350E+02  1.9620838E-02  2.4160988E-04  1.2531862E-04  6.0704824E-03  1.7778751E-04
  2.0799350E+02  1.9541047E-02  2.1586991E-04  9.7303577E-05  5.9878624E-03  1.8422271E-04
  2.0799350E+02  1.9462247E-02  1.8574770E-04  7.2139422E-05  5.9051974E-03  1.9100302E-04
  2.0799350E+02  1.9384161E-02  1.5235098E-04  5.0546006E-05  5.8230584E-03  1.9878949E-04
  2.0799350E+02  1.9306522E-02  1.1698141E-04  3.2965355E-05  5.7420458E-03  2.0828049E-04
  2.0799350E+02  1.9229080E-02  8.1086626E-05  1.9538498E-05  5.6627720E-03  2.2019057E-04
  2.0799350E+02  1.9151601E-02  4.6202488E-05  1.0097477E-05  5.5858418E-03  2.3522362E-04
  2.0799350E+02  1.9073873E-02  1.3885652E-05  4.1747991E-06  5.5118319E-03  2.5403997E-04
  2.0799350E+02  1.8995707E-02 -1.4363427E-05  1.0325792E-06  5.4412680E-03  2.7721669E-04
  2.0799350E+02  1.8916944E-02 -3.7187018E-05 -2.8639918E-07  5.3746008E-03  3.0520088E-04
  2.0799350E+02  1.8837454E-02 -5.3466061E-05 -8.8344300E-07  5.3121805E-03  3.3825510E-04
  2.0799350E+02  1.8757138E-02 -6.2425465E-05 -1.9022919E-06  5.2542292E-03  3.7639473E-04
  2.0799350E+02  1.8675936E-02 -6.3748668E-05 -4.3987977E-06  5.2008126E-03  4.1931662E-04
  2.0799350E+02  1.8593821E-02 -5.7701380E-05 -9.1796959E-06  5.1518106E-03  4.6631847E-04
  2.0799350E+02  1.8510807E-02 -4.5264436E-05 -1.6608225E-05  5.1068856E-03  5.1620855E-04
  2.0799350E+02  1.8426945E-02 -2.8275666E-05 -2.6374346E-05  5.0654509E-03  5.6720517E-04
  2.0799350E+02  1.8342331E-02 -9.5807018E-06 -3.7227324E-05  5.0266372E-03  6.1682543E-04
  2.0799350E+02  1.8257098E-02  6.8073508E-06 -4.6668420E-05  4.9892583E-03  6.6176270E-04
  2.0799350E+02  1.8171425E-02  1.5539469E-05 -5.0601450E-05  4.9517761E-03  6.9775240E-04
  2.0799350E+02  1.8085530E-02  9.7535688E-06 -4.2938970E-05  4.9122644E-03  7.1942548E-04
  2.0799350E+02  1.7999673E-02 -1.9111245E-05 -1.5161837E-05  4.8683721E-03  7.2014911E-04
  2.0799350E+02  1.7914155E-02 -8.1508971E-05  4.4170092E-05  4.8172856E-03  6.9185420E-04
  2.0799350E+02  1.7829318E-02 -1.8998945E-04  1.4995838E-04  4.7556908E-03  6.2484900E-04
  2.0799350E+02  1.7749193E-02 -2.2404995E-04  1.2285449E-04  4.6954405E-03  6.2217082E-04
  2.0799350E+02  1.7668602E-02 -1.9567339E-04  8.2044398E-05  4.6341629E-03  6.2250709E-04
  2.0799350E+02  1.7587890E-02 -1.3572951E-04  4.8265395E-05  4.5716361E-03  6.1450807E-04
  2.0799350E+02  1.7507784E-02 -6.0645802E-05  2.0930834E-05  4.5087540E-03  5.9888416E-04
  2.0799350E+02  1.7428800E-02  1.7437686E-05 -6.0735819E-07  4.4462827E-03  5.7652537E-04
  2.0799350E+02  1.7350821E-02  9.0383796E-05 -1.7116902E-05  4.3845082E-03  5.4826303E-04
  2.0799350E+02  1.7274953E-02  1.5175915E-04 -2.9105646E-05  4.3246916E-03  5.1551943E-04
  2.0799350E+02  1.7200795E-02  1.9889711E-04 -3.7378972E-05  4.2668913E-03  4.7925645E-04
  2.0799350E+02  1.7128312E-02  2.3060006E-04 -4.2609762E-05  4.2114346E-03  4.4057611E-04
  2.0799350E+02  1.7057387E-02  2.4714877E-04 -4.5436486E-05  4.1585586E-03  4.0053817E-04
  2.0799350E+02  1.6987846E-02  2.4991284E-04 -4.6452273E-05  4.1084173E-03  3.6013350E-04
  2.0799350E+02  1.6919472E-02  2.4101163E-04 -4.6196346E-05  4.0610897E-03  3.2026260E-04
  2.0799350E+02  1.6852022E-02  2.2302302E-04 -4.5147661E-05  4.0165871E-03  2.8171902E-04
  2.0799350E+02  1.6785237E-02  1.9873699E-04 -4.3720597E-05  3.9748610E-03  2.4517721E-04
  2.0799350E+02  1.6718856E-02  1.7095145E-04 -4.2262540E-05  3.9358102E-03  2.1118456E-04
  2.0799350E+02  1.6652623E-02  1.4230720E-04 -4.1053192E-05  3.8992883E-03  1.8015732E-04
  2.0799350E+02  1.6586297E-02  1.1515959E-04 -4.0305465E-05  3.8651108E-03  1.5238004E-04
  2.0799350E+02  1.6519658E-02  9.1483630E-05 -4.0167775E-05  3.8330622E-03  1.2800822E-04
  2.0799350E+02  1.6452509E-02  7.2810163E-05 -4.0727614E-05  3.8029028E-03  1.0707384E-04
  2.0799350E+02  0.0000000E+00 -3.8477999E-05 -2.3908755E-04  0.0000000E+00 -1.1204935E-06
  2.0799350E+02  1.0327125E-04 -1.4084115E-05  6.3180843E-06  8.1967998E-06  2.7229737E-03
  2.0799350E+02  3.5439340E-04  4.4415021E-05  1.7553851E-04  6.2517392E-05  4.0128371E-03
  2.0799350E+02  6.9909754E-04  2.5204828E-05 -7.3072248E-05  2.0404855E-04  4.3846255E-03
  2.0799350E+02  1.1143930E-03  1.6595656E-04  4.3297685E-04  4.7136957E-04  4.2184376E-03
  2.0799350E+02  1.5972151E-03 -1.7402322E-05 -8.9672936E-04  9.0475849E-04  3.7449202E-03
  2.0799350E+02  2.1547391E-03  8.9279375E-05  8.1302216E-04  1.5501213E-03  3.1430814E-03
  2.0799350E+02  2.8044924E-03 -2.6884522E-05 -4.1926239E-04  2.4688050E-03  2.5013458E-03
  2.0799350E+02  3.5630372E-03  6.3451119E-06 -5.9076855E-05  3.7450951E-03  1.9116978E-03
  2.0799350E+02  4.4500372E-03 -9.6921230E-05  2.2382838E-04  5.4945456E-03  1.3488887E-03
  2.0799350E+02  5.4817855E-03 -2.4856714E-04  1.5775190E-04  7.8587576E-03  8.2157647E-04
  2.0799350E+02  6.6710797E-03 -2.9568331E-04 -1.5461752E-05  1.1003946E-02  3.4411593E-04
  2.0799350E+02  8.0193858E-03 -1.7497658E-04 -4.5132133E-05  1.5088459E-02 -7.4883677E-05
  2.0799350E+02  9.5207961E-03  4.9647212E-05  1.1927632E-04  2.0250554E-02 -4.3952656E-04
  2.0799350E+02  1.1155211E-02  2.2961066E-04  3.3094750E-04  2.6559014E-02 -7.6274956E-04
  2.0799350E+02  1.2895931E-02  2.1895144E-04  3.7621014E-04  3.4009820E-02 -1.0620633E-03
  2.0799350E+02  1.4704609E-02 -3.2916482E-05  1.4691232E-04  4.2480079E-02 -1.3505476E-03
  2.0799350E+02  1.6536278E-02 -4.1681446E-04 -2.2679601E-04  5.1725396E-02 -1.6307768E-03
  2.0799350E+02  1.8345780E-02 -6.6824272E-04 -3.7147460E-04  6.1402401E-02 -1.8920453E-03
  2.0799350E+02  2.0083840E-02 -4.7298615E-04  1.2685780E-04  7.1052754E-02 -2.1119942E-03
  2.0799350E+02  2.1709506E-02  2.8530689E-04  1.2251512E-03  8.0193338E-02 -2.2690110E-03
  2.0799350E+02  2.3186457E-02  1.0997842E-03  1.5452807E-03  8.8345404E-02 -2.3634755E-03
  2.0799350E+02  2.4495165E-02  2.0404352E-04 -2.9640661E-03  9.5181488E-02 -2.4542788E-03
  2.0799350E+02  2.5640915E-02 -1.4747482E-03 -5.9615323E-04  1.0019262E-01 -2.7192454E-03
  2.0799350E+02  2.6592620E-02 -1.3641138E-03  1.0988106E-03  1.0324591E-01 -2.9832044E-03
  2.0799350E+02  2.7351447E-02 -5.9316782E-04  1.1918342E-03  1.0433414E-01 -3.1926549E-03
  2.0799350E+02  2.7931027E-02  2.1975696E-04  6.9455399E-04  1.0357696E-01 -3.3347410E-03
  2.0799350E+02  2.8345889E-02  7.6908130E-04  1.6997139E-04  1.0121153E-01 -3.4092236E-03
  2.0799350E+02  2.8619245E-02  9.6977855E-04 -1.3886640E-04  9.7486373E-02 -3.4245260E-03
  2.0799350E+02  2.8767519E-02  8.5509707E-04 -1.7602871E-04  9.2715453E-02 -3.3910963E-03
  2.0799350E+02  2.8810245E-02  5.2888680E-04 -5.0914402E-07  8.7204410E-02 -3.3205469E-03
  2.0799350E+02  2.8766986E-02  1.1713583E-04  2.7998133E-04  8.1276650E-02 -3.2236286E-03
  2.0799350E+02  2.8655280E-02 -2.7424474E-04  5.6104360E-04  7.5116648E-02 -3.1065853E-03
  2.0799350E+02  2.8491942E-02 -5.6296156E-04  7.5826257E-04  6.8974047E-02 -2.9741682E-03
  2.0799350E+02  2.8292126E-02 -7.0893783E-04  8.2745466E-04  6.3019824E-02 -2.8275163E-03
  2.0799350E+02  2.8070510E-02 -7.1219622E-04  7.6585765E-04  5.7411747E-02 -2.6661897E-03
  2.0799350E+02  2.7835800E-02 -6.0511999E-04  6.0297067E-04  5.2165973E-02 -2.4851066E-03
  2.0799350E+02  2.7598678E-02 -4.4120679E-04  3.9032531E-04  4.7361624E-02 -2.2812659E-03
  2.0799350E+02  2.7366646E-02 -2.8180730E-04  1.8479425E-04  4.3011965E-02 -2.0511235E-03
  2.0799350E+02  2.7146652E-02 -1.8138502E-04  3.2938937E-05  3.9127880E-02 -1.7941197E-03
  2.0799350E+02  2.6940110E-02 -1.7234672E-04 -4.6130555E-05  3.5636580E-02 -1.5072350E-03
  2.0799350E+02  2.6750949E-02 -2.5920142E-04 -6.3972456E-05  3.2526924E-02 -1.1946013E-03
  2.0799350E+02  2.6580552E-02 -4.1125161E-04 -6.7913167E-05  2.9761813E-02 -8.6162873E-04
  2.0799350E+02  2.6430198E-02 -5.6590357E-04 -1.2951109E-04  2.7321279E-02 -5.1794214E-04
  2.0799350E+02  2.6297909E-02 -6.4527646E-04 -3.2313717E-04  2.5149568E-02 -1.6789534E-04
  2.0799350E+02  2.6184082E-02 -5.7428502E-04 -6.8518587E-04  2.3241701E-02  1.7925403E-04
  2.0799350E+02  2.6088126E-02 -3.2274929E-04 -1.1562473E-03  2.1580730E-02  5.2054250E-04
  2.0799350E+02  2.6010106E-02  3.9839498E-05 -1.4999579E-03  2.0153350E-02  8.5944743E-04
  2.0799350E+02  2.5949287E-02  2.8338587E-04 -1.2075381E-03  1.8905194E-02  1.2192324E-03
  2.0799350E+02  2.5907155E-02 -8.8287666E-05  6.5040717E-04  1.7773383E-02  1.6378271E-03
  2.0799350E+02  2.5878767E-02 -1.7647001E-04 -4.9040623E-04  1.6810243E-02  1.9579829E-03
  2.0799350E+02  2.5866516E-02 -1.4102506E-04 -1.1417215E-03  1.5974607E-02  2.2890959E-03
  2.0799350E+02  2.5866933E-02 -6.9139489E-05 -1.3805695E-03  1.5244079E-02  2.6245707E-03
  2.0799350E+02  2.5877442E-02  3.1469464E-06 -1.3744921E-03  1.4614109E-02  2.9505364E-03
  2.0799350E+02  2.5896039E-02  5.7362227E-05 -1.2449138E-03  1.4074728E-02  3.2586707E-03
  2.0799350E+02  2.5921086E-02  8.7323794E-05 -1.0734949E-03  1.3618510E-02  3.5418849E-03
  2.0799350E+02  2.5951818E-02  9.5396022E-05 -9.0725443E-04  1.3230445E-02  3.8002114E-03
  2.0799350E+02  2.5987335E-02  8.7988965E-05 -7.7307807E-04  1.2904195E-02  4.0301543E-03
  2.0799350E+02  2.6027069E-02  7.3696555E-05 -6.8022840E-04  1.2631013E-02  4.2310924E-03
  2.0799350E+02  2.6070321E-02  6.1054778E-05 -6.2710220E-04  1.2404002E-02  4.4022256E-03
  2.0799350E+02  2.6117239E-02  5.6814942E-05 -6.0475029E-04  1.2213087E-02  4.5461591E-03
  2.0799350E+02  2.6167239E-02  6.5556985E-05 -6.0221811E-04  1.2053062E-02  4.6626151E-03
  2.0799350E+02  2.6219974E-02  8.8894311E-05 -6.0775504E-04  1.1918046E-02  4.7524962E-03
  2.0799350E+02  2.6274739E-02  1.2528271E-04 -6.1111498E-04  1.1803598E-02  4.8163874E-03
  2.0799350E+02  2.6331765E-02  1.7127415E-04 -6.0479646E-04  1.1704120E-02  4.8558695E-03
  2.0799350E+02  2.6390271E-02  2.2075155E-04 -5.8443419E-04  1.1616872E-02  4.8712509E-03
  2.0799350E+02  2.6449748E-02  2.6648530E-04 -5.4903178E-04  1.1539146E-02  4.8632492E-03
  2.0799350E+02  2.6509301E-02  3.0068081E-04 -5.0090892E-04  1.1469344E-02  4.8328328E-03
  2.0799350E+02  2.6569072E-02  3.1665926E-04 -4.4382629E-04  1.1405318E-02  4.7804291E-03
  2.0799350E+02  2.6628136E-02  3.0849811E-04 -3.8386880E-04  1.1346760E-02  4.7070814E-03
  2.0799350E+02  2.6685925E-02  2.7279776E-04 -3.2736925E-04  1.1293452E-02  4.6139254E-03
  2.0799350E+02  2.6741575E-02  2.0957626E-04 -2.8037645E-04  1.1245867E-02  4.5030681E-03
  2.0799350E+02  2.6795243E-02  1.2105509E-04 -2.4664301E-04  1.1203990E-02  4.3748917E-03
  2.0799350E+02  2.6846142E-02  1.4102442E-05 -2.2853626E-04  1.1168909E-02  4.2320163E-03
  2.0799350E+02  2.6893875E-02 -1.0129119E-04 -2.2528929E-04  1.1141557E-02  4.0767505E-03
  2.0799350E+02  2.6937856E-02 -2.1172304E-04 -2.3304818E-04  1.1122984E-02  3.9126215E-03
  2.0799350E+02  2.6978322E-02 -3.0409782E-04 -2.4538414E-04  1.1113864E-02  3.7403094E-03
  2.0799350E+02  2.7014758E-02 -3.6325314E-04 -2.5374215E-04  1.1115054E-02  3.5633172E-03
  2.0799350E+02  2.7046935E-02 -3.7700964E-04 -2.4901138E-04  1.1126996E-02  3.3838750E-03
  2.0799350E+02  2.7074454E-02 -3.3889529E-04 -2.2387168E-04  1.1149581E-02  3.2046176E-03
  2.0799350E+02  2.7097323E-02 -2.5068573E-04 -1.7502293E-04  1.1182653E-02  3.0239261E-03
  2.0799350E+02  2.7114919E-02 -1.2839786E-04 -1.0791934E-04  1.1225108E-02  2.8417889E-03
  2.0799350E+02  2.7126583E-02 -7.2745708E-06 -4.1235150E-05  1.1275282E-02  2.6549421E-03
  2.0799350E+02  2.7131351E-02  5.1609640E-05 -1.2896257E-05  1.1330430E-02  2.4584161E-03
  2.0799350E+02  2.7127911E-02 -4.4968103E-05 -8.6655306E-05  1.1387999E-02  2.2400012E-03
  2.0799350E+02  2.7114291E-02 -4.3396987E-04 -3.6212910E-04  1.1443584E-02  1.9861676E-03
  2.0799350E+02  2.7101585E-02 -5.2059491E-04 -2.6023575E-04  1.1430396E-02  1.8473742E-03
  2.0799350E+02  2.7083339E-02 -3.7593917E-04 -8.3638594E-05  1.1399326E-02  1.7402800E-03
  2.0799350E+02  2.7057665E-02 -2.0114613E-04  1.9576917E-05  1.1370015E-02  1.6288273E-03
  2.0799350E+02  2.7025349E-02 -3.2210863E-05  6.8576883E-05  1.1342759E-02  1.5157279E-03
  2.0799350E+02  2.6987415E-02  1.0695652E-04  7.7628757E-05  1.1317925E-02  1.4044178E-03
  2.0799350E+02  2.6944577E-02  2.0528446E-04  5.9153136E-05  1.1295342E-02  1.2966638E-03
  2.0799350E+02  2.6897681E-02  2.6028216E-04  2.3461389E-05  1.1274696E-02  1.1940243E-03
  2.0799350E+02  2.6846588E-02  2.7643831E-04 -2.1911728E-05  1.1255122E-02  1.0956400E-03
  2.0799350E+02  2.6791861E-02  2.6109421E-04 -7.0608255E-05  1.1236009E-02  1.0020466E-03
  2.0799350E+02  2.6733699E-02  2.2415655E-04 -1.1800504E-04  1.1216557E-02  9.1285659E-04
  2.0799350E+02  2.6672586E-02  1.7645807E-04 -1.6058186E-04  1.1196076E-02  8.2799230E-04
  2.0799350E+02  2.6607845E-02  1.2740153E-04 -1.9668760E-04  1.1173539E-02  7.4579941E-04
  2.0799350E+02  2.6539819E-02  8.5886191E-05 -2.2481406E-04  1.1148329E-02  6.6613318E-04
  2.0799350E+02  2.6468461E-02  5.8582611E-05 -2.4446960E-04  1.1119790E-02  5.8839305E-04
  2.0799350E+02  2.6394146E-02  4.9837642E-05 -2.5570462E-04  1.1087563E-02  5.1252607E-04
  2.0799350E+02  2.6315905E-02  6.1451720E-05 -2.5917863E-04  1.1050808E-02  4.3726973E-04
  2.0799350E+02  2.6234074E-02  9.3059244E-05 -2.5563478E-04  1.1009350E-02  3.6285911E-04
  2.0799350E+02  2.6148562E-02  1.4200105E-04 -2.4609690E-04  1.0962942E-02  2.8923110E-04
  2.0799350E+02  2.6059830E-02  2.0338576E-04 -2.3177514E-04  1.0911753E-02  2.1689712E-04
  2.0799350E+02  2.5966771E-02  2.7207261E-04 -2.1361222E-04  1.0855120E-02  1.4522169E-04
  2.0799350E+02  2.5869871E-02  3.4095665E-04 -1.9273240E-04  1.0793352E-02  7.4971603E-05
  2.0799350E+02  2.5769133E-02  4.0294696E-04 -1.7006867E-04  1.0726537E-02  6.5710825E-06
  2.0799350E+02  2.5665221E-02  4.5098839E-04 -1.4653561E-04  1.0655249E-02 -5.9117395E-05
  2.0799350E+02  2.5556981E-02  4.7969383E-04 -1.2244164E-04  1.0578813E-02 -1.2236806E-04
  2.0799350E+02  2.5445134E-02  4.8412090E-04 -9.8319582E-05  1.0497827E-02 -1.8228956E-04
  2.0799350E+02  2.5329839E-02  4.6150708E-04 -7.4374939E-05  1.0412484E-02 -2.3843089E-04
  2.0799350E+02  2.5212000E-02  4.1169135E-04 -5.0780593E-05  1.0323500E-02 -2.9012432E-04
  2.0799350E+02  2.5090458E-02  3.3601888E-04 -2.7152849E-05  1.0229979E-02 -3.3771281E-04
  2.0799350E+02  2.4966172E-02  2.3923550E-04 -3.4347123E-06  1.0132560E-02 -3.8073578E-04
  2.0799350E+02  2.4839445E-02  1.2840021E-04  2.0603004E-05  1.0031325E-02 -4.1919631E-04
  2.0799350E+02  2.4711369E-02  1.3499834E-05  4.5001130E-05  9.9269477E-03 -4.5306363E-04
  2.0799350E+02  2.4580774E-02 -9.5819835E-05  7.0105436E-05  9.8181972E-03 -4.8304716E-04
  2.0799350E+02  2.4448773E-02 -1.8683970E-04  9.5600175E-05  9.7056558E-03 -5.0938498E-04
  2.0799350E+02  2.4315726E-02 -2.4758258E-04  1.2096711E-04  9.5892840E-03 -5.3264531E-04
  2.0799350E+02  2.4182777E-02 -2.6752694E-04  1.4507866E-04  9.4697672E-03 -5.5335788E-04
  2.0799350E+02  2.4048685E-02 -2.3954457E-04  1.6662591E-04  9.3456930E-03 -5.7243474E-04
  2.0799350E+02  2.3914539E-02 -1.6120566E-04  1.8309598E-04  9.2178318E-03 -5.9036940E-04
  2.0799350E+02  2.3780598E-02 -3.8043868E-05  1.9119188E-04  9.0863769E-03 -6.0764628E-04
  2.0799350E+02  2.3647843E-02  1.1284819E-04  1.8658241E-04  8.9524974E-03 -6.2440294E-04
  2.0799350E+02  2.3514821E-02  2.6327982E-04  1.6353852E-04  8.8152144E-03 -6.4069347E-04
  2.0799350E+02  2.3382346E-02  3.6450079E-04  1.1484509E-04  8.6762372E-03 -6.5573698E-04
  2.0799350E+02  2.3250329E-02  3.4638259E-04  3.1585959E-05  8.5368994E-03 -6.6813505E-04
  2.0799350E+02  2.3119323E-02  1.1392784E-04 -9.6183641E-05  8.3998453E-03 -6.7554094E-04
  2.0799350E+02  2.2987402E-02 -4.6471220E-04 -2.8294455E-04  8.2659048E-03 -6.7457889E-04
  2.0799350E+02  2.2864009E-02 -5.3354382E-04 -2.3589082E-04  8.1707694E-03 -6.3329495E-04
  2.0799350E+02  2.2739810E-02 -2.9625657E-04 -1.3379585E-04  8.0883176E-03 -5.8837204E-04
  2.0799350E+02  2.2611726E-02 -1.1979138E-04 -8.8822321E-05  8.0045539E-03 -5.5220781E-04
  2.0799350E+02  2.2479300E-02  9.4040399E-06 -7.7529321E-05  7.9199259E-03 -5.2053253E-04
  2.0799350E+02  2.2344268E-02  1.0017980E-04 -8.3163755E-05  7.8360476E-03 -4.9067940E-04
  2.0799350E+02  2.2207550E-02  1.6121846E-04 -9.3479932E-05  7.7537502E-03 -4.6057311E-04
  2.0799350E+02  2.2070797E-02  1.9974391E-04 -1.0026071E-04  7.6740709E-03 -4.2903258E-04
  2.0799350E+02  2.1933152E-02  2.2239411E-04 -9.8674064E-05  7.5964121E-03 -3.9489815E-04
  2.0799350E+02  2.1796112E-02  2.3400281E-04 -8.6301231E-05  7.5214038E-03 -3.5803898E-04
  2.0799350E+02  2.1660290E-02  2.3869163E-04 -6.2754756E-05  7.4490311E-03 -3.1852703E-04
  2.0799350E+02  2.1527004E-02  2.3967893E-04 -2.9314779E-05  7.3795444E-03 -2.7698172E-04
  2.0799350E+02  2.1395139E-02  2.3937744E-04  1.2384386E-05  7.3118571E-03 -2.3349305E-04
  2.0799350E+02  2.1265880E-02  2.3947466E-04  5.9536207E-05  7.2460348E-03 -1.8903144E-04
  2.0799350E+02  2.1139546E-02  2.4105160E-04  1.0922917E-04  7.1816616E-03 -1.4441219E-04
  2.0799350E+02  2.1016390E-02  2.4465992E-04  1.5854170E-04  7.1182804E-03 -1.0048032E-04
  2.0799350E+02  2.0897294E-02  2.5037080E-04  2.0449327E-04  7.0557828E-03 -5.8306921E-05
  2.0799350E+02  2.0780975E-02  2.5800966E-04  2.4527229E-04  6.9929526E-03 -1.8159428E-05
  2.0799350E+02  2.0668214E-02  2.6703295E-04  2.7869466E-04  6.9296975E-03  1.9027352E-05
  2.0799350E+02  2.0559024E-02  2.7672900E-04  3.0339665E-04  6.8655858E-03  5.2690473E-05
  2.0799350E+02  2.0453980E-02  2.8620984E-04  3.1852196E-04  6.8006205E-03  8.2241777E-05
  2.0799350E+02  2.0351754E-02  2.9470370E-04  3.2401989E-04  6.7337060E-03  1.0775812E-04
  2.0799350E+02  2.0252853E-02  3.0127279E-04  3.2007571E-04  6.6649621E-03  1.2893849E-04
  2.0799350E+02  2.0157114E-02  3.0510084E-04  3.0747314E-04  6.5942047E-03  1.4583250E-04
  2.0799350E+02  2.0064877E-02  3.0549418E-04  2.8753832E-04  6.5217676E-03  1.5858779E-04
  2.0799350E+02  1.9974827E-02  3.0191293E-04  2.6153075E-04  6.4467796E-03  1.6772056E-04
  2.0799350E+02  1.9887272E-02  2.9398649E-04  2.3126277E-04  6.3697385E-03  1.7365510E-04
  2.0799350E+02  1.9801943E-02  2.8157377E-04  1.9855392E-04  6.2908103E-03  1.7703277E-04
  2.0799350E+02  1.9719048E-02  2.6487866E-04  1.6541184E-04  6.2107269E-03  1.7860035E-04
  2.0799350E+02  1.9637315E-02  2.4403569E-04  1.3313453E-04  6.1288775E-03  1.7921304E-04
  2.0799350E+02  1.9556948E-02  2.1970388E-04  1.0340025E-04  6.0461478E-03  1.7976065E-04
  2.0799350E+02  1.9477654E-02  1.9268380E-04  7.7383494E-05  5.9630237E-03  1.8118140E-04
  2.0799350E+02  1.9399603E-02  1.6415195E-04  5.5987826E-05  5.8805368E-03  1.8439073E-04
  2.0799350E+02  1.9321595E-02  1.3493914E-04  3.9311770E-05  5.7982987E-03  1.9033374E-04
  2.0799350E+02  1.9243828E-02  1.0650731E-04  2.7380354E-05  5.7174191E-03  1.9984391E-04
  2.0799350E+02  1.9166054E-02  8.0217555E-05  1.9605391E-05  5.6385304E-03  2.1366473E-04
  2.0799350E+02  1.9088508E-02  5.7544112E-05  1.4977353E-05  5.5626965E-03  2.3227280E-04
