          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0799350E+02  2.2443844E-06 -6.2976793E-04 -5.1066535E-03  9.4344027E-05  3.5165446E-03
  2.0799350E+02  2.7903922E-06 -6.0963610E-04 -5.0770792E-03  9.4205650E-05  3.4888230E-03
  2.0799350E+02  3.2530864E-06 -5.9079945E-04 -5.0472793E-03  9.3444618E-05  3.4599321E-03
  2.0799350E+02  3.6013905E-06 -5.7230808E-04 -5.0170495E-03  9.2157899E-05  3.4300646E-03
  2.0799350E+02  3.8080935E-06 -5.5297099E-04 -4.9861898E-03  9.0456777E-05  3.3994383E-03
  2.0799350E+02  3.8521164E-06 -5.3142525E-04 -4.9545124E-03  8.8451876E-05  3.3682898E-03
  2.0799350E+02  3.7210716E-06 -5.0622939E-04 -4.9218516E-03  8.6234079E-05  3.3368663E-03
  2.0799350E+02  3.4141277E-06 -4.7598328E-04 -4.8880763E-03  8.3850991E-05  3.3054160E-03
  2.0799350E+02  2.9451903E-06 -4.3947632E-04 -4.8531033E-03  8.1278622E-05  3.2741773E-03
  2.0799350E+02  2.3464117E-06 -3.9586627E-04 -4.8169139E-03  7.8387956E-05  3.2433669E-03
  2.0799350E+02  1.6720411E-06 -3.4489055E-04 -4.7795725E-03  7.4906062E-05  3.2131640E-03
  2.0799350E+02  9.9849483E-07 -2.8671513E-04 -4.7409944E-03  7.0336939E-05  3.1835062E-03
  2.0799350E+02  4.4665468E-07 -2.2378023E-04 -4.7019792E-03  6.4034318E-05  3.1548350E-03
  2.0799350E+02  1.5949972E-07 -1.5884038E-04 -4.6627310E-03  5.4972997E-05  3.1269223E-03
  2.0799350E+02  3.2567903E-07 -9.6800903E-05 -4.6238858E-03  4.1792317E-05  3.0996231E-03
  2.0799350E+02  1.1807498E-06 -4.4766512E-05 -4.5862958E-03  2.2699385E-05  3.0726576E-03
  2.0799350E+02  3.0133221E-06 -1.2491363E-05 -4.5510656E-03 -4.6095599E-06  3.0455852E-03
  2.0799350E+02  6.1716271E-06 -1.2876164E-05 -4.5195911E-03 -4.3035567E-05  3.0177778E-03
  2.0799350E+02  6.3372473E-06  4.4105312E-05 -4.4854222E-03 -7.2954467E-05  2.9930583E-03
  2.0799350E+02  3.0442083E-06  1.6729936E-04 -4.4471486E-03 -7.8818181E-05  2.9765513E-03
  2.0799350E+02  9.5937933E-07  2.5386993E-04 -4.4118556E-03 -8.1106657E-05  2.9640828E-03
  2.0799350E+02 -2.2673732E-07  3.1227904E-04 -4.3784604E-03 -8.0935714E-05  2.9545932E-03
  2.0799350E+02 -7.6781840E-07  3.4963019E-04 -4.3461107E-03 -7.9233892E-05  2.9471788E-03
  2.0799350E+02 -8.6861986E-07  3.7182339E-04 -4.3141548E-03 -7.6759935E-05  2.9410798E-03
  2.0799350E+02 -6.9134369E-07  3.8369860E-04 -4.2821144E-03 -7.4119473E-05  2.9356640E-03
  2.0799350E+02  2.8364320E-06 -1.1855515E-05 -1.0230602E-01  1.0288634E-01 -5.6939151E-11
  2.0799350E+02  4.2359321E-06  3.1033782E-04 -9.3705446E-02  8.8955957E-02  5.4316939E-04
  2.0799350E+02  5.6260010E-06  2.2046726E-03 -8.7124376E-02  7.4726459E-02  4.0471893E-03
  2.0799350E+02  2.9689136E-06  5.8838263E-03 -7.9386227E-02  5.3731729E-02  1.2311826E-02
  2.0799350E+02  5.3858032E-06  9.5551854E-03 -7.0038656E-02  2.5809725E-02  2.5211802E-02
  2.0799350E+02  9.8426880E-07  1.0708889E-02 -6.0599843E-02 -2.2117085E-03  4.0609672E-02
  2.0799350E+02  2.3761687E-05  7.9847798E-03 -5.2443703E-02 -2.5285500E-02  5.5293610E-02
  2.0799350E+02  3.0506551E-06  1.9981036E-03 -4.7235124E-02 -3.8284173E-02  6.6445136E-02
  2.0799350E+02  2.0727299E-06 -5.1098891E-03 -4.3717461E-02 -4.1917219E-02  7.2368522E-02
  2.0799350E+02  6.8652152E-06 -1.1390817E-02 -4.1292321E-02 -3.9828435E-02  7.3251419E-02
  2.0799350E+02  1.0297837E-05 -1.5855684E-02 -3.9527168E-02 -3.4694905E-02  7.0048138E-02
  2.0799350E+02  9.9459051E-06 -1.8355129E-02 -3.8071173E-02 -2.8335452E-02  6.4051139E-02
  2.0799350E+02  6.0460493E-06 -1.9111548E-02 -3.6714626E-02 -2.1933320E-02  5.6527371E-02
  2.0799350E+02  9.3513014E-08 -1.8549662E-02 -3.5353852E-02 -1.6189413E-02  4.8544969E-02
  2.0799350E+02 -6.1740683E-06 -1.7145978E-02 -3.3968166E-02 -1.1447764E-02  4.0876282E-02
  2.0799350E+02 -1.1424059E-05 -1.5332728E-02 -3.2592938E-02 -7.7983832E-03  3.3978543E-02
  2.0799350E+02 -1.5048395E-05 -1.3446753E-02 -3.1291601E-02 -5.1610416E-03  2.8032041E-02
  2.0799350E+02 -1.7196333E-05 -1.1713795E-02 -3.0129463E-02 -3.3535067E-03  2.3015650E-02
  2.0799350E+02 -1.8561406E-05 -1.0258677E-02 -2.9152167E-02 -2.1477756E-03  1.8799603E-02
  2.0799350E+02 -1.9963567E-05 -9.1318447E-03 -2.8371639E-02 -1.3178382E-03  1.5235361E-02
  2.0799350E+02 -2.1767553E-05 -8.3427159E-03 -2.7762374E-02 -6.8250630E-04  1.2222455E-02
  2.0799350E+02 -2.3178459E-05 -7.8903438E-03 -2.7270914E-02 -1.4684486E-04  9.7321626E-03
  2.0799350E+02 -2.1455543E-05 -7.7818341E-03 -2.6841353E-02  2.5426049E-04  7.7678843E-03
  2.0799350E+02 -1.1085264E-05 -8.0290028E-03 -2.6459722E-02  3.0686281E-04  6.2420971E-03
  2.0799350E+02  3.8378447E-06 -8.6049035E-03 -2.6188380E-02 -6.8515664E-06  4.8743031E-03
  2.0799350E+02 -1.4715325E-06 -9.2849009E-03 -2.5957564E-02  3.4928178E-04  3.8387426E-03
  2.0799350E+02  1.6188016E-06 -1.0027047E-02 -2.5761304E-02  5.4501221E-04  2.9982467E-03
  2.0799350E+02  8.6887063E-06 -1.0846277E-02 -2.5584117E-02  6.2955028E-04  2.3305957E-03
  2.0799350E+02  1.6968383E-05 -1.1735186E-02 -2.5417589E-02  6.4196960E-04  1.8156821E-03
  2.0799350E+02  2.4940754E-05 -1.2679309E-02 -2.5256883E-02  6.1194900E-04  1.4330638E-03
  2.0799350E+02  3.1771226E-05 -1.3639353E-02 -2.5102931E-02  5.6187289E-04  1.1707265E-03
  2.0799350E+02  3.7328684E-05 -1.4593645E-02 -2.4954700E-02  5.0652275E-04  1.0101271E-03
  2.0799350E+02  4.1737357E-05 -1.5517536E-02 -2.4812341E-02  4.5485740E-04  9.3672435E-04
  2.0799350E+02  4.5259097E-05 -1.6391823E-02 -2.4675440E-02  4.1099317E-04  9.3697729E-04
  2.0799350E+02  4.8172792E-05 -1.7203983E-02 -2.4542654E-02  3.7524764E-04  9.9829577E-04
  2.0799350E+02  5.0698146E-05 -1.7948397E-02 -2.4411611E-02  3.4514809E-04  1.1090288E-03
  2.0799350E+02  5.2956946E-05 -1.8625753E-02 -2.4279042E-02  3.1639179E-04  1.2584831E-03
  2.0799350E+02  5.4964913E-05 -1.9241804E-02 -2.4141064E-02  2.8374496E-04  1.4369645E-03
  2.0799350E+02  5.6647271E-05 -1.9805688E-02 -2.3993603E-02  2.4186731E-04  1.6358329E-03
  2.0799350E+02  5.7871123E-05 -2.0327956E-02 -2.3832871E-02  1.8604913E-04  1.8475635E-03
  2.0799350E+02  5.8487764E-05 -2.0818539E-02 -2.3655870E-02  1.1284785E-04  2.0658066E-03
  2.0799350E+02  5.8378038E-05 -2.1284795E-02 -2.3460868E-02  2.0610907E-05  2.2854363E-03
