          atime          uplus          yplus           Wshr          trash          trash
  2.0139100E+02  1.8842644E+01  2.3926574E+02  3.2250394E-03  3.0866000E-01  3.0866000E-01
  2.0139100E+02  1.8906856E+01  2.4366874E+02  3.2250394E-03  3.1434000E-01  3.1434000E-01
  2.0139100E+02  1.8970011E+01  2.4809499E+02  3.2250394E-03  3.2005000E-01  3.2005000E-01
  2.0139100E+02  1.9032167E+01  2.5254450E+02  3.2250394E-03  3.2579000E-01  3.2579000E-01
  2.0139100E+02  1.9093256E+01  2.5700951E+02  3.2250394E-03  3.3155000E-01  3.3155000E-01
  2.0139100E+02  1.9153495E+01  2.6150553E+02  3.2250394E-03  3.3735000E-01  3.3735000E-01
  2.0139100E+02  1.9212557E+01  2.6600930E+02  3.2250394E-03  3.4316000E-01  3.4316000E-01
  2.0139100E+02  1.9270507E+01  2.7052858E+02  3.2250394E-03  3.4899000E-01  3.4899000E-01
  2.0139100E+02  1.9327474E+01  2.7507886E+02  3.2250394E-03  3.5486000E-01  3.5486000E-01
  2.0139100E+02  1.9383084E+01  2.7963689E+02  3.2250394E-03  3.6074000E-01  3.6074000E-01
  2.0139100E+02  1.9437344E+01  2.8421043E+02  3.2250394E-03  3.6664000E-01  3.6664000E-01
  2.0139100E+02  1.9490159E+01  2.8879947E+02  3.2250394E-03  3.7256000E-01  3.7256000E-01
  2.0139100E+02  1.9541525E+01  2.9341177E+02  3.2250394E-03  3.7851000E-01  3.7851000E-01
  2.0139100E+02  1.9591200E+01  2.9803181E+02  3.2250394E-03  3.8447000E-01  3.8447000E-01
  2.0139100E+02  1.9639232E+01  3.0266736E+02  3.2250394E-03  3.9045000E-01  3.9045000E-01
  2.0139100E+02  1.9685553E+01  3.0731067E+02  3.2250394E-03  3.9644000E-01  3.9644000E-01
  2.0139100E+02  1.9730389E+01  3.1197722E+02  3.2250394E-03  4.0246000E-01  4.0246000E-01
  2.0139100E+02  1.9773058E+01  3.1664378E+02  3.2250394E-03  4.0848000E-01  4.0848000E-01
  2.0139100E+02  1.9813698E+01  3.2132584E+02  3.2250394E-03  4.1452000E-01  4.1452000E-01
  2.0139100E+02  1.9852280E+01  3.2601566E+02  3.2250394E-03  4.2057000E-01  4.2057000E-01
  2.0139100E+02  1.9888840E+01  3.3071322E+02  3.2250394E-03  4.2663000E-01  4.2663000E-01
  2.0139100E+02  1.9923474E+01  3.3542629E+02  3.2250394E-03  4.3271000E-01  4.3271000E-01
  2.0139100E+02  1.9956115E+01  3.4013936E+02  3.2250394E-03  4.3879000E-01  4.3879000E-01
  2.0139100E+02  1.9986916E+01  3.4486793E+02  3.2250394E-03  4.4489000E-01  4.4489000E-01
  2.0139100E+02  2.0015813E+01  3.4959650E+02  3.2250394E-03  4.5099000E-01  4.5099000E-01
  2.0139100E+02  2.0042878E+01  3.5433283E+02  3.2250394E-03  4.5710000E-01  4.5710000E-01
  2.0139100E+02  2.0068100E+01  3.5907690E+02  3.2250394E-03  4.6322000E-01  4.6322000E-01
  2.0139100E+02  2.0091395E+01  3.6382098E+02  3.2250394E-03  4.6934000E-01  4.6934000E-01
  2.0139100E+02  2.0112717E+01  3.6857280E+02  3.2250394E-03  4.7547000E-01  4.7547000E-01
  2.0139100E+02  2.0131880E+01  3.7331688E+02  3.2250394E-03  4.8159000E-01  4.8159000E-01
  2.0139100E+02  2.0148824E+01  3.7807646E+02  3.2250394E-03  4.8773000E-01  4.8773000E-01
  2.0139100E+02  2.0163306E+01  3.8282829E+02  3.2250394E-03  4.9386000E-01  4.9386000E-01
  2.0139100E+02  2.0175241E+01  3.8758786E+02  3.2250394E-03  5.0000000E-01  5.0000000E-01
