          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.0139100E+02  1.7784020E-04  1.4702234E-04  5.4703300E-05  3.5967479E-04  0.0000000E+00
  2.0139100E+02  1.9216957E-04  1.4494225E-04  6.8346072E-05  4.0056261E-04  0.0000000E+00
  2.0139100E+02  1.8421690E-04  1.5885215E-04  3.3156872E-05  4.3965300E-04  0.0000000E+00
  2.0139100E+02  2.4854603E-04  1.5700872E-04  7.2302939E-05  4.7709875E-04  0.0000000E+00
  2.0139100E+02  2.7650182E-04  1.7692757E-04  8.5141938E-05  5.1211935E-04  0.0000000E+00
  2.0139100E+02  2.8809993E-04  2.0128371E-04  8.6065775E-05  5.4499261E-04  0.0000000E+00
  2.0139100E+02  2.9574778E-04  2.2210554E-04  8.3703578E-05  5.7593356E-04  0.0000000E+00
  2.0139100E+02  3.0549533E-04  2.3696388E-04  8.2397211E-05  6.0511015E-04  0.0000000E+00
  2.0139100E+02  3.1863094E-04  2.4613176E-04  8.3635369E-05  6.3248405E-04  0.0000000E+00
  2.0139100E+02  3.3358756E-04  2.5093537E-04  8.7284476E-05  6.5816422E-04  0.0000000E+00
  2.0139100E+02  3.4752164E-04  2.5261345E-04  9.2576202E-05  6.8206700E-04  0.0000000E+00
  2.0139100E+02  3.5798570E-04  2.5199947E-04  9.8854061E-05  7.0423354E-04  0.0000000E+00
  2.0139100E+02  3.6391261E-04  2.4952712E-04  1.0592418E-04  7.2466827E-04  0.0000000E+00
  2.0139100E+02  3.6610768E-04  2.4553015E-04  1.1402378E-04  7.4335753E-04  0.0000000E+00
  2.0139100E+02  3.6690509E-04  2.4054138E-04  1.2338977E-04  7.6036044E-04  0.0000000E+00
  2.0139100E+02  3.6876499E-04  2.3546881E-04  1.3322393E-04  7.7565465E-04  0.0000000E+00
  2.0139100E+02  3.7171339E-04  2.3128935E-04  1.4030744E-04  7.8932960E-04  0.0000000E+00
  2.0139100E+02  3.6932290E-04  2.2828638E-04  1.3675943E-04  8.0129669E-04  0.0000000E+00
  2.0139100E+02  3.4314696E-04  2.2430507E-04  1.0741224E-04  8.1151239E-04  0.0000000E+00
