          atime           uavg           vavg           wavg         pm1avg           tavg
  7.8507600E+01  9.8007074E-01 -1.4200177E-02 -1.4243470E-02 -4.8613948E-02  0.0000000E+00
  7.8507600E+01  9.8707010E-01 -1.4167680E-02 -1.3589544E-02 -4.6987624E-02  0.0000000E+00
  7.8507600E+01  9.9385620E-01 -1.4077474E-02 -1.2996846E-02 -4.5428148E-02  0.0000000E+00
  7.8507600E+01  1.0004050E+00 -1.3939669E-02 -1.2521942E-02 -4.3930264E-02  0.0000000E+00
  7.8507600E+01  1.0067459E+00 -1.3763422E-02 -1.2142815E-02 -4.2490234E-02  0.0000000E+00
  7.8507600E+01  1.0128840E+00 -1.3560529E-02 -1.1864055E-02 -4.1105967E-02  0.0000000E+00
  7.8507600E+01  1.0188118E+00 -1.3363500E-02 -1.1676731E-02 -3.9776083E-02  0.0000000E+00
  7.8507600E+01  1.0246028E+00 -1.3205141E-02 -1.1568355E-02 -3.8494866E-02  0.0000000E+00
  7.8507600E+01  1.0303225E+00 -1.3093186E-02 -1.1513547E-02 -3.7260128E-02  0.0000000E+00
  7.8507600E+01  1.0360651E+00 -1.3004962E-02 -1.1471282E-02 -3.6061767E-02  0.0000000E+00
  7.8507600E+01  1.0419018E+00 -1.2903318E-02 -1.1397546E-02 -3.4894906E-02  0.0000000E+00
  7.8507600E+01  1.0478763E+00 -1.2764345E-02 -1.1270563E-02 -3.3758379E-02  0.0000000E+00
  7.8507600E+01  1.0539887E+00 -1.2593178E-02 -1.1104790E-02 -3.2652402E-02  0.0000000E+00
  7.8507600E+01  1.0602410E+00 -1.2428274E-02 -1.0923998E-02 -3.1574911E-02  0.0000000E+00
  7.8507600E+01  1.0665996E+00 -1.2313120E-02 -1.0716728E-02 -3.0524584E-02  0.0000000E+00
  7.8507600E+01  1.0730210E+00 -1.2274067E-02 -1.0462803E-02 -2.9499400E-02  0.0000000E+00
  7.8507600E+01  1.0794213E+00 -1.2307449E-02 -1.0167484E-02 -2.8502645E-02  0.0000000E+00
  7.8507600E+01  1.0857510E+00 -1.2383290E-02 -9.8659983E-03 -2.7532074E-02  0.0000000E+00
  7.8507600E+01  1.0919590E+00 -1.2460292E-02 -9.6028875E-03 -2.6586877E-02  0.0000000E+00
  7.8507600E+01  1.0980314E+00 -1.2505091E-02 -9.3779959E-03 -2.5665212E-02  0.0000000E+00
  7.8507600E+01  1.1039979E+00 -1.2501334E-02 -9.1605909E-03 -2.4765034E-02  0.0000000E+00
  7.8507600E+01  1.1098780E+00 -1.2447735E-02 -8.9307034E-03 -2.3886276E-02  0.0000000E+00
  7.8507600E+01  1.1156947E+00 -1.2353108E-02 -8.6918535E-03 -2.3029644E-02  0.0000000E+00
  7.8507600E+01  1.1214542E+00 -1.2232075E-02 -8.4669303E-03 -2.2195896E-02  0.0000000E+00
  7.8507600E+01  1.1271500E+00 -1.2099753E-02 -8.2751292E-03 -2.1383796E-02  0.0000000E+00
  7.8507600E+01  1.1327309E+00 -1.1966722E-02 -8.1121872E-03 -2.0595304E-02  0.0000000E+00
  7.8507600E+01  1.1381764E+00 -1.1832374E-02 -7.9452561E-03 -1.9828397E-02  0.0000000E+00
  7.8507600E+01  1.1434646E+00 -1.1684133E-02 -7.7419356E-03 -1.9085057E-02  0.0000000E+00
  7.8507600E+01  1.1485815E+00 -1.1501364E-02 -7.4780108E-03 -1.8366731E-02  0.0000000E+00
  7.8507600E+01  1.1535429E+00 -1.1273476E-02 -7.1381616E-03 -1.7673313E-02  0.0000000E+00
  7.8507600E+01  1.1583679E+00 -1.1007317E-02 -6.7377371E-03 -1.7005808E-02  0.0000000E+00
  7.8507600E+01  1.1630631E+00 -1.0725084E-02 -6.2895263E-03 -1.6366445E-02  0.0000000E+00
  7.8507600E+01  1.1676226E+00 -1.0454289E-02 -5.7938111E-03 -1.5756443E-02  0.0000000E+00
  7.8507600E+01  1.1720455E+00 -1.0214513E-02 -5.2451255E-03 -1.5173550E-02  0.0000000E+00
  7.8507600E+01  1.1763167E+00 -1.0010318E-02 -4.6481999E-03 -1.4616186E-02  0.0000000E+00
  7.8507600E+01  1.1804612E+00 -9.8301991E-03 -4.0134334E-03 -1.4078922E-02  0.0000000E+00
  7.8507600E+01  1.1844978E+00 -9.6606578E-03 -3.3341479E-03 -1.3557892E-02  0.0000000E+00
  7.8507600E+01  1.1884458E+00 -9.4938833E-03 -2.6050284E-03 -1.3050521E-02  0.0000000E+00
  7.8507600E+01  1.1923158E+00 -9.3330766E-03 -1.8327152E-03 -1.2555786E-02  0.0000000E+00
  7.8507600E+01  1.1961041E+00 -9.1891261E-03 -1.0318268E-03 -1.2073963E-02  0.0000000E+00
  7.8507600E+01  1.1997959E+00 -9.0730614E-03 -2.2321566E-04 -1.1605791E-02  0.0000000E+00
  7.8507600E+01  1.2033787E+00 -8.9904354E-03  5.6921459E-04 -1.1151374E-02  0.0000000E+00
  7.8507600E+01  1.2068240E+00 -8.9397528E-03  1.3156775E-03 -1.0713104E-02  0.0000000E+00
  7.8507600E+01  1.2101334E+00 -8.9142629E-03  1.9939349E-03 -1.0289905E-02  0.0000000E+00
  7.8507600E+01  1.2133200E+00 -8.9064956E-03  2.5921730E-03 -9.8807449E-03  0.0000000E+00
  7.8507600E+01  1.2164131E+00 -8.9086305E-03  3.1150674E-03 -9.4839802E-03  0.0000000E+00
  7.8507600E+01  1.2194418E+00 -8.9129725E-03  3.5801419E-03 -9.0976162E-03  0.0000000E+00
  7.8507600E+01  1.2224171E+00 -8.9149976E-03  3.9994094E-03 -8.7194627E-03  0.0000000E+00
  7.8507600E+01  1.2253391E+00 -8.9130029E-03  4.3724285E-03 -8.3478131E-03  0.0000000E+00
  7.8507600E+01  1.2282037E+00 -8.9066119E-03  4.6877956E-03 -7.9820006E-03  0.0000000E+00
  7.8507600E+01  1.2310140E+00 -8.8948593E-03  4.9302135E-03 -7.6219624E-03  0.0000000E+00
  7.8507600E+01  1.2337638E+00 -8.8745155E-03  5.0878589E-03 -7.2705477E-03  0.0000000E+00
  7.8507600E+01  1.2364680E+00 -8.8386593E-03  5.1620978E-03 -6.9287912E-03  0.0000000E+00
  7.8507600E+01  1.2391438E+00 -8.7768006E-03  5.1615402E-03 -6.5976427E-03  0.0000000E+00
  7.8507600E+01  1.2418061E+00 -8.6814762E-03  5.0971341E-03 -6.2762938E-03  0.0000000E+00
  7.8507600E+01  1.2444455E+00 -8.5515209E-03  4.9910617E-03 -5.9621673E-03  0.0000000E+00
  7.8507600E+01  1.2470411E+00 -8.3915349E-03  4.8715956E-03 -5.6525096E-03  0.0000000E+00
  7.8507600E+01  1.2495733E+00 -8.2103236E-03  4.7662060E-03 -5.3455658E-03  0.0000000E+00
  7.8507600E+01  1.2520294E+00 -8.0189316E-03  4.6969856E-03 -5.0411442E-03  0.0000000E+00
  7.8507600E+01  1.2544093E+00 -7.8282943E-03  4.6778156E-03 -4.7399191E-03  0.0000000E+00
  7.8507600E+01  1.2567031E+00 -7.6489006E-03  4.7126959E-03 -4.4445822E-03  0.0000000E+00
  7.8507600E+01  1.2589075E+00 -7.4865578E-03  4.7941736E-03 -4.1560824E-03  0.0000000E+00
  7.8507600E+01  1.2610150E+00 -7.3414103E-03  4.9091689E-03 -3.8754676E-03  0.0000000E+00
  7.8507600E+01  1.2630175E+00 -7.2085119E-03  5.0426381E-03 -3.6038094E-03  0.0000000E+00
  7.8507600E+01  1.2649094E+00 -7.0803741E-03  5.1784153E-03 -3.3416691E-03  0.0000000E+00
  7.8507600E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -4.0125959E-02  0.0000000E+00
  7.8507600E+01 -1.3658274E-02  2.1932618E-03 -6.1200313E-04 -4.0853677E-02  0.0000000E+00
  7.8507600E+01  2.6132857E-02 -8.7274519E-03 -3.3515803E-05 -4.1662301E-02  0.0000000E+00
  7.8507600E+01  9.6434722E-02 -2.2930539E-02  1.3134618E-03 -4.3031163E-02  0.0000000E+00
  7.8507600E+01  1.8217374E-01 -3.6098223E-02  2.4526840E-03 -4.4584530E-02  0.0000000E+00
  7.8507600E+01  2.7630763E-01 -4.6826820E-02  2.4746700E-03 -4.5878057E-02  0.0000000E+00
  7.8507600E+01  3.7412176E-01 -5.4810344E-02  1.3190356E-03 -4.6699387E-02  0.0000000E+00
  7.8507600E+01  4.7042498E-01 -5.9933105E-02 -5.0197201E-04 -4.7045745E-02  0.0000000E+00
  7.8507600E+01  5.5861273E-01 -6.2148943E-02 -2.5093422E-03 -4.7016309E-02  0.0000000E+00
  7.8507600E+01  6.3276135E-01 -6.1870909E-02 -4.2856515E-03 -4.6778392E-02  0.0000000E+00
  7.8507600E+01  6.9082903E-01 -5.9911402E-02 -5.4451822E-03 -4.6512402E-02  0.0000000E+00
  7.8507600E+01  7.3448275E-01 -5.7188168E-02 -6.0288074E-03 -4.6322717E-02  0.0000000E+00
  7.8507600E+01  7.6684691E-01 -5.4383308E-02 -6.3091316E-03 -4.6231914E-02  0.0000000E+00
  7.8507600E+01  7.9083098E-01 -5.1802437E-02 -6.4868846E-03 -4.6222395E-02  0.0000000E+00
  7.8507600E+01  8.0901884E-01 -4.9478661E-02 -6.7476753E-03 -4.6250703E-02  0.0000000E+00
  7.8507600E+01  8.2347875E-01 -4.7395564E-02 -7.2831548E-03 -4.6276363E-02  0.0000000E+00
  7.8507600E+01  8.3551922E-01 -4.5574780E-02 -8.1028281E-03 -4.6266091E-02  0.0000000E+00
  7.8507600E+01  8.4598578E-01 -4.4012571E-02 -9.0814596E-03 -4.6188701E-02  0.0000000E+00
  7.8507600E+01  8.5531814E-01 -4.2707280E-02 -1.0028500E-02 -4.6027830E-02  0.0000000E+00
  7.8507600E+01  8.6382080E-01 -4.1647559E-02 -1.0870281E-02 -4.5785788E-02  0.0000000E+00
  7.8507600E+01  8.7183767E-01 -4.0781068E-02 -1.1650112E-02 -4.5472219E-02  0.0000000E+00
  7.8507600E+01  8.7957251E-01 -4.0049119E-02 -1.2383674E-02 -4.5090035E-02  0.0000000E+00
  7.8507600E+01  8.8716714E-01 -3.9403585E-02 -1.3041037E-02 -4.4638415E-02  0.0000000E+00
  7.8507600E+01  8.9471412E-01 -3.8803016E-02 -1.3573948E-02 -4.4111897E-02  0.0000000E+00
  7.8507600E+01  9.0221001E-01 -3.8227585E-02 -1.3930960E-02 -4.3507738E-02  0.0000000E+00
  7.8507600E+01  9.0964640E-01 -3.7690232E-02 -1.4087058E-02 -4.2832050E-02  0.0000000E+00
  7.8507600E+01  9.1705026E-01 -3.7217309E-02 -1.4048901E-02 -4.2100687E-02  0.0000000E+00
  7.8507600E+01  9.2437295E-01 -3.6816192E-02 -1.3846338E-02 -4.1331011E-02  0.0000000E+00
  7.8507600E+01  9.3161910E-01 -3.6471644E-02 -1.3533657E-02 -4.0535399E-02  0.0000000E+00
  7.8507600E+01  9.3891109E-01 -3.6143473E-02 -1.3194848E-02 -3.9714099E-02  0.0000000E+00
  7.8507600E+01  9.4635436E-01 -3.5770972E-02 -1.2903209E-02 -3.8859751E-02  0.0000000E+00
  7.8507600E+01  9.5395344E-01 -3.5300281E-02 -1.2663111E-02 -3.7967119E-02  0.0000000E+00
  7.8507600E+01  9.6161286E-01 -3.4716092E-02 -1.2410512E-02 -3.7038068E-02  0.0000000E+00
  7.8507600E+01  9.6918219E-01 -3.4058210E-02 -1.2113806E-02 -3.6084280E-02  0.0000000E+00
  7.8507600E+01  9.7650600E-01 -3.3379697E-02 -1.1753363E-02 -3.5128119E-02  0.0000000E+00
  7.8507600E+01  9.8353868E-01 -3.2696245E-02 -1.1345880E-02 -3.4188207E-02  0.0000000E+00
  7.8507600E+01  9.9029578E-01 -3.2012462E-02 -1.0963907E-02 -3.3274154E-02  0.0000000E+00
  7.8507600E+01  9.9681639E-01 -3.1341692E-02 -1.0694405E-02 -3.2385592E-02  0.0000000E+00
  7.8507600E+01  1.0031646E+00 -3.0694061E-02 -1.0587882E-02 -3.1515865E-02  0.0000000E+00
  7.8507600E+01  1.0094431E+00 -3.0047509E-02 -1.0633197E-02 -3.0664102E-02  0.0000000E+00
  7.8507600E+01  1.0157284E+00 -2.9395042E-02 -1.0751678E-02 -2.9832628E-02  0.0000000E+00
  7.8507600E+01  1.0220590E+00 -2.8761125E-02 -1.0804106E-02 -2.9025238E-02  0.0000000E+00
