          atime             vx             vy             vz             pr        garbage
  1.2200033E+02  1.0151285E+00  1.2514491E-02 -3.8122083E-01 -2.6234113E-02  0.0000000E+00
  1.2200033E+02  1.0228499E+00  3.3177360E-02 -3.8238462E-01 -2.2602925E-02  0.0000000E+00
  1.2200033E+02  1.0338272E+00  5.1541434E-02 -3.8093270E-01 -1.9533579E-02  0.0000000E+00
  1.2200033E+02  1.0468369E+00  6.8040911E-02 -3.7678380E-01 -1.7004846E-02  0.0000000E+00
  1.2200033E+02  1.0613660E+00  8.3343831E-02 -3.6961106E-01 -1.4992328E-02  0.0000000E+00
  1.2200033E+02  1.0774189E+00  9.7866552E-02 -3.5911211E-01 -1.3459933E-02  0.0000000E+00
  1.2200033E+02  1.0955524E+00  1.1126047E-01 -3.4581970E-01 -1.2378753E-02  0.0000000E+00
  1.2200033E+02  1.1157054E+00  1.2230190E-01 -3.3105136E-01 -1.1698385E-02  0.0000000E+00
  1.2200033E+02  1.1362750E+00  1.2936941E-01 -3.1538480E-01 -1.1406388E-02  0.0000000E+00
  1.2200033E+02  1.1548499E+00  1.3123119E-01 -2.9838848E-01 -1.1510552E-02  0.0000000E+00
  1.2200033E+02  1.1694183E+00  1.2779379E-01 -2.7900841E-01 -1.1995708E-02  0.0000000E+00
  1.2200033E+02  1.1796030E+00  1.2041800E-01 -2.5647504E-01 -1.2789498E-02  0.0000000E+00
  1.2200033E+02  1.1871865E+00  1.1136710E-01 -2.3133652E-01 -1.3751182E-02  0.0000000E+00
  1.2200033E+02  1.1940215E+00  1.0233078E-01 -2.0444074E-01 -1.4721426E-02  0.0000000E+00
  1.2200033E+02  1.2006576E+00  9.3733556E-02 -1.7678992E-01 -1.5587281E-02  0.0000000E+00
  1.2200033E+02  1.2071695E+00  8.5532864E-02 -1.4955262E-01 -1.6279612E-02  0.0000000E+00
  1.2200033E+02  1.2134286E+00  7.7648984E-02 -1.2388819E-01 -1.6751082E-02  0.0000000E+00
  1.2200033E+02  1.2192556E+00  7.0088274E-02 -1.0076216E-01 -1.6979945E-02  0.0000000E+00
  1.2200033E+02  1.2245394E+00  6.2916927E-02 -8.0789816E-02 -1.6984605E-02  0.0000000E+00
  1.2200033E+02  1.2292382E+00  5.6169579E-02 -6.4168746E-02 -1.6811480E-02  0.0000000E+00
  1.2200033E+02  1.2332724E+00  4.9808056E-02 -5.0752795E-02 -1.6502334E-02  0.0000000E+00
  1.2200033E+02  1.2366182E+00  4.3735531E-02 -4.0182030E-02 -1.6113019E-02  0.0000000E+00
  1.2200033E+02  1.2393199E+00  3.7872777E-02 -3.1967423E-02 -1.5685676E-02  0.0000000E+00
  1.2200033E+02  1.2414545E+00  3.2150030E-02 -2.5574296E-02 -1.5245794E-02  0.0000000E+00
  1.2200033E+02  1.2431114E+00  2.6527598E-02 -2.0464329E-02 -1.4810603E-02  0.0000000E+00
  1.2200033E+02  1.2443868E+00  2.1001584E-02 -1.6139958E-02 -1.4395112E-02  0.0000000E+00
  1.2200033E+02  1.2453658E+00  1.5586146E-02 -1.2183656E-02 -1.4006061E-02  0.0000000E+00
  1.2200033E+02  1.2461160E+00  1.0307570E-02 -8.2790295E-03 -1.3640956E-02  0.0000000E+00
  1.2200033E+02  1.2467103E+00  5.2301276E-03 -4.2005883E-03 -1.3300928E-02  0.0000000E+00
  1.2200033E+02  1.2472093E+00  4.1795356E-04  2.3164465E-04 -1.2978570E-02  0.0000000E+00
  1.2200033E+02  1.2476662E+00 -4.0644114E-03  5.1367010E-03 -1.2671066E-02  0.0000000E+00
  1.2200033E+02  1.2481274E+00 -8.1624384E-03  1.0580941E-02 -1.2371212E-02  0.0000000E+00
  1.2200033E+02  1.2486371E+00 -1.1827680E-02  1.6581466E-02 -1.2074029E-02  0.0000000E+00
  1.2200033E+02  1.2492371E+00 -1.5033195E-02  2.3106973E-02 -1.1773037E-02  0.0000000E+00
  1.2200033E+02  1.2499705E+00 -1.7778244E-02  3.0083373E-02 -1.1463077E-02  0.0000000E+00
  1.2200033E+02  1.2508864E+00 -2.0091940E-02  3.7400339E-02 -1.1143580E-02  0.0000000E+00
  1.2200033E+02  1.2520462E+00 -2.2045600E-02  4.4914926E-02 -1.0816188E-02  0.0000000E+00
  1.2200033E+02  1.2535203E+00 -2.3750421E-02  5.2457972E-02 -1.0484848E-02  0.0000000E+00
  1.2200033E+02  1.2553903E+00 -2.5339354E-02  5.9834455E-02 -1.0154028E-02  0.0000000E+00
  1.2200033E+02  1.2577307E+00 -2.6941627E-02  6.6824641E-02 -9.8321451E-03  0.0000000E+00
  1.2200033E+02  1.2605258E+00 -2.8661705E-02  7.3227824E-02 -9.5305527E-03  0.0000000E+00
  1.2200033E+02  1.2636137E+00 -3.0558338E-02  7.8919712E-02 -9.2634026E-03  0.0000000E+00
  1.2200033E+02  1.2666693E+00 -3.2635956E-02  8.3887220E-02 -9.0447332E-03  0.0000000E+00
  1.2200033E+02  1.2692331E+00 -3.4846890E-02  8.8233017E-02 -8.8839054E-03  0.0000000E+00
  1.2200033E+02  1.2707893E+00 -3.7101164E-02  9.2143096E-02 -8.7812954E-03  0.0000000E+00
  1.2200033E+02  1.2709028E+00 -3.9279268E-02  9.5804108E-02 -8.7258091E-03  0.0000000E+00
  1.2200033E+02  1.2693752E+00 -4.1250806E-02  9.9262244E-02 -8.6967492E-03  0.0000000E+00
  1.2200033E+02  1.2662344E+00 -4.2902304E-02  1.0242442E-01 -8.6683544E-03  0.0000000E+00
  1.2200033E+02  1.2616869E+00 -4.4164890E-02  1.0510668E-01 -8.6150072E-03  0.0000000E+00
  1.2200033E+02  1.2560448E+00 -4.5022210E-02  1.0709156E-01 -8.5167980E-03  0.0000000E+00
  1.2200033E+02  1.2496611E+00 -4.5507032E-02  1.0817487E-01 -8.3618857E-03  0.0000000E+00
  1.2200033E+02  1.2428776E+00 -4.5692807E-02  1.0820192E-01 -8.1468385E-03  0.0000000E+00
  1.2200033E+02  1.2359878E+00 -4.5680783E-02  1.0709029E-01 -7.8755070E-03  0.0000000E+00
  1.2200033E+02  1.2292167E+00 -4.5583231E-02  1.0483665E-01 -7.5569773E-03  0.0000000E+00
  1.2200033E+02  1.2227274E+00 -4.5514397E-02  1.0151154E-01 -7.2036041E-03  0.0000000E+00
  1.2200033E+02  1.2166334E+00 -4.5581869E-02  9.7256916E-02 -6.8290121E-03  0.0000000E+00
  1.2200033E+02  1.2110064E+00 -4.5883055E-02  9.2288336E-02 -6.4473171E-03  0.0000000E+00
  1.2200033E+02  1.2058945E+00 -4.6496111E-02  8.6886651E-02 -6.0721249E-03  0.0000000E+00
  1.2200033E+02  8.6685450E-07 -2.4424988E-07  2.7936103E-06 -1.0829076E-02  0.0000000E+00
  1.2200033E+02  4.7266929E-04 -7.6259956E-03  6.1107187E-02 -1.0716806E-02  0.0000000E+00
  1.2200033E+02 -2.9044272E-02 -1.5187047E-02  9.0789148E-02 -1.0459490E-02  0.0000000E+00
  1.2200033E+02 -6.1571200E-02 -2.1833045E-02  1.0243957E-01 -1.0229886E-02  0.0000000E+00
  1.2200033E+02 -8.4726389E-02 -2.7226265E-02  1.0642507E-01 -9.9980842E-03  0.0000000E+00
  1.2200033E+02 -9.7475831E-02 -3.1257397E-02  1.0784778E-01 -9.6224196E-03  0.0000000E+00
  1.2200033E+02 -1.0166702E-01 -3.3423304E-02  1.0777777E-01 -8.9786533E-03  0.0000000E+00
  1.2200033E+02 -9.8360194E-02 -3.2857335E-02  1.0562354E-01 -7.9942827E-03  0.0000000E+00
  1.2200033E+02 -8.8187612E-02 -2.9503582E-02  1.0154924E-01 -6.6556349E-03  0.0000000E+00
  1.2200033E+02 -7.3198029E-02 -2.4698777E-02  9.7631992E-02 -4.9752917E-03  0.0000000E+00
  1.2200033E+02 -5.6881471E-02 -2.0123554E-02  9.7179381E-02 -3.0393941E-03  0.0000000E+00
  1.2200033E+02 -4.2493748E-02 -1.6559882E-02  1.0282947E-01 -9.7507165E-04  0.0000000E+00
  1.2200033E+02 -3.0617965E-02 -1.3199506E-02  1.1449918E-01  1.2746329E-03  0.0000000E+00
  1.2200033E+02 -1.3508408E-02 -9.0193356E-03  1.2754773E-01  3.5583536E-03  0.0000000E+00
  1.2200033E+02  2.4632839E-02 -5.2461362E-03  1.3124893E-01  5.7798489E-03  0.0000000E+00
  1.2200033E+02  9.6646699E-02 -6.3445678E-03  1.1658838E-01  7.5870531E-03  0.0000000E+00
  1.2200033E+02  2.0669064E-01 -9.8934402E-03  9.6306782E-02  8.6215657E-03  0.0000000E+00
  1.2200033E+02  3.8094354E-01  6.1407659E-03  1.2034199E-01  7.9206933E-03  0.0000000E+00
  1.2200033E+02  5.8277341E-01  4.2645548E-02  1.9829933E-01  4.3974928E-03  0.0000000E+00
  1.2200033E+02  7.2941755E-01  6.6800172E-02  2.7608189E-01 -1.6296476E-03  0.0000000E+00
  1.2200033E+02  8.0191195E-01  6.7037625E-02  3.1459072E-01 -8.4891341E-03  0.0000000E+00
  1.2200033E+02  8.2978666E-01  5.7187338E-02  3.3151758E-01 -1.5332047E-02  0.0000000E+00
  1.2200033E+02  8.3553007E-01  4.6561744E-02  3.4030856E-01 -2.1245213E-02  0.0000000E+00
  1.2200033E+02  8.3155642E-01  3.7576788E-02  3.4470817E-01 -2.6525051E-02  0.0000000E+00
  1.2200033E+02  8.2439911E-01  2.9201658E-02  3.4393937E-01 -3.0855229E-02  0.0000000E+00
  1.2200033E+02  8.1637179E-01  1.9297015E-02  3.3693843E-01 -3.4617313E-02  0.0000000E+00
  1.2200033E+02  8.0502854E-01  5.2892445E-03  3.2289855E-01 -3.7753404E-02  0.0000000E+00
  1.2200033E+02  7.8329351E-01 -1.3363376E-02  3.0221939E-01 -4.0852492E-02  0.0000000E+00
  1.2200033E+02  7.4570710E-01 -3.4254134E-02  2.7248916E-01 -4.4717281E-02  0.0000000E+00
  1.2200033E+02  7.0586233E-01 -5.4739804E-02  2.2456195E-01 -4.9113220E-02  0.0000000E+00
  1.2200033E+02  6.8258063E-01 -7.1267205E-02  1.5553240E-01 -5.3377685E-02  0.0000000E+00
  1.2200033E+02  6.8417537E-01 -8.0833691E-02  7.3756624E-02 -5.6320233E-02  0.0000000E+00
  1.2200033E+02  7.1023176E-01 -8.5097162E-02 -6.2771090E-03 -5.7670499E-02  0.0000000E+00
  1.2200033E+02  7.6650835E-01 -9.2558082E-02 -7.5757217E-02 -5.7302017E-02  0.0000000E+00
  1.2200033E+02  8.6958545E-01 -1.1228446E-01 -1.2513728E-01 -5.3832712E-02  0.0000000E+00
  1.2200033E+02  9.7752888E-01 -1.3567960E-01 -1.3989002E-01 -4.6752286E-02  0.0000000E+00
  1.2200033E+02  1.0262919E+00 -1.5027920E-01 -1.2153885E-01 -3.9203952E-02  0.0000000E+00
  1.2200033E+02  9.9258207E-01 -1.4987320E-01 -9.0781386E-02 -3.4508122E-02  0.0000000E+00
  1.2200033E+02  9.1545521E-01 -1.3563143E-01 -7.3470146E-02 -3.2540986E-02  0.0000000E+00
  1.2200033E+02  8.4852925E-01 -1.1333816E-01 -7.9737995E-02 -3.1149702E-02  0.0000000E+00
  1.2200033E+02  8.0278887E-01 -8.8241217E-02 -1.0704812E-01 -3.0017202E-02  0.0000000E+00
  1.2200033E+02  7.7764765E-01 -6.3461422E-02 -1.4277833E-01 -2.9721680E-02  0.0000000E+00
  1.2200033E+02  7.7067056E-01 -4.1516135E-02 -1.7871985E-01 -3.0679949E-02  0.0000000E+00
  1.2200033E+02  7.7869467E-01 -2.4307128E-02 -2.1048367E-01 -3.2996769E-02  0.0000000E+00
  1.2200033E+02  7.9824166E-01 -1.2741869E-02 -2.3568913E-01 -3.6430764E-02  0.0000000E+00
  1.2200033E+02  8.2621963E-01 -6.4449529E-03 -2.5359035E-01 -4.0485106E-02  0.0000000E+00
  1.2200033E+02  8.5875458E-01 -4.0553388E-03 -2.6546448E-01 -4.4663289E-02  0.0000000E+00
  1.2200033E+02  8.9060707E-01 -3.9912015E-03 -2.7559330E-01 -4.8546917E-02  0.0000000E+00
  1.2200033E+02  9.1751292E-01 -4.2321138E-03 -2.8840847E-01 -5.2060428E-02  0.0000000E+00
  1.2200033E+02  9.3789111E-01 -2.9650918E-03 -3.0282156E-01 -5.5307329E-02  0.0000000E+00
  1.2200033E+02  9.5264987E-01  7.3555702E-04 -3.1333731E-01 -5.8342411E-02  0.0000000E+00
  1.2200033E+02  9.6388661E-01  6.7490454E-03 -3.1395729E-01 -6.0987078E-02  0.0000000E+00
  1.2200033E+02  9.7377913E-01  1.4097957E-02 -3.0164919E-01 -6.2868270E-02  0.0000000E+00
  1.2200033E+02  9.8399443E-01  2.1606142E-02 -2.7822077E-01 -6.3582490E-02  0.0000000E+00
  1.2200033E+02  9.9570976E-01  2.8505695E-02 -2.5008334E-01 -6.2849265E-02  0.0000000E+00
  1.2200033E+02  1.0092313E+00  3.4385130E-02 -2.2555480E-01 -6.0716088E-02  0.0000000E+00
  1.2200033E+02  1.0247176E+00  3.8561556E-02 -2.1202580E-01 -5.7620737E-02  0.0000000E+00
  1.2200033E+02  1.0408343E+00  4.0511260E-02 -2.1158296E-01 -5.4072951E-02  0.0000000E+00
  1.2200033E+02  1.0553409E+00  4.1041050E-02 -2.2210450E-01 -5.0419030E-02  0.0000000E+00
  1.2200033E+02  1.0669578E+00  4.2545032E-02 -2.3940339E-01 -4.6812583E-02  0.0000000E+00
  1.2200033E+02  1.0766088E+00  4.8341661E-02 -2.5874077E-01 -4.3389471E-02  0.0000000E+00
  1.2200033E+02  1.0878485E+00  6.1167461E-02 -2.7593092E-01 -4.0350642E-02  0.0000000E+00
  1.2200033E+02  1.1058796E+00  8.1198583E-02 -2.8720794E-01 -3.7937034E-02  0.0000000E+00
  1.2200033E+02  1.1340795E+00  1.0566781E-01 -2.8919207E-01 -3.6148102E-02  0.0000000E+00
  1.2200033E+02  1.1727743E+00  1.2976360E-01 -2.8176072E-01 -3.4477557E-02  0.0000000E+00
  1.2200033E+02  1.2142684E+00  1.4823061E-01 -2.6670119E-01 -3.2544657E-02  0.0000000E+00
  1.2200033E+02  1.2473696E+00  1.5729461E-01 -2.4737244E-01 -3.0400588E-02  0.0000000E+00
  1.2200033E+02  1.2639253E+00  1.5653810E-01 -2.2776708E-01 -2.8382750E-02  0.0000000E+00
  1.2200033E+02  1.2626205E+00  1.4923037E-01 -2.1143555E-01 -2.6820881E-02  0.0000000E+00
  1.2200033E+02  1.2499760E+00  1.4099352E-01 -2.0027326E-01 -2.5733403E-02  0.0000000E+00
  1.2200033E+02  1.2364409E+00  1.3600961E-01 -1.9299480E-01 -2.4775223E-02  0.0000000E+00
  1.2200033E+02  1.2283571E+00  1.3537343E-01 -1.8622057E-01 -2.3824581E-02  0.0000000E+00
  1.2200033E+02  1.2281135E+00  1.3827181E-01 -1.7904524E-01 -2.2730196E-02  0.0000000E+00
  1.2200033E+02  1.2355382E+00  1.4239417E-01 -1.7144182E-01 -2.1633383E-02  0.0000000E+00
  1.2200033E+02  1.2476014E+00  1.4442788E-01 -1.6288437E-01 -2.0592800E-02  0.0000000E+00
  1.2200033E+02  1.2597998E+00  1.4184910E-01 -1.5208736E-01 -1.9582929E-02  0.0000000E+00
  1.2200033E+02  1.2684922E+00  1.3409616E-01 -1.3782218E-01 -1.8586599E-02  0.0000000E+00
  1.2200033E+02  1.2726687E+00  1.2276092E-01 -1.1994903E-01 -1.7631407E-02  0.0000000E+00
  1.2200033E+02  1.2736846E+00  1.0993538E-01 -9.9528704E-02 -1.6624260E-02  0.0000000E+00
  1.2200033E+02  1.2727547E+00  9.6853546E-02 -7.8394563E-02 -1.5662696E-02  0.0000000E+00
  1.2200033E+02  1.2705572E+00  8.4041708E-02 -5.8687277E-02 -1.4641813E-02  0.0000000E+00
  1.2200033E+02  1.2676832E+00  7.2005887E-02 -4.1951719E-02 -1.3680813E-02  0.0000000E+00
  1.2200033E+02  1.2647429E+00  6.0865861E-02 -2.9015494E-02 -1.2779080E-02  0.0000000E+00
  1.2200033E+02  1.2621453E+00  5.0564372E-02 -1.9790651E-02 -1.1954068E-02  0.0000000E+00
  1.2200033E+02  1.2600928E+00  4.1076135E-02 -1.3606186E-02 -1.1252744E-02  0.0000000E+00
  1.2200033E+02  1.2586292E+00  3.2429900E-02 -9.5188602E-03 -1.0682876E-02  0.0000000E+00
  1.2200033E+02  1.2576330E+00  2.4621357E-02 -6.5486757E-03 -1.0197785E-02  0.0000000E+00
  1.2200033E+02  1.2568120E+00  1.7779837E-02 -3.9482166E-03 -9.8131831E-03  0.0000000E+00
  1.2200033E+02  1.2560705E+00  1.1991272E-02 -1.3754790E-03 -9.4905766E-03  0.0000000E+00
  1.2200033E+02  1.2553627E+00  7.2426740E-03  1.3155116E-03 -9.2048323E-03  0.0000000E+00
  1.2200033E+02  1.2546791E+00  3.4558697E-03  4.1388442E-03 -8.9331674E-03  0.0000000E+00
  1.2200033E+02  1.2540480E+00  5.2777791E-04  7.0543467E-03 -8.6680122E-03  0.0000000E+00
  1.2200033E+02  1.2535119E+00 -1.7384203E-03  1.0045344E-02 -8.3919945E-03  0.0000000E+00
  1.2200033E+02  1.2530974E+00 -3.5605679E-03  1.3106397E-02 -8.0925919E-03  0.0000000E+00
  1.2200033E+02  1.2527840E+00 -5.1665074E-03  1.6279617E-02 -7.7705841E-03  0.0000000E+00
  1.2200033E+02  1.2525307E+00 -6.7794582E-03  1.9605613E-02 -7.4219228E-03  0.0000000E+00
  1.2200033E+02  1.2522731E+00 -8.5732882E-03  2.3087205E-02 -7.0477318E-03  0.0000000E+00
  1.2200033E+02  1.2518780E+00 -1.0692862E-02  2.6697682E-02 -6.6427910E-03  0.0000000E+00
  1.2200033E+02  1.2511837E+00 -1.3211380E-02  3.0337139E-02 -6.2104307E-03  0.0000000E+00
  1.2200033E+02  1.2500151E+00 -1.6151437E-02  3.3817131E-02 -5.7520859E-03  0.0000000E+00
  1.2200033E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -3.6347360E-02  0.0000000E+00
  1.2200033E+02 -4.0138744E-02  3.6262313E-02  1.1414372E-01 -3.6436996E-02  0.0000000E+00
  1.2200033E+02 -2.7158829E-02  6.5196808E-02  8.9796598E-02 -4.4986136E-02  0.0000000E+00
  1.2200033E+02 -1.5878080E-02  7.7768702E-02  1.1699571E-03 -5.4624736E-02  0.0000000E+00
  1.2200033E+02 -3.0096931E-02  8.3440005E-02 -9.2542358E-02 -5.7413240E-02  0.0000000E+00
  1.2200033E+02 -6.8381280E-02  7.7843741E-02 -1.6828213E-01 -5.1942766E-02  0.0000000E+00
  1.2200033E+02 -1.0702870E-01  6.0867458E-02 -2.1898018E-01 -4.0313525E-02  0.0000000E+00
  1.2200033E+02 -1.2412086E-01  3.8860599E-02 -2.4085573E-01 -2.6387428E-02  0.0000000E+00
  1.2200033E+02 -1.0920402E-01  2.7086795E-02 -2.2376096E-01 -1.4266491E-02  0.0000000E+00
  1.2200033E+02 -6.5757060E-02  3.6448412E-02 -1.4288323E-01 -7.8590779E-03  0.0000000E+00
  1.2200033E+02 -3.0270032E-02  3.7955953E-02 -2.3774512E-02 -6.8251010E-03  0.0000000E+00
  1.2200033E+02 -1.0183964E-02  1.9736708E-02  8.1856595E-02 -6.8123294E-03  0.0000000E+00
  1.2200033E+02  1.6882390E-03 -1.1718881E-02  1.7457224E-01 -5.6334450E-03  0.0000000E+00
  1.2200033E+02  7.1041916E-03 -5.5585371E-02  2.6334369E-01 -2.9149679E-03  0.0000000E+00
  1.2200033E+02  4.0553362E-02 -9.7683557E-02  3.3603461E-01  1.2258660E-03  0.0000000E+00
  1.2200033E+02  1.7242958E-01 -1.0806663E-01  3.7091761E-01  5.7408998E-03  0.0000000E+00
  1.2200033E+02  3.9053530E-01 -8.1808272E-02  3.5503703E-01  1.0055826E-02  0.0000000E+00
  1.2200033E+02  5.9376638E-01 -5.2545062E-02  3.2108190E-01  1.2195724E-02  0.0000000E+00
  1.2200033E+02  7.4228907E-01 -3.5170770E-02  3.1016111E-01  1.2335341E-02  0.0000000E+00
  1.2200033E+02  8.3286357E-01 -2.6224819E-02  3.1388937E-01  1.1550261E-02  0.0000000E+00
  1.2200033E+02  8.6862484E-01 -2.5255983E-02  3.0719907E-01  1.0588372E-02  0.0000000E+00
  1.2200033E+02  8.6716649E-01 -3.0517798E-02  2.8331181E-01  9.4448281E-03  0.0000000E+00
  1.2200033E+02  8.4872614E-01 -4.0588649E-02  2.4236021E-01  8.0866858E-03  0.0000000E+00
  1.2200033E+02  8.2826873E-01 -5.4005238E-02  1.8868315E-01  6.5648536E-03  0.0000000E+00
  1.2200033E+02  8.1368509E-01 -6.9669122E-02  1.3023544E-01  5.0588671E-03  0.0000000E+00
  1.2200033E+02  8.0568631E-01 -8.5454576E-02  7.8796576E-02  3.7051473E-03  0.0000000E+00
  1.2200033E+02  8.0130559E-01 -9.8646212E-02  4.4543744E-02  2.4845084E-03  0.0000000E+00
  1.2200033E+02  7.9838255E-01 -1.0776260E-01  2.7322706E-02  1.3167986E-03  0.0000000E+00
  1.2200033E+02  7.9780649E-01 -1.1350837E-01  1.6739649E-02  8.0007120E-05  0.0000000E+00
  1.2200033E+02  8.0255538E-01 -1.1799306E-01  2.2549864E-03 -1.3310482E-03  0.0000000E+00
  1.2200033E+02  8.1484293E-01 -1.2372676E-01 -2.0909737E-02 -2.8106125E-03  0.0000000E+00
  1.2200033E+02  8.3345797E-01 -1.3312487E-01 -5.1355595E-02 -4.1064786E-03  0.0000000E+00
  1.2200033E+02  8.5211589E-01 -1.4818589E-01 -8.6738904E-02 -4.9329531E-03  0.0000000E+00
  1.2200033E+02  8.6211493E-01 -1.6958762E-01 -1.2788960E-01 -5.3110277E-03  0.0000000E+00
  1.2200033E+02  8.5874723E-01 -1.9485347E-01 -1.7169210E-01 -5.8049969E-03  0.0000000E+00
  1.2200033E+02  8.4875264E-01 -2.1811381E-01 -2.0357762E-01 -7.1668498E-03  0.0000000E+00
  1.2200033E+02  8.4357871E-01 -2.3339716E-01 -2.1004928E-01 -9.5368607E-03  0.0000000E+00
  1.2200033E+02  8.5004089E-01 -2.3828336E-01 -1.8930878E-01 -1.2265087E-02  0.0000000E+00
  1.2200033E+02  8.6528424E-01 -2.3534251E-01 -1.5306284E-01 -1.4421659E-02  0.0000000E+00
  1.2200033E+02  8.8124051E-01 -2.2860971E-01 -1.1475788E-01 -1.5844997E-02  0.0000000E+00
  1.2200033E+02  8.9409510E-01 -2.2061812E-01 -7.8553086E-02 -1.6757024E-02  0.0000000E+00
  1.2200033E+02  9.0240263E-01 -2.1252160E-01 -4.5110091E-02 -1.7260576E-02  0.0000000E+00
  1.2200033E+02  9.0661061E-01 -2.0453817E-01 -1.3860429E-02 -1.7452841E-02  0.0000000E+00
  1.2200033E+02  9.0810653E-01 -1.9644346E-01  1.5777692E-02 -1.7403137E-02  0.0000000E+00
  1.2200033E+02  9.0853608E-01 -1.8779606E-01  4.4204685E-02 -1.7123121E-02  0.0000000E+00
  1.2200033E+02  9.0919894E-01 -1.7818820E-01  7.1108045E-02 -1.6599155E-02  0.0000000E+00
  1.2200033E+02  9.1088680E-01 -1.6745867E-01  9.5676517E-02 -1.5849145E-02  0.0000000E+00
  1.2200033E+02  9.1401566E-01 -1.5580812E-01  1.1657853E-01 -1.4955478E-02  0.0000000E+00
  1.2200033E+02  9.1852446E-01 -1.4356898E-01  1.3275014E-01 -1.4020059E-02  0.0000000E+00
  1.2200033E+02  9.2404292E-01 -1.3120831E-01  1.4366705E-01 -1.3176222E-02  0.0000000E+00
  1.2200033E+02  9.3009944E-01 -1.1919667E-01  1.4945781E-01 -1.2536148E-02  0.0000000E+00
  1.2200033E+02  9.3616580E-01 -1.0795572E-01  1.5074708E-01 -1.2169846E-02  0.0000000E+00
  1.2200033E+02  9.4169748E-01 -9.7710768E-02  1.4857140E-01 -1.2138137E-02  0.0000000E+00
  1.2200033E+02  9.4596842E-01 -8.8529926E-02  1.4406772E-01 -1.2498189E-02  0.0000000E+00
  1.2200033E+02  9.4793410E-01 -8.0236744E-02  1.3811163E-01 -1.3288539E-02  0.0000000E+00
  1.2200033E+02  9.4680568E-01 -7.2454644E-02  1.3128588E-01 -1.4575459E-02  0.0000000E+00
  1.2200033E+02  9.4321619E-01 -6.4270544E-02  1.2332041E-01 -1.6499175E-02  0.0000000E+00
  1.2200033E+02  9.3998152E-01 -5.4526609E-02  1.1322994E-01 -1.9137117E-02  0.0000000E+00
  1.2200033E+02  9.4088278E-01 -4.2646280E-02  1.0032640E-01 -2.2554989E-02  0.0000000E+00
  1.2200033E+02  9.4924445E-01 -2.9120822E-02  8.5060431E-02 -2.6707440E-02  0.0000000E+00
  1.2200033E+02  9.6683489E-01 -1.5232290E-02  6.9037560E-02 -3.1353340E-02  0.0000000E+00
  1.2200033E+02  9.9339677E-01 -2.5339638E-03  5.4493363E-02 -3.6082533E-02  0.0000000E+00
  1.2200033E+02  1.0272373E+00  8.0349195E-03  4.2768148E-02 -4.0521134E-02  0.0000000E+00
  1.2200033E+02  1.0661813E+00  1.6043112E-02  3.3614372E-02 -4.4254935E-02  0.0000000E+00
  1.2200033E+02  1.1077721E+00  2.1382700E-02  2.6558728E-02 -4.6918288E-02  0.0000000E+00
  1.2200033E+02  1.1497352E+00  2.3996948E-02  2.1529621E-02 -4.8350177E-02  0.0000000E+00
  1.2200033E+02  1.1906818E+00  2.3896952E-02  1.8802243E-02 -4.8490285E-02  0.0000000E+00
  1.2200033E+02  1.2297956E+00  2.1234389E-02  1.8435389E-02 -4.7331187E-02  0.0000000E+00
  1.2200033E+02  1.2666584E+00  1.6410675E-02  1.9303487E-02 -4.4977174E-02  0.0000000E+00
  1.2200033E+02  1.2998849E+00  1.0240741E-02  1.8031882E-02 -4.1642050E-02  0.0000000E+00
  1.2200033E+02  1.3261531E+00  3.9925627E-03  8.0468683E-03 -3.7560982E-02  0.0000000E+00
  1.2200033E+02  1.3416266E+00 -1.5239624E-03 -1.7795208E-02 -3.3215476E-02  0.0000000E+00
  1.2200033E+02  1.3516853E+00 -6.5903253E-03 -5.7163233E-02 -2.9012239E-02  0.0000000E+00
  1.2200033E+02  1.3621070E+00 -1.0558987E-02 -9.8827835E-02 -2.4925296E-02  0.0000000E+00
  1.2200033E+02  1.3733552E+00 -1.2120239E-02 -1.3123243E-01 -2.0812322E-02  0.0000000E+00
  1.2200033E+02  1.3817816E+00 -1.0511537E-02 -1.4757111E-01 -1.6784566E-02  0.0000000E+00
  1.2200033E+02  1.3829812E+00 -6.2107665E-03 -1.4800429E-01 -1.3079333E-02  0.0000000E+00
  1.2200033E+02  1.3753237E+00 -8.3097262E-04 -1.3812262E-01 -9.8959032E-03  0.0000000E+00
  1.2200033E+02  1.3623994E+00  3.9523088E-03 -1.2486314E-01 -7.4030033E-03  0.0000000E+00
  1.2200033E+02  1.3488097E+00  7.5602619E-03 -1.1126632E-01 -5.4878278E-03  0.0000000E+00
  1.2200033E+02  1.3353525E+00  1.0027407E-02 -9.7788337E-02 -4.1039481E-03  0.0000000E+00
  1.2200033E+02  1.3229108E+00  1.1405225E-02 -8.4565577E-02 -3.0551958E-03  0.0000000E+00
  1.2200033E+02  1.3118014E+00  1.1701823E-02 -7.1896366E-02 -2.2909224E-03  0.0000000E+00
  1.2200033E+02  1.3022453E+00  1.0833628E-02 -6.0289287E-02 -1.7525338E-03  0.0000000E+00
  1.2200033E+02  1.2943482E+00  8.7705211E-03 -5.0147155E-02 -1.3598594E-03  0.0000000E+00
  1.2200033E+02  1.2881733E+00  5.7150850E-03 -4.1655200E-02 -1.0846395E-03  0.0000000E+00
  1.2200033E+02  1.2837055E+00  2.1372449E-03 -3.4644838E-02 -9.4316111E-04  0.0000000E+00
