          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  1.8757693E-02 -4.7130856E-03 -3.7363167E-03 -7.6705042E-02  0.0000000E+00
  7.8507600E+01  1.9357527E-02 -5.1980824E-03 -3.2297652E-03 -7.5043729E-02  0.0000000E+00
  7.8507600E+01  2.0061321E-02 -5.3608594E-03 -3.0623331E-03 -7.3326458E-02  0.0000000E+00
  7.8507600E+01  2.0946312E-02 -5.2959148E-03 -3.0249946E-03 -7.1577056E-02  0.0000000E+00
  7.8507600E+01  2.2105135E-02 -5.2430090E-03 -2.9065562E-03 -6.9810509E-02  0.0000000E+00
  7.8507600E+01  2.3712501E-02 -5.4258748E-03 -2.5706220E-03 -6.8027836E-02  0.0000000E+00
  7.8507600E+01  2.5326441E-02 -5.7441075E-03 -2.1545518E-03 -6.6240663E-02  0.0000000E+00
  7.8507600E+01  2.6091197E-02 -5.8413751E-03 -2.0449045E-03 -6.4451281E-02  0.0000000E+00
  7.8507600E+01  2.6228467E-02 -5.5943487E-03 -2.3164278E-03 -6.2663148E-02  0.0000000E+00
  7.8507600E+01  2.6231998E-02 -5.2810946E-03 -2.5687908E-03 -6.0879404E-02  0.0000000E+00
  7.8507600E+01  2.6635889E-02 -5.1986807E-03 -2.5192443E-03 -5.9102730E-02  0.0000000E+00
  7.8507600E+01  2.7518490E-02 -5.3325689E-03 -2.2578104E-03 -5.7334599E-02  0.0000000E+00
  7.8507600E+01  2.8263298E-02 -5.4407572E-03 -2.0086483E-03 -5.5571175E-02  0.0000000E+00
  7.8507600E+01  2.8123460E-02 -5.3182293E-03 -1.9018634E-03 -5.3806083E-02  0.0000000E+00
  7.8507600E+01  2.7138226E-02 -4.9880203E-03 -1.8746757E-03 -5.2040444E-02  0.0000000E+00
  7.8507600E+01  2.6115230E-02 -4.7016813E-03 -1.7598628E-03 -5.0303224E-02  0.0000000E+00
  7.8507600E+01  2.5214571E-02 -4.5976500E-03 -1.4689166E-03 -4.8613948E-02  0.0000000E+00
  7.8507600E+01  2.4255838E-02 -4.6129995E-03 -1.0731932E-03 -4.6987624E-02  0.0000000E+00
  7.8507600E+01  2.3167580E-02 -4.6149588E-03 -7.2029106E-04 -4.5428148E-02  0.0000000E+00
  7.8507600E+01  2.2067863E-02 -4.5579004E-03 -4.6207589E-04 -4.3930264E-02  0.0000000E+00
  7.8507600E+01  2.0957318E-02 -4.4675454E-03 -2.1152627E-04 -4.2490234E-02  0.0000000E+00
  7.8507600E+01  1.9611201E-02 -4.2975856E-03  1.7364301E-05 -4.1105967E-02  0.0000000E+00
  7.8507600E+01  1.8359857E-02 -3.9769851E-03  6.1698680E-05 -3.9776083E-02  0.0000000E+00
  7.8507600E+01  1.7414015E-02 -3.5729195E-03 -2.7223974E-05 -3.8494866E-02  0.0000000E+00
  7.8507600E+01  1.6779610E-02 -3.2196039E-03 -6.4369847E-05 -3.7260128E-02  0.0000000E+00
  7.8507600E+01  1.6416381E-02 -3.0171337E-03  7.7798245E-05 -3.6061767E-02  0.0000000E+00
  7.8507600E+01  1.6326938E-02 -2.9761779E-03  3.6225793E-04 -3.4894906E-02  0.0000000E+00
  7.8507600E+01  1.6427563E-02 -3.0131940E-03  6.4462475E-04 -3.3758379E-02  0.0000000E+00
  7.8507600E+01  1.6617695E-02 -2.9677586E-03  7.4958434E-04 -3.2652402E-02  0.0000000E+00
  7.8507600E+01  1.6831244E-02 -2.7486671E-03  5.8364749E-04 -3.1574911E-02  0.0000000E+00
  7.8507600E+01  1.6916234E-02 -2.3795925E-03  2.2071193E-04 -3.0524584E-02  0.0000000E+00
  7.8507600E+01  1.6797741E-02 -1.9574683E-03 -1.8907754E-04 -2.9499400E-02  0.0000000E+00
  7.8507600E+01  1.6461673E-02 -1.6057090E-03 -4.8308272E-04 -2.8502645E-02  0.0000000E+00
  7.8507600E+01  1.5944564E-02 -1.4079222E-03 -5.6285171E-04 -2.7532074E-02  0.0000000E+00
  7.8507600E+01  1.5333637E-02 -1.3691404E-03 -4.3556235E-04 -2.6586877E-02  0.0000000E+00
  7.8507600E+01  1.4789814E-02 -1.4278183E-03 -1.9864962E-04 -2.5665212E-02  0.0000000E+00
  7.8507600E+01  1.4301806E-02 -1.5260903E-03  6.1710500E-05 -2.4765034E-02  0.0000000E+00
  7.8507600E+01  1.3868626E-02 -1.6100658E-03  2.8949424E-04 -2.3886276E-02  0.0000000E+00
  7.8507600E+01  1.3480408E-02 -1.6545610E-03  4.4241398E-04 -2.3029644E-02  0.0000000E+00
  7.8507600E+01  1.3082540E-02 -1.6496038E-03  5.0769573E-04 -2.2195896E-02  0.0000000E+00
  7.8507600E+01  1.2621033E-02 -1.6000851E-03  5.0753797E-04 -2.1383796E-02  0.0000000E+00
  7.8507600E+01  1.2084927E-02 -1.5313408E-03  4.9163817E-04 -2.0595304E-02  0.0000000E+00
  7.8507600E+01  1.1504783E-02 -1.4840321E-03  5.1484977E-04 -1.9828397E-02  0.0000000E+00
  7.8507600E+01  1.0904095E-02 -1.4971798E-03  6.1391414E-04 -1.9085057E-02  0.0000000E+00
  7.8507600E+01  1.0336655E-02 -1.5721268E-03  7.9300860E-04 -1.8366731E-02  0.0000000E+00
  7.8507600E+01  9.8300235E-03 -1.6560051E-03  9.8337043E-04 -1.7673313E-02  0.0000000E+00
  7.8507600E+01  9.3589454E-03 -1.6914237E-03  1.1116237E-03 -1.7005808E-02  0.0000000E+00
  7.8507600E+01  8.8918558E-03 -1.6454426E-03  1.1369477E-03 -1.6366445E-02  0.0000000E+00
  7.8507600E+01  8.4178090E-03 -1.5242683E-03  1.0658144E-03 -1.5756443E-02  0.0000000E+00
  7.8507600E+01  7.9546386E-03 -1.3686052E-03  9.4472759E-04 -1.5173550E-02  0.0000000E+00
  7.8507600E+01  7.5400899E-03 -1.2335014E-03  8.3683587E-04 -1.4616186E-02  0.0000000E+00
  7.8507600E+01  7.1892902E-03 -1.1482554E-03  7.8092566E-04 -1.4078922E-02  0.0000000E+00
  7.8507600E+01  6.8990459E-03 -1.0995133E-03  7.6609323E-04 -1.3557892E-02  0.0000000E+00
  7.8507600E+01  6.6672453E-03 -1.0604379E-03  7.5465420E-04 -1.3050521E-02  0.0000000E+00
  7.8507600E+01  6.4622219E-03 -9.9915565E-04  7.0922314E-04 -1.2555786E-02  0.0000000E+00
  7.8507600E+01  6.2470274E-03 -9.0370104E-04  6.2021546E-04 -1.2073963E-02  0.0000000E+00
  7.8507600E+01  5.9932341E-03 -7.8289841E-04  5.0319417E-04 -1.1605791E-02  0.0000000E+00
  7.8507600E+01  5.6901161E-03 -6.5710466E-04  3.8479437E-04 -1.1151374E-02  0.0000000E+00
  7.8507600E+01  5.3518432E-03 -5.4615741E-04  2.8697189E-04 -1.0713104E-02  0.0000000E+00
  7.8507600E+01  5.0133976E-03 -4.5709698E-04  2.1487711E-04 -1.0289905E-02  0.0000000E+00
  7.8507600E+01  4.7148290E-03 -3.9058702E-04  1.6438699E-04 -9.8807449E-03  0.0000000E+00
  7.8507600E+01  4.4727695E-03 -3.4744202E-04  1.3836952E-04 -9.4839802E-03  0.0000000E+00
  7.8507600E+01  4.2624094E-03 -3.2184378E-04  1.3135505E-04 -9.0976162E-03  0.0000000E+00
  7.8507600E+01  4.0630450E-03 -3.0440760E-04  1.3304476E-04 -8.7194627E-03  0.0000000E+00
  7.8507600E+01  3.8654709E-03 -2.8877688E-04  1.3548771E-04 -8.3478131E-03  0.0000000E+00
  7.8507600E+01  3.6701429E-03 -2.7402591E-04  1.3572566E-04 -7.9820006E-03  0.0000000E+00
  7.8507600E+01  3.4822771E-03 -2.6404468E-04  1.3572098E-04 -7.6219624E-03  0.0000000E+00
  7.8507600E+01  3.3106709E-03 -2.6572075E-04  1.4147076E-04 -7.2705477E-03  0.0000000E+00
  7.8507600E+01  3.1628885E-03 -2.8779281E-04  1.6332192E-04 -6.9287912E-03  0.0000000E+00
  7.8507600E+01  3.0412629E-03 -3.3141741E-04  2.0425491E-04 -6.5976427E-03  0.0000000E+00
  7.8507600E+01  2.9220733E-03 -3.8395329E-04  2.5551936E-04 -6.2762938E-03  0.0000000E+00
  7.8507600E+01  2.7842184E-03 -4.3283502E-04  3.0765222E-04 -5.9621673E-03  0.0000000E+00
  7.8507600E+01  2.6280774E-03 -4.6773863E-04  3.5111048E-04 -5.6525096E-03  0.0000000E+00
  7.8507600E+01  2.4658867E-03 -4.8216094E-04  3.7820733E-04 -5.3455658E-03  0.0000000E+00
  7.8507600E+01  2.3093486E-03 -4.7409438E-04  3.8474980E-04 -5.0411442E-03  0.0000000E+00
  7.8507600E+01  2.1599786E-03 -4.4572351E-04  3.7084953E-04 -4.7399191E-03  0.0000000E+00
  7.8507600E+01  2.0095489E-03 -4.0250845E-04  3.4064077E-04 -4.4445822E-03  0.0000000E+00
  7.8507600E+01  1.8498165E-03 -3.5512792E-04  3.0393872E-04 -4.1560824E-03  0.0000000E+00
  7.8507600E+01  1.6816632E-03 -3.1363240E-04  2.7210226E-04 -3.8754676E-03  0.0000000E+00
  7.8507600E+01  1.5122019E-03 -2.8475580E-04  2.5200900E-04 -3.6038094E-03  0.0000000E+00
  7.8507600E+01  1.3499089E-03 -2.6964570E-04  2.4462043E-04 -3.3416691E-03  0.0000000E+00
  7.8507600E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -4.0125959E-02  0.0000000E+00
  7.8507600E+01 -6.1330004E-03  2.2594623E-03 -1.2044580E-03 -4.0853677E-02  0.0000000E+00
  7.8507600E+01 -3.8484589E-03  1.2087586E-02 -3.5370700E-03 -4.1662301E-02  0.0000000E+00
  7.8507600E+01  5.4576310E-02  2.4827735E-02 -3.6617287E-03 -4.3031163E-02  0.0000000E+00
  7.8507600E+01  1.5352733E-01  3.1788006E-02 -2.1379145E-03 -4.4584530E-02  0.0000000E+00
  7.8507600E+01  2.5775173E-01  3.0956274E-02 -1.1409563E-03 -4.5878057E-02  0.0000000E+00
  7.8507600E+01  3.3757007E-01  2.4504944E-02 -1.9319752E-03 -4.6699387E-02  0.0000000E+00
  7.8507600E+01  3.7279378E-01  1.5077666E-02 -3.1117392E-03 -4.7045745E-02  0.0000000E+00
  7.8507600E+01  3.5502123E-01  5.8514616E-03 -3.4118851E-03 -4.7016309E-02  0.0000000E+00
  7.8507600E+01  3.0247747E-01 -1.1568928E-03 -3.5843354E-03 -4.6778392E-02  0.0000000E+00
  7.8507600E+01  2.3811363E-01 -5.5772205E-03 -4.0793661E-03 -4.6512402E-02  0.0000000E+00
  7.8507600E+01  1.7817008E-01 -7.7470743E-03 -4.7357067E-03 -4.6322717E-02  0.0000000E+00
  7.8507600E+01  1.3015438E-01 -8.4346523E-03 -5.0918030E-03 -4.6231914E-02  0.0000000E+00
  7.8507600E+01  9.5856359E-02 -8.5982371E-03 -4.6887125E-03 -4.6222395E-02  0.0000000E+00
  7.8507600E+01  7.3299895E-02 -8.6837421E-03 -3.7701902E-03 -4.6250703E-02  0.0000000E+00
  7.8507600E+01  5.8673825E-02 -8.5380486E-03 -2.9619764E-03 -4.6276363E-02  0.0000000E+00
  7.8507600E+01  4.9201683E-02 -8.1047049E-03 -2.4997830E-03 -4.6266091E-02  0.0000000E+00
  7.8507600E+01  4.2970757E-02 -7.5048351E-03 -2.3688575E-03 -4.6188701E-02  0.0000000E+00
  7.8507600E+01  3.8554160E-02 -6.7335471E-03 -2.5861541E-03 -4.6027830E-02  0.0000000E+00
  7.8507600E+01  3.5774563E-02 -6.0063093E-03 -2.9193222E-03 -4.5785788E-02  0.0000000E+00
  7.8507600E+01  3.4371170E-02 -5.4969861E-03 -3.1136523E-03 -4.5472219E-02  0.0000000E+00
  7.8507600E+01  3.3714617E-02 -5.1769214E-03 -3.1436849E-03 -4.5090035E-02  0.0000000E+00
  7.8507600E+01  3.3723263E-02 -5.0545373E-03 -3.0378749E-03 -4.4638415E-02  0.0000000E+00
  7.8507600E+01  3.3992159E-02 -5.0754640E-03 -2.8734482E-03 -4.4111897E-02  0.0000000E+00
  7.8507600E+01  3.4197222E-02 -5.0769598E-03 -2.8141670E-03 -4.3507738E-02  0.0000000E+00
  7.8507600E+01  3.4388135E-02 -4.9031202E-03 -3.0009977E-03 -4.2832050E-02  0.0000000E+00
  7.8507600E+01  3.4441356E-02 -4.5820469E-03 -3.3352480E-03 -4.2100687E-02  0.0000000E+00
  7.8507600E+01  3.4134890E-02 -4.2581840E-03 -3.6177866E-03 -4.1331011E-02  0.0000000E+00
  7.8507600E+01  3.3966144E-02 -4.0499688E-03 -3.7328263E-03 -4.0535399E-02  0.0000000E+00
  7.8507600E+01  3.4162493E-02 -4.1037674E-03 -3.5726823E-03 -3.9714099E-02  0.0000000E+00
  7.8507600E+01  3.4491934E-02 -4.4520368E-03 -3.0990604E-03 -3.8859751E-02  0.0000000E+00
  7.8507600E+01  3.4514800E-02 -4.9684966E-03 -2.3965666E-03 -3.7967119E-02  0.0000000E+00
  7.8507600E+01  3.3906146E-02 -5.3657663E-03 -1.7134090E-03 -3.7038068E-02  0.0000000E+00
  7.8507600E+01  3.2582799E-02 -5.4343545E-03 -1.3122293E-03 -3.6084280E-02  0.0000000E+00
  7.8507600E+01  3.0888665E-02 -5.3197835E-03 -1.0528176E-03 -3.5128119E-02  0.0000000E+00
  7.8507600E+01  2.9182424E-02 -5.1860103E-03 -7.7903867E-04 -3.4188207E-02  0.0000000E+00
  7.8507600E+01  2.7589152E-02 -5.0206001E-03 -5.4406263E-04 -3.3274154E-02  0.0000000E+00
  7.8507600E+01  2.6192830E-02 -4.7997912E-03 -4.2962163E-04 -3.2385592E-02  0.0000000E+00
  7.8507600E+01  2.5168923E-02 -4.6282178E-03 -3.6083187E-04 -3.1515865E-02  0.0000000E+00
  7.8507600E+01  2.4541923E-02 -4.5794097E-03 -2.2284139E-04 -3.0664102E-02  0.0000000E+00
  7.8507600E+01  2.4063604E-02 -4.4574954E-03 -1.7347878E-04 -2.9832628E-02  0.0000000E+00
  7.8507600E+01  2.3555788E-02 -4.2565920E-03 -1.5646252E-04 -2.9025238E-02  0.0000000E+00
