          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  7.8507600E+01  1.8126156E-02 -1.4245800E-02 -3.8482568E-03 -5.3806083E-02  0.0000000E+00
  7.8507600E+01  1.7323027E-02 -1.2965968E-02 -4.3237892E-03 -5.2040444E-02  0.0000000E+00
  7.8507600E+01  1.6196791E-02 -1.1443936E-02 -4.7247879E-03 -5.0303224E-02  0.0000000E+00
  7.8507600E+01  1.5098459E-02 -1.0461868E-02 -4.6226340E-03 -4.8613948E-02  0.0000000E+00
  7.8507600E+01  1.4279624E-02 -1.0167248E-02 -4.1149689E-03 -4.6987624E-02  0.0000000E+00
  7.8507600E+01  1.3670796E-02 -1.0149058E-02 -3.5393420E-03 -4.5428148E-02  0.0000000E+00
  7.8507600E+01  1.3044861E-02 -1.0009410E-02 -3.0589940E-03 -4.3930264E-02  0.0000000E+00
  7.8507600E+01  1.2310997E-02 -9.1982553E-03 -3.1308429E-03 -4.2490234E-02  0.0000000E+00
  7.8507600E+01  1.1573130E-02 -7.9473467E-03 -3.6369394E-03 -4.1105967E-02  0.0000000E+00
  7.8507600E+01  1.1064057E-02 -7.0851933E-03 -3.9842457E-03 -3.9776083E-02  0.0000000E+00
  7.8507600E+01  1.0868668E-02 -6.8448750E-03 -4.0174223E-03 -3.8494866E-02  0.0000000E+00
  7.8507600E+01  1.0924457E-02 -6.8509845E-03 -4.0577786E-03 -3.7260128E-02  0.0000000E+00
  7.8507600E+01  1.1124026E-02 -6.7679902E-03 -4.3440085E-03 -3.6061767E-02  0.0000000E+00
  7.8507600E+01  1.1420406E-02 -6.7633256E-03 -4.6484212E-03 -3.4894906E-02  0.0000000E+00
  7.8507600E+01  1.1735467E-02 -7.0313340E-03 -4.7014452E-03 -3.3758379E-02  0.0000000E+00
  7.8507600E+01  1.2029089E-02 -7.4033097E-03 -4.6215712E-03 -3.2652402E-02  0.0000000E+00
  7.8507600E+01  1.2228739E-02 -7.8710883E-03 -4.3599432E-03 -3.1574911E-02  0.0000000E+00
  7.8507600E+01  1.2258053E-02 -8.3409038E-03 -3.9201058E-03 -3.0524584E-02  0.0000000E+00
  7.8507600E+01  1.2109463E-02 -8.6570841E-03 -3.4502215E-03 -2.9499400E-02  0.0000000E+00
