          atime           uavg           vavg           wavg         pm1avg           tavg
  5.2507600E+01  1.0190912E+00  2.2420497E-03 -1.2158466E-02 -3.2097982E-02  0.0000000E+00
  5.2507600E+01  1.0202611E+00  2.0831003E-03 -1.2008129E-02 -3.1830777E-02  0.0000000E+00
  5.2507600E+01  1.0214290E+00  1.9302919E-03 -1.1856058E-02 -3.1565852E-02  0.0000000E+00
  5.2507600E+01  1.0225964E+00  1.7837074E-03 -1.1702062E-02 -3.1303116E-02  0.0000000E+00
  5.2507600E+01  1.0237648E+00  1.6432373E-03 -1.1546181E-02 -3.1042442E-02  0.0000000E+00
  5.2507600E+01  1.0249355E+00  1.5087182E-03 -1.1388484E-02 -3.0783719E-02  0.0000000E+00
  5.2507600E+01  1.0261099E+00  1.3799344E-03 -1.1229091E-02 -3.0526856E-02  0.0000000E+00
  5.2507600E+01  1.0272893E+00  1.2566209E-03 -1.1068202E-02 -3.0271788E-02  0.0000000E+00
  5.2507600E+01  1.0284747E+00  1.1383454E-03 -1.0906272E-02 -3.0018428E-02  0.0000000E+00
  5.2507600E+01  1.0296685E+00  1.0251170E-03 -1.0743298E-02 -2.9766895E-02  0.0000000E+00
  5.2507600E+01  1.0308709E+00  9.1617970E-04 -1.0580320E-02 -2.9517064E-02  0.0000000E+00
  5.2507600E+01  1.0320836E+00  8.1122736E-04 -1.0417967E-02 -2.9269004E-02  0.0000000E+00
  5.2507600E+01  1.0333073E+00  7.0967801E-04 -1.0257336E-02 -2.9022703E-02  0.0000000E+00
  5.2507600E+01  1.0345440E+00  6.1142625E-04 -1.0099254E-02 -2.8778313E-02  0.0000000E+00
  5.2507600E+01  1.0357933E+00  5.1559654E-04 -9.9454972E-03 -2.8535705E-02  0.0000000E+00
  5.2507600E+01  1.0370654E+00  4.2111286E-04 -9.7965110E-03 -2.8293093E-02  0.0000000E+00
  5.2507600E+01  1.0383410E+00  3.2870904E-04 -9.6564557E-03 -2.8053873E-02  0.0000000E+00
  5.2507600E+01  1.0396305E+00  2.3800097E-04 -9.5225009E-03 -2.7817116E-02  0.0000000E+00
  5.2507600E+01  1.0409321E+00  1.4802230E-04 -9.3965961E-03 -2.7582154E-02  0.0000000E+00
  5.2507600E+01  1.0422452E+00  5.8242236E-05 -9.2786795E-03 -2.7349016E-02  0.0000000E+00
  5.2507600E+01  1.0435706E+00 -3.1195247E-05 -9.1677746E-03 -2.7117953E-02  0.0000000E+00
  5.2507600E+01  1.0449066E+00 -1.2099885E-04 -9.0633957E-03 -2.6888882E-02  0.0000000E+00
  5.2507600E+01  1.0462538E+00 -2.1083315E-04 -8.9645239E-03 -2.6661963E-02  0.0000000E+00
  5.2507600E+01  1.0476117E+00 -3.0090751E-04 -8.8704801E-03 -2.6437178E-02  0.0000000E+00
  5.2507600E+01  1.0489800E+00 -3.9116061E-04 -8.7805573E-03 -2.6214576E-02  0.0000000E+00
  5.2507600E+01  1.0503576E+00 -4.8200555E-04 -8.6942772E-03 -2.5994094E-02  0.0000000E+00
  5.2507600E+01  1.0517441E+00 -5.7346982E-04 -8.6111593E-03 -2.5775780E-02  0.0000000E+00
  5.2507600E+01  1.0531385E+00 -6.6592775E-04 -8.5309097E-03 -2.5559614E-02  0.0000000E+00
  5.2507600E+01  1.0545409E+00 -7.5920390E-04 -8.4533644E-03 -2.5345718E-02  0.0000000E+00
  5.2507600E+01  1.0559491E+00 -8.5405602E-04 -8.3785089E-03 -2.5134004E-02  0.0000000E+00
  5.2507600E+01  1.0573625E+00 -9.5066416E-04 -8.3064427E-03 -2.4924517E-02  0.0000000E+00
  5.2507600E+01  1.0587798E+00 -1.0493570E-03 -8.2373751E-03 -2.4717259E-02  0.0000000E+00
  5.2507600E+01  1.0601997E+00 -1.1504386E-03 -8.1716006E-03 -2.4512219E-02  0.0000000E+00
  5.2507600E+01  1.0616205E+00 -1.2543217E-03 -8.1094171E-03 -2.4309339E-02  0.0000000E+00
  5.2507600E+01  1.0630419E+00 -1.3607095E-03 -8.0513798E-03 -2.4108652E-02  0.0000000E+00
  5.2507600E+01  1.0644718E+00 -1.4711378E-03 -7.9972530E-03 -2.3908508E-02  0.0000000E+00
  5.2507600E+01  1.0658891E+00 -1.5832915E-03 -7.9484469E-03 -2.3711858E-02  0.0000000E+00
  5.2507600E+01  1.0673019E+00 -1.6984303E-03 -7.9045390E-03 -2.3516999E-02  0.0000000E+00
  5.2507600E+01  1.0687100E+00 -1.8157061E-03 -7.8659221E-03 -2.3323871E-02  0.0000000E+00
  5.2507600E+01  1.0701126E+00 -1.9345858E-03 -7.8326328E-03 -2.3132325E-02  0.0000000E+00
  5.2507600E+01  1.0715083E+00 -2.0547066E-03 -7.8043577E-03 -2.2942178E-02  0.0000000E+00
  5.2507600E+01  1.0728966E+00 -2.1752007E-03 -7.7807323E-03 -2.2753317E-02  0.0000000E+00
  5.2507600E+01  1.0742784E+00 -2.2945115E-03 -7.7614074E-03 -2.2565725E-02  0.0000000E+00
  5.2507600E+01  1.0756529E+00 -2.4119958E-03 -7.7452552E-03 -2.2379344E-02  0.0000000E+00
  5.2507600E+01  1.0770210E+00 -2.5262112E-03 -7.7311909E-03 -2.2194295E-02  0.0000000E+00
  5.2507600E+01  1.0783835E+00 -2.6360428E-03 -7.7186616E-03 -2.2010556E-02  0.0000000E+00
  5.2507600E+01  1.0797404E+00 -2.7413537E-03 -7.7092376E-03 -2.1827220E-02  0.0000000E+00
  5.2507600E+01  1.0810934E+00 -2.8402563E-03 -7.6998592E-03 -2.1645148E-02  0.0000000E+00
  5.2507600E+01  1.0824437E+00 -2.9322534E-03 -7.6913632E-03 -2.1464225E-02  0.0000000E+00
  5.2507600E+01  1.0837922E+00 -3.0167931E-03 -7.6844656E-03 -2.1284377E-02  0.0000000E+00
  5.2507600E+01  1.0851394E+00 -3.0934598E-03 -7.6796818E-03 -2.1105553E-02  0.0000000E+00
  5.2507600E+01  1.0864855E+00 -3.1619790E-03 -7.6773402E-03 -2.0927718E-02  0.0000000E+00
  5.2507600E+01  1.0878304E+00 -3.2222178E-03 -7.6775998E-03 -2.0750847E-02  0.0000000E+00
  5.2507600E+01  1.0891739E+00 -3.2741805E-03 -7.6804739E-03 -2.0574920E-02  0.0000000E+00
  5.2507600E+01  1.0905155E+00 -3.3180011E-03 -7.6858562E-03 -2.0399922E-02  0.0000000E+00
  5.2507600E+01  1.0918648E+00 -3.3539814E-03 -7.6937257E-03 -2.0224557E-02  0.0000000E+00
  5.2507600E+01  1.0932010E+00 -3.3825130E-03 -7.7033763E-03 -2.0051368E-02  0.0000000E+00
  5.2507600E+01  1.0945340E+00 -3.4035854E-03 -7.7150248E-03 -1.9879072E-02  0.0000000E+00
  5.2507600E+01  1.0958629E+00 -3.4182807E-03 -7.7280363E-03 -1.9707634E-02  0.0000000E+00
  5.2507600E+01  1.0971872E+00 -3.4269821E-03 -7.7422699E-03 -1.9537041E-02  0.0000000E+00
  5.2507600E+01  1.0985066E+00 -3.4302952E-03 -7.7575232E-03 -1.9367278E-02  0.0000000E+00
  5.2507600E+01  1.0998205E+00 -3.4290255E-03 -7.7735247E-03 -1.9198325E-02  0.0000000E+00
  5.2507600E+01  1.1011290E+00 -3.4232410E-03 -7.7906775E-03 -1.9030181E-02  0.0000000E+00
  5.2507600E+01  1.1024315E+00 -3.4140949E-03 -7.8086169E-03 -1.8862827E-02  0.0000000E+00
  5.2507600E+01  1.1037280E+00 -3.4019713E-03 -7.8276680E-03 -1.8696262E-02  0.0000000E+00
  5.2507600E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.6113807E-01  0.0000000E+00
  5.2507600E+01  1.0795583E-01 -4.7273016E-03 -8.6833806E-04 -1.5950068E-01  0.0000000E+00
  5.2507600E+01  2.2734636E-01 -6.8867980E-04 -1.7059341E-03 -1.5781294E-01  0.0000000E+00
  5.2507600E+01  3.4834533E-01  9.2131272E-03 -2.5383702E-03 -1.5576267E-01  0.0000000E+00
  5.2507600E+01  4.6055910E-01  2.2083679E-02 -3.3777850E-03 -1.5318349E-01  0.0000000E+00
  5.2507600E+01  5.5643164E-01  3.5374464E-02 -4.2156991E-03 -1.5006429E-01  0.0000000E+00
  5.2507600E+01  6.3268399E-01  4.7294090E-02 -5.0250101E-03 -1.4651739E-01  0.0000000E+00
  5.2507600E+01  6.9029030E-01  5.7007166E-02 -5.7777054E-03 -1.4268767E-01  0.0000000E+00
  5.2507600E+01  7.3140874E-01  6.4203956E-02 -6.4373952E-03 -1.3880564E-01  0.0000000E+00
  5.2507600E+01  7.6031012E-01  6.9233399E-02 -6.9995046E-03 -1.3497571E-01  0.0000000E+00
  5.2507600E+01  7.8045324E-01  7.2521874E-02 -7.4676843E-03 -1.3128448E-01  0.0000000E+00
  5.2507600E+01  7.9457889E-01  7.4493277E-02 -7.8533066E-03 -1.2777784E-01  0.0000000E+00
  5.2507600E+01  8.0465747E-01  7.5499826E-02 -8.1702440E-03 -1.2447157E-01  0.0000000E+00
  5.2507600E+01  8.1206798E-01  7.5809420E-02 -8.4332931E-03 -1.2134261E-01  0.0000000E+00
  5.2507600E+01  8.1759255E-01  7.5615402E-02 -8.6494863E-03 -1.1842876E-01  0.0000000E+00
  5.2507600E+01  8.2187069E-01  7.5061427E-02 -8.8301780E-03 -1.1569133E-01  0.0000000E+00
  5.2507600E+01  8.2527906E-01  7.4247785E-02 -8.9832199E-03 -1.1311746E-01  0.0000000E+00
  5.2507600E+01  8.2806658E-01  7.3243334E-02 -9.1157003E-03 -1.1069288E-01  0.0000000E+00
  5.2507600E+01  8.3042178E-01  7.2089637E-02 -9.2347528E-03 -1.0838866E-01  0.0000000E+00
  5.2507600E+01  8.3243360E-01  7.0841955E-02 -9.3442632E-03 -1.0622639E-01  0.0000000E+00
  5.2507600E+01  8.3420962E-01  6.9521852E-02 -9.4504084E-03 -1.0417763E-01  0.0000000E+00
  5.2507600E+01  8.3581585E-01  6.8152752E-02 -9.5583884E-03 -1.0223279E-01  0.0000000E+00
  5.2507600E+01  8.3730291E-01  6.6753104E-02 -9.6735617E-03 -1.0038356E-01  0.0000000E+00
  5.2507600E+01  8.3871088E-01  6.5336967E-02 -9.8015738E-03 -9.8622576E-02  0.0000000E+00
  5.2507600E+01  8.4008220E-01  6.3903975E-02 -9.9495578E-03 -9.6931046E-02  0.0000000E+00
  5.2507600E+01  8.4142392E-01  6.2482471E-02 -1.0121566E-02 -9.5328031E-02  0.0000000E+00
  5.2507600E+01  8.4277007E-01  6.1067939E-02 -1.0324866E-02 -9.3796399E-02  0.0000000E+00
  5.2507600E+01  8.4413833E-01  5.9664226E-02 -1.0565231E-02 -9.2330541E-02  0.0000000E+00
  5.2507600E+01  8.4554097E-01  5.8274946E-02 -1.0847451E-02 -9.0926822E-02  0.0000000E+00
  5.2507600E+01  8.4699452E-01  5.6892033E-02 -1.1177852E-02 -8.9571092E-02  0.0000000E+00
  5.2507600E+01  8.4847657E-01  5.5536821E-02 -1.1552690E-02 -8.8279423E-02  0.0000000E+00
  5.2507600E+01  8.4999232E-01  5.4199248E-02 -1.1972509E-02 -8.7038165E-02  0.0000000E+00
  5.2507600E+01  8.5153416E-01  5.2878941E-02 -1.2432872E-02 -8.5844109E-02  0.0000000E+00
  5.2507600E+01  8.5309388E-01  5.1575257E-02 -1.2926928E-02 -8.4694244E-02  0.0000000E+00
  5.2507600E+01  8.5466401E-01  5.0287546E-02 -1.3445904E-02 -8.3585738E-02  0.0000000E+00
  5.2507600E+01  8.5625033E-01  4.9006014E-02 -1.3983699E-02 -8.2508143E-02  0.0000000E+00
  5.2507600E+01  8.5782579E-01  4.7749463E-02 -1.4521606E-02 -8.1474809E-02  0.0000000E+00
  5.2507600E+01  8.5940059E-01  4.6508829E-02 -1.5052853E-02 -8.0475361E-02  0.0000000E+00
  5.2507600E+01  8.6097522E-01  4.5284953E-02 -1.5567430E-02 -7.9507628E-02  0.0000000E+00
  5.2507600E+01  8.6255140E-01  4.4078933E-02 -1.6056537E-02 -7.8569520E-02  0.0000000E+00
  5.2507600E+01  8.6414253E-01  4.2883071E-02 -1.6516193E-02 -7.7652260E-02  0.0000000E+00
  5.2507600E+01  8.6572694E-01  4.1716938E-02 -1.6933995E-02 -7.6767481E-02  0.0000000E+00
  5.2507600E+01  8.6731752E-01  4.0572699E-02 -1.7309736E-02 -7.5906798E-02  0.0000000E+00
