          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  5.2507600E+01 -3.4607919E-03  2.0953377E-03  1.2340785E-02 -4.0762859E-02  0.0000000E+00
  5.2507600E+01 -2.9187690E-03  2.0055520E-03  1.1610495E-02 -4.0414736E-02  0.0000000E+00
  5.2507600E+01 -2.4245593E-03  2.0093180E-03  1.0649451E-02 -4.0070127E-02  0.0000000E+00
  5.2507600E+01 -2.0020531E-03  2.0908780E-03  9.5070156E-03 -3.9726408E-02  0.0000000E+00
  5.2507600E+01 -1.6830150E-03  2.2354474E-03  8.2727722E-03 -3.9388308E-02  0.0000000E+00
  5.2507600E+01 -1.4832062E-03  2.4330373E-03  7.0183414E-03 -3.9053109E-02  0.0000000E+00
  5.2507600E+01 -1.4106181E-03  2.6758050E-03  5.8227575E-03 -3.8720577E-02  0.0000000E+00
  5.2507600E+01 -1.4577756E-03  2.9572079E-03  4.7571866E-03 -3.8390669E-02  0.0000000E+00
  5.2507600E+01 -1.5989017E-03  3.2705980E-03  3.8782110E-03 -3.8063141E-02  0.0000000E+00
  5.2507600E+01 -1.7892753E-03  3.6078558E-03  3.2224789E-03 -3.7737960E-02  0.0000000E+00
  5.2507600E+01 -1.9675304E-03  3.9583295E-03  2.8033672E-03 -3.7415106E-02  0.0000000E+00
  5.2507600E+01 -2.0616450E-03  4.3083461E-03  2.6103001E-03 -3.7094573E-02  0.0000000E+00
  5.2507600E+01 -1.9993669E-03  4.6415592E-03  2.6113706E-03 -3.6776538E-02  0.0000000E+00
  5.2507600E+01 -1.7238239E-03  4.9404004E-03  2.7599097E-03 -3.6461092E-02  0.0000000E+00
  5.2507600E+01 -1.2150670E-03  5.1888993E-03  3.0056483E-03 -3.6148403E-02  0.0000000E+00
  5.2507600E+01 -5.1829252E-04  5.3771380E-03  3.3111165E-03 -3.5838689E-02  0.0000000E+00
  5.2507600E+01  2.2050801E-04  5.5076064E-03  3.6739267E-03 -3.5532015E-02  0.0000000E+00
  5.2507600E+01  7.1071949E-04  5.6037231E-03  4.1555838E-03 -3.5228479E-02  0.0000000E+00
  5.2507600E+01  5.7836534E-04  5.6409721E-03  4.7516146E-03 -3.4928092E-02  0.0000000E+00
  5.2507600E+01  6.9806481E-04  5.6562686E-03  5.2007274E-03 -3.4631127E-02  0.0000000E+00
  5.2507600E+01  1.1075468E-03  5.6694993E-03  5.5050247E-03 -3.4337449E-02  0.0000000E+00
  5.2507600E+01  1.6685379E-03  5.6742209E-03  5.6884947E-03 -3.4047157E-02  0.0000000E+00
  5.2507600E+01  2.2875754E-03  5.6739865E-03  5.7853474E-03 -3.3760034E-02  0.0000000E+00
  5.2507600E+01  2.9107364E-03  5.6774674E-03  5.8321741E-03 -3.3473915E-02  0.0000000E+00
  5.2507600E+01  3.4968940E-03  5.6945787E-03  5.8611170E-03 -3.3193020E-02  0.0000000E+00
  5.2507600E+01  4.0382415E-03  5.7338208E-03  5.8977195E-03 -3.2915094E-02  0.0000000E+00
  5.2507600E+01  4.5354202E-03  5.8005481E-03  5.9574036E-03 -3.2640076E-02  0.0000000E+00
  5.2507600E+01  4.9970669E-03  5.8960475E-03  6.0453595E-03 -3.2367701E-02  0.0000000E+00
  5.2507600E+01  5.4357068E-03  6.0173132E-03  6.1571800E-03 -3.2097982E-02  0.0000000E+00
  5.2507600E+01  5.8645568E-03  6.1573971E-03  6.2804731E-03 -3.1830777E-02  0.0000000E+00
  5.2507600E+01  6.2951675E-03  6.3062106E-03  6.3971976E-03 -3.1565852E-02  0.0000000E+00
  5.2507600E+01  6.7358302E-03  6.4516565E-03  6.4864672E-03 -3.1303116E-02  0.0000000E+00
  5.2507600E+01  7.1906771E-03  6.5809686E-03  6.5275698E-03 -3.1042442E-02  0.0000000E+00
  5.2507600E+01  7.6594011E-03  6.6821363E-03  6.5029467E-03 -3.0783719E-02  0.0000000E+00
  5.2507600E+01  8.1375233E-03  6.7452925E-03  6.4008791E-03 -3.0526856E-02  0.0000000E+00
  5.2507600E+01  8.6171353E-03  6.7639419E-03  6.2176253E-03 -3.0271788E-02  0.0000000E+00
  5.2507600E+01  9.0880439E-03  6.7359072E-03  5.9587568E-03 -3.0018428E-02  0.0000000E+00
  5.2507600E+01  9.5392446E-03  6.6638721E-03  5.6394375E-03 -2.9766895E-02  0.0000000E+00
  5.2507600E+01  9.9606527E-03  6.5553974E-03  5.2833920E-03 -2.9517064E-02  0.0000000E+00
  5.2507600E+01  1.0345018E-02  6.4222886E-03  4.9203098E-03 -2.9269004E-02  0.0000000E+00
  5.2507600E+01  1.0689952E-02  6.2791920E-03  4.5814295E-03 -2.9022703E-02  0.0000000E+00
  5.2507600E+01  1.0999991E-02  6.1412989E-03  4.2930500E-03 -2.8778313E-02  0.0000000E+00
  5.2507600E+01  1.1288631E-02  6.0210323E-03  4.0677143E-03 -2.8535705E-02  0.0000000E+00
  5.2507600E+01  1.1582505E-02  5.9229515E-03  3.8916048E-03 -2.8293093E-02  0.0000000E+00
  5.2507600E+01  1.1914577E-02  5.8406617E-03  3.7148011E-03 -2.8053873E-02  0.0000000E+00
  5.2507600E+01  1.1722004E-02  5.7850222E-03  3.6558709E-03 -2.7817116E-02  0.0000000E+00
  5.2507600E+01  1.1377667E-02  5.7911723E-03  3.6557000E-03 -2.7582154E-02  0.0000000E+00
  5.2507600E+01  1.1034574E-02  5.8116040E-03  3.6701267E-03 -2.7349016E-02  0.0000000E+00
  5.2507600E+01  1.0707859E-02  5.8137087E-03  3.6928571E-03 -2.7117953E-02  0.0000000E+00
  5.2507600E+01  1.0394814E-02  5.7791099E-03  3.7227416E-03 -2.6888882E-02  0.0000000E+00
  5.2507600E+01  1.0083251E-02  5.7001912E-03  3.7608681E-03 -2.6661963E-02  0.0000000E+00
  5.2507600E+01  9.7579110E-03  5.5771229E-03  3.8084588E-03 -2.6437178E-02  0.0000000E+00
  5.2507600E+01  9.4051278E-03  5.4153541E-03  3.8654784E-03 -2.6214576E-02  0.0000000E+00
  5.2507600E+01  9.0159323E-03  5.2235349E-03  3.9298606E-03 -2.5994094E-02  0.0000000E+00
  5.2507600E+01  8.5877907E-03  5.0118350E-03  3.9972620E-03 -2.5775780E-02  0.0000000E+00
  5.2507600E+01  8.1251707E-03  4.7906224E-03  4.0612490E-03 -2.5559614E-02  0.0000000E+00
  5.2507600E+01  7.6391295E-03  4.5694695E-03  4.1138279E-03 -2.5345718E-02  0.0000000E+00
  5.2507600E+01  7.1461158E-03  4.3564505E-03  4.1462236E-03 -2.5134004E-02  0.0000000E+00
  5.2507600E+01  6.6661784E-03  4.1576963E-03  4.1498159E-03 -2.4924517E-02  0.0000000E+00
  5.2507600E+01  6.2207757E-03  3.9771719E-03  4.1171406E-03 -2.4717259E-02  0.0000000E+00
  5.2507600E+01  5.8303779E-03  3.8166416E-03  4.0428635E-03 -2.4512219E-02  0.0000000E+00
  5.2507600E+01  5.5120561E-03  3.6757876E-03  3.9246341E-03 -2.4309339E-02  0.0000000E+00
  5.2507600E+01  5.2772502E-03  3.5524473E-03  3.7637280E-03 -2.4108652E-02  0.0000000E+00
  5.2507600E+01  5.1291380E-03  3.4421635E-03  3.5637961E-03 -2.3908508E-02  0.0000000E+00
  5.2507600E+01  5.0649981E-03  3.3416857E-03  3.3369922E-03 -2.3711858E-02  0.0000000E+00
  5.2507600E+01  5.0691944E-03  3.2445466E-03  3.0944973E-03 -2.3516999E-02  0.0000000E+00
  5.2507600E+01  5.1186076E-03  3.1447360E-03  2.8510491E-03 -2.3323871E-02  0.0000000E+00
  5.2507600E+01  5.1827931E-03  3.0361555E-03  2.6217928E-03 -2.3132325E-02  0.0000000E+00
  5.2507600E+01  5.2268910E-03  2.9128384E-03  2.4197059E-03 -2.2942178E-02  0.0000000E+00
  5.2507600E+01  5.2160686E-03  2.7690481E-03  2.2521640E-03 -2.2753317E-02  0.0000000E+00
  5.2507600E+01  5.1216874E-03  2.5992153E-03  2.1165553E-03 -2.2565725E-02  0.0000000E+00
  5.2507600E+01  4.9293888E-03  2.3976837E-03  1.9948518E-03 -2.2379344E-02  0.0000000E+00
  5.2507600E+01  4.6492912E-03  2.1582265E-03  1.8470438E-03 -2.2194295E-02  0.0000000E+00
  5.2507600E+01  4.4236623E-03  1.9014784E-03  1.6661530E-03 -2.2010556E-02  0.0000000E+00
  5.2507600E+01  4.5852346E-03  1.7012113E-03  1.6721092E-03 -2.1827220E-02  0.0000000E+00
  5.2507600E+01  4.7052802E-03  1.4662598E-03  1.6629249E-03 -2.1645148E-02  0.0000000E+00
  5.2507600E+01  4.7634965E-03  1.2300320E-03  1.6446803E-03 -2.1464225E-02  0.0000000E+00
  5.2507600E+01  4.7526061E-03  1.0153582E-03  1.6232581E-03 -2.1284377E-02  0.0000000E+00
  5.2507600E+01  4.6746812E-03  8.3669453E-04  1.6037550E-03 -2.1105553E-02  0.0000000E+00
  5.2507600E+01  4.5380754E-03  7.0201724E-04  1.5900987E-03 -2.0927718E-02  0.0000000E+00
  5.2507600E+01  4.3549105E-03  6.1443173E-04  1.5848464E-03 -2.0750847E-02  0.0000000E+00
  5.2507600E+01  4.1390714E-03  5.7351784E-04  1.5891381E-03 -2.0574920E-02  0.0000000E+00
  5.2507600E+01  3.9046589E-03  5.7643443E-04  1.6027809E-03 -2.0399922E-02  0.0000000E+00
  5.2507600E+01  3.6630853E-03  6.1925396E-04  1.6246251E-03 -2.0224557E-02  0.0000000E+00
  5.2507600E+01  3.4294456E-03  6.9609244E-04  1.6521275E-03 -2.0051368E-02  0.0000000E+00
  5.2507600E+01  3.2112633E-03  8.0157594E-04  1.6826694E-03 -1.9879072E-02  0.0000000E+00
  5.2507600E+01  3.0154627E-03  9.3019610E-04  1.7133172E-03 -1.9707634E-02  0.0000000E+00
  5.2507600E+01  2.8466059E-03  1.0767214E-03  1.7413207E-03 -1.9537041E-02  0.0000000E+00
  5.2507600E+01  2.7070666E-03  1.2363278E-03  1.7644595E-03 -1.9367278E-02  0.0000000E+00
  5.2507600E+01  2.5973179E-03  1.4046454E-03  1.7813455E-03 -1.9198325E-02  0.0000000E+00
  5.2507600E+01  2.5162853E-03  1.5777450E-03  1.7916570E-03 -1.9030181E-02  0.0000000E+00
  5.2507600E+01  2.4617164E-03  1.7520852E-03  1.7962796E-03 -1.8862827E-02  0.0000000E+00
  5.2507600E+01  2.4305171E-03  1.9244442E-03  1.7973282E-03 -1.8696262E-02  0.0000000E+00
  5.2507600E+01 -3.6152375E-07 -1.0893851E-09 -1.7359113E-08 -1.6113807E-01  0.0000000E+00
  5.2507600E+01  2.3469413E-03 -3.7219834E-05  4.8247721E-05 -1.5950068E-01  0.0000000E+00
  5.2507600E+01  1.4458644E-02 -1.0303320E-04  5.7126489E-04 -1.5781294E-01  0.0000000E+00
  5.2507600E+01  2.9955630E-02  2.1702334E-04  1.2871020E-03 -1.5576267E-01  0.0000000E+00
  5.2507600E+01  3.2696807E-02  1.3409902E-03 -7.9588273E-04 -1.5318349E-01  0.0000000E+00
  5.2507600E+01  1.8031746E-02  3.4346085E-03 -9.3081602E-03 -1.5006429E-01  0.0000000E+00
  5.2507600E+01 -3.0644304E-03  6.1770315E-03 -2.4271141E-02 -1.4651739E-01  0.0000000E+00
  5.2507600E+01 -1.7923548E-02  8.8752003E-03 -4.0358280E-02 -1.4268767E-01  0.0000000E+00
  5.2507600E+01 -2.2249952E-02  1.0746146E-02 -5.0340615E-02 -1.3880564E-01  0.0000000E+00
  5.2507600E+01 -1.9116604E-02  1.1393510E-02 -5.0089110E-02 -1.3497571E-01  0.0000000E+00
  5.2507600E+01 -1.3561641E-02  1.0487862E-02 -4.1703438E-02 -1.3128448E-01  0.0000000E+00
  5.2507600E+01 -9.4933521E-03  7.9696957E-03 -2.9555401E-02 -1.2777784E-01  0.0000000E+00
  5.2507600E+01 -8.3405019E-03  4.1425402E-03 -1.7246494E-02 -1.2447157E-01  0.0000000E+00
  5.2507600E+01 -9.5781672E-03 -4.3966430E-04 -6.6104945E-03 -1.2134261E-01  0.0000000E+00
  5.2507600E+01 -1.2001613E-02 -5.0051617E-03  1.7997423E-03 -1.1842876E-01  0.0000000E+00
  5.2507600E+01 -1.4819280E-02 -9.0106684E-03  8.5431946E-03 -1.1569133E-01  0.0000000E+00
  5.2507600E+01 -1.7252453E-02 -1.2228968E-02  1.3588407E-02 -1.1311746E-01  0.0000000E+00
  5.2507600E+01 -1.9259580E-02 -1.4633219E-02  1.7243661E-02 -1.1069288E-01  0.0000000E+00
  5.2507600E+01 -2.0597996E-02 -1.6359291E-02  1.9747058E-02 -1.0838866E-01  0.0000000E+00
  5.2507600E+01 -2.0964250E-02 -1.7540420E-02  2.1349804E-02 -1.0622639E-01  0.0000000E+00
  5.2507600E+01 -2.0291445E-02 -1.8344536E-02  2.2339609E-02 -1.0417763E-01  0.0000000E+00
  5.2507600E+01 -1.8753022E-02 -1.8899945E-02  2.2916397E-02 -1.0223279E-01  0.0000000E+00
  5.2507600E+01 -1.6705178E-02 -1.9302996E-02  2.3201316E-02 -1.0038356E-01  0.0000000E+00
  5.2507600E+01 -1.4555771E-02 -1.9618403E-02  2.3246563E-02 -9.8622576E-02  0.0000000E+00
  5.2507600E+01 -1.2620295E-02 -1.9884427E-02  2.3058341E-02 -9.6931046E-02  0.0000000E+00
  5.2507600E+01 -1.1106046E-02 -2.0107087E-02  2.2636978E-02 -9.5328031E-02  0.0000000E+00
  5.2507600E+01 -1.0042424E-02 -2.0270282E-02  2.2009140E-02 -9.3796399E-02  0.0000000E+00
  5.2507600E+01 -9.2635170E-03 -2.0382232E-02  2.1222560E-02 -9.2330541E-02  0.0000000E+00
  5.2507600E+01 -8.7176084E-03 -2.0431534E-02  2.0245462E-02 -9.0926822E-02  0.0000000E+00
  5.2507600E+01 -8.1918800E-03 -2.0446244E-02  1.9151047E-02 -8.9571092E-02  0.0000000E+00
  5.2507600E+01 -7.6236926E-03 -2.0473386E-02  1.8028753E-02 -8.8279423E-02  0.0000000E+00
  5.2507600E+01 -7.0088026E-03 -2.0555891E-02  1.6914400E-02 -8.7038165E-02  0.0000000E+00
  5.2507600E+01 -6.3735418E-03 -2.0720955E-02  1.5814323E-02 -8.5844109E-02  0.0000000E+00
  5.2507600E+01 -5.7494086E-03 -2.0977750E-02  1.4699913E-02 -8.4694244E-02  0.0000000E+00
  5.2507600E+01 -5.1663189E-03 -2.1320937E-02  1.3517758E-02 -8.3585738E-02  0.0000000E+00
  5.2507600E+01 -4.6514282E-03 -2.1740654E-02  1.2194907E-02 -8.2508143E-02  0.0000000E+00
  5.2507600E+01 -4.2492539E-03 -2.2216584E-02  1.0697511E-02 -8.1474809E-02  0.0000000E+00
  5.2507600E+01 -4.0012751E-03 -2.2741051E-02  8.9925929E-03 -8.0475361E-02  0.0000000E+00
  5.2507600E+01 -3.9560039E-03 -2.3306059E-02  7.1031793E-03 -7.9507628E-02  0.0000000E+00
  5.2507600E+01 -4.1445929E-03 -2.3896831E-02  5.1127957E-03 -7.8569520E-02  0.0000000E+00
  5.2507600E+01 -4.5437084E-03 -2.4475396E-02  3.1589873E-03 -7.7652260E-02  0.0000000E+00
  5.2507600E+01 -4.8101775E-03 -2.5107072E-02  1.1855897E-03 -7.6767481E-02  0.0000000E+00
