          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  5.2507600E+01 -4.8979145E-04 -2.7007093E-04  9.1854599E-04 -5.8177417E-02  0.0000000E+00
  5.2507600E+01 -4.8438581E-04 -2.1163709E-04  9.1051988E-04 -5.7680911E-02  0.0000000E+00
  5.2507600E+01 -3.9325231E-04 -1.3008404E-04  8.7589508E-04 -5.7190300E-02  0.0000000E+00
  5.2507600E+01 -2.4007579E-04 -3.3801137E-05  8.0599688E-04 -5.6705199E-02  0.0000000E+00
  5.2507600E+01 -5.5963190E-05  7.0048389E-05  6.9532798E-04 -5.6221625E-02  0.0000000E+00
  5.2507600E+01  1.2188460E-04  1.7342119E-04  5.4705224E-04 -5.5746441E-02  0.0000000E+00
  5.2507600E+01  2.6555045E-04  2.7278966E-04  3.6889550E-04 -5.5275664E-02  0.0000000E+00
  5.2507600E+01  3.5666298E-04  3.6645520E-04  1.7530804E-04 -5.4809054E-02  0.0000000E+00
  5.2507600E+01  3.9145629E-04  4.5522704E-04 -1.6016227E-05 -5.4346307E-02  0.0000000E+00
  5.2507600E+01  3.8164177E-04  5.4180604E-04 -1.8946362E-04 -5.3887083E-02  0.0000000E+00
  5.2507600E+01  3.5146639E-04  6.2952438E-04 -3.3980062E-04 -5.3431083E-02  0.0000000E+00
  5.2507600E+01  3.3004370E-04  7.2034496E-04 -4.8391874E-04 -5.2977956E-02  0.0000000E+00
  5.2507600E+01  2.3556212E-04  7.4501744E-04 -6.3045653E-04 -5.2527737E-02  0.0000000E+00
  5.2507600E+01  1.1409927E-04  7.2487312E-04 -7.3827660E-04 -5.2079986E-02  0.0000000E+00
  5.2507600E+01 -2.6597447E-05  6.8226450E-04 -8.0906624E-04 -5.1634591E-02  0.0000000E+00
  5.2507600E+01 -1.8455399E-04  6.1971829E-04 -8.4648607E-04 -5.1191522E-02  0.0000000E+00
  5.2507600E+01 -3.4761779E-04  5.3694590E-04 -8.5425300E-04 -5.0750705E-02  0.0000000E+00
  5.2507600E+01 -5.0087682E-04  4.3320562E-04 -8.3534637E-04 -5.0312151E-02  0.0000000E+00
  5.2507600E+01 -6.3167222E-04  3.0889185E-04 -7.9177303E-04 -4.9875865E-02  0.0000000E+00
  5.2507600E+01 -7.3253634E-04  1.6645022E-04 -7.2476395E-04 -4.9441902E-02  0.0000000E+00
