          atime          uvcov          vwcov          wucov         pm1avg           tavg
  5.2507600E+01 -9.5170192E-03 -1.2991463E-04  3.5220770E-04 -4.2562623E-02  0.0000000E+00
  5.2507600E+01 -9.4687564E-03 -1.3620903E-04  3.6849725E-04 -4.2194384E-02  0.0000000E+00
  5.2507600E+01 -9.4205972E-03 -1.4587081E-04  3.8486762E-04 -4.1830366E-02  0.0000000E+00
  5.2507600E+01 -9.3723757E-03 -1.5899957E-04  4.0117158E-04 -4.1470517E-02  0.0000000E+00
  5.2507600E+01 -9.3238885E-03 -1.7552946E-04  4.1708156E-04 -4.1114698E-02  0.0000000E+00
  5.2507600E+01 -9.2750804E-03 -1.9524900E-04  4.3250970E-04 -4.0762859E-02  0.0000000E+00
  5.2507600E+01 -9.2257741E-03 -2.1782680E-04  4.4703999E-04 -4.0414736E-02  0.0000000E+00
  5.2507600E+01 -9.1759276E-03 -2.4283355E-04  4.6049276E-04 -4.0070127E-02  0.0000000E+00
  5.2507600E+01 -9.1252309E-03 -2.6992692E-04  4.7290683E-04 -3.9726408E-02  0.0000000E+00
  5.2507600E+01 -9.0744062E-03 -2.9817321E-04  4.8386452E-04 -3.9388308E-02  0.0000000E+00
  5.2507600E+01 -9.0231846E-03 -3.2717653E-04  4.9340595E-04 -3.9053109E-02  0.0000000E+00
  5.2507600E+01 -8.9716607E-03 -3.5639020E-04  5.0144305E-04 -3.8720577E-02  0.0000000E+00
  5.2507600E+01 -8.9200198E-03 -3.8524899E-04  5.0794207E-04 -3.8390669E-02  0.0000000E+00
  5.2507600E+01 -8.8683635E-03 -4.1335230E-04  5.1278642E-04 -3.8063141E-02  0.0000000E+00
  5.2507600E+01 -8.8168694E-03 -4.4032483E-04  5.1589099E-04 -3.7737960E-02  0.0000000E+00
  5.2507600E+01 -8.7657018E-03 -4.6590717E-04  5.1713363E-04 -3.7415106E-02  0.0000000E+00
  5.2507600E+01 -8.7150083E-03 -4.8995521E-04  5.1637781E-04 -3.7094573E-02  0.0000000E+00
  5.2507600E+01 -8.6649815E-03 -5.1237665E-04  5.1344114E-04 -3.6776538E-02  0.0000000E+00
  5.2507600E+01 -8.6157658E-03 -5.3319186E-04  5.0816493E-04 -3.6461092E-02  0.0000000E+00
  5.2507600E+01 -8.5675250E-03 -5.5244037E-04  5.0041099E-04 -3.6148403E-02  0.0000000E+00
  5.2507600E+01 -8.5204558E-03 -5.7013349E-04  4.9008786E-04 -3.5838689E-02  0.0000000E+00
  5.2507600E+01 -8.4747238E-03 -5.8621538E-04  4.7729177E-04 -3.5532015E-02  0.0000000E+00
  5.2507600E+01 -8.4305757E-03 -6.0042472E-04  4.6227944E-04 -3.5228479E-02  0.0000000E+00
  5.2507600E+01 -8.3878818E-03 -6.1254987E-04  4.4502504E-04 -3.4928092E-02  0.0000000E+00
  5.2507600E+01 -8.3467632E-03 -6.2291214E-04  4.2638132E-04 -3.4631127E-02  0.0000000E+00
  5.2507600E+01 -8.3072834E-03 -6.3146890E-04  4.0669271E-04 -3.4337449E-02  0.0000000E+00
