          atime          uplus          yplus           Wshr          trash          trash
  5.2507600E+01  6.7324203E+00  1.4217733E+02  2.3393740E-02  3.2572000E-01  3.2572000E-01
  5.2507600E+01  6.7402705E+00  1.4316432E+02  2.3393740E-02  3.2707000E-01  3.2707000E-01
  5.2507600E+01  6.7481879E+00  1.4415131E+02  2.3393740E-02  3.2842000E-01  3.2842000E-01
  5.2507600E+01  6.7561750E+00  1.4513835E+02  2.3393758E-02  3.2977000E-01  3.2977000E-01
  5.2507600E+01  6.7642527E+00  1.4612528E+02  2.3393740E-02  3.3112000E-01  3.3112000E-01
  5.2507600E+01  6.7724109E+00  1.4711227E+02  2.3393740E-02  3.3247000E-01  3.3247000E-01
  5.2507600E+01  6.7807183E+00  1.4810657E+02  2.3393740E-02  3.3383000E-01  3.3383000E-01
  5.2507600E+01  6.7890464E+00  1.4909361E+02  2.3393758E-02  3.3518000E-01  3.3518000E-01
  5.2507600E+01  6.7974715E+00  1.5008054E+02  2.3393740E-02  3.3653000E-01  3.3653000E-01
  5.2507600E+01  6.8059737E+00  1.5106753E+02  2.3393740E-02  3.3788000E-01  3.3788000E-01
  5.2507600E+01  6.8145493E+00  1.5205457E+02  2.3393758E-02  3.3923000E-01  3.3923000E-01
  5.2507600E+01  6.8232106E+00  1.5304150E+02  2.3393740E-02  3.4058000E-01  3.4058000E-01
  5.2507600E+01  6.8319363E+00  1.5402855E+02  2.3393758E-02  3.4193000E-01  3.4193000E-01
  5.2507600E+01  6.8407388E+00  1.5501553E+02  2.3393758E-02  3.4328000E-01  3.4328000E-01
  5.2507600E+01  6.8496108E+00  1.5600252E+02  2.3393758E-02  3.4463000E-01  3.4463000E-01
  5.2507600E+01  6.8585544E+00  1.5698945E+02  2.3393740E-02  3.4598000E-01  3.4598000E-01
  5.2507600E+01  6.8675562E+00  1.5797644E+02  2.3393740E-02  3.4733000E-01  3.4733000E-01
  5.2507600E+01  6.8766168E+00  1.5896342E+02  2.3393740E-02  3.4868000E-01  3.4868000E-01
  5.2507600E+01  6.8857261E+00  1.5995047E+02  2.3393758E-02  3.5003000E-01  3.5003000E-01
  5.2507600E+01  6.8948930E+00  1.6093740E+02  2.3393740E-02  3.5138000E-01  3.5138000E-01
  5.2507600E+01  6.9040961E+00  1.6192439E+02  2.3393740E-02  3.5273000E-01  3.5273000E-01
  5.2507600E+01  6.9133328E+00  1.6291137E+02  2.3393740E-02  3.5408000E-01  3.5408000E-01
  5.2507600E+01  6.9225953E+00  1.6389836E+02  2.3393740E-02  3.5543000E-01  3.5543000E-01
  5.2507600E+01  6.9318751E+00  1.6488535E+02  2.3393740E-02  3.5678000E-01  3.5678000E-01
  5.2507600E+01  6.9411584E+00  1.6587240E+02  2.3393758E-02  3.5813000E-01  3.5813000E-01
  5.2507600E+01  6.9504516E+00  1.6685932E+02  2.3393740E-02  3.5948000E-01  3.5948000E-01
  5.2507600E+01  6.9597944E+00  1.6785368E+02  2.3393758E-02  3.6084000E-01  3.6084000E-01
  5.2507600E+01  6.9690612E+00  1.6884061E+02  2.3393740E-02  3.6219000E-01  3.6219000E-01
  5.2507600E+01  6.9782927E+00  1.6982766E+02  2.3393758E-02  3.6354000E-01  3.6354000E-01
  5.2507600E+01  6.9874970E+00  1.7081464E+02  2.3393758E-02  3.6489000E-01  3.6489000E-01
  5.2507600E+01  6.9966681E+00  1.7180157E+02  2.3393740E-02  3.6624000E-01  3.6624000E-01
  5.2507600E+01  7.0057915E+00  1.7278855E+02  2.3393740E-02  3.6759000E-01  3.6759000E-01
  5.2507600E+01  7.0148645E+00  1.7377561E+02  2.3393758E-02  3.6894000E-01  3.6894000E-01
  5.2507600E+01  7.0239004E+00  1.7476253E+02  2.3393740E-02  3.7029000E-01  3.7029000E-01
  5.2507600E+01  7.0328860E+00  1.7574952E+02  2.3393740E-02  3.7164000E-01  3.7164000E-01
  5.2507600E+01  7.0418296E+00  1.7673650E+02  2.3393740E-02  3.7299000E-01  3.7299000E-01
  5.2507600E+01  7.0507371E+00  1.7772349E+02  2.3393740E-02  3.7434000E-01  3.7434000E-01
  5.2507600E+01  7.0596052E+00  1.7871054E+02  2.3393758E-02  3.7569000E-01  3.7569000E-01
  5.2507600E+01  7.0684508E+00  1.7969753E+02  2.3393758E-02  3.7704000E-01  3.7704000E-01
  5.2507600E+01  7.0772786E+00  1.8068452E+02  2.3393758E-02  3.7839000E-01  3.7839000E-01
  5.2507600E+01  7.0860946E+00  1.8167151E+02  2.3393758E-02  3.7974000E-01  3.7974000E-01
  5.2507600E+01  7.0949023E+00  1.8265849E+02  2.3393758E-02  3.8109000E-01  3.8109000E-01
  5.2507600E+01  7.1037028E+00  1.8364548E+02  2.3393758E-02  3.8244000E-01  3.8244000E-01
  5.2507600E+01  7.1124956E+00  1.8463247E+02  2.3393758E-02  3.8379000E-01  3.8379000E-01
  5.2507600E+01  7.1212792E+00  1.8561946E+02  2.3393758E-02  3.8514000E-01  3.8514000E-01
  5.2507600E+01  7.1300508E+00  1.8660644E+02  2.3393758E-02  3.8649000E-01  3.8649000E-01
  5.2507600E+01  7.1388759E+00  1.8760067E+02  2.3393740E-02  3.8785000E-01  3.8785000E-01
  5.2507600E+01  7.1476093E+00  1.8858773E+02  2.3393758E-02  3.8920000E-01  3.8920000E-01
  5.2507600E+01  7.1563279E+00  1.8957465E+02  2.3393740E-02  3.9055000E-01  3.9055000E-01
