          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  5.2507600E+01  9.4714145E-03 -7.1798137E-04  1.3087939E-03 -2.8053873E-02  0.0000000E+00
  5.2507600E+01  9.6785363E-03 -7.1065354E-04  1.2607685E-03 -2.7817116E-02  0.0000000E+00
  5.2507600E+01  9.8640239E-03 -6.9229821E-04  1.2080107E-03 -2.7582154E-02  0.0000000E+00
  5.2507600E+01  1.0031626E-02 -6.6620538E-04  1.1545909E-03 -2.7349016E-02  0.0000000E+00
  5.2507600E+01  1.0185000E-02 -6.3580425E-04  1.1024799E-03 -2.7117953E-02  0.0000000E+00
  5.2507600E+01  1.0326174E-02 -6.0318167E-04  1.0526271E-03 -2.6888882E-02  0.0000000E+00
  5.2507600E+01  1.0456176E-02 -5.6939967E-04  1.0052292E-03 -2.6661963E-02  0.0000000E+00
  5.2507600E+01  1.0575154E-02 -5.3471303E-04  9.5984223E-04 -2.6437178E-02  0.0000000E+00
  5.2507600E+01  1.0682754E-02 -4.9881693E-04  9.1559094E-04 -2.6214576E-02  0.0000000E+00
  5.2507600E+01  1.0778261E-02 -4.6104063E-04  8.7130908E-04 -2.5994094E-02  0.0000000E+00
  5.2507600E+01  1.0860877E-02 -4.2054772E-04  8.2572815E-04 -2.5775780E-02  0.0000000E+00
  5.2507600E+01  1.0929789E-02 -3.7648516E-04  7.7759773E-04 -2.5559614E-02  0.0000000E+00
  5.2507600E+01  1.0984348E-02 -3.2813247E-04  7.2584581E-04 -2.5345718E-02  0.0000000E+00
  5.2507600E+01  1.1024037E-02 -2.7499956E-04  6.6964870E-04 -2.5134004E-02  0.0000000E+00
  5.2507600E+01  1.1048636E-02 -2.1693405E-04  6.0857463E-04 -2.4924517E-02  0.0000000E+00
  5.2507600E+01  1.1058197E-02 -1.5417947E-04  5.4263774E-04 -2.4717259E-02  0.0000000E+00
  5.2507600E+01  1.1053065E-02 -8.7418942E-05  4.7235684E-04 -2.4512219E-02  0.0000000E+00
  5.2507600E+01  1.1033882E-02 -1.7793954E-05  3.9878139E-04 -2.4309339E-02  0.0000000E+00
  5.2507600E+01  1.1001567E-02  5.3110580E-05  3.2350931E-04 -2.4108652E-02  0.0000000E+00
  5.2507600E+01  1.0956948E-02  1.2379365E-04  2.4807761E-04 -2.3908508E-02  0.0000000E+00
  5.2507600E+01  1.0902110E-02  1.9084611E-04  1.7616858E-04 -2.3711858E-02  0.0000000E+00
  5.2507600E+01  1.0838458E-02  2.5214415E-04  1.1011559E-04 -2.3516999E-02  0.0000000E+00
  5.2507600E+01  1.0767861E-02  3.0489762E-04  5.3052029E-05 -2.3323871E-02  0.0000000E+00
  5.2507600E+01  1.0692425E-02  3.4628399E-04  8.1594378E-06 -2.3132325E-02  0.0000000E+00
  5.2507600E+01  1.0614514E-02  3.7361158E-04 -2.1536137E-05 -2.2942178E-02  0.0000000E+00
  5.2507600E+01  1.0536742E-02  3.8452711E-04 -3.3410138E-05 -2.2753317E-02  0.0000000E+00
  5.2507600E+01  1.0462024E-02  3.7723999E-04 -2.5538308E-05 -2.2565725E-02  0.0000000E+00
  5.2507600E+01  1.0393734E-02  3.5072893E-04  2.9505071E-06 -2.2379344E-02  0.0000000E+00
  5.2507600E+01  1.0335735E-02  3.0505883E-04  5.1489998E-05 -2.2194295E-02  0.0000000E+00
  5.2507600E+01  1.0289173E-02  2.4234714E-04  1.1838124E-04 -2.2010556E-02  0.0000000E+00
  5.2507600E+01  1.0251554E-02  1.6635688E-04  2.0134744E-04 -2.1827220E-02  0.0000000E+00
  5.2507600E+01  1.0234521E-02  7.6636786E-05  2.9522135E-04 -2.1645148E-02  0.0000000E+00
  5.2507600E+01  1.0230870E-02 -2.3718739E-05  3.9892695E-04 -2.1464225E-02  0.0000000E+00
  5.2507600E+01  1.0234413E-02 -1.3175760E-04  5.1103412E-04 -2.1284377E-02  0.0000000E+00
  5.2507600E+01  1.0239984E-02 -2.4470159E-04  6.2983696E-04 -2.1105553E-02  0.0000000E+00
  5.2507600E+01  1.0243433E-02 -3.5997123E-04  7.5342997E-04 -2.0927718E-02  0.0000000E+00
  5.2507600E+01  1.0241583E-02 -4.7520769E-04  8.7978098E-04 -2.0750847E-02  0.0000000E+00
  5.2507600E+01  1.0232177E-02 -5.8829145E-04  1.0068004E-03 -2.0574920E-02  0.0000000E+00
  5.2507600E+01  1.0213801E-02 -6.9735760E-04  1.1324063E-03 -2.0399922E-02  0.0000000E+00
  5.2507600E+01  1.0185555E-02 -8.0154855E-04  1.2554704E-03 -2.0224557E-02  0.0000000E+00
  5.2507600E+01  1.0147852E-02 -8.9800311E-04  1.3722862E-03 -2.0051368E-02  0.0000000E+00
  5.2507600E+01  1.0101084E-02 -9.8646290E-04  1.4820487E-03 -1.9879072E-02  0.0000000E+00
  5.2507600E+01  1.0046230E-02 -1.0661637E-03  1.5832625E-03 -1.9707634E-02  0.0000000E+00
  5.2507600E+01  9.9846020E-03 -1.1366120E-03  1.6746753E-03 -1.9537041E-02  0.0000000E+00
  5.2507600E+01  9.9177047E-03 -1.1975793E-03  1.7553169E-03 -1.9367278E-02  0.0000000E+00
  5.2507600E+01  9.8471325E-03 -1.2490877E-03  1.8245215E-03 -1.9198325E-02  0.0000000E+00
  5.2507600E+01  9.7744318E-03 -1.2913901E-03  1.8819248E-03 -1.9030181E-02  0.0000000E+00
  5.2507600E+01  9.7010423E-03 -1.3249484E-03  1.9274972E-03 -1.8862827E-02  0.0000000E+00
  5.2507600E+01  9.6281567E-03 -1.3504022E-03  1.9615087E-03 -1.8696262E-02  0.0000000E+00
  5.2507600E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.6113807E-01  0.0000000E+00
  5.2507600E+01  1.1258920E-02 -1.6918347E-04 -3.4404200E-05 -1.5950068E-01  0.0000000E+00
  5.2507600E+01  7.9560910E-02 -7.3736739E-04 -2.9752603E-04 -1.5781294E-01  0.0000000E+00
  5.2507600E+01  2.1612805E-01 -1.1600760E-03 -1.0759164E-03 -1.5576267E-01  0.0000000E+00
  5.2507600E+01  3.6764805E-01 -1.3368080E-03 -2.6292260E-03 -1.5318349E-01  0.0000000E+00
  5.2507600E+01  4.6148430E-01 -2.2197352E-03 -5.0213448E-03 -1.5006429E-01  0.0000000E+00
  5.2507600E+01  4.6675601E-01 -4.6043752E-03 -8.0326703E-03 -1.4651739E-01  0.0000000E+00
  5.2507600E+01  4.0487353E-01 -8.0314489E-03 -1.1261546E-02 -1.4268767E-01  0.0000000E+00
  5.2507600E+01  3.1682347E-01 -1.1202293E-02 -1.4225223E-02 -1.3880564E-01  0.0000000E+00
  5.2507600E+01  2.3155259E-01 -1.3189614E-02 -1.6675398E-02 -1.3497571E-01  0.0000000E+00
  5.2507600E+01  1.6113785E-01 -1.3825670E-02 -1.8546666E-02 -1.3128448E-01  0.0000000E+00
  5.2507600E+01  1.0755865E-01 -1.3371801E-02 -1.9893254E-02 -1.2777784E-01  0.0000000E+00
  5.2507600E+01  6.8420613E-02 -1.2211363E-02 -2.0813077E-02 -1.2447157E-01  0.0000000E+00
  5.2507600E+01  4.0116713E-02 -1.0660756E-02 -2.1402778E-02 -1.2134261E-01  0.0000000E+00
  5.2507600E+01  2.0046070E-02 -8.9468159E-03 -2.1724759E-02 -1.1842876E-01  0.0000000E+00
  5.2507600E+01  5.5607317E-03 -7.1739026E-03 -2.1843635E-02 -1.1569133E-01  0.0000000E+00
  5.2507600E+01 -5.0915006E-03 -5.4308324E-03 -2.1805860E-02 -1.1311746E-01  0.0000000E+00
  5.2507600E+01 -1.3024114E-02 -3.7385168E-03 -2.1644280E-02 -1.1069288E-01  0.0000000E+00
  5.2507600E+01 -1.8975179E-02 -2.1240417E-03 -2.1380957E-02 -1.0838866E-01  0.0000000E+00
  5.2507600E+01 -2.3316482E-02 -6.3755105E-04 -2.1039296E-02 -1.0622639E-01  0.0000000E+00
  5.2507600E+01 -2.6420018E-02  7.1421042E-04 -2.0633378E-02 -1.0417763E-01  0.0000000E+00
  5.2507600E+01 -2.8535738E-02  1.9197559E-03 -2.0175886E-02 -1.0223279E-01  0.0000000E+00
  5.2507600E+01 -2.9871088E-02  2.9775814E-03 -1.9677062E-02 -1.0038356E-01  0.0000000E+00
  5.2507600E+01 -3.0597920E-02  3.8977745E-03 -1.9145330E-02 -9.8622576E-02  0.0000000E+00
  5.2507600E+01 -3.0849348E-02  4.7052240E-03 -1.8584072E-02 -9.6931046E-02  0.0000000E+00
  5.2507600E+01 -3.0713662E-02  5.4073472E-03 -1.8009926E-02 -9.5328031E-02  0.0000000E+00
  5.2507600E+01 -3.0256122E-02  6.0139476E-03 -1.7430863E-02 -9.3796399E-02  0.0000000E+00
  5.2507600E+01 -2.9533202E-02  6.5509310E-03 -1.6862843E-02 -9.2330541E-02  0.0000000E+00
  5.2507600E+01 -2.8608461E-02  7.0201027E-03 -1.6322815E-02 -9.0926822E-02  0.0000000E+00
  5.2507600E+01 -2.7556761E-02  7.4433776E-03 -1.5822618E-02 -8.9571092E-02  0.0000000E+00
  5.2507600E+01 -2.6471418E-02  7.8301183E-03 -1.5374972E-02 -8.8279423E-02  0.0000000E+00
  5.2507600E+01 -2.5406615E-02  8.1946591E-03 -1.4974040E-02 -8.7038165E-02  0.0000000E+00
  5.2507600E+01 -2.4403026E-02  8.5433267E-03 -1.4612954E-02 -8.5844109E-02  0.0000000E+00
  5.2507600E+01 -2.3479449E-02  8.8779223E-03 -1.4282049E-02 -8.4694244E-02  0.0000000E+00
  5.2507600E+01 -2.2635122E-02  9.1963512E-03 -1.3970585E-02 -8.3585738E-02  0.0000000E+00
  5.2507600E+01 -2.1848805E-02  9.4956639E-03 -1.3665838E-02 -8.2508143E-02  0.0000000E+00
  5.2507600E+01 -2.1107554E-02  9.7645228E-03 -1.3362867E-02 -8.1474809E-02  0.0000000E+00
  5.2507600E+01 -2.0379083E-02  9.9976951E-03 -1.3051565E-02 -8.0475361E-02  0.0000000E+00
  5.2507600E+01 -1.9641589E-02  1.0188208E-02 -1.2725451E-02 -7.9507628E-02  0.0000000E+00
  5.2507600E+01 -1.8882933E-02  1.0330650E-02 -1.2378694E-02 -7.8569520E-02  0.0000000E+00
  5.2507600E+01 -1.8097854E-02  1.0422409E-02 -1.2001884E-02 -7.7652260E-02  0.0000000E+00
  5.2507600E+01 -1.7304017E-02  1.0459348E-02 -1.1596378E-02 -7.6767481E-02  0.0000000E+00
