          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  2.0139100E+02  5.0873103E-03 -3.2443128E-04  4.4599583E-04 -1.2104634E-03  0.0000000E+00
  2.0139100E+02  4.9782736E-03 -3.1256908E-04  4.2124201E-04 -1.1964066E-03  0.0000000E+00
  2.0139100E+02  4.8783401E-03 -2.9031068E-04  3.8245949E-04 -1.1796132E-03  0.0000000E+00
  2.0139100E+02  4.7832610E-03 -2.5901725E-04  3.3199633E-04 -1.1600705E-03  0.0000000E+00
  2.0139100E+02  4.6920494E-03 -2.2608680E-04  2.8084548E-04 -1.1376681E-03  0.0000000E+00
  2.0139100E+02  4.6014391E-03 -2.0042164E-04  2.4065747E-04 -1.1142833E-03  0.0000000E+00
  2.0139100E+02  4.4989135E-03 -1.8174264E-04  2.1291414E-04 -1.0878968E-03  0.0000000E+00
  2.0139100E+02  4.3882552E-03 -1.6033813E-04  1.8315440E-04 -1.0592280E-03  0.0000000E+00
  2.0139100E+02  4.2730253E-03 -1.3188143E-04  1.4477495E-04 -1.0290425E-03  0.0000000E+00
  2.0139100E+02  4.1564934E-03 -9.6078395E-05  9.6980358E-05 -9.9802162E-04  0.0000000E+00
  2.0139100E+02  4.0412717E-03 -5.5255594E-05  4.2704820E-05 -9.6661729E-04  0.0000000E+00
  2.0139100E+02  3.9303764E-03 -1.3571427E-05 -1.2581656E-05 -9.3535843E-04  0.0000000E+00
  2.0139100E+02  3.8246222E-03  2.5001772E-05 -6.3641493E-05 -9.0418818E-04  0.0000000E+00
  2.0139100E+02  3.7249360E-03  5.6713406E-05 -1.0555181E-04 -8.7318836E-04  0.0000000E+00
  2.0139100E+02  3.6311033E-03  7.9197573E-05 -1.3523714E-04 -8.4231637E-04  0.0000000E+00
  2.0139100E+02  3.5423233E-03  9.1793705E-05 -1.5185026E-04 -8.1161964E-04  0.0000000E+00
  2.0139100E+02  3.4572153E-03  9.5709213E-05 -1.5692820E-04 -7.8117906E-04  0.0000000E+00
  2.0139100E+02  3.3746087E-03  9.3586866E-05 -1.5377003E-04 -7.5114503E-04  0.0000000E+00
  2.0139100E+02  3.2950860E-03  8.8720630E-05 -1.4638941E-04 -7.2182122E-04  0.0000000E+00
  2.0139100E+02  3.2228898E-03  8.3807891E-05 -1.3794462E-04 -6.9355483E-04  0.0000000E+00
  2.0139100E+02  3.1675741E-03  7.9006192E-05 -1.2834952E-04 -6.6607807E-04  0.0000000E+00
  2.0139100E+02  3.0878064E-03  7.6702510E-05 -1.2329692E-04 -6.3928981E-04  0.0000000E+00
  2.0139100E+02  3.0195341E-03  7.6151129E-05 -1.1947116E-04 -6.1190508E-04  0.0000000E+00
  2.0139100E+02  2.9622834E-03  7.4132933E-05 -1.1355968E-04 -5.8382417E-04  0.0000000E+00
  2.0139100E+02  2.9142176E-03  6.9995725E-05 -1.0515813E-04 -5.5447743E-04  0.0000000E+00
  2.0139100E+02  2.8725450E-03  6.4788603E-05 -9.5820885E-05 -5.2340524E-04  0.0000000E+00
  2.0139100E+02  2.8332746E-03  6.0378673E-05 -8.7995787E-05 -4.9018918E-04  0.0000000E+00
  2.0139100E+02  2.7919877E-03  5.8737433E-05 -8.4200612E-05 -4.5480433E-04  0.0000000E+00
  2.0139100E+02  2.7443064E-03  6.1306698E-05 -8.6240989E-05 -4.1764976E-04  0.0000000E+00
  2.0139100E+02  2.6861795E-03  6.8550040E-05 -9.4638811E-05 -3.7926148E-04  0.0000000E+00
  2.0139100E+02  2.6146609E-03  7.9707120E-05 -1.0832132E-04 -3.4037018E-04  0.0000000E+00
  2.0139100E+02  2.5287333E-03  9.2725267E-05 -1.2452285E-04 -3.0180660E-04  0.0000000E+00
