          atime        pres_st        turb_df           diss        visc_df        garbage
  2.0139100E+02  7.4370690E-07 -6.4672559E-05 -9.5235649E-04 -2.7583538E-06  1.0305800E-03
  2.0139100E+02  3.2472479E-06 -1.3347527E-04 -9.8719398E-04 -7.9664858E-06  9.8527014E-04
  2.0139100E+02  6.8824591E-07 -2.8592132E-05 -8.9104519E-04 -2.2197057E-05  9.4118877E-04
  2.0139100E+02  3.0072515E-07  1.7525039E-05 -8.3990884E-04 -1.7411070E-05  8.9745654E-04
  2.0139100E+02  5.7162531E-07  3.9398974E-05 -8.0542530E-04 -9.2138783E-06  8.5380810E-04
  2.0139100E+02  7.8570247E-07  5.4217586E-05 -7.7465760E-04 -3.6509888E-06  8.1044331E-04
  2.0139100E+02  7.3452565E-07  6.8404900E-05 -7.4380032E-04 -1.4074633E-06  7.6741606E-04
  2.0139100E+02  4.8260483E-07  8.2494953E-05 -7.1394109E-04 -9.5000186E-07  7.2505455E-04
  2.0139100E+02  1.9277973E-07  9.5064330E-05 -6.8727035E-04 -5.1300935E-07  6.8323139E-04
  2.0139100E+02  8.2737666E-09  1.0503026E-04 -6.6525328E-04  8.0219552E-07  6.4163009E-04
  2.0139100E+02 -8.0611863E-09  1.1274515E-04 -6.4793120E-04  2.7311641E-06  6.0026165E-04
  2.0139100E+02  1.0711304E-07  1.2029624E-04 -6.3359315E-04  4.1749283E-06  5.5895321E-04
  2.0139100E+02  2.4622184E-07  1.3066454E-04 -6.1974291E-04  3.8896041E-06  5.1782569E-04
  2.0139100E+02  2.9041805E-07  1.4636445E-04 -6.0426065E-04  1.3147328E-06  4.7723036E-04
  2.0139100E+02  1.9472504E-07  1.6747801E-04 -5.8694320E-04 -2.7031962E-06  4.3800618E-04
  2.0139100E+02  8.9197806E-08  1.8978292E-04 -5.7067753E-04 -5.6665065E-06  4.0091554E-04
  2.0139100E+02  3.8216905E-07  2.0272895E-04 -5.6243291E-04 -3.9008319E-06  3.6663162E-04
  2.0139100E+02  1.8560612E-06  1.8811296E-04 -5.7320466E-04  5.8549224E-06  3.3485426E-04
  2.0139100E+02  2.3498852E-07  2.3892885E-04 -5.2111212E-04 -2.4373855E-06  3.0180597E-04
  2.0139100E+02 -7.7873083E-08  2.6928567E-04 -4.9069274E-04  1.3612994E-06  2.7208205E-04
  2.0139100E+02  4.6869968E-08  2.8772471E-04 -4.6892353E-04  6.4417929E-06  2.4448787E-04
  2.0139100E+02  1.9652862E-07  3.0077845E-04 -4.4983010E-04  8.7982549E-06  2.1847757E-04
  2.0139100E+02  2.4001216E-07  3.1242821E-04 -4.3166696E-04  8.1893093E-06  1.9385608E-04
  2.0139100E+02  1.9214518E-07  3.2419904E-04 -4.1487862E-04  5.9751998E-06  1.7071642E-04
  2.0139100E+02  1.1879169E-07  3.3590370E-04 -4.0040852E-04  3.7090464E-06  1.4902229E-04
  2.0139100E+02  7.7522133E-08  3.4635565E-04 -3.8900854E-04  2.4090233E-06  1.2884083E-04
  2.0139100E+02  8.8213754E-08  3.5441961E-04 -3.8066048E-04  2.3099710E-06  1.1007060E-04
  2.0139100E+02  1.3016191E-07  3.5968195E-04 -3.7467807E-04  3.0346104E-06  9.2608614E-05
  2.0139100E+02  1.5798906E-07  3.6283080E-04 -3.6999602E-04  3.9727802E-06  7.6384559E-05
  2.0139100E+02  1.3144506E-07  3.6541812E-04 -3.6565975E-04  4.7480655E-06  6.1332395E-05
  2.0139100E+02  5.1916578E-08  3.6872887E-04 -3.6146583E-04  5.5832801E-06  4.7558448E-05
  2.0139100E+02 -1.7624808E-09  3.7165509E-04 -3.5848051E-04  7.4304100E-06  3.5166820E-05
  2.0139100E+02  1.5749784E-07  3.6718436E-04 -3.5953669E-04  1.1645527E-05  2.4464743E-05
  2.0139100E+02  8.4128952E-07  3.3743214E-04 -3.6936282E-04  1.9134314E-05  1.5635127E-05
