          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.0139100E+02 -5.1169369E-06  1.0862146E-05  2.6549749E-05 -5.2340524E-04  0.0000000E+00
  2.0139100E+02 -3.4725185E-06  8.4844635E-06  2.2856362E-05 -4.9018918E-04  0.0000000E+00
  2.0139100E+02 -2.0707877E-06  6.4098739E-06  1.5560847E-05 -4.5480433E-04  0.0000000E+00
  2.0139100E+02  1.0977057E-06  5.2050443E-06  8.7633000E-06 -4.1764976E-04  0.0000000E+00
  2.0139100E+02  6.2301511E-06  4.9179633E-06  3.7082214E-06 -3.7926148E-04  0.0000000E+00
  2.0139100E+02  1.1995397E-05  5.1353281E-06 -6.0732462E-07 -3.4037018E-04  0.0000000E+00
  2.0139100E+02  1.6438007E-05  5.1803244E-06 -5.7701860E-06 -3.0180660E-04  0.0000000E+00
  2.0139100E+02  1.8119467E-05  4.4177374E-06 -1.2054620E-05 -2.6392697E-04  0.0000000E+00
  2.0139100E+02  1.6719256E-05  2.5688729E-06 -1.7131040E-05 -2.2697120E-04  0.0000000E+00
  2.0139100E+02  1.2690747E-05 -1.8897552E-08 -1.6680674E-05 -1.9111352E-04  0.0000000E+00
  2.0139100E+02  5.0022577E-06 -2.3154155E-06 -8.2035498E-06 -1.5635674E-04  0.0000000E+00
  2.0139100E+02 -1.3672714E-05 -2.7914593E-06  5.3120201E-07 -1.2361770E-04  0.0000000E+00
  2.0139100E+02 -1.6613061E-05 -1.3661584E-05 -1.4119469E-05 -9.1174455E-05  0.0000000E+00
  2.0139100E+02 -1.1295330E-05 -1.5182461E-05 -8.3443483E-06 -6.0246216E-05  0.0000000E+00
  2.0139100E+02 -5.8572383E-06 -1.2108512E-05 -4.6200596E-07 -2.9942916E-05  0.0000000E+00
  2.0139100E+02 -2.7411104E-06 -7.8522230E-06  3.2913558E-06  2.7205645E-07  0.0000000E+00
  2.0139100E+02 -1.4574231E-06 -4.4416376E-06  3.0841341E-06  3.0918163E-05  0.0000000E+00
  2.0139100E+02 -6.1151997E-07 -2.7171847E-06  1.4287009E-06  6.2163003E-05  0.0000000E+00
  2.0139100E+02  8.5914788E-07 -2.5477941E-06  6.6262751E-07  9.4346530E-05  0.0000000E+00
  2.0139100E+02  3.0846184E-06 -3.2268523E-06  1.7466249E-06  1.2785273E-04  0.0000000E+00
  2.0139100E+02  5.1996633E-06 -3.8382801E-06  4.1009450E-06  1.6275151E-04  0.0000000E+00
  2.0139100E+02  5.7768461E-06 -3.6310401E-06  6.2040505E-06  1.9927159E-04  0.0000000E+00
  2.0139100E+02  3.5046950E-06 -2.2958148E-06  6.5703280E-06  2.3746836E-04  0.0000000E+00
  2.0139100E+02 -1.9912976E-06 -9.5744864E-08  4.7165081E-06  2.7728598E-04  0.0000000E+00
  2.0139100E+02 -9.3142083E-06  2.1973801E-06  1.7104358E-06  3.1822260E-04  0.0000000E+00
  2.0139100E+02 -1.4796366E-05  3.6977686E-06 -2.3441559E-07  3.5967479E-04  0.0000000E+00
  2.0139100E+02 -1.2366044E-05  4.1310898E-06  4.3329049E-07  4.0056261E-04  0.0000000E+00
  2.0139100E+02  5.8760641E-06  5.0295784E-06  8.0420243E-07  4.3965300E-04  0.0000000E+00
  2.0139100E+02 -4.3592739E-06  4.1473704E-06 -4.6628674E-06  4.7709875E-04  0.0000000E+00
  2.0139100E+02 -9.4910522E-07  2.9460624E-06  7.2564165E-07  5.1211935E-04  0.0000000E+00
  2.0139100E+02  5.2608835E-06  1.6920813E-06  5.9306210E-06  5.4499261E-04  0.0000000E+00
  2.0139100E+02  9.4414786E-06  5.1241031E-07  7.6426209E-06  5.7593356E-04  0.0000000E+00
  2.0139100E+02  1.0361395E-05 -5.1611991E-07  6.5333440E-06  6.0511015E-04  0.0000000E+00
  2.0139100E+02  8.6231958E-06 -1.3209303E-06  4.6481339E-06  6.3248405E-04  0.0000000E+00
  2.0139100E+02  5.4929014E-06 -1.8423781E-06  3.7675695E-06  6.5816422E-04  0.0000000E+00
  2.0139100E+02  2.2307642E-06 -2.0445480E-06  4.6318304E-06  6.8206700E-04  0.0000000E+00
  2.0139100E+02 -2.3713270E-07 -1.9515159E-06  6.8085906E-06  7.0423354E-04  0.0000000E+00
  2.0139100E+02 -1.3284850E-06 -1.6654054E-06  9.0631113E-06  7.2466827E-04  0.0000000E+00
  2.0139100E+02 -6.9411748E-07 -1.3666341E-06  1.0006312E-05  7.4335753E-04  0.0000000E+00
  2.0139100E+02  1.9233184E-06 -1.2703853E-06  8.8431979E-06  7.6036044E-04  0.0000000E+00
  2.0139100E+02  6.7073612E-06 -1.5287279E-06  5.9879269E-06  7.7565465E-04  0.0000000E+00
  2.0139100E+02  1.3611892E-05 -2.0610575E-06  3.3099861E-06  7.8932960E-04  0.0000000E+00
  2.0139100E+02  2.1684770E-05 -2.2876845E-06  3.8939691E-06  8.0129669E-04  0.0000000E+00
  2.0139100E+02  2.8085734E-05 -7.6730566E-07  1.0950199E-05  8.1151239E-04  0.0000000E+00
