          atime           conv           prod        pres_tr        pres_df        garbage
  2.0139100E+02 -5.4784443E-05  1.3596861E-03 -1.2006852E-04 -1.0860570E-04 -4.1927354E-05
  2.0139100E+02 -5.4895188E-05  1.3300454E-03 -1.1190175E-04 -1.0413996E-04 -4.9117373E-05
  2.0139100E+02 -5.5423760E-05  1.2930234E-03 -9.9239996E-05 -1.0003754E-04 -5.3580763E-05
  2.0139100E+02 -5.5949033E-05  1.2484678E-03 -8.7371919E-05 -9.5526932E-05 -5.4257625E-05
  2.0139100E+02 -5.6479322E-05  1.1971260E-03 -8.0755998E-05 -8.9172233E-05 -5.3358935E-05
  2.0139100E+02 -5.7459384E-05  1.1411713E-03 -8.0493879E-05 -8.0126200E-05 -5.4917878E-05
  2.0139100E+02 -5.9382165E-05  1.0842457E-03 -8.2239511E-05 -7.0351587E-05 -5.9611306E-05
  2.0139100E+02 -6.1847734E-05  1.0305800E-03 -7.5872595E-05 -6.7884989E-05 -5.4259890E-05
  2.0139100E+02 -6.1824370E-05  9.8527014E-04 -4.7967797E-05 -9.1636427E-05  5.6296497E-06
  2.0139100E+02 -6.6680682E-05  9.4118877E-04 -7.8804928E-05 -7.2885445E-05 -2.9093376E-05
  2.0139100E+02 -6.8651168E-05  8.9745654E-04 -8.4746865E-05 -8.0575217E-05 -9.2746866E-06
  2.0139100E+02 -6.8343815E-05  8.5380810E-04 -8.5029293E-05 -9.2922263E-05  1.8276295E-05
  2.0139100E+02 -6.6587805E-05  8.1044331E-04 -8.5654454E-05 -9.9141859E-05  3.2283177E-05
  2.0139100E+02 -6.4095693E-05  7.6741606E-04 -8.6063643E-05 -9.6152637E-05  2.8310990E-05
  2.0139100E+02 -6.1326418E-05  7.2505455E-04 -8.3768637E-05 -8.5622798E-05  1.1402299E-05
  2.0139100E+02 -5.8415602E-05  6.8323139E-04 -7.7145352E-05 -7.1451282E-05 -9.7390383E-06
  2.0139100E+02 -5.5254041E-05  6.4163009E-04 -6.6547502E-05 -5.7734637E-05 -2.7045697E-05
  2.0139100E+02 -5.1655191E-05  6.0026165E-04 -5.4342007E-05 -4.7544408E-05 -3.5491725E-05
  2.0139100E+02 -4.7466220E-05  5.5895321E-04 -4.3760420E-05 -4.1907817E-05 -3.4520739E-05
  2.0139100E+02 -4.2728087E-05  5.1782569E-04 -3.7526610E-05 -3.9808109E-05 -2.7504018E-05
  2.0139100E+02 -3.7722582E-05  4.7723036E-04 -3.6429772E-05 -3.8726841E-05 -2.0019958E-05
  2.0139100E+02 -3.2938205E-05  4.3800618E-04 -3.8472377E-05 -3.5949758E-05 -1.6884275E-05
  2.0139100E+02 -2.8760704E-05  4.0091554E-04 -3.9168095E-05 -3.0632464E-05 -1.7886252E-05
  2.0139100E+02 -2.5001956E-05  3.6663162E-04 -3.3662572E-05 -2.6674660E-05 -1.2690638E-05
  2.0139100E+02 -2.0037307E-05  3.3485426E-04 -2.1268967E-05 -3.6364906E-05  2.5127762E-05
  2.0139100E+02 -1.7375665E-05  3.0180597E-04 -3.7501630E-05 -3.4893309E-05 -8.3803558E-06
  2.0139100E+02 -1.4985817E-05  2.7208205E-04 -4.1890091E-05 -3.9091122E-05 -1.2349295E-05
